CDM NAME,HOSPITAL,TECHNICAL DESCRIPTION,TOTAL CHARGE
SFH,Saint Francis Hospital,CELL COUNT MISC W/DIFF,$9.36
SFH,Saint Francis Hospital,NASAL SMEAR EOSINOPHILES,$8.98
SFH,Saint Francis Hospital,CRYST ID BODY FLD EX URN,$11.71
SFH,Saint Francis Hospital,ELECTROLYTE PANEL,$38.47
SFH,Saint Francis Hospital,VANCOMYCIN,$188.74
SFH,Saint Francis Hospital,LIPID PANEL,$201.79
SFH,Saint Francis Hospital,RENAL FUNCTION PANEL,$72.13
SFH,Saint Francis Hospital,ACUTE HEPATITIS PANEL,"$1,515.59"
SFH,Saint Francis Hospital,HEPATIC FUNCTION PANEL,$17.94
SFH,Saint Francis Hospital,COMP METABOLIC PANEL,$174.90
SFH,Saint Francis Hospital,BASIC METABOLIC PANEL,$138.25
SFH,Saint Francis Hospital,OBSTETRICS PROFILE,$468.33
SFH,Saint Francis Hospital,UA AUTO W/MICRO,$59.47
SFH,Saint Francis Hospital,URINE W/O MICRO AUTO,$46.83
SFH,Saint Francis Hospital,URINE PREG TEST QUAL,$136.49
SFH,Saint Francis Hospital,ACETAMINOPHEN,$322.88
SFH,Saint Francis Hospital,KETONES SERUM QUAL,$62.90
SFH,Saint Francis Hospital,ALBUMIN SERUM,$108.77
SFH,Saint Francis Hospital,ALCOHOL ETHYL,$185.48
SFH,Saint Francis Hospital,THEOPHYLLINE,$52.67
SFH,Saint Francis Hospital,AMYLASE,$157.44
SFH,Saint Francis Hospital,AMYLASE URINE,$273.91
SFH,Saint Francis Hospital,BILIRUBIN TOTAL,$45.80
SFH,Saint Francis Hospital,BILIRUBIN DIRECT,$17.18
SFH,Saint Francis Hospital,CALCIUM,$41.22
SFH,Saint Francis Hospital,CARBAMAZAPINE,$200.37
SFH,Saint Francis Hospital,CARBON DIOXIDE,$22.74
SFH,Saint Francis Hospital,CHLORIDE,$129.79
SFH,Saint Francis Hospital,CHOLESTEROL TOTAL,$59.54
SFH,Saint Francis Hospital,CORTISOL TOTAL,$207.74
SFH,Saint Francis Hospital,CREATINE KINASE TOTAL,$37.78
SFH,Saint Francis Hospital,CREATININE BLOOD,$60.85
SFH,Saint Francis Hospital,CREATININE 24HR URINE,$140.83
SFH,Saint Francis Hospital,CREATININE CLEARANCE,$168.31
SFH,Saint Francis Hospital,CYANOCOBLMN(VIT B12),$151.96
SFH,Saint Francis Hospital,DIGOXIN TOTAL,$100.76
SFH,Saint Francis Hospital,PHENYTOIN TOTAL,$92.74
SFH,Saint Francis Hospital,ESTRADIOL,$314.44
SFH,Saint Francis Hospital,FERRITIN,$108.67
SFH,Saint Francis Hospital,FOLIC ACID,$126.94
SFH,Saint Francis Hospital,GLUCOSE EXCEPT URINE,$20.73
SFH,Saint Francis Hospital,GLUCOSE TOLERANCE 3SPEC,$157.90
SFH,Saint Francis Hospital,GTT EA ADD >3SPEC,$78.95
SFH,Saint Francis Hospital,GLUCOSE QUANT URINE,$21.45
SFH,Saint Francis Hospital,GGT,$27.48
SFH,Saint Francis Hospital,HEMOGLOBIN GLYCATED,$207.51
SFH,Saint Francis Hospital,FOLLICLE STIMLAT HORMONE,$96.34
SFH,Saint Francis Hospital,LUTEINING HORMONE,$108.39
SFH,Saint Francis Hospital,GENTAMYCIN,$78.14
SFH,Saint Francis Hospital,GONADTOPN CHRONC(HCG)QL,$227.63
SFH,Saint Francis Hospital,GONADTOPN CHORNC(HCG)QNT,$203.24
SFH,Saint Francis Hospital,SICKLING OF RBC,$76.46
SFH,Saint Francis Hospital,TRIIODTHYRNIN TOTAL T3,$107.63
SFH,Saint Francis Hospital,IRON,$56.52
SFH,Saint Francis Hospital,IRON BINDING CAPCTY,$42.31
SFH,Saint Francis Hospital,LDH-LACTIC DEHYDROGENASE,$75.35
SFH,Saint Francis Hospital,LDH BODY FLUID,$89.31
SFH,Saint Francis Hospital,LACTOSE TOLERANCE 3SPEC,$297.04
SFH,Saint Francis Hospital,LIPASE,$177.11
SFH,Saint Francis Hospital,LITHIUM,$152.28
SFH,Saint Francis Hospital,MAGNESIUM,$72.46
SFH,Saint Francis Hospital,PHENOBARBITAL,$80.15
SFH,Saint Francis Hospital,PHOSPHATASE ALKALINE,$81.29
SFH,Saint Francis Hospital,PHOSPHORUS,$133.32
SFH,Saint Francis Hospital,POTASSIUM SERUM,$126.06
SFH,Saint Francis Hospital,PRIMIDONE,$74.94
SFH,Saint Francis Hospital,NAPA & PROCAINAMIDE,$156.55
SFH,Saint Francis Hospital,PROLACTIN,$251.55
SFH,Saint Francis Hospital,PROTEIN OTHER SOURCES,$110.20
SFH,Saint Francis Hospital,PROTEIN TOTAL,$26.34
SFH,Saint Francis Hospital,PROTEIN ELCTRC SERUM,$262.88
SFH,Saint Francis Hospital,QUINIDINE,$42.81
SFH,Saint Francis Hospital,TRIIODTHYRN (T-3) UPTAKE,$100.76
SFH,Saint Francis Hospital,SODIUM BLOOD,$72.13
SFH,Saint Francis Hospital,SODIUM 24HR URINE,$160.31
SFH,Saint Francis Hospital,TESTOSTERONE TOTAL,$298.40
SFH,Saint Francis Hospital,THYROXINE TOTAL,$104.19
SFH,Saint Francis Hospital,TSH,$188.62
SFH,Saint Francis Hospital,TRANSTERASE AST(SGOT),$84.73
SFH,Saint Francis Hospital,TRANSAMINASE-SGPT (ALT),$99.03
SFH,Saint Francis Hospital,TOBRAMYCIN,$78.95
SFH,Saint Francis Hospital,TRIGLYCERIDES,$51.52
SFH,Saint Francis Hospital,BLD UREA NITROGEN QUAN,$112.20
SFH,Saint Francis Hospital,URIC ACID BLOOD,$166.70
SFH,Saint Francis Hospital,VALPROIC ACID TOTAL,$175.17
SFH,Saint Francis Hospital,DIFF MANUAL,$43.29
SFH,Saint Francis Hospital,WBC AUTO,$79.00
SFH,Saint Francis Hospital,HEMATOCRIT AUTOMATED,$32.07
SFH,Saint Francis Hospital,BLOOD HEMOGLBN,$58.99
SFH,Saint Francis Hospital,CBC/PLT/AUTO DIFF (5),$188.60
SFH,Saint Francis Hospital,RED BLD CELL CNT MANUAL,$66.90
SFH,Saint Francis Hospital,RETIC COUNT FLOW CYTO,$60.28
SFH,Saint Francis Hospital,STOOL WBC,$76.27
SFH,Saint Francis Hospital,FIBRINOGEN ACTIVITY,$97.46
SFH,Saint Francis Hospital,PLT AGG EA AGENT,$354.58
SFH,Saint Francis Hospital,PLATELET COUNT (AUTO),$95.63
SFH,Saint Francis Hospital,PROTHROMBIN TIME,$84.65
SFH,Saint Francis Hospital,SEDIMENTN RATE-NON-AUTO,$74.43
SFH,Saint Francis Hospital,PTT,$41.67
SFH,Saint Francis Hospital,HETEROPHILE AB SCREEN,$14.88
SFH,Saint Francis Hospital,C-REACTIVE PROTEIN QL,$85.64
SFH,Saint Francis Hospital,COOMBS DIRECT,$116.69
SFH,Saint Francis Hospital,COOMBS INDIRCT,$154.84
SFH,Saint Francis Hospital,ANTINUCLEAR AB(ANA),$273.13
SFH,Saint Francis Hospital,ANTI-STREPTOLYSN O TITER,$240.84
SFH,Saint Francis Hospital,BLD TYPE ABO ONLY,$106.01
SFH,Saint Francis Hospital,BLD TYPE RHO(D)ONLY,$106.01
SFH,Saint Francis Hospital,CARCINO-EMBRYONIC AG,$240.45
SFH,Saint Francis Hospital,DNA ANTIBODY DBL STRAND,$242.18
SFH,Saint Francis Hospital,HBS ANTIGEN,$283.85
SFH,Saint Francis Hospital,HEPATITIS B SURF ANTIBDY,$373.31
SFH,Saint Francis Hospital,PSA TOTAL,$175.17
SFH,Saint Francis Hospital,RUBELLA AB,$120.22
SFH,Saint Francis Hospital,CRYPTOCOCCAL AG,$307.76
SFH,Saint Francis Hospital,RHEUMATOID FACTOR QUANT,$113.35
SFH,Saint Francis Hospital,VDRL/RPR QUAL,$70.79
SFH,Saint Francis Hospital,HIV 1/HIV 2 SNGL RESULT,$282.33
SFH,Saint Francis Hospital,CULTURE BACTERIAL SCREEN,$97.68
SFH,Saint Francis Hospital,CULTURE OTHER SOURCE,$104.38
SFH,Saint Francis Hospital,CULTURE URINE IDENT,$160.57
SFH,Saint Francis Hospital,ANAEROBIC ID,$227.47
SFH,Saint Francis Hospital,CULTURE FUNGI OTHER,$270.16
SFH,Saint Francis Hospital,CULTURE AFB,$296.13
SFH,Saint Francis Hospital,CULTURE TYPNG SEROLOGIC,$25.49
SFH,Saint Francis Hospital,OVA&PARASITES SMEARS,$184.66
SFH,Saint Francis Hospital,SENSITVTY MIC,$157.27
SFH,Saint Francis Hospital,SMEAR AFB,$135.48
SFH,Saint Francis Hospital,GRAM STAIN,$73.82
SFH,Saint Francis Hospital,TROPONIN - I,$264.48
SFH,Saint Francis Hospital,CELL COUNT MISC W/DIFF,$195.37
SFH,Saint Francis Hospital,NASAL SMEAR EOSINOPHILES,$40.14
SFH,Saint Francis Hospital,CRYST ID BODY FLD EX URN,$156.86
SFH,Saint Francis Hospital,COOMBS INDIRCT QUAL,$147.19
SFH,Saint Francis Hospital,NEWBRN SPEC MAILED,$63.57
SFH,Saint Francis Hospital,BLD PLATELET APHERESIS,"$9,428.76"
SFH,Saint Francis Hospital,BLOOD PLASMAPHERESIS,"$2,968.56"
SFH,Saint Francis Hospital,FFP THAW EA UNIT,$122.51
SFH,Saint Francis Hospital,AUTOLOGOUS BLOOD C/P/S,$771.88
SFH,Saint Francis Hospital,SPLITTING BLD PROD EA UT,$188.66
SFH,Saint Francis Hospital,VENIPUNCTURE OUTPT,$39.06
SFH,Saint Francis Hospital,PHLEBOTOMY/THERAPEUTIC,$206.73
SFH,Saint Francis Hospital,TUMOR IMM PER SPEC MAN,$299.34
SFH,Saint Francis Hospital,CYTO SMR CEREBROSPNL FLD,$194.01
SFH,Saint Francis Hospital,IN SITU EA PRB PER SPEC,$448.82
SFH,Saint Francis Hospital,BONE MARROW ASPIRATION,"$1,482.08"
SFH,Saint Francis Hospital,BONE MARROW SMEAR INTRP,$437.75
SFH,Saint Francis Hospital,SURGICAL PATH LEVEL IV,$303.40
SFH,Saint Francis Hospital,CYTOPATH WASH/BRUSH/SM,$175.97
SFH,Saint Francis Hospital,CYTOPATH FILTER W/INT,$259.57
SFH,Saint Francis Hospital,CYTOPATH CONL SMR W/INT,$202.65
SFH,Saint Francis Hospital,CYTOPTH CELL ENHANCE TEC,$190.07
SFH,Saint Francis Hospital,CYTOLOGY SMEAR PREP,$151.64
SFH,Saint Francis Hospital,CYTO CONSLT INITIAL SITE,$159.89
SFH,Saint Francis Hospital,CYTO CONSULT EA ADD SITE,$112.40
SFH,Saint Francis Hospital,FNA INTRP/REPRT,$291.96
SFH,Saint Francis Hospital,FNA ADEQUACY FIRST EVAL,$98.74
SFH,Saint Francis Hospital,FNA ADEQ EA ADD EVAL,$30.58
SFH,Saint Francis Hospital,GROSS EXAM ONLY,$102.19
SFH,Saint Francis Hospital,SURGICAL PATH LEVEL II,$202.65
SFH,Saint Francis Hospital,SURGICAL PATH LEVEL V,$638.87
SFH,Saint Francis Hospital,SURGICAL PATH LEVEL VI,$888.48
SFH,Saint Francis Hospital,DECALCIFICATION,$28.62
SFH,Saint Francis Hospital,SPEC STAINS GROUP I,$309.66
SFH,Saint Francis Hospital,SPEC STAINS GROUP II,$235.44
SFH,Saint Francis Hospital,IMMUNCYT 1ST AB PER SPEC,$300.49
SFH,Saint Francis Hospital,CONSULT/FROZEN SEC,$164.38
SFH,Saint Francis Hospital,CONSULT/FROZEN ADD,$46.94
SFH,Saint Francis Hospital,IMMCYT MLTIPLEX AB STAIN,$382.51
SFH,Saint Francis Hospital,IMMUNOFLOR 1ST AB PER SPEC,$298.40
SFH,Saint Francis Hospital,ELECTRON MICROSCPY,"$3,028.00"
SFH,Saint Francis Hospital,IMMUNOFLR AB ADDL STAIN,$229.34
SFH,Saint Francis Hospital,IMMUNOCYTO EA ADD AB STN,$278.91
SFH,Saint Francis Hospital,INSITU EA MULTIPLEX STN,$499.54
SFH,Saint Francis Hospital,INSIT E ADD PRB CMP ASST,$979.45
SFH,Saint Francis Hospital,INSIT MLTIPLX STAIN CMPT,$979.45
SFH,Saint Francis Hospital,INSITU EA ADD SNGL PROBE,$448.82
SFH,Saint Francis Hospital,INSITU ADD PROBE MANUAL,$768.03
SFH,Saint Francis Hospital,SURGICAL PATH III,$220.01
SFH,Saint Francis Hospital,EA MLTPLX STAIN MANUAL,$768.03
SFH,Saint Francis Hospital,BRONCHOSCOPY DIAGNOSTIC,"$3,348.71"
SFH,Saint Francis Hospital,BRONCHOSCOPY W BIOPSY,"$4,451.55"
SFH,Saint Francis Hospital,BRONCH ASPIRATN INITIAL,"$4,220.92"
SFH,Saint Francis Hospital,BRONCH EVAL W/MULT SPIRO,$780.92
SFH,Saint Francis Hospital,SPIROMETRY,$347.23
SFH,Saint Francis Hospital,BRONCHOSPASM EVAL PRE/PS,$384.08
SFH,Saint Francis Hospital,FFP QUICK FREEZE 8 24 HR,$267.75
SFH,Saint Francis Hospital,BLD RC PACKED,$982.56
SFH,Saint Francis Hospital,BLOOD RC LEUKOCYTE POOR,$751.04
SFH,Saint Francis Hospital,BLD PLASMA FROZEN,$255.00
SFH,Saint Francis Hospital,BLD PLT PHER LEUKO REDUC,"$1,709.30"
SFH,Saint Francis Hospital,BLOOD PLATELET CONCNTRAT,$565.16
SFH,Saint Francis Hospital,BLD IRRAD RBC,$215.71
SFH,Saint Francis Hospital,BLOOD CRYOPRECIPITATE,$129.51
SFH,Saint Francis Hospital,PLT LEUKO REDUC EA UNIT,$271.85
SFH,Saint Francis Hospital,PLATELETS IRRAD EA UNIT,$123.61
SFH,Saint Francis Hospital,CRYO POOR PLASMA,$234.08
SFH,Saint Francis Hospital,PLT PHER LEUKORED IRRAD,"$1,683.43"
SFH,Saint Francis Hospital,RBC LEUKORED IRRAD,$776.94
SFH,Saint Francis Hospital,PLT L/R CMV IRR,"$1,077.27"
SFH,Saint Francis Hospital,RBC L/R CMV IRR,$735.21
SFH,Saint Francis Hospital,SIGNAL AVERAGED EKG,"$1,842.47"
SFH,Saint Francis Hospital,EKG TRACE ONLY,$840.45
SFH,Saint Francis Hospital,CARDIO STRESS TRACE ONLY,"$1,169.94"
SFH,Saint Francis Hospital,RHYTHM EKG,$536.03
SFH,Saint Francis Hospital,TRNSTHOR 2D ECHO CMPLET,"$3,587.14"
SFH,Saint Francis Hospital,EVENT MONITOR RECORDING,$951.74
SFH,Saint Francis Hospital,EKG MNTR UP TO 48 HRS,$384.33
SFH,Saint Francis Hospital,EKG MNTR SCN W/RPT 48 HR,"$5,100.97"
SFH,Saint Francis Hospital,CONVERSION ARRHYTHMIA,"$1,837.00"
SFH,Saint Francis Hospital,ECHO2D SPECTR/COLOR FLO,"$4,975.33"
SFH,Saint Francis Hospital,ECHOCARDIO 2D LTD,"$2,943.52"
SFH,Saint Francis Hospital,TEE CONT/ASSESS/FUNC,"$1,749.33"
SFH,Saint Francis Hospital,DOPPLER ECHO PULSE/CONT,"$1,596.60"
SFH,Saint Francis Hospital,CARDIAC DOPPLER FU/LTD,"$1,458.39"
SFH,Saint Francis Hospital,DOPPLER ECHO COLOR FLOW,"$1,484.77"
SFH,Saint Francis Hospital,ECHOCARDIOGRAM EX STRESS,"$3,846.26"
SFH,Saint Francis Hospital,USE CONTRAST AGENT ECHO,"$4,038.58"
SFH,Saint Francis Hospital,TRANSESOPHAGEAL ECHO,"$1,964.65"
SFH,Saint Francis Hospital,ECHO 2D LIMITED W/CONTR,"$2,943.52"
SFH,Saint Francis Hospital,TRNS ESOPHGEAL W/CONTR,"$1,749.33"
SFH,Saint Francis Hospital,ECHO2D DOP/COLFL W/CONTR,"$4,975.33"
SFH,Saint Francis Hospital,MOD SED SAME>5YRS EA ADD15,$433.68
SFH,Saint Francis Hospital,PL/VERT/THORAC STNT INIT,"$18,652.30"
SFH,Saint Francis Hospital,I&D HEMA SEROMA FL,"$1,174.14"
SFH,Saint Francis Hospital,ATHERCT ILIAC OPEN PERC,"$10,114.32"
SFH,Saint Francis Hospital,REVASC ILIAC INITIAL,"$21,152.88"
SFH,Saint Francis Hospital,REVASC ILIAC ADD ON,"$23,810.30"
SFH,Saint Francis Hospital,REVASC ILIAC W/STENT,"$41,819.16"
SFH,Saint Francis Hospital,REVASC ILI W/STENT ADD/O,"$38,964.81"
SFH,Saint Francis Hospital,REVASC FEMPOP W/TLA,"$19,547.66"
SFH,Saint Francis Hospital,REVASC FEMPOP W/STENT,"$40,213.95"
SFH,Saint Francis Hospital,REVASC FEMPOP W/ATHER,"$38,201.36"
SFH,Saint Francis Hospital,REVASC FEMPOP STNT ATHER,"$41,443.62"
SFH,Saint Francis Hospital,REVASC TIBPER W/TLA,"$22,910.37"
SFH,Saint Francis Hospital,REVASC TIB PER ADD ON,"$25,567.80"
SFH,Saint Francis Hospital,REVASC TIBPER W/ATHER,"$38,091.21"
SFH,Saint Francis Hospital,REVASC TIB PER ATH ADD/O,"$33,362.08"
SFH,Saint Francis Hospital,REVASC TIBPER W/STENT,"$48,043.25"
SFH,Saint Francis Hospital,REVASC TIBPER WSTENTADD,"$50,695.72"
SFH,Saint Francis Hospital,PLC VASC CLSURE DEVICE,$527.00
SFH,Saint Francis Hospital,ILIAC ART BI W CARD CTH,"$6,206.85"
SFH,Saint Francis Hospital,IMPLT SUBQ DEFIB INTEROG,$694.46
SFH,Saint Francis Hospital,PERC VALVULOPLSTY AORTIC,"$23,945.56"
SFH,Saint Francis Hospital,EP CARDIAC MAPPING,"$6,825.88"
SFH,Saint Francis Hospital,COMP EP EVAL/LA FRM CS R,"$26,869.75"
SFH,Saint Francis Hospital,COMP EP EVAL/LV RECORD,"$16,274.42"
SFH,Saint Francis Hospital,COMP EP W/O INDUC/ARRYTH,"$19,538.63"
SFH,Saint Francis Hospital,EP COMP STUDY W/INDUCTN,"$15,290.35"
SFH,Saint Francis Hospital,EP DRUG FOLLOW-UP STUDY,"$4,274.79"
SFH,Saint Francis Hospital,EP POST DRUG INFUSION,"$6,505.19"
SFH,Saint Francis Hospital,EP TEST AICD LEAD & GEN,$629.89
SFH,Saint Francis Hospital,EP EVAL AICD SUBSEQ,"$3,221.95"
SFH,Saint Francis Hospital,ABLATION-AV NODE,"$22,068.44"
SFH,Saint Francis Hospital,IV INF TX INIT <=1 HR,$244.26
SFH,Saint Francis Hospital,CARDIOVERSION ELEC,"$1,958.31"
SFH,Saint Francis Hospital,TILT TABLE EVAL,"$4,321.28"
SFH,Saint Francis Hospital,REM PCMKR TRAN ELCT DUAL,"$7,532.54"
SFH,Saint Francis Hospital,REM PCMKR PULS GEN ONLY,"$5,767.23"
SFH,Saint Francis Hospital,INS/PMGEN W/EXISDUALLDS,"$7,909.17"
SFH,Saint Francis Hospital,INSRT TRAN ELCTRD DUAL,"$15,502.16"
SFH,Saint Francis Hospital,INSRT TRAN ELCTRD SNGL,"$6,189.58"
SFH,Saint Francis Hospital,REM TRANSV PM ELCTD SNGL,"$5,907.77"
SFH,Saint Francis Hospital,COR ANGPLSTY INIT,"$11,175.49"
SFH,Saint Francis Hospital,IVUS CORONARY INIT VESSL,"$1,990.12"
SFH,Saint Francis Hospital,COR ANGPLSTY ADD,"$3,726.78"
SFH,Saint Francis Hospital,IVUS CORONARY EA ADD,"$1,326.75"
SFH,Saint Francis Hospital,COR STNT ANGIO INIT,"$35,941.72"
SFH,Saint Francis Hospital,COR STNT ANGIO ADD,"$12,884.26"
SFH,Saint Francis Hospital,COR ATHER STNT APLST INI,"$38,683.05"
SFH,Saint Francis Hospital,REVAS PERC TRANS SGL VES,"$36,841.00"
SFH,Saint Francis Hospital,REVAS PERC TRANS CABG,"$38,683.05"
SFH,Saint Francis Hospital,REVAS PERC TRANS OCCL MI,"$34,755.66"
SFH,Saint Francis Hospital,REVAS PERC TRANS TOT OCC,"$38,683.05"
SFH,Saint Francis Hospital,CARDIOVERSION INTERNAL,"$1,928.03"
SFH,Saint Francis Hospital,PERC CORON THROMBECT,"$1,958.48"
SFH,Saint Francis Hospital,PM PERIPROC EVAL/PRGRAM,$73.27
SFH,Saint Francis Hospital,BALLN VALVULPLSTY MITRL,"$47,612.82"
SFH,Saint Francis Hospital,PERICARDIOCENTESIS INIT,$672.03
SFH,Saint Francis Hospital,INS/RPL PM W/TRNSV LD AT,"$8,772.45"
SFH,Saint Francis Hospital,INS/RPL PM W/TRNSV LD VE,"$8,391.10"
SFH,Saint Francis Hospital,INS/RPL PMW/TRNSV LD A-V,"$9,692.66"
SFH,Saint Francis Hospital,INS/PM GEN W/EXIST LD,"$9,670.03"
SFH,Saint Francis Hospital,UPGRADE TO DUAL CHAMBER,"$12,006.24"
SFH,Saint Francis Hospital,REPS TRNSV LD RT ATR/VNT,"$5,839.23"
SFH,Saint Francis Hospital,INSRT PULSE GEN MULT LDS,"$76,990.91"
SFH,Saint Francis Hospital,P/M AICD ELECTRD RPR,"$8,606.28"
SFH,Saint Francis Hospital,INSRT LD VEN LTVENT PREV,"$7,680.36"
SFH,Saint Francis Hospital,REVSN/RELOC PM SKN POCKT,"$4,922.53"
SFH,Saint Francis Hospital,RELOCATE SKIN PKT AICD,"$4,507.47"
SFH,Saint Francis Hospital,P/M AICD ELECT REPR LDS,"$11,863.06"
SFH,Saint Francis Hospital,INS LV LD W/PM OR AICD,"$9,066.15"
SFH,Saint Francis Hospital,REPS PREV LD VEN LTVENT,"$7,909.17"
SFH,Saint Francis Hospital,REM/REPL PM GEN SGL LD,"$63,670.15"
SFH,Saint Francis Hospital,REM/REPL PM GEN DUAL LD,"$69,833.02"
SFH,Saint Francis Hospital,REM/REPL PM MULT LDS,"$69,174.22"
SFH,Saint Francis Hospital,INSRT AICD W/EXIS LD,"$9,766.37"
SFH,Saint Francis Hospital,REM AICD PULS GEN,"$5,768.45"
SFH,Saint Francis Hospital,REM AICD LDS TRANSVEN,"$8,439.67"
SFH,Saint Francis Hospital,INSRT/RPLC AICD & LDS,"$8,391.10"
SFH,Saint Francis Hospital,REM/REPL AICD SINGL LD,"$228,648.80"
SFH,Saint Francis Hospital,IMPL PT ACTIV CARD RCDR,"$11,797.99"
SFH,Saint Francis Hospital,REMV PT ACTIV CARD RCDR,"$5,767.23"
SFH,Saint Francis Hospital,PM SNGL CHMB EVAL W PROG,$432.27
SFH,Saint Francis Hospital,PM DUAL CHMB EVAL W PROG,$485.93
SFH,Saint Francis Hospital,PM MULTI LEAD EVAL W PRO,$304.68
SFH,Saint Francis Hospital,ICD DUAL CHMB EVAL W PRG,$76.93
SFH,Saint Francis Hospital,ICD PERIPROC EVAL/PRGRM,$73.27
SFH,Saint Francis Hospital,PM EVAL IN PERSON NO PRG,$235.28
SFH,Saint Francis Hospital,ICD EVAL IN PERSN NO PRG,$76.93
SFH,Saint Francis Hospital,WEARABLE DEFIB EVAL,$80.78
SFH,Saint Francis Hospital,ICD MULTILEAD EVAL W PRO,$392.08
SFH,Saint Francis Hospital,CATH RIGHT HEART,"$8,249.70"
SFH,Saint Francis Hospital,CATH R&L HRT W/VENTRICLG,"$17,020.87"
SFH,Saint Francis Hospital,CATH CORONARY ARTERY S&I,"$10,179.38"
SFH,Saint Francis Hospital,CATH COR ART/GRFT S&I,"$12,468.17"
SFH,Saint Francis Hospital,CATH R HRT COR ART ANG,"$17,546.29"
SFH,Saint Francis Hospital,CATH R HRT ART/GRFT ANGI,"$24,793.85"
SFH,Saint Francis Hospital,CATH L HRT ARTERY/VENTR,"$22,357.92"
SFH,Saint Francis Hospital,CATH L HRT ART/GRFT,"$23,100.41"
SFH,Saint Francis Hospital,CATH R&L HRT ART/VENT,"$21,715.94"
SFH,Saint Francis Hospital,CATH R&L HRT AR/VNT BPGF,"$24,004.73"
SFH,Saint Francis Hospital,PHARM AGENT EVAL ADD ON,"$2,041.83"
SFH,Saint Francis Hospital,CATH LT HRT/TRSEPTPUNCT,"$12,867.28"
SFH,Saint Francis Hospital,ENDOMYOCARDIAL BIOPSY,"$3,567.67"
SFH,Saint Francis Hospital,CATH RT&RTRO LT CNGTL AN,"$17,330.77"
SFH,Saint Francis Hospital,INSERT SWANGANZ CATHETER,$671.28
SFH,Saint Francis Hospital,ANGIO ADD VESSEL COMP,"$1,621.02"
SFH,Saint Francis Hospital,CATH POST ERGOTR STDY,"$2,609.21"
SFH,Saint Francis Hospital,CATH L VENTRICAL/ATRIAL,"$4,102.14"
SFH,Saint Francis Hospital,CATH INJ R VENTRIC/ATRIA,"$4,307.25"
SFH,Saint Francis Hospital,CATH INJ SUPRVLV AORTOGR,"$4,277.70"
SFH,Saint Francis Hospital,INJECT PULM ART HRT CATH,"$3,420.25"
SFH,Saint Francis Hospital,INSRT/REPL TEMP PM LEAD,"$3,094.79"
SFH,Saint Francis Hospital,RT VENTRICULAR RECORDING,"$5,648.82"
SFH,Saint Francis Hospital,INTRAVENTRICULAR PACING,"$4,779.47"
SFH,Saint Francis Hospital,INTRCRD EP 3DMAP,"$15,739.07"
SFH,Saint Francis Hospital,COMP EP IND/ABLA SVT,"$27,734.08"
SFH,Saint Francis Hospital,COMP EP/ABLAT V-TACH 3D,"$24,454.36"
SFH,Saint Francis Hospital,DOPP FLW/PR MSMNT INIT,$331.66
SFH,Saint Francis Hospital,DOPP FLW/PR MSMNT ADDL,$221.11
SFH,Saint Francis Hospital,INTRACARD ABL ARRHY,"$23,518.50"
SFH,Saint Francis Hospital,INTRACARD ECHO,"$15,530.48"
SFH,Saint Francis Hospital,COMP EP ABL AFIB,"$23,300.85"
SFH,Saint Francis Hospital,COMP EP ABL AFIB ADTNL,"$25,677.08"
SFH,Saint Francis Hospital,EVAL ANTITACH PACEMAKER,$708.21
SFH,Saint Francis Hospital,PERC INSERT IABP DEV,"$2,952.82"
SFH,Saint Francis Hospital,INS VAD PERC ART,"$3,595.79"
SFH,Saint Francis Hospital,THROMBECTOMY VENOUS,"$8,751.97"
SFH,Saint Francis Hospital,THORACIC W/SERL COMPLT,"$2,746.83"
SFH,Saint Francis Hospital,ABD AORTOGRPHY BY SERIAL,"$5,528.93"
SFH,Saint Francis Hospital,ABD AORTA W/BI LWR EXT,"$20,645.43"
SFH,Saint Francis Hospital,ANGIO EXTREMITY UNILAT,"$4,245.84"
SFH,Saint Francis Hospital,ANGIO EXTREMITY BILAT,"$6,206.85"
SFH,Saint Francis Hospital,VISCERAL SELECT/SUPRA,"$3,221.66"
SFH,Saint Francis Hospital,ANGIO PELVIC SELECT/SUP,"$1,994.11"
SFH,Saint Francis Hospital,PULMONARY UNI SELECTIVE,"$1,965.55"
SFH,Saint Francis Hospital,ANGIO PULM SEL BI,"$2,776.51"
SFH,Saint Francis Hospital,ANGIO PULM NON-SEL CATH,"$2,027.40"
SFH,Saint Francis Hospital,ANGIO INTERNAL MAMMARY,"$3,311.59"
SFH,Saint Francis Hospital,VENOGRAM EXTREMITY UNI,"$2,442.95"
SFH,Saint Francis Hospital,VENOGRAM EXTREMITY BI,"$5,414.01"
SFH,Saint Francis Hospital,INFERIOR VENACAVAGRAM,"$6,273.82"
SFH,Saint Francis Hospital,VENOGRAPHY RENAL UNILAT,"$4,059.56"
SFH,Saint Francis Hospital,VENOGRAPHY RENAL BILAT,"$4,518.29"
SFH,Saint Francis Hospital,ANGIO EXIST CATH F/U ST,"$1,065.80"
SFH,Saint Francis Hospital,IVUS NON CORONARY INITL,$754.52
SFH,Saint Francis Hospital,FLUOROGUID FOR VEIN DVCE,"$1,121.07"
SFH,Saint Francis Hospital,FLUOROSCOPY <1HOUR,"$1,648.30"
SFH,Saint Francis Hospital,INJ PERC EXT PSEUDANYSM,"$1,260.31"
SFH,Saint Francis Hospital,FLUORO BX/ASP/INJ/GUIDE,"$2,505.76"
SFH,Saint Francis Hospital,TRNSCTH EMBOLIZATN,"$3,217.24"
