CDM NAME,HOSPITAL,TECHNICAL DESCRIPTION,TOTAL CHARGE
CSK,Carondelet St. Joseph's Hospital,SULFONAMIDES TEST,$237.18
CSK,Carondelet St. Joseph's Hospital,SULFONYLUREA HYPOGLY BLD,$327.44
CSK,Carondelet St. Joseph's Hospital,SUSCEPTIBILITY STUDIES,$284.71
CSK,Carondelet St. Joseph's Hospital,SUCEPT MYCOBACTERIUM TB,$189.33
CSK,Carondelet St. Joseph's Hospital,SUCEPT SINGLE DRUG BY ETEST,$216.80
CSK,Carondelet St. Joseph's Hospital,"T CELL, TOTAL COUNT",$389.78
CSK,Carondelet St. Joseph's Hospital,T3 REVERSE,$258.00
CSK,Carondelet St. Joseph's Hospital,T3 TOTAL,$75.43
CSK,Carondelet St. Joseph's Hospital,T3 FREE,$171.57
CSK,Carondelet St. Joseph's Hospital,T CRUZI OR CHAGAS TIT (CHAG),$272.06
CSK,Carondelet St. Joseph's Hospital,TACROLIMUS,$114.01
CSK,Carondelet St. Joseph's Hospital,"TESTOSTERONE SHBG (TESS,TESFB)",$215.60
CSK,Carondelet St. Joseph's Hospital,TESTOSTERONE FREE ADULT MALE,$130.80
CSK,Carondelet St. Joseph's Hospital,TESTOSTERONE FREE WOMEN CHILD,$528.32
CSK,Carondelet St. Joseph's Hospital,UMBILICAL CORD DRUG SCREEN,$659.45
CSK,Carondelet St. Joseph's Hospital,TESTOSTERONE TOTAL ADULT MALE,$145.62
CSK,Carondelet St. Joseph's Hospital,TESTOSTERONE TOTAL WOMEN CHILD,$587.40
CSK,Carondelet St. Joseph's Hospital,TETANUS ANTITOXOID AB TEST,$100.72
CSK,Carondelet St. Joseph's Hospital,THIOCYANATE SERUM TEST,$243.07
CSK,Carondelet St. Joseph's Hospital,THYROGLOBULIN TEST,$124.37
CSK,Carondelet St. Joseph's Hospital,THYROGLOBULIN BY LC-MS,$271.74
CSK,Carondelet St. Joseph's Hospital,THYROID BINDING GLOBULIN,$169.28
CSK,Carondelet St. Joseph's Hospital,THYROID STIM HORMONE RECEPTOR,$94.50
CSK,Carondelet St. Joseph's Hospital,THYROID STIMULATING IMMUNO TST,$240.13
CSK,Carondelet St. Joseph's Hospital,TISSUE CULTURE BONE MARROW,"$1,363.15"
CSK,Carondelet St. Joseph's Hospital,TISSUE CULTURE SOLID TUMOR,$587.07
CSK,Carondelet St. Joseph's Hospital,TISSUE TRANSGLUTAMINASE AB IGA,$119.46
CSK,Carondelet St. Joseph's Hospital,TOPIRAMATE TEST,$399.38
CSK,Carondelet St. Joseph's Hospital,TISSUE TRANSLUTAMINASE AB IGG,$190.97
CSK,Carondelet St. Joseph's Hospital,TITRATION (REF),$223.01
CSK,Carondelet St. Joseph's Hospital,TOTAL B CELLS,$178.11
CSK,Carondelet St. Joseph's Hospital,PTH CALCIUM TOTAL TEST,$93.30
CSK,Carondelet St. Joseph's Hospital,TOXOPLASMA IGG AB TEST,$80.33
CSK,Carondelet St. Joseph's Hospital,TOXOPLASMA IGM AB TEST,$80.33
CSK,Carondelet St. Joseph's Hospital,TOXOCARA AB TEST,$584.57
CSK,Carondelet St. Joseph's Hospital,TOXOPLASMA GONDII PCR TEST BF,$619.45
CSK,Carondelet St. Joseph's Hospital,TRYPTASE TEST,$671.44
CSK,Carondelet St. Joseph's Hospital,ARSENIC URINE 24 HOUR TEST,$146.82
CSK,Carondelet St. Joseph's Hospital,CAR NITINE FREE AND TOTAL,$167.75
CSK,Carondelet St. Joseph's Hospital,ORGANIC ACIDS QUANT URN TEST,$631.11
CSK,Carondelet St. Joseph's Hospital,UREA NITROGEN TIMED URINE TEST,$82.08
CSK,Carondelet St. Joseph's Hospital,URIC ACID 24 HOUR URINE TEST,$65.95
CSK,Carondelet St. Joseph's Hospital,"VAP LIPOPROTEIN,HIGH RESOLUTIO",$116.96
CSK,Carondelet St. Joseph's Hospital,"VAP,TRIGLYCERIDE",$91.23
CSK,Carondelet St. Joseph's Hospital,VARICELLA ZOSTER DNA/PCR TEST,$529.20
CSK,Carondelet St. Joseph's Hospital,VARICELLA ZOSTER IGM (VARZ),$115.76
CSK,Carondelet St. Joseph's Hospital,VASOACTIVE INTEST PEP(VIP),$289.07
CSK,Carondelet St. Joseph's Hospital,VDRL CSF W/REFLEX,$23.00
CSK,Carondelet St. Joseph's Hospital,VDRL TITER CSF,$105.73
CSK,Carondelet St. Joseph's Hospital,"VIRAL CULTURE, NON-RESP",$189.66
CSK,Carondelet St. Joseph's Hospital,"VIRAL CULTURE, RESPIRATORY",$189.66
CSK,Carondelet St. Joseph's Hospital,VIRUS CULT HERPES IP STAIN,$208.95
CSK,Carondelet St. Joseph's Hospital,VIRUS ISO TISSUE CULT HERPES,$269.23
CSK,Carondelet St. Joseph's Hospital,VISCOSITY SERUM TEST,$87.09
CSK,Carondelet St. Joseph's Hospital,VITAMIN B1 TEST,$199.03
CSK,Carondelet St. Joseph's Hospital,"VITAMIN D, 25-HYDROXY TEST",$245.03
CSK,Carondelet St. Joseph's Hospital,VITAMIN A (VITA),$145.62
CSK,Carondelet St. Joseph's Hospital,VIT B5 PANTOTHENIC ACID,$191.06
CSK,Carondelet St. Joseph's Hospital,VITAMIN B6 TEST,$175.27
CSK,Carondelet St. Joseph's Hospital,VITAMIN C (ASCA),$162.41
CSK,Carondelet St. Joseph's Hospital,"VITAMIN D 1,25 DIHYDROXY TEST",$282.96
CSK,Carondelet St. Joseph's Hospital,VITAMIN E TEST,$183.99
CSK,Carondelet St. Joseph's Hospital,VMA 24 HOUR URINE TEST,$128.62
CSK,Carondelet St. Joseph's Hospital,VOLTAGE GATED POTASSIUM,$797.01
CSK,Carondelet St. Joseph's Hospital,"VOLATILES PROF, ACETONE QUANT",$272.06
CSK,Carondelet St. Joseph's Hospital,"VOLATILES PROF, ETHANOL",$272.06
CSK,Carondelet St. Joseph's Hospital,"VOLATILES PROF,METHANOL&ISOPRO",$272.06
CSK,Carondelet St. Joseph's Hospital,WARFARIN TEST,$395.34
CSK,Carondelet St. Joseph's Hospital,VOLTAGE GATED CALCIUM,$299.21
CSK,Carondelet St. Joseph's Hospital,WEST NILE VIRUS IGM CSF,$65.40
CSK,Carondelet St. Joseph's Hospital,WEST NILE RNA PCR BLOOD,"$1,172.62"
CSK,Carondelet St. Joseph's Hospital,WEST NILE VIRUS IGG CSF,$65.40
CSK,Carondelet St. Joseph's Hospital,WEST NILE VIRUS IGG SERUM,$65.40
CSK,Carondelet St. Joseph's Hospital,WEST NILE VIRUS IGM SERUM,$65.40
CSK,Carondelet St. Joseph's Hospital,HIV WESTERN BLOT,$341.17
CSK,Carondelet St. Joseph's Hospital,ZINC PLASMA TEST,$97.01
CSK,Carondelet St. Joseph's Hospital,ZONISAMIDE TEST,$494.21
CSK,Carondelet St. Joseph's Hospital,VON WILLEBRAND FACT MULTIM TST,$285.91
CSK,Carondelet St. Joseph's Hospital,BCR/ABL MAJOR BY PCR (CLARIENT,"$1,663.67"
CSK,Carondelet St. Joseph's Hospital,BCR/ABL MINOR BY PCR (CLARIENT,"$1,663.67"
CSK,Carondelet St. Joseph's Hospital,BRAF (CLARIENT),"$1,663.67"
CSK,Carondelet St. Joseph's Hospital,EGFR MUTATION BY PCR (CLARIENT,"$3,674.72"
CSK,Carondelet St. Joseph's Hospital,HER2 BY PCR (CLARIENT),$317.08
CSK,Carondelet St. Joseph's Hospital,JAK2 PCR (CLARENT),"$1,663.67"
CSK,Carondelet St. Joseph's Hospital,KRAS (CLARIENT),$930.97
CSK,Carondelet St. Joseph's Hospital,MSI PCR (CLARIENT),$784.58
CSK,Carondelet St. Joseph's Hospital,PML/RAR ALPHA RT-PCR (CLARIENT,"$1,663.67"
CSK,Carondelet St. Joseph's Hospital,IGG SUBCLASS 2,$116.63
CSK,Carondelet St. Joseph's Hospital,IGG SUBCLASS 3,$116.63
CSK,Carondelet St. Joseph's Hospital,IGG SUBCLASS 4,$116.63
CSK,Carondelet St. Joseph's Hospital,"ALLERGEN, PEDS FOODS PROF 1",$80.01
CSK,Carondelet St. Joseph's Hospital,"ALLERGEN, FOOD, COMP PROFILE 1",$310.43
CSK,Carondelet St. Joseph's Hospital,AQUAPORIN-4 RECEPTOR ANTIBODY,$378.56
CSK,Carondelet St. Joseph's Hospital,CARBOXYHEMOGLOBIN QUANT,$364.93
CSK,Carondelet St. Joseph's Hospital,DRG OF ABUSE 9A BLD CONF AMPHT,$67.91
CSK,Carondelet St. Joseph's Hospital,DRG OF ABUSE 9A BLD CONF BENZO,$129.49
CSK,Carondelet St. Joseph's Hospital,DRG OF ABUSE 9A BLD CONF CANAB,$84.15
CSK,Carondelet St. Joseph's Hospital,DRG OF ABUSE 9A BLD CONF COCA,$174.40
CSK,Carondelet St. Joseph's Hospital,DRG OF ABUSE 9A BLD CONF METHA,$76.63
CSK,Carondelet St. Joseph's Hospital,DRG OF ABUSE 9A BLD CONF OPIAT,$79.83
CSK,Carondelet St. Joseph's Hospital,HISTOPLASMA ANTIBODIES BY CF,$66.71
CSK,Carondelet St. Joseph's Hospital,PARANEOPLASTIC PEMPHIGUS AB,"$1,548.56"
CSK,Carondelet St. Joseph's Hospital,FACTOR V LEIDEN BY PCR,$480.91
CSK,Carondelet St. Joseph's Hospital,MTHFR MUTATION,$284.71
CSK,Carondelet St. Joseph's Hospital,HEMOCHROMATOSIS MUTATION,$658.14
CSK,Carondelet St. Joseph's Hospital,PROTHROMBIN G MUTATION,$368.20
CSK,Carondelet St. Joseph's Hospital,ALPHA-1-ANTITRYPSIN PHENOTYPE,$99.63
CSK,Carondelet St. Joseph's Hospital,ADENOSINE DEAMINASE BODY FLD,$117.83
CSK,Carondelet St. Joseph's Hospital,C-TELOPEPTIDE,$267.16
CSK,Carondelet St. Joseph's Hospital,HETEROPHILE ANTIBODY,$35.86
CSK,Carondelet St. Joseph's Hospital,IHC QUANTITATIVE EA AB,$249.28
CSK,Carondelet St. Joseph's Hospital,IHC QUANT/SEMI EA  AB,$352.83
CSK,Carondelet St. Joseph's Hospital,VITAMIN B3,$303.78
CSK,Carondelet St. Joseph's Hospital,VITAMIN B2,$120.01
CSK,Carondelet St. Joseph's Hospital,VITAMIN K1,$99.08
CSK,Carondelet St. Joseph's Hospital,ALPHA THALASSEMIA,"$2,995.43"
CSK,Carondelet St. Joseph's Hospital,"SCHISTOSOMA AB, IGG",$198.60
CSK,Carondelet St. Joseph's Hospital,IHC TUMOR (CAT),$426.84
CSK,Carondelet St. Joseph's Hospital,PHOSPHOTIDYLCHOLINE AB'S,$302.04
CSK,Carondelet St. Joseph's Hospital,PHOSPHATIDYLETHANOLAMINE  AB'S,$230.97
CSK,Carondelet St. Joseph's Hospital,PHOSPHATIDYLINOSITOL AB'S,$230.97
CSK,Carondelet St. Joseph's Hospital,"CRYOGLOBULIN, QUANT IGA IGM IG",$296.26
CSK,Carondelet St. Joseph's Hospital,"HANTAVIRUS, IGG AND IGM",$344.44
CSK,Carondelet St. Joseph's Hospital,"PNH, WBC","$1,306.47"
CSK,Carondelet St. Joseph's Hospital,"PNH, RBC",$568.98
CSK,Carondelet St. Joseph's Hospital,MYCOPLASMA PNEUMONIA CSF PCR,$319.15
CSK,Carondelet St. Joseph's Hospital,"STREP PNEUMO AG, CSF",$411.80
CSK,Carondelet St. Joseph's Hospital,TISSUE EXAM BY PATHOLOGIST,$287.11
CSK,Carondelet St. Joseph's Hospital,IMMUNOHISTOCHEMISTRY,$429.90
CSK,Carondelet St. Joseph's Hospital,IMMUNOFLUORESCENT,$395.67
CSK,Carondelet St. Joseph's Hospital,ELECTRON MICROSCOPY,"$3,821.98"
CSK,Carondelet St. Joseph's Hospital,"IHC, EA ADDITIONAL AB GLOBAL",$452.68
CSK,Carondelet St. Joseph's Hospital,CAMPYLOBACTER JEJUNI AB IGG,$357.30
CSK,Carondelet St. Joseph's Hospital,INFLUENZA A VIRUS H1/H3SUBTYPI,$875.27
CSK,Carondelet St. Joseph's Hospital,INSULIN ANTIBODY,$154.45
CSK,Carondelet St. Joseph's Hospital,"LUPUS COMP PANEL, ANA",$267.16
CSK,Carondelet St. Joseph's Hospital,"LUPUS COMP PANEL, C3",$265.96
CSK,Carondelet St. Joseph's Hospital,"LUPUS COMP PANEL, C4",$265.96
CSK,Carondelet St. Joseph's Hospital,"LUPUS COMP PANEL, RHEUM FACTOR",$126.11
CSK,Carondelet St. Joseph's Hospital,"LUPUS COMP PANEL, ANA TITER",$267.16
CSK,Carondelet St. Joseph's Hospital,"PLASMIN ACT INH-1, PAI-1, GENO",$829.93
CSK,Carondelet St. Joseph's Hospital,"JAK2 MUTATION, QUANTITATIVE",$628.60
CSK,Carondelet St. Joseph's Hospital,"JAK2 MUTATION, QUALITATIVE",$628.60
CSK,Carondelet St. Joseph's Hospital,TISSUE EXAM LEVEL 5,"$1,271.27"
CSK,Carondelet St. Joseph's Hospital,REFERRED MATERIAL COMP REVIEW,$888.02
CSK,Carondelet St. Joseph's Hospital,VOLATILE BLOOD SCREEN,$561.24
CSK,Carondelet St. Joseph's Hospital,HANTAVIRUS AB IGG,$172.33
CSK,Carondelet St. Joseph's Hospital,HANTAVIRUS AB IGM,$172.33
CSK,Carondelet St. Joseph's Hospital,"CREATINE KINASE, MB",$111.18
CSK,Carondelet St. Joseph's Hospital,HLA II TYPING,$924.65
CSK,Carondelet St. Joseph's Hospital,COPPER,$92.76
CSK,Carondelet St. Joseph's Hospital,OXALATE,$96.25
CSK,Carondelet St. Joseph's Hospital,IMMUNOASSAY QUANT,$96.79
CSK,Carondelet St. Joseph's Hospital,CHEMILUMINESCENT ASSAY,$105.57
CSK,Carondelet St. Joseph's Hospital,GLUTATHIONE,$106.55
CSK,Carondelet St. Joseph's Hospital,COLUMN CHROMOTOGRAPHY,$135.00
CSK,Carondelet St. Joseph's Hospital,MONONUCLEAR CELL ANTIGEN,$135.27
CSK,Carondelet St. Joseph's Hospital,"IMMUNOFIX E-PHORSIS, FLUID",$219.42
CSK,Carondelet St. Joseph's Hospital,ALLERGEN,$39.02
CSK,Carondelet St. Joseph's Hospital,MASS SPECTROMETRY QUANT,$327.00
CSK,Carondelet St. Joseph's Hospital,RADIOIMMUNOASSAY,$490.50
CSK,Carondelet St. Joseph's Hospital,INF AGENT NOS DNA AMP,$599.50
CSK,Carondelet St. Joseph's Hospital,GRAM STAIN,$79.41
CSK,Carondelet St. Joseph's Hospital,ENZYME CELL ACTIVITY,$812.92
CSK,Carondelet St. Joseph's Hospital,MOPATH PROCEDURE LEV 2,"$1,021.88"
CSK,Carondelet St. Joseph's Hospital,D-DIMER QUANT,$128.40
CSK,Carondelet St. Joseph's Hospital,CULTURE TYPE IMMUNOLOGIC,$146.71
CSK,Carondelet St. Joseph's Hospital,"CULTURE, BACTERIAL OTHER AEROB",$146.99
CSK,Carondelet St. Joseph's Hospital,"CULTURE ID, MOLD",$162.06
CSK,Carondelet St. Joseph's Hospital,ABL1 GENE,"$1,808.42"
CSK,Carondelet St. Joseph's Hospital,CALR GENE ANALYSIS,$909.28
CSK,Carondelet St. Joseph's Hospital,CEBPA GENE ANALYSIS,"$1,808.42"
CSK,Carondelet St. Joseph's Hospital,"CHROMO ANALY, 5 CELLS, 1 KARYO","$1,105.26"
CSK,Carondelet St. Joseph's Hospital,CHROMOSOME COUNT ADDITIONAL,$177.95
CSK,Carondelet St. Joseph's Hospital,C-KIT GENE ANALYSIS,"$1,808.42"
CSK,Carondelet St. Joseph's Hospital,"CYTOGEN INTERPHASE ISH, 100-30",$402.43
CSK,Carondelet St. Joseph's Hospital,"CYTOGEN INTERPHASE ISH, 25-99",$417.62
CSK,Carondelet St. Joseph's Hospital,CYTOGEN M ARRAY,"$3,480.05"
CSK,Carondelet St. Joseph's Hospital,CYTOGENETICS DNA PROBE,$261.97
CSK,Carondelet St. Joseph's Hospital,ENZYME STAIN,$424.01
CSK,Carondelet St. Joseph's Hospital,"FLT3 GENE ANALYSIS, ITD",$679.07
CSK,Carondelet St. Joseph's Hospital,"FLT3 GENE ANALYSIS, TKD",$516.89
CSK,Carondelet St. Joseph's Hospital,HISTOCHEMICAL STAIN,$318.28
CSK,Carondelet St. Joseph's Hospital,IMMUNOFLUORESCENCE ADDL,$450.61
CSK,Carondelet St. Joseph's Hospital,IN SITU HYBRIDIZATION ADDL,$394.14
CSK,Carondelet St. Joseph's Hospital,KRAS ADDITIONAL,"$1,082.26"
CSK,Carondelet St. Joseph's Hospital,MGMT GENE ANALYSIS,$857.10
CSK,Carondelet St. Joseph's Hospital,MLH1 PROMO METHYL ANALYSIS,$708.50
CSK,Carondelet St. Joseph's Hospital,MOPATH LEVEL 3,$879.63
CSK,Carondelet St. Joseph's Hospital,MOPATH LEVEL 4,$882.08
CSK,Carondelet St. Joseph's Hospital,NPM1 GENE ANALYSIS,$808.47
CSK,Carondelet St. Joseph's Hospital,NRAS GENE ANALYSIS,"$1,628.79"
CSK,Carondelet St. Joseph's Hospital,"TARGETED GENOMIC SEQ ANALYS, 5","$5,450.00"
CSK,Carondelet St. Joseph's Hospital,"TARGETED GENOMIC SEQ ANALYS, 5","$3,597.00"
CSK,Carondelet St. Joseph's Hospital,T-CELL GENE REARRANGEMENT,$885.08
CSK,Carondelet St. Joseph's Hospital,IMMUNOASSAY NONANTIBODY,$167.86
CSK,Carondelet St. Joseph's Hospital,PROTEIN WESTERN BLOT TEST,$509.58
CSK,Carondelet St. Joseph's Hospital,FLUORESCENT ANTIBODY SCREEN,$209.28
CSK,Carondelet St. Joseph's Hospital,IMMUNOASSAY INFECTIOUS AGENT,$133.48
CSK,Carondelet St. Joseph's Hospital,IMMUNOFIX E-PHORESIS SERUM,$250.70
CSK,Carondelet St. Joseph's Hospital,ISLET CELL ANTIBODY,$210.54
CSK,Carondelet St. Joseph's Hospital,TISSUE HOMOGENIZATION CULTR,$82.84
CSK,Carondelet St. Joseph's Hospital,HERPES SIMPLEX 2 AG IF,$103.55
CSK,Carondelet St. Joseph's Hospital,HERPES SIMPLEX 1 AG IF,$114.45
CSK,Carondelet St. Joseph's Hospital,VARICELLA ZOSTER AG IF,$131.89
CSK,Carondelet St. Joseph's Hospital,"SPECIAL STAIN, GRP I",$238.44
CSK,Carondelet St. Joseph's Hospital,IGG SUBCLASS,$78.86
CSK,Carondelet St. Joseph's Hospital,"BORRELIA, PCR",$684.79
CSK,Carondelet St. Joseph's Hospital,"CALPROTECTIN, FECAL",$383.03
CSK,Carondelet St. Joseph's Hospital,HLA-B 57:01,$314.63
CSK,Carondelet St. Joseph's Hospital,FENTANYL AND METABOLITE,$181.63
CSK,Carondelet St. Joseph's Hospital,BCELL (IGH),$406.03
CSK,Carondelet St. Joseph's Hospital,BCELL (IGK),$406.03
CSK,Carondelet St. Joseph's Hospital,"PLATELET ANTIBODY, INDIRECT",$149.88
CSK,Carondelet St. Joseph's Hospital,METHANOL LEVEL,$30.96
CSK,Carondelet St. Joseph's Hospital,BABESIA SPECIES BY PCR,$408.75
CSK,Carondelet St. Joseph's Hospital,EHRLICH CHAFF AB IGG BY IFA,$35.48
CSK,Carondelet St. Joseph's Hospital,EHRLICH CHAFF AB IGM BY IFA,$35.48
CSK,Carondelet St. Joseph's Hospital,ANAPLASMA PHAGOCYTOPH AB IGG,$40.88
CSK,Carondelet St. Joseph's Hospital,ANAPLASMA PHAGOCYTOPH AB IGM,$40.88
CSK,Carondelet St. Joseph's Hospital,"SYNTHETIC CANNABINOIDS, SCREEN",$182.58
CSK,Carondelet St. Joseph's Hospital,INFECTIOUS AGENT DETECT,$138.30
CSK,Carondelet St. Joseph's Hospital,TRAZODONE,$54.91
CSK,Carondelet St. Joseph's Hospital,OSMOTIC FRAGILITY ERYTHROCYTE,$148.79
CSK,Carondelet St. Joseph's Hospital,HEXAGONAL PHOSPHOLIPID,$64.77
CSK,Carondelet St. Joseph's Hospital,"VAGINAL PATHOGEN, CANDIDA",$47.91
CSK,Carondelet St. Joseph's Hospital,"VAG PATH, GARDNERELLA VAG",$47.91
CSK,Carondelet St. Joseph's Hospital,"VAG PATH, TRICHOMONAS VAG",$47.91
CSK,Carondelet St. Joseph's Hospital,SUREPATH GYN TEST,$111.73
CSK,Carondelet St. Joseph's Hospital,SUREPATH PATH REVIEW,$68.13
CSK,Carondelet St. Joseph's Hospital,SUREPATH HPV PCR,$73.63
CSK,Carondelet St. Joseph's Hospital,MMP-9,$271.01
CSK,Carondelet St. Joseph's Hospital,SUSCEPT BY DISK DIFFUSION,$110.67
CSK,Carondelet St. Joseph's Hospital,GJB2 GENE,$835.68
CSK,Carondelet St. Joseph's Hospital,GJB6 GENE,$835.68
CSK,Carondelet St. Joseph's Hospital,MOPATH 1,$835.68
CSK,Carondelet St. Joseph's Hospital,COCCIDIOIDOMYCES AB CSF,$23.85
CSK,Carondelet St. Joseph's Hospital,CIRCULATING TUMOR CELL,$880.34
CSK,Carondelet St. Joseph's Hospital,"BUPRENORPHINE, CONFIRM",$253.43
CSK,Carondelet St. Joseph's Hospital,NEIS GONOR BY TMA,$128.00
CSK,Carondelet St. Joseph's Hospital,"ZIKA VIRUS PCR, BLD",$468.84
CSK,Carondelet St. Joseph's Hospital,LIVER FIBROSIS CVH,$93.77
CSK,Carondelet St. Joseph's Hospital,"DRUG  THC QUANT, BLOOD",$114.05
CSK,Carondelet St. Joseph's Hospital,INFECT AGNT GASTRO 6-11,$696.92
CSK,Carondelet St. Joseph's Hospital,INFECT AGNT GASTRO 6-11 VIRAL,$595.55
CSK,Carondelet St. Joseph's Hospital,VASCULAR ENDOTHELIA GROWTH FAC,$357.96
CSK,Carondelet St. Joseph's Hospital,CULT AMPLIFIED PRB M. TB,$516.99
CSK,Carondelet St. Joseph's Hospital,INSITU ADD PRB MAN FISH,$327.00
CSK,Carondelet St. Joseph's Hospital,HIV I AG HIV I HIV II AB,$79.95
CSK,Carondelet St. Joseph's Hospital,HIV ANTIBODY,$126.42
CSK,Carondelet St. Joseph's Hospital,HIV 2 AB,$126.42
CSK,Carondelet St. Joseph's Hospital,HIV/RNA BY PCR,$288.90
CSK,Carondelet St. Joseph's Hospital,MOLEC CYTO FISH B CELL,$372.10
CSK,Carondelet St. Joseph's Hospital,MOLEC CYTO FISH LRG CELL FISH,"$1,303.64"
CSK,Carondelet St. Joseph's Hospital,INSITU EA MULTIPLEX STN FISH,$919.94
CSK,Carondelet St. Joseph's Hospital,INSITU EA MULTIPLEX STN BCL2,"$1,013.70"
CSK,Carondelet St. Joseph's Hospital,INSITU EA MULTIPLEX STN MYC FI,"$1,013.70"
CSK,Carondelet St. Joseph's Hospital,"CHLORIDE, FECAL",$96.30
CSK,Carondelet St. Joseph's Hospital,UNLISTED MOLECULAR PATHOLOGY,$858.16
CSK,Carondelet St. Joseph's Hospital,FRANCISELLA TULARENSIS,$136.46
CSK,Carondelet St. Joseph's Hospital,DEOXYRIBONUCL ANTIBODY,$136.44
CSK,Carondelet St. Joseph's Hospital,HPV HIGH RISK TYPES,$234.03
CSK,Carondelet St. Joseph's Hospital,CYTOPATH C/V THIN LAYER,$151.51
CSK,Carondelet St. Joseph's Hospital,CYTOGEN PROBE MAML2,"$1,164.12"
CSK,Carondelet St. Joseph's Hospital,IMMUNOASSAY QUANT NOS NONAB,$241.10
CSK,Carondelet St. Joseph's Hospital,DETECT AGENT NOS DNA QUANT,$566.26
CSK,Carondelet St. Joseph's Hospital,TARGETED GENOMIC SEQ ANALYS,"$3,270.00"
CSK,Carondelet St. Joseph's Hospital,MOPATH 6,"$1,746.45"
CSK,Carondelet St. Joseph's Hospital,MOPATH 7,"$2,741.35"
CSK,Carondelet St. Joseph's Hospital,MOPATH 8,"$1,639.36"
CSK,Carondelet St. Joseph's Hospital,UNLSTD MOPATH PROC,$858.16
CSK,Carondelet St. Joseph's Hospital,DRUG/SUBSTANCE NOS 1-3,$324.12
CSK,Carondelet St. Joseph's Hospital,QUANT OF DRUG NES,$233.26
CSK,Carondelet St. Joseph's Hospital,TISS CULT SOLID TUMOR,$943.34
CSK,Carondelet St. Joseph's Hospital,FERRITIN,$346.58
CSK,Carondelet St. Joseph's Hospital,GLUCOSE EXCEPT URINE,$99.77
CSK,Carondelet St. Joseph's Hospital,INFECT AGNT GASTRO PARAS,$482.99
CSK,Carondelet St. Joseph's Hospital,HEP B GENOTYPE,$923.30
CSK,Carondelet St. Joseph's Hospital,COMPARATIVE ANL STR MRKR,"$1,462.49"
CSK,Carondelet St. Joseph's Hospital,CHRMSM AMNIOTIC FLUID W/BAND,$913.25
CSK,Carondelet St. Joseph's Hospital,CHRMSM ANAL AF OR CV CEL,$752.00
CSK,Carondelet St. Joseph's Hospital,BACTERIUM ANTIBODY,$110.50
CSK,Carondelet St. Joseph's Hospital,DRUG TEST PRSMV CHEM ANLYSR,$432.41
CSK,Carondelet St. Joseph's Hospital,VIRUS AB NOS,$176.00
CSK,Carondelet St. Joseph's Hospital,CNS PATHOGENS 12-25,"$1,533.75"
CSK,Carondelet St. Joseph's Hospital,ACETONE (ACET),$55.05
CSK,Carondelet St. Joseph's Hospital,"AFB CULTURE (AFBC,ASKN)",$72.49
CSK,Carondelet St. Joseph's Hospital,CORTISOL TOTAL (CORT),$109.11
CSK,Carondelet St. Joseph's Hospital,AFB STAIN (AS),$31.39
CSK,Carondelet St. Joseph's Hospital,"ALBUMIN SERUM,PLASMA/WHOLE BLD",$33.35
CSK,Carondelet St. Joseph's Hospital,ALKALINE PHOSPHATASE (ALKP),$34.55
CSK,Carondelet St. Joseph's Hospital,AMMONIA (AMON),$97.56
CSK,Carondelet St. Joseph's Hospital,AMYLASE SERUM (AMY),$43.49
CSK,Carondelet St. Joseph's Hospital,ANAEROBIC CULTURE QUANT (ACQC),$63.33
CSK,Carondelet St. Joseph's Hospital,"ANAEROBIC ID (ABID1,2,3,4)",$54.17
CSK,Carondelet St. Joseph's Hospital,ANTINUC FACT QT (ANAT),$75.10
CSK,Carondelet St. Joseph's Hospital,ANTINUC FAC (ANA),$80.77
CSK,Carondelet St. Joseph's Hospital,MIC,$57.88
CSK,Carondelet St. Joseph's Hospital,B TYPE NATRIURETIC PEP (BTNP),$226.83
CSK,Carondelet St. Joseph's Hospital,BASIC METABOLIC PANEL (BASIP),$56.68
CSK,Carondelet St. Joseph's Hospital,BAC ID,$54.17
CSK,Carondelet St. Joseph's Hospital,"BAC STRID UR STRP DU1,2,3,4,5)",$54.17
CSK,Carondelet St. Joseph's Hospital,BETA HCG QUANT (BHCG),$94.18
CSK,Carondelet St. Joseph's Hospital,BETA STREP SCREEN (THSC),$80.33
CSK,Carondelet St. Joseph's Hospital,BACTERIAL TYPING (ECTY),$27.14
CSK,Carondelet St. Joseph's Hospital,"BILIRUBIN DIR/CONJ (DBIL,BILD)",$33.68
CSK,Carondelet St. Joseph's Hospital,"BILIRUBIN TOTAL (TBIL,BILD)",$33.68
CSK,Carondelet St. Joseph's Hospital,BLEEDING TIME (BT),$30.52
CSK,Carondelet St. Joseph's Hospital,BLOOD CULTURE,$69.11
CSK,Carondelet St. Joseph's Hospital,BUN (BUN),$26.71
CSK,Carondelet St. Joseph's Hospital,CA 125 (CA125),$139.08
CSK,Carondelet St. Joseph's Hospital,C3 COMPLEMENT (C3),$80.33
CSK,Carondelet St. Joseph's Hospital,C4 COMPLEMENT (C4),$80.33
CSK,Carondelet St. Joseph's Hospital,C REACTIVE PROTEIN (CRP),$34.55
CSK,Carondelet St. Joseph's Hospital,C REACTIVE PROTEIN HS (CRPHS),$86.66
CSK,Carondelet St. Joseph's Hospital,CALCIUM SERUM (CA),$34.55
CSK,Carondelet St. Joseph's Hospital,CARB/TEGRETOL TOTAL (CRBM),$97.56
CSK,Carondelet St. Joseph's Hospital,CARD RSK PNL/LPD (LIPR),$89.49
