CODE,BILLING DESCRIPTION,DEPT NAME,CHARGE
2780000021,SCREW 4.0 CANNULATED 50 MM,CENTRAL SERVICE,295.74
2700000433,HYPERGEL .17 OZ,CENTRAL SERVICE,298.00
2720000272,CANNISTER INFOVAC 1000ML ULTA,CENTRAL SERVICE,298.00
2720002640,GLIDEWIRE ANGIOGRPHY 035X260,CENTRAL SERVICE,299.25
2783010267,MESH 3DMAX LIGHT LG LEFT,CENTRAL SERVICE,299.70
2783010268,MESH 3DMAX LIGHT LG RIGHT,CENTRAL SERVICE,299.70
2720000193,CATH HINCK HEADHUNTER,CENTRAL SERVICE,300.00
2700000140,BOOT DJ ORTHO XS SHORT,CENTRAL SERVICE,300.37
2700000141,BOOT DJ ORTHO SM SHORT,CENTRAL SERVICE,300.37
2720000708,RETRACTOR ALEXIS WOUND LARGE,CENTRAL SERVICE,302.00
2710000278,SPLINT MURPHY NASAL LARGE 9020,CENTRAL SERVICE,302.40
2720000213,CATH MARKED PIGTAIL ANGIO,CENTRAL SERVICE,304.00
2720000583,PACK CUSTOM ENDOSCOPY,CENTRAL SERVICE,304.85
2723600025,SUCTION/SUPPLY,CENTRAL SERVICE,305.00
2720005002,SCD CALF SLEEVE XLARGE,CENTRAL SERVICE,306.66
2720000217,CATH PH,CENTRAL SERVICE,307.00
2720000709,RETRACTOR DASH MALLABLE SZ 3,CENTRAL SERVICE,307.00
2720000711,RETRACTOR MALLABLE DASH SZ2,CENTRAL SERVICE,307.00
2720000296,TRAY DUAL LUMEN (A2720HKICNL),CENTRAL SERVICE,311.64
6360000569,OMNIPAQUE 350/50 ML,CENTRAL SERVICE,311.95
2780000959,STENT URETERAL 4.5 FRX 26CM,CENTRAL SERVICE,312.00
2720000378,ENDOCATCH,CENTRAL SERVICE,317.00
2780000644,PLATE 5 HOLE,CENTRAL SERVICE,317.00
2780000737,SCREW 2.0 X 5MM 91-5205,CENTRAL SERVICE,317.00
6360000572,OMNISCAN 20 ML,CENTRAL SERVICE,318.50
2780000960,PLATE TUBULAR 1/3 7 HOLE 85MM,CENTRAL SERVICE,321.00
2720000918,SET FLUID WARMING D-100,CENTRAL SERVICE,323.00
2780002018,SCREW 7.3 CANUL 75 408.875,CENTRAL SERVICE,323.00
2720001778,PACK ARTHROPLASTY A,CENTRAL SERVICE,329.21
2720000377,ENDOBABCOCK,CENTRAL SERVICE,333.00
6360000567,OMNIPAQUE 300 50ML,CENTRAL SERVICE,334.17
2700000036,BOOT DJ ORTHO SMALL,CENTRAL SERVICE,334.39
2700000037,BOOT DJ ORTHO MED,CENTRAL SERVICE,334.39
2700000038,BOOT DJ ORTHO LARGE,CENTRAL SERVICE,334.39
2700000039,BOOT DJ ORTHO X-LARGE,CENTRAL SERVICE,334.39
2720001617,TRAY PARACENTESIS,CENTRAL SERVICE,334.53
2710000303,CUFF BLOOD PRESSURE INFANT,CENTRAL SERVICE,336.00
2780000657,PLATE TUB 241.36 6 HOLE 1/3,CENTRAL SERVICE,338.00
2780000658,PLATE TUB 7 HOLE 1/3,CENTRAL SERVICE,338.00
2720000265,CATH VISTABRITE GUIDING,CENTRAL SERVICE,342.00
2720001144,"DRAINAGE, KIT PLEURX 50-7510",CENTRAL SERVICE,342.00
2780000630,PLATE 10 HOLE 1/3 TUBULAR,CENTRAL SERVICE,351.00
2780000627,PLATE 1/3 TUBULAR 8 HOLE,CENTRAL SERVICE,359.00
2780000629,PLATE 1/4 5 HOLE TUBULAR,CENTRAL SERVICE,359.00
2710001725,BITE GUARD ADULT,CENTRAL SERVICE,360.00
2720000300,DEVICE TEMNO BIOPSY CT 1811,CENTRAL SERVICE,365.00
2720002531,RETRACTOR O WOUND XLG 435525,CENTRAL SERVICE,365.00
2720000362,ENDO CATCH 10MM GOLD,CENTRAL SERVICE,366.00
2710000039,BELT PED VELCRO STRAP SETS,CENTRAL SERVICE,367.00
2780000634,PLATE 12 HOLE TUBULAR,CENTRAL SERVICE,372.00
2710000080,KIT CIRCUIT ADULT AIRVO,CENTRAL SERVICE,374.64
6360000570,OMNIPAQUE D RX 350MG 500ML PLU,CENTRAL SERVICE,375.44
2700000713,RHOPHYLAC (SINGLE),CENTRAL SERVICE,379.00
2720001522,TA 30 4.8 INST,CENTRAL SERVICE,386.00
2720000986,BLADE SHORT TAPERED RECIPROCAT,CENTRAL SERVICE,388.00
2700001223,SUPPORT CASH ORTHO LUMB SACRO,CENTRAL SERVICE,394.00
2720000712,RETRACTOR/ELEVATOR 36MM,CENTRAL SERVICE,394.00
2700000106,SLEEVE KNEE LENGTH SCD,CENTRAL SERVICE,396.00
2720000379,ENDOCLIP,CENTRAL SERVICE,400.00
2720000380,ENDOCLIP LARGE,CENTRAL SERVICE,400.00
2720001529,TA 55 4.8,CENTRAL SERVICE,400.00
2720001532,TA55 3.5 INST,CENTRAL SERVICE,400.00
2720001779,PACK ARTHROPLASTY B,CENTRAL SERVICE,400.74
2720000366,ENDO GIA II 30 2.5,CENTRAL SERVICE,410.00
2720000367,ENDO GIA II 30 3.5,CENTRAL SERVICE,410.00
2720000368,ENDO GIA II 45-4.8 UNT DISP LD,CENTRAL SERVICE,410.00
2720000381,ENDOGIA 45 2.5 DLU,CENTRAL SERVICE,410.00
2720001079,STAPLER ENDO GIA II 45 3.5,CENTRAL SERVICE,410.00
2700000301,COVER PROBE GENIUS II,CENTRAL SERVICE,411.00
2720001087,STAPLER SINGLE TA 90 4.8,CENTRAL SERVICE,422.00
2720001530,TA 90 3.5 INST,CENTRAL SERVICE,422.00
2720000634,SYSTEM TEMNO COAXIAL BX CT1815,CENTRAL SERVICE,422.40
2720001603,TRAY C-SECTION LEESAR,CENTRAL SERVICE,423.54
2700000118,"DRESSING, MEPILEX AG 8X20""",CENTRAL SERVICE,424.98
2720000172,CATH FOLEY 20FR 30CC,CENTRAL SERVICE,426.00
2720000909,SET CAP R CNT WEAK 2,CENTRAL SERVICE,432.00
2720001019,BALLOON QUANTUM TTC DILATOR,CENTRAL SERVICE,432.00
2720001091,STAPLER TA 30 V3 010315,CENTRAL SERVICE,444.00
2720001523,TA 30 V3 INST,CENTRAL SERVICE,444.00
6360001701,VISIPAQUE 320MG 150ML,CENTRAL SERVICE,444.43
2720000478,KIT PNEUMOTHARAX 8FR AK1500,CENTRAL SERVICE,449.00
2720000374,ENDO GIA UNIVERSAL,CENTRAL SERVICE,456.00
2710700047,EVITHROM TOPICAL THROMBIN 2ML,CENTRAL SERVICE,466.00
2720000383,ENDORETRACTII,CENTRAL SERVICE,469.00
2720000978,CATH SET INDWELLING SLIT 295-6,CENTRAL SERVICE,476.00
2720000299,DEVICE TEMNO BIOPSY CT 2011,CENTRAL SERVICE,477.00
2720000285,COLLECTOR FIRST TIME URINE,CENTRAL SERVICE,480.00
2780000969,STENT ERCP OACL-10-15,CENTRAL SERVICE,480.00
2780000970,STENT ERCP OACL-7-5,CENTRAL SERVICE,480.00
2700000678,PRELOADED STENT OACL-11.5-12,CENTRAL SERVICE,481.00
2780001124,STENT ERCP 11.5X15,CENTRAL SERVICE,481.00
2780000739,SCREW 2.4MM LOCKING 6MM,CENTRAL SERVICE,491.00
2780000740,SCREW 2.4MM LOCKING 8MM,CENTRAL SERVICE,491.00
2700000431,HUMERAL STABILIZATION SYS-LEFT,CENTRAL SERVICE,498.00
2720000386,ENDOSTITCH 173016,CENTRAL SERVICE,502.00
2700000396,FEMOSTOP PLUS COMPRESSION SYS.,CENTRAL SERVICE,504.00
2720000361,ENDO CATCH 15MM,CENTRAL SERVICE,511.00
2710000578,PACI SOOTHIE REG SIZE,CENTRAL SERVICE,523.00
2720000633,SYSTEM TEMNO BIOPSY CT2015,CENTRAL SERVICE,526.26
2780001836,BALLOON/COLONIC QDC-10X5.5,CENTRAL SERVICE,528.00
2780001837,BALLOON/COLONIC QDC-12X5.5,CENTRAL SERVICE,528.00
2720001856,BRUSH CYTOLOGY ERCP-BS,CENTRAL SERVICE,533.00
2700000495,LUBRISIL LATEXFREE 16FR (A-25),CENTRAL SERVICE,535.00
2720001000,PERKASH,CENTRAL SERVICE,538.00
2720000905,SET BUTTERFLY 19GA,CENTRAL SERVICE,539.00
2720000281,BOWLS MIXING CTS REGULAR,CENTRAL SERVICE,540.00
2780000744,DRILL GUIDE 2.8MM 312.648,CENTRAL SERVICE,541.00
2720001020,SET NASAL BILIARY DRAINAGE,CENTRAL SERVICE,543.00
2720001021,SET STENT PANCREATIC,CENTRAL SERVICE,543.00
2720001001,PROGEL PLEURAL AIR LEAK SL KIT,CENTRAL SERVICE,544.00
2720001608,TRAY INNER 1 STERIS SYSTEM SM,CENTRAL SERVICE,546.00
2720001302,SUTURE BANANA LASSO,CENTRAL SERVICE,549.00
2780000993,SCREW 2.4 LOCKING 14MM 212.814,CENTRAL SERVICE,549.00
2720000467,KIT CENTRAL LINE INSERTION,CENTRAL SERVICE,550.00
2720000236,CATH REDDICK STIFFER CHOL.,CENTRAL SERVICE,552.00
2700000965,WASHER SPIKED 13.5 MM/5.5MM,CENTRAL SERVICE,554.00
2700000152,COLD THERAPY UNIT UNIVERSAL,CENTRAL SERVICE,556.02
2720000632,DEVICE TEMNO BIOPSY CT2020,CENTRAL SERVICE,558.24
2720000305,NEEDLE TEMNO BIOPSY T209,CENTRAL SERVICE,570.00
2700000677,PRELOADED STENT OACL-10-9,CENTRAL SERVICE,572.00
2700000679,PRELOADED STENT OACL-8.5-9,CENTRAL SERVICE,572.00
2700001172,STENT PRELOADED  11.5-5.5,CENTRAL SERVICE,572.00
2700001173,STENT PRELOADED 10-5,CENTRAL SERVICE,572.00
2700001175,STENT PRELOADED 11.5-7,CENTRAL SERVICE,572.00
2700001176,STENT PRELOADED 11.5-7,CENTRAL SERVICE,572.00
2700001177,STENT PRELOADED 8.5-5,CENTRAL SERVICE,572.00
2720001586,STENT TRACER METRO,CENTRAL SERVICE,572.00
2780001123,STENT ERCP 10-12,CENTRAL SERVICE,572.00
2780001126,STENT ERCP 8.5-12,CENTRAL SERVICE,572.00
2780001127,STENT ERCP 8.5-15,CENTRAL SERVICE,572.00
2720000290,CONNECTOR BINARY ADD-EASE 20MM,CENTRAL SERVICE,576.00
2780001098,STENT 4.6FR X 22CM SILHOUETTE,CENTRAL SERVICE,576.00
2780001099,STENT 4.6FRX24CM SILHOUETTE,CENTRAL SERVICE,576.00
2780001100,STENT 4.6FRX26CM SILHOUETTE,CENTRAL SERVICE,576.00
2780001101,STENT 4.6FRX28CM SILHOUSETTE,CENTRAL SERVICE,576.00
2780001180,STENT SILHOUETTE 4.6FRX20CM,CENTRAL SERVICE,576.00
2780001181,STENT SILLOUETTE URETERAL 22CM,CENTRAL SERVICE,576.00
2720000382,ENDOLOOP PDS II,CENTRAL SERVICE,582.00
2720001526,STAPLER TA4535S,CENTRAL SERVICE,587.00
2720001528,STAPLER TA45-4.8,CENTRAL SERVICE,587.00
2700000547,NEEDLE SET EZ10 PEDIATRIC,CENTRAL SERVICE,594.00
2780000779,SCREW 3.5MM LOCKING 10MM,CENTRAL SERVICE,598.00
2780000780,SCREW 3.5MM LOCKING 12CM,CENTRAL SERVICE,598.00
2780000883,SCREW LOCKING 212.113 3.5MM,CENTRAL SERVICE,598.00
2720000304,NEEDLE TEMNO BIOPSY T206,CENTRAL SERVICE,600.00
2780000527,MESH PARIETAL TECT 1510A RIGHT,CENTRAL SERVICE,604.00
2780000532,MESH PARIETEX TECT 1510 LEFT,CENTRAL SERVICE,604.00
2780001194,STENT STRETCH VL FLEXIMA 4.8 F,CENTRAL SERVICE,605.00
2700000714,GUIDEWIRE PATHFINDER .018/450,CENTRAL SERVICE,611.00
2780000534,MESH PROLENE 6 X 6,CENTRAL SERVICE,614.00
2720000370,ENDO GIA II 60 4.8,CENTRAL SERVICE,615.00
2720000371,ENDO GIA II 60-3.5,CENTRAL SERVICE,615.00
2720001016,STAPLER STAT TACK,CENTRAL SERVICE,615.00
2500001727,5 FRENCH RT HT CURVE PACING CA,CENTRAL SERVICE,618.00
2780000781,SCREW 3.5MM LOCKING 28MM,CENTRAL SERVICE,618.00
2780000782,SCREW 3.5MM LOCKING 30MM,CENTRAL SERVICE,618.00
2780000783,SCREW 3.5MM LOCKING 36MM,CENTRAL SERVICE,618.00
2780000784,SCREW 3.5MM LOCKING 38MM,CENTRAL SERVICE,618.00
2780000785,SCREW 3.5MM LOCKING 40MM,CENTRAL SERVICE,618.00
2780000786,SCREW 3.5MM LOCKING 55MM,CENTRAL SERVICE,618.00
2780000787,SCREW 3.5MM LOCKING 60MM,CENTRAL SERVICE,618.00
2780000788,SCREW 3.5MM LOCKING SELF TAP,CENTRAL SERVICE,618.00
2780000789,SCREW 3.5MM LOCKING W/ STAR DR,CENTRAL SERVICE,618.00
2780000880,SCREW LOCKING 212.102 3.5MM,CENTRAL SERVICE,618.00
2780000881,SCREW LOCKING 212.106 3.5MM,CENTRAL SERVICE,618.00
2780000882,SCREW LOCKING 212.109 3.5MM,CENTRAL SERVICE,618.00
2780000885,SCREW LOCKING 3.5 MM 14 MM,CENTRAL SERVICE,618.00
2780000886,SCREW LOCKING 3.5 MM 16 MM,CENTRAL SERVICE,618.00
2780000887,SCREW LOCKING 3.5 MM 18 MM,CENTRAL SERVICE,618.00
2780000888,SCREW LOCKING 3.5MM SELFTAP,CENTRAL SERVICE,618.00
2720001615,TRAY MAHUAKUR HEMO SMALL,CENTRAL SERVICE,619.00
2780001592,TRAY MAHAURKAR HEMODIALYSIS,CENTRAL SERVICE,619.00
2720001758,BALLOON 8.5 ONLY ERCP,CENTRAL SERVICE,622.00
2780000733,SCREW 1896-5035S LOCKING,CENTRAL SERVICE,624.00
2780000741,SCREW 2.4MM VA LOCKING 14MM,CENTRAL SERVICE,638.00
2720001080,STAPLER GIA 80-3.8,CENTRAL SERVICE,641.00
2720001083,STAPLER MULTIFIRE GIA 80 4.8MM,CENTRAL SERVICE,641.00
2780000526,MESH PARIETAL PARITEX,CENTRAL SERVICE,648.00
2720001587,TRACER WIRE GUIDE MET-25-480,CENTRAL SERVICE,649.00
2720001588,GUIDEWIRE JAGWIRE .035/450 ST,CENTRAL SERVICE,649.00
2780000625,PLATE 1.5MM 2 HOLE,CENTRAL SERVICE,658.00
2720000228,CATH POWERFLEX PRO 4X20X135,CENTRAL SERVICE,660.00
2780001201,STENT URINARY DIVERSION,CENTRAL SERVICE,668.00
2780001202,STENT URINARY DIVERSION 7FR,CENTRAL SERVICE,668.00
2700000269,CHLAMYDIA TEST KIT CLEARVIEW,CENTRAL SERVICE,675.00
2720000783,GUIDEWIRE NITREX .014 X 300,CENTRAL SERVICE,676.02
2720001082,STAPLER LDS POWDERED 15W,CENTRAL SERVICE,680.00
2720000372,ENDO GIA RELOAD 30 2.0,CENTRAL SERVICE,684.00
2700001179,NEEDLE SET EZ-IO 25MM,CENTRAL SERVICE,690.00
2780000645,PLATE 5 HOLE DCP,CENTRAL SERVICE,691.00
2780000813,SCREW 5.0MM LOCKING 22MM,CENTRAL SERVICE,701.00
2780000814,SCREW 5.0MM LOCKING 40MM SELF,CENTRAL SERVICE,701.00
2780000815,SCREW 5.0MM LOCKING 65MM,CENTRAL SERVICE,701.00
2780000893,SCREW LOCKING SELF TAP 48MM,CENTRAL SERVICE,701.00
2780000668,POLARIS URETERAL STENT 7X26,CENTRAL SERVICE,706.00
2780001094,STENT 192-131 POLARIS,CENTRAL SERVICE,706.00
2780001095,STENT 192-132 POLARIS,CENTRAL SERVICE,706.00
2780001096,STENT 192-141 POLARIS,CENTRAL SERVICE,706.00
2780001097,STENT 192-142 POLARIS,CENTRAL SERVICE,706.00
2780001157,STENT POLARIS 5FR X 22CM,CENTRAL SERVICE,706.00
2780001158,STENT POLARIS 5FRX20CM,CENTRAL SERVICE,706.00
2780001159,STENT POLARIS 6 FR X 24 CM,CENTRAL SERVICE,706.00
2780001160,STENT POLARIS 6FR X 24CM,CENTRAL SERVICE,706.00
2780001161,STENT POLARIS 6FR X 26CM,CENTRAL SERVICE,706.00
2780001162,STENT POLARIS 6FRX26CM,CENTRAL SERVICE,706.00
2780001163,STENT POLARIS 7FR X 20CM,CENTRAL SERVICE,706.00
2780001164,STENT POLARIS 8FR X 20CM,CENTRAL SERVICE,706.00
2780001170,STENT POLARIS URETERAL,CENTRAL SERVICE,706.00
2780001200,STENT URETERAL192-134 POLARI,CENTRAL SERVICE,706.00
2780004002,CATH CURL 62CM (PD) 11313010,CENTRAL SERVICE,709.08
2700000030,MATTRESS WAFFLE BARI 1076BM,CENTRAL SERVICE,709.68
2780000884,SCREW LOCKING 222.589 4.0MM,CENTRAL SERVICE,713.00
2780001165,STENT POLARIS 8FR X 22CM,CENTRAL SERVICE,714.00
2780001166,STENT POLARIS 8FRX24CM,CENTRAL SERVICE,714.00
2780000647,PLATE 6 HOLE DCP,CENTRAL SERVICE,719.00
2780002012,EVITHROM 2ML TOPICAL SPRAY,CENTRAL SERVICE,723.00
2780000889,SCREW LOCKING 5.0 35M SELF TAP,CENTRAL SERVICE,726.00
2780000891,SCREW LOCKING 5.0MM SLF TAP 44,CENTRAL SERVICE,726.00
2780000898,SCREW SELF TAP 5.0MM 15CM,CENTRAL SERVICE,726.00
2780000899,SCREW SELF TAP LOCKING 5 13CM,CENTRAL SERVICE,726.00
2780000631,PLATE 10 HOLE DCP,CENTRAL SERVICE,728.00
2720000227,CATH PRUITT OCCLUSION 3FR,CENTRAL SERVICE,744.00
2720001618,TRAY PERICARDIOCENTESIS,CENTRAL SERVICE,744.00
6220000084,CATH 4F PRUITT OCCLUSION,CENTRAL SERVICE,744.00
2780000649,PLATE 7 HOLE DCP,CENTRAL SERVICE,752.00
2780000661,PLUG 0112760 PERFIX  MEDIUM,CENTRAL SERVICE,758.00
2780000662,PLUG 0112770 MARLEX MESH,CENTRAL SERVICE,758.00
2783010269,MESH VENTRALITE 2.0 ECHO 10X1,CENTRAL SERVICE,770.40
2780000851,SCREW CANN 4.5MM 56MM,CENTRAL SERVICE,772.00
2780000896,SCREW PAR THREAD 4.5MM CANNULA,CENTRAL SERVICE,777.00
2720000231,CATH POWERFLEX PRO 7X40X135,CENTRAL SERVICE,780.00
2720000364,ENDO GIA 45 4.8 ROTICULATOR,CENTRAL SERVICE,790.00
2783010265,MESH VENTRIO SM OVAL 8X12CM,CENTRAL SERVICE,808.40
2783010280,MESH VENTRALITE 2.0 ECHO 15X20,CENTRAL SERVICE,817.50
2780000812,SCREW 44MM CANNULATED,CENTRAL SERVICE,821.00
2720000360,ENCOLCLIP 5MM,CENTRAL SERVICE,830.00
2780000961,PLATE LCP 1/3 TUB 5 HOLE 57MM,CENTRAL SERVICE,830.00
2700000674,STENT ADVANIX 10-5,CENTRAL SERVICE,834.00
2700000675,STENT ADVANIX 10-9,CENTRAL SERVICE,834.00
2700000676,STENT ADVANIX 10-7,CENTRAL SERVICE,834.00
2780001125,STENT ERCP ADVANIX 7-7,CENTRAL SERVICE,834.00
2780000847,SCREW CANN 4.0MM  42MM,CENTRAL SERVICE,835.00
2780000849,SCREW CANN 4.0MM 48MM,CENTRAL SERVICE,835.00
2720000247,CATH SUPRAPUBIC,CENTRAL SERVICE,837.00
2780000854,SCREW CANNULATED 4.5 X 56MM,CENTRAL SERVICE,839.00
2720001755,BALLON 888404 A-TRAC  DILATIO,CENTRAL SERVICE,840.00
2720006098,ROBOTIC ENDOWRIST STAPLER 45,CENTRAL SERVICE,840.00
2780001712,BOLT 4.9MM TI-LOCKING 38CM,CENTRAL SERVICE,844.00
2780001714,BOLT 4.9MM TI-LOCKING 42CM,CENTRAL SERVICE,844.00
2780001717,BOLT 4.9MM TI-LOCKING 48CM,CENTRAL SERVICE,857.00
2780000665,POLARIS LOOP 6FR,CENTRAL SERVICE,859.00
2780000666,POLARIS LOOP STENT,CENTRAL SERVICE,859.00
2780000667,POLARIS LOOP STENT 6 FR22 CM,CENTRAL SERVICE,859.00
2780001106,STENT 7FR POLARIS LOOP 26CM,CENTRAL SERVICE,859.00
2780001169,STENT POLARIS LOOP 6FR 26CM,CENTRAL SERVICE,859.00
2780000653,PLATE LCP 1/3 6 HOLE,CENTRAL SERVICE,860.00
2700000003,NEEDLE SET EZ10 BARIATRIC,CENTRAL SERVICE,862.50
2783010270,MESH VENTRALITE 2.0 ECHO 11CM,CENTRAL SERVICE,870.00
2780000816,SCREW 5.0MM TI LOCKING 36MM,CENTRAL SERVICE,875.00
2780000817,SCREW 5.0MM TI LOCKING 40MM,CENTRAL SERVICE,875.00
2780000895,SCREW LOCKING TI 5.0MM 46MM,CENTRAL SERVICE,875.00
2780000628,PLATE 1/3 TUBULAR LCP 7-HOLE,CENTRAL SERVICE,877.00
2780001711,BOLT 4.9MM TI-LOCKING 36CM,CENTRAL SERVICE,877.00
2780001713,BOLT 4.9MM TI-LOCKING 40CM,CENTRAL SERVICE,877.00
2780001715,BOLT 4.9MM TI-LOCKING 44CM,CENTRAL SERVICE,877.00
2780001716,BOLT 4.9MM TI-LOCKING 46CM,CENTRAL SERVICE,877.00
2780001718,BOLT 4.9MM TI-LOCKING 52CM,CENTRAL SERVICE,877.00
2780000654,PLATE LCP 1/3 TUBULAR 12HOLE,CENTRAL SERVICE,879.00
2720001090,STAPLER SURGICAL DISP 55-3.5,CENTRAL SERVICE,887.00
2720000469,KIT DUAL ARTERIAL PRESSURE,CENTRAL SERVICE,888.00
2720001089,STAPLER SURGICAL 30-3.5,CENTRAL SERVICE,888.00
2783010266,MESH VENTRIO LG CIRCLE 11.4CM,CENTRAL SERVICE,898.38
2780000892,SCREW LOCKING 5.0MM TI 44MM,CENTRAL SERVICE,899.00
2780000894,SCREW LOCKING TI 5.0MM 38MM,CENTRAL SERVICE,899.00
2780000659,PLATE TUBULAR 1/3 W/COLLAR 8 H,CENTRAL SERVICE,920.00
6220000107,CATH 9FR HICKMAN DUAL LUME,CENTRAL SERVICE,935.00
2720000159,CATH FOGARTY CLOT 140806,CENTRAL SERVICE,936.00
2720000160,CATH FOGARTY CLOT 140808,CENTRAL SERVICE,936.00
2720000226,CATH PRUITT OCCLUSION,CENTRAL SERVICE,936.00
2720000984,GUIDEWIRE RADI FOCUS 035X260CM,CENTRAL SERVICE,936.00
2720001092,STAPLER TA30,CENTRAL SERVICE,939.00
2720000373,ENDO GIA ROTICULATOR 45-2.0,CENTRAL SERVICE,940.00
2780000839,SCREW CANN 207.722 22MM,CENTRAL SERVICE,946.00
2780000840,SCREW CANN 207.726 26MM,CENTRAL SERVICE,946.00
2780000841,SCREW CANN 207.728 28MM,CENTRAL SERVICE,946.00
2780000842,SCREW CANN 207.738 38MM,CENTRAL SERVICE,946.00
2780000843,SCREW CANN 207.740 40MM,CENTRAL SERVICE,946.00
2780000848,SCREW CANN 4.0MM 40MM,CENTRAL SERVICE,946.00
2780000850,SCREW CANN 4.0MM/SHORT THRD 30,CENTRAL SERVICE,946.00
2720000197,CATH IRRIGATION,CENTRAL SERVICE,955.00
2780000015,STENT BILIARY GENESIS 7X29X80,CENTRAL SERVICE,955.00
2740000006,"BRACE, LSO EXOS FORM 637",CENTRAL SERVICE,960.00
2780000765,SCREW 214.534 4.5 CANNULATED,CENTRAL SERVICE,960.00
2780000803,SCREW 4.5MM CANNULATED 24MM,CENTRAL SERVICE,960.00
2780000996,SCREW CANNULATED 4.5MM 214.53,CENTRAL SERVICE,960.00
2720000119,CATH BALLOON 8MM,CENTRAL SERVICE,979.00
2720001797,BALLOON POWERFLEXT 5X10 CM,CENTRAL SERVICE,979.00
2720001798,BALLOON POWERFLEX 6X10 CM,CENTRAL SERVICE,979.00
2780000790,SCREW 38MM CANNULATED,CENTRAL SERVICE,981.00
2780000797,SCREW 4.0MM CANNULATED 32MM,CENTRAL SERVICE,981.00
2780000798,SCREW 4.0MM CANNULATED 36MM,CENTRAL SERVICE,981.00
2780000838,SCREW CANN 207.634 4.0,CENTRAL SERVICE,981.00
2780000853,SCREW CANNULATED 207.650 50MM,CENTRAL SERVICE,981.00
6220000248,CATH SWAN GANZ (CV),CENTRAL SERVICE,988.00
2720001395,SUTURE LAPRA TY,CENTRAL SERVICE,996.00
2780000799,SCREW 4.5 CANNULATED 28MM,CENTRAL SERVICE,998.00
2780000800,SCREW 4.5 CANNULATED 32MM,CENTRAL SERVICE,998.00
2780000802,SCREW 4.5 CANNULATED 42MM,CENTRAL SERVICE,998.00
2780000844,SCREW CANN 214.540 40MM,CENTRAL SERVICE,998.00
2780000845,SCREW CANN 214.550 50MM,CENTRAL SERVICE,998.00
2780000846,SCREW CANN 214.554 54MM,CENTRAL SERVICE,998.00
2780000832,SCREW 90MM LAG,CENTRAL SERVICE,"1,004.00"
2720000985,BASKET 3 WIRE STONE RETRIEVAL,CENTRAL SERVICE,"1,008.00"
2780004001,EXOSEAL 7FR 005257,CENTRAL SERVICE,"1,008.00"
2780000633,PLATE 11 HOLE,CENTRAL SERVICE,"1,013.00"
2720000149,CATH EQUALIZER BALLOON 100MM,CENTRAL SERVICE,"1,020.00"
2720000151,CATH EQUALIZER BALLOON 65MM,CENTRAL SERVICE,"1,020.00"
6220001829,BALLOON UROMAX 10 CM,CENTRAL SERVICE,"1,025.00"
2780000646,PLATE 6 HOLE,CENTRAL SERVICE,"1,027.00"
2720000126,CATH BOWEL ZASSI KIT 4CM,CENTRAL SERVICE,"1,032.00"
2720001756,BALLOON  MAVERICK 2.5 X 20,CENTRAL SERVICE,"1,036.00"
2720001757,BALLOON  QUANTUM 2X15,CENTRAL SERVICE,"1,036.00"
6220001765,BALLOON MAVERICK MONORA2.75X12,CENTRAL SERVICE,"1,036.00"
6220001767,BALLOON MAVERICK MONORA2.75X20,CENTRAL SERVICE,"1,036.00"
6220001770,BALLOON MAVERICK MONORAI2.25X9,CENTRAL SERVICE,"1,036.00"
6220001812,BALLOON QUANTIUM MAVERIC 2.5X8,CENTRAL SERVICE,"1,036.00"
6220001814,BALLOON QUANTUM MAVERIC 2.5X30,CENTRAL SERVICE,"1,036.00"
6220001815,BALLOON QUANTUM MAVERIC3.25X30,CENTRAL SERVICE,"1,036.00"
6220001817,BALLOON QUANTUM MAVERICK3.75X8,CENTRAL SERVICE,"1,036.00"
2700000318,CYSTO CON RAY II,CENTRAL SERVICE,"1,037.00"
2780000823,SCREW 7.3 CANNULATED 100MM,CENTRAL SERVICE,"1,038.00"
2780000825,SCREW 7.3 CANNULATED LONG 105,CENTRAL SERVICE,"1,038.00"
2780000852,SCREW CANN 409.870 70MM X 7.3,CENTRAL SERVICE,"1,038.00"
2780000901,SCREW TI CANNULATED 7.3MM 50MM,CENTRAL SERVICE,"1,038.00"
2780000962,SCREW CANN TI7.3MM 32/55 MM TH,CENTRAL SERVICE,"1,038.00"
2780000963,SCREW CANN 7.3MM 32/75 MM THRE,CENTRAL SERVICE,"1,038.00"
2780000989,SCREW 7.3 TI CANNULATE 408.855,CENTRAL SERVICE,"1,038.00"
2780000997,SCREW 7.3MM TI CANNULAT 408.87,CENTRAL SERVICE,"1,038.00"
2780000998,SCREW 7.3MM TI CANNULA 408.905,CENTRAL SERVICE,"1,038.00"
2780000444,IMPLT INJ RADIESSE GEL W/O CAL,CENTRAL SERVICE,"1,056.00"
2780000663,PLUG MESH 10X14,CENTRAL SERVICE,"1,056.00"
2720000122,CATH BALLOON PTA CONQUEST,CENTRAL SERVICE,"1,060.00"
2720000150,CATH EQUALIZER BALLOON 100MM,CENTRAL SERVICE,"1,060.00"
2720000988,CATH CONQUEST DILATAT 7X4X75,CENTRAL SERVICE,"1,060.00"
2780000722,SCREW 100MM X 7.3 LAG THREAD,CENTRAL SERVICE,"1,076.00"
2780000824,SCREW 7.3 CANNULATED 90MM,CENTRAL SERVICE,"1,076.00"
2780000826,SCREW 7.3 CANNULATED LONG 110,CENTRAL SERVICE,"1,076.00"
