CDM NAME,HOSPITAL,TECHNICAL DESCRIPTION,TOTAL CHARGE
BMC,Brookwood Medical Center ,INJECT CONGEN CARD CATH,"$6,050.34 "
BMC,Brookwood Medical Center ,CATH INJ HRT CONG ART/GR,"$3,989.37 "
BMC,Brookwood Medical Center ,CATH L VENTRICAL/ATRIAL,"$4,553.89 "
BMC,Brookwood Medical Center ,CATH INJ R VENTRIC/ATRIA,"$6,193.09 "
BMC,Brookwood Medical Center ,CATH INJ SUPRVLV AORTOGR,"$4,047.20 "
BMC,Brookwood Medical Center ,INJECT PULM ART HRT CATH,"$4,927.09 "
BMC,Brookwood Medical Center ,PERC CLS INTRATRL W IMPL,"$77,735.79 "
BMC,Brookwood Medical Center ,PERC TRANSCATH SEPT REDX,"$3,340.00 "
BMC,Brookwood Medical Center ,THRMB ART/VN GRFT W REVS,"$19,757.72 "
BMC,Brookwood Medical Center ,THROMBECT ART/VEN GRFT,"$17,779.21 "
BMC,Brookwood Medical Center ,PERC TRNSCATH LS MITRAL,"$65,356.30 "
BMC,Brookwood Medical Center ,INSRT/REPL TEMP PM LEAD,"$1,556.88 "
BMC,Brookwood Medical Center ,HIS BUNDLE RECORDING,"$2,191.03 "
BMC,Brookwood Medical Center ,RT VENTRICULAR RECORDING,"$2,191.03 "
BMC,Brookwood Medical Center ,INTRAVENTRICULAR PACING,"$4,663.40 "
BMC,Brookwood Medical Center ,INTRCRD EP 3DMAP,"$2,506.22 "
BMC,Brookwood Medical Center ,INDUCTN ARRHYTHMIA BY EP,"$10,006.71 "
BMC,Brookwood Medical Center ,INTRA-ARTERIAL RECORDING,"$2,191.03 "
BMC,Brookwood Medical Center ,COMP EP IND/ABLA SVT,"$57,428.98 "
BMC,Brookwood Medical Center ,COMP EP/ABLAT V-TACH 3D,"$57,428.98 "
BMC,Brookwood Medical Center ,DOPP FLW/PR MSMNT INIT,"$5,329.24 "
BMC,Brookwood Medical Center ,DOPP FLW/PR MSMNT ADDL,"$5,329.24 "
BMC,Brookwood Medical Center ,INTRACARD ABL ARRHY,"$21,039.79 "
BMC,Brookwood Medical Center ,INTRACARD ECHO,"$5,799.14 "
BMC,Brookwood Medical Center ,COMP EP ABL AFIB,"$57,428.98 "
BMC,Brookwood Medical Center ,COMP EP ABL AFIB ADTNL,"$21,039.79 "
BMC,Brookwood Medical Center ,PULM ASST DVC CARDMEMS,"$1,931.10 "
BMC,Brookwood Medical Center ,PERC INSERT IABP DEV,"$4,022.21 "
BMC,Brookwood Medical Center ,INS VAD PERC ART,"$20,704.24 "
BMC,Brookwood Medical Center ,INS VAD PERC ART/VEIN,"$3,657.95 "
BMC,Brookwood Medical Center ,REMOVE PERC VAD,"$1,230.91 "
BMC,Brookwood Medical Center ,REPOS VAD PERC W/IMAGING,"$1,086.11 "
BMC,Brookwood Medical Center ,PERC PERICARDIAL DRAIN,"$2,882.35 "
BMC,Brookwood Medical Center ,ENDO RPR AA ENDOGRT NO RUP+S&I,"$12,270.25 "
BMC,Brookwood Medical Center ,ENDO RPR AA ENDOGRFT W/RUP+S&I,"$12,270.25 "
BMC,Brookwood Medical Center ,EXPOSE ENDOPROS UNILAT,"$7,933.46 "
BMC,Brookwood Medical Center ,REP BLOOD VESSEL LESION,"$18,816.88 "
BMC,Brookwood Medical Center ,THORACIC W/SERL COMPLT,"$5,686.47 "
BMC,Brookwood Medical Center ,ABD AORTOGRPHY BY SERIAL,"$4,488.93 "
BMC,Brookwood Medical Center ,ABD AORTA W/BI LWR EXT,"$2,540.28 "
BMC,Brookwood Medical Center ,ANGIO EXTREMITY UNILAT,"$11,910.51 "
BMC,Brookwood Medical Center ,ANGIO EXTREMITY BILAT,"$4,225.47 "
BMC,Brookwood Medical Center ,VISCERAL SELECT/SUPRA,"$4,225.47 "
BMC,Brookwood Medical Center ,ANGIO PELVIC SELECT/SUP,"$3,042.21 "
BMC,Brookwood Medical Center ,PULMONARY UNI SELECTIVE,"$6,412.00 "
BMC,Brookwood Medical Center ,ANGIO PULM SEL BI,"$13,256.39 "
BMC,Brookwood Medical Center ,ANGIO PULM NON-SEL CATH,"$4,254.83 "
BMC,Brookwood Medical Center ,ANGIO INTERNAL MAMMARY,"$3,835.97 "
BMC,Brookwood Medical Center ,VENOGRAM EXTREMITY UNI,"$2,171.71 "
BMC,Brookwood Medical Center ,VENOGRAM EXTREMITY BI,"$3,303.55 "
BMC,Brookwood Medical Center ,INFERIOR VENACAVAGRAM,"$4,889.78 "
BMC,Brookwood Medical Center ,SUPERIOR VENACAVAGRAM,"$3,146.68 "
BMC,Brookwood Medical Center ,VENOGRAPHY RENAL UNILAT,"$12,407.37 "
BMC,Brookwood Medical Center ,VENOGRM VNUS SINUS/JUGUL,"$4,595.03 "
BMC,Brookwood Medical Center ,ANGIO EXIST CATH F/U ST,"$4,499.67 "
BMC,Brookwood Medical Center ,IVUS NON CORONARY INITL,"$5,570.34 "
BMC,Brookwood Medical Center ,THROMB A/V FIST W/O REV,"$11,699.30 "
BMC,Brookwood Medical Center ,INJ PERC EXT PSEUDANYSM,$330.81 
BMC,Brookwood Medical Center ,TRNSCTH EMBOLIZATN,"$11,959.76 "
BMC,Brookwood Medical Center ,PLC CATH VEIN 1ST ORDR,$665.44 
BMC,Brookwood Medical Center ,PLC CATH VEIN 2ND ORDR,$665.44 
BMC,Brookwood Medical Center ,PLC CATH RT HRT/PULM ART,"$2,017.13 "
BMC,Brookwood Medical Center ,ARTEROGRAM ARCH NON SEL,"$11,437.74 "
BMC,Brookwood Medical Center ,ARTERIOGR CAR NK SEL,"$11,437.74 "
BMC,Brookwood Medical Center ,ARTERIOGR CAR HD SEL,"$11,437.74 "
BMC,Brookwood Medical Center ,ARTERIOG CAR NKHD SEL,"$18,705.87 "
BMC,Brookwood Medical Center ,ARTERIOG SUBC/INOM,"$11,437.74 "
BMC,Brookwood Medical Center ,ARTERIOG VERT SEL,"$18,705.87 "
BMC,Brookwood Medical Center ,ARTERIOG EXT CAR SEL,"$4,285.40 "
BMC,Brookwood Medical Center ,INS CATH REN ART 1ST UNI,"$8,832.20 "
BMC,Brookwood Medical Center ,INS CATH REN ART 1ST BIL,"$8,832.20 "
BMC,Brookwood Medical Center ,INS CATH REN ART 2ND UNI,"$9,287.83 "
BMC,Brookwood Medical Center ,INS CATH REN ART 2ND BIL,"$8,832.20 "
BMC,Brookwood Medical Center ,REM/REPL AICD DUAL LD,"$134,759.82 "
BMC,Brookwood Medical Center ,REM/REPL AICD MULT LD,"$144,945.88 "
BMC,Brookwood Medical Center ,INJ SCLEROS SOL SNGL VN,"$1,635.00 "
BMC,Brookwood Medical Center ,INJ SCLROSNG SOL MULTVNS,"$1,439.95 "
BMC,Brookwood Medical Center ,ENDO RF/ABLAT PERC INIT VN,"$11,793.70 "
BMC,Brookwood Medical Center ,PRC ABLTN EXT SUBS VN RF,"$5,474.18 "
BMC,Brookwood Medical Center ,PRC ABLTN EXT INIT VN LS,"$11,793.70 "
BMC,Brookwood Medical Center ,PRC ABLTN EXT SUBS VN LS,"$4,506.60 "
BMC,Brookwood Medical Center ,INSRT NONTUNNL CV CTH 5>,"$4,547.21 "
BMC,Brookwood Medical Center ,INSRT PICC NO PRT/PMP 5>,"$3,569.86 "
BMC,Brookwood Medical Center ,CENTRAL LINE BLOOD DRAW,$281.72 
BMC,Brookwood Medical Center ,INTRO NDL DIAL-CIRC+S&I,"$3,204.86 "
BMC,Brookwood Medical Center ,DIAL-CIRC STNT+PLSTY+S&I,"$47,970.52 "
BMC,Brookwood Medical Center ,DIA-CIR THRO+IMG+S&I,"$23,734.33 "
BMC,Brookwood Medical Center ,DIA+CIR THRO+STN+IMG+SI,"$72,710.85 "
BMC,Brookwood Medical Center ,DIA-CIR APLAS+IMG+S&I,$668.19 
BMC,Brookwood Medical Center ,DIA-CIR STENT+IMG+S&I,"$1,001.31 "
BMC,Brookwood Medical Center ,DIA-CIR EMBOL+IMG+S&I,$950.50 
BMC,Brookwood Medical Center ,US GUIDE PERICARDIOCENTS,$697.66 
BMC,Brookwood Medical Center ,US GUIDE NEEDLE PLACEMNT,"$2,414.24 "
BMC,Brookwood Medical Center ,THROMB NONCOR INITL VSL,"$15,880.10 "
BMC,Brookwood Medical Center ,THROMB NONCOR SECONDARY,"$6,584.71 "
BMC,Brookwood Medical Center ,PERC MECH THROMBECTMY VN,"$15,213.46 "
BMC,Brookwood Medical Center ,MECH THRMBCTMY VN RPEAT,"$16,832.91 "
BMC,Brookwood Medical Center ,INS ENDOVA VENACAVA FILT,"$13,038.67 "
BMC,Brookwood Medical Center ,REM ENDO VENA CAVA FILTR,"$8,947.20 "
BMC,Brookwood Medical Center ,TCATH RETRV INTRAVASC FB+IMG,"$9,350.42 "
BMC,Brookwood Medical Center ,TCATH TX INIT NONCOR ART,"$4,124.46 "
BMC,Brookwood Medical Center ,TCATH TX INIT NONCOR VEN,"$4,124.46 "
BMC,Brookwood Medical Center ,TCATH TX A/V NONCOR SUBS,"$8,607.71 "
BMC,Brookwood Medical Center ,TCATH TX CESSATION,"$9,525.75 "
BMC,Brookwood Medical Center ,PLC CERV CAROTD W/PRD,"$10,867.45 "
BMC,Brookwood Medical Center ,PL ST CERV CAROTD WO/PRD,"$5,271.39 "
BMC,Brookwood Medical Center ,PL ST/CAR/INOM RETRO,"$6,197.00 "
BMC,Brookwood Medical Center ,PERC ANTEGR STENT CAR,"$4,171.34 "
BMC,Brookwood Medical Center ,OPEN/PERC PL ST 1ST AR,"$8,784.56 "
BMC,Brookwood Medical Center ,OPEN/PERC PL ST E/ADD AR,"$22,478.47 "
BMC,Brookwood Medical Center ,OPEN/PERC PL ST 1ST VN,"$44,266.93 "
BMC,Brookwood Medical Center ,OPEN/PERC PL ST E/ADD VN,"$21,408.08 "
BMC,Brookwood Medical Center ,VASC EMB/OCC ARTERY,"$47,772.40 "
BMC,Brookwood Medical Center ,ANGIPLASTY ART INIT+S&I,"$21,324.65 "
BMC,Brookwood Medical Center ,ANGPLASTY ART EA ADDL,$897.66 
BMC,Brookwood Medical Center ,ANGIPLASTY VEN INIT+S&I,"$21,324.65 "
BMC,Brookwood Medical Center ,IVUS NON CORON ADDL VESL,"$5,548.45 "
BMC,Brookwood Medical Center ,INJ VENOGRPHY EXTRMTY,"$1,129.90 "
BMC,Brookwood Medical Center ,STB PHLEBCTMY EXT 10-20,"$10,958.75 "
BMC,Brookwood Medical Center ,STB PHLEBCTMY EXT >20,"$10,958.75 "
BMC,Brookwood Medical Center ,PHLEBCTMY < 10,"$6,924.93 "
BMC,Brookwood Medical Center ,OCCLSN/EMBL CATH CNS,"$4,098.06 "
BMC,Brookwood Medical Center ,PLC CATH AORTA,"$1,104.91 "
BMC,Brookwood Medical Center ,PLC CATH ART ABD ADD,"$1,768.09 "
BMC,Brookwood Medical Center ,PLC CATH ART ABD 1ST,"$1,768.09 "
BMC,Brookwood Medical Center ,PLC CATH ART ABD 2ND,"$1,768.09 "
BMC,Brookwood Medical Center ,PLC CATH ART ABD 3RD,"$1,839.93 "
BMC,Brookwood Medical Center ,PLC CATH ART ADD ORDR,"$1,205.99 "
BMC,Brookwood Medical Center ,PLC CATH ART 1ST ORDR,"$1,250.40 "
BMC,Brookwood Medical Center ,PLC CATH ART 2ND ORDR,"$1,250.40 "
BMC,Brookwood Medical Center ,PLC CATH ART 3RD ORDR,"$1,839.93 "
BMC,Brookwood Medical Center ,PLC CATH EXTRM ARTERY,$935.28 
BMC,Brookwood Medical Center ,PLC CATH LT/RT ARTERY,"$2,902.18 "
BMC,Brookwood Medical Center ,PLC CATH VENACAVA,$884.62 
BMC,Brookwood Medical Center ,PLC CATH SEGMNTL ARTR,"$2,568.72 "
BMC,Brookwood Medical Center ,CPR,"$1,572.77 "
BMC,Brookwood Medical Center ,ATRIAL APPENDGE OCCLUSN,"$24,595.00 "
BMC,Brookwood Medical Center ,PERC COR DRUG-ELUT STNT,"$40,000.23 "
BMC,Brookwood Medical Center ,PERC DRUG-ELUT STNT ADDL,"$40,000.23 "
BMC,Brookwood Medical Center ,PERC COR ATH D-E STNT,"$40,000.23 "
BMC,Brookwood Medical Center ,PERC COR ATHER STNT ADD,"$46,746.27 "
BMC,Brookwood Medical Center ,PERC COR REVASC D-E CABG,"$40,000.23 "
BMC,Brookwood Medical Center ,PER COR REVAS CABG ADDL,"$46,746.27 "
BMC,Brookwood Medical Center ,PER COR REVAS D-E W/AMI,"$44,520.25 "
BMC,Brookwood Medical Center ,PER COR REVAS CHRONC SNG,"$42,000.24 "
BMC,Brookwood Medical Center ,IMPL PRESS SENS W/RT HRT,"$13,108.81 "
BMC,Brookwood Medical Center ,AORTA/ILIAC DUPLEX SCAN,"$1,037.88 "
BMC,Brookwood Medical Center ,AORTA/ILIAC DUPLEX LTD,$675.67 
BMC,Brookwood Medical Center ,ART INFLOW & VEN OUTFLW,"$1,010.66 "
BMC,Brookwood Medical Center ,ART STUDY UE/LE 1-2LVL,"$1,444.52 "
BMC,Brookwood Medical Center ,ART STUD UE OR LE 3+LVL,"$1,151.48 "
BMC,Brookwood Medical Center ,ART STUDY LE W/EXER,$773.71 
BMC,Brookwood Medical Center ,VENOUS MAPPING,"$1,318.77 "
BMC,Brookwood Medical Center ,TRNSTHOR 2D ECHO CMPLETE,"$2,212.81 "
BMC,Brookwood Medical Center ,ECHOCARDIOGRAM/MMODE/LTD,"$1,976.56 "
BMC,Brookwood Medical Center ,ECHO2D SPECTR/COLOR FLO,"$3,705.50 "
BMC,Brookwood Medical Center ,TEE CONGTL CARD ANOMALIE,"$2,542.70 "
BMC,Brookwood Medical Center ,DOPPLER ECHO PULSE/CONT,$852.70 
BMC,Brookwood Medical Center ,CARDIAC DOPPLER FU/LTD,$151.72 
BMC,Brookwood Medical Center ,DOPPLER ECHO COLOR FLOW,$556.53 
BMC,Brookwood Medical Center ,ECHOCARDIOGRAM EX STRESS,"$3,599.85 "
BMC,Brookwood Medical Center ,TRANSESOPHAGEAL ECHO,"$2,575.08 "
BMC,Brookwood Medical Center ,ART/VEN FLOW ABD LTD,"$1,119.67 "
BMC,Brookwood Medical Center ,VENOUS DUPLX IMAGE EXTR,"$1,174.51 "
BMC,Brookwood Medical Center ,INJ PERC EXT PSEUDANYSM,$308.88 
BMC,Brookwood Medical Center ,DUPLEX UE ARTERY,$832.37 
BMC,Brookwood Medical Center ,CAROTID DUPLX IMAGING,"$2,148.51 "
BMC,Brookwood Medical Center ,CAROTID DOPPLER UNILAT,"$1,174.51 "
BMC,Brookwood Medical Center ,DUPLEX LE ARTERY,$832.37 
BMC,Brookwood Medical Center ,DUPLEX LE ARTERY LTD F/U,$718.25 
BMC,Brookwood Medical Center ,DUPLEX UE LTD F/U,$574.60 
BMC,Brookwood Medical Center ,3D IMAGNG NO POSTPROCESS,"$1,969.41 "
BMC,Brookwood Medical Center ,ECHO TRANSTHORACIC COMP,"$3,112.20 "
BMC,Brookwood Medical Center ,FETAL CV ECHO F/U,"$1,277.58 "
BMC,Brookwood Medical Center ,US XTR JOINT COMPLETE,$535.34 
BMC,Brookwood Medical Center ,US COMPRESSN REP PSEUDAN,$539.40 
BMC,Brookwood Medical Center ,EXTREMITY VEINS LTD/FU,"$1,464.89 "
BMC,Brookwood Medical Center ,SCAN HEMODIALYSIS ACCESS,$634.76 
BMC,Brookwood Medical Center ,ECHO TRANSTHOR W/CONTR,"$3,049.62 "
BMC,Brookwood Medical Center ,ECHO TRANTHR LTD W/CONTR,"$3,232.60 "
BMC,Brookwood Medical Center ,ECHO 2D COMP W/CONTR,"$3,232.60 "
BMC,Brookwood Medical Center ,ECHO 2D LIMITED W/CONTR,"$1,980.07 "
BMC,Brookwood Medical Center ,TEE W/WO FOL W/CONTRAST MON,"$3,049.62 "
BMC,Brookwood Medical Center ,STRESSECHO MDSUP W/CONTR,"$3,049.62 "
BMC,Brookwood Medical Center ,EMG ANAL/URETH SPHIN,"$1,197.46 "
BMC,Brookwood Medical Center ,TRANSCRANIAL DOPPLER COM,"$3,063.57 "
BMC,Brookwood Medical Center ,TRANSCRANIAL DOPPLER LTD,$846.33 
BMC,Brookwood Medical Center ,AUDITORY EVOK POTENT COM,"$2,811.13 "
BMC,Brookwood Medical Center ,EEG AWAKE/DROWSY,"$1,752.56 "
BMC,Brookwood Medical Center ,EEG AWAKE/SLEEP,"$2,471.26 "
BMC,Brookwood Medical Center ,EEG CEREBRAL DEATH EVAL,"$3,474.69 "
BMC,Brookwood Medical Center ,EMG ONE EXTREMITY,"$1,757.07 "
BMC,Brookwood Medical Center ,EMG TWO EXTREMITIES,"$2,788.15 "
BMC,Brookwood Medical Center ,EMG THREE EXTREMITIES,"$4,100.71 "
BMC,Brookwood Medical Center ,EMG FOUR EXTREMITIES,"$5,564.48 "
BMC,Brookwood Medical Center ,VISUAL EVOKED POTENTIAL,"$2,525.72 "
BMC,Brookwood Medical Center ,EMG CRANIAL BILATERAL,$698.76 
BMC,Brookwood Medical Center ,NEEDLE ELCTROMYGRPHY LTD,"$1,503.50 "
BMC,Brookwood Medical Center ,NEEDLE ELCTROMEYGPHY CMP,"$2,761.85 "
BMC,Brookwood Medical Center ,NEEDLE ELCTRMYGPH NONEXT,$338.30 
BMC,Brookwood Medical Center ,NERVE COND STUDIES 1-2,$396.31 
BMC,Brookwood Medical Center ,NERV COND STUDIES 3-4,$792.63 
BMC,Brookwood Medical Center ,NERVE COND STUDIES 5-6,"$1,858.89 "
BMC,Brookwood Medical Center ,NERVE COND STUDIES 7-8,"$1,982.83 "
BMC,Brookwood Medical Center ,NERVE COND STUDIES 9-10,"$1,490.44 "
BMC,Brookwood Medical Center ,NERVE COND STUDIES 11-12,"$2,379.39 "
BMC,Brookwood Medical Center ,NERVE COND STUDIES >13,"$4,337.44 "
BMC,Brookwood Medical Center ,CNT MTR EP T/CRAN U/L,$504.55 
BMC,Brookwood Medical Center ,CNT MTR EP T/CRAN L/L,$534.82 
BMC,Brookwood Medical Center ,ORBICULARIS OCULI REFLEX,$441.86 
BMC,Brookwood Medical Center ,EEG DIGITAL ANALY SPIKE,$982.59 
BMC,Brookwood Medical Center ,NEUROMUSCULAR JNCTN TEST,$557.85 
BMC,Brookwood Medical Center ,SOMATOSEN STDY UPPR/LWER,"$1,423.20 "
BMC,Brookwood Medical Center ,CNT MTR EP UPPER/LOWER,"$2,166.68 "
BMC,Brookwood Medical Center ,IONM IN OR 15 MIN,$124.92 
BMC,Brookwood Medical Center ,EEG SURG NON-INTRACRANL,"$4,445.30 "
BMC,Brookwood Medical Center ,EEG MONITORING UP TO 1HR,"$3,117.46 "
BMC,Brookwood Medical Center ,EEG MONITORING 1> HR,"$3,474.07 "
BMC,Brookwood Medical Center ,SOMATOSENSORY EP U/LIMB,"$1,577.34 "
BMC,Brookwood Medical Center ,EEG/VIDEO REC/24 HRS,"$5,602.66 "
BMC,Brookwood Medical Center ,EMG THO PAR EXCT1 OR T12,"$1,886.99 "
BMC,Brookwood Medical Center ,EMG NON-PARASPINAL,$306.36 
BMC,Brookwood Medical Center ,CISTERNOGRAPHY,"$1,642.61 "
BMC,Brookwood Medical Center ,FNA W GUIDANCE,"$1,549.44 "
BMC,Brookwood Medical Center ,MANDIBLE 4VW MIN,"$2,080.14 "
BMC,Brookwood Medical Center ,MASTOIDS MIN 3V/SIDE,$478.93 
BMC,Brookwood Medical Center ,FACIAL BONES 3VW MIN,"$1,111.93 "
BMC,Brookwood Medical Center ,ORBITS 4VW MIN,"$2,176.82 "
BMC,Brookwood Medical Center ,NASAL BONES 3VW MIN,"$1,549.83 "
BMC,Brookwood Medical Center ,SINUSES 2VW MAX,$701.62 
BMC,Brookwood Medical Center ,SINUSES 3VW MIN,"$1,798.99 "
BMC,Brookwood Medical Center ,SKULL < 4 VIEWS,"$1,292.87 "
BMC,Brookwood Medical Center ,SKULL 4VW MIN,"$2,425.32 "
BMC,Brookwood Medical Center ,TM JOINTS BILATERAL,"$1,090.11 "
BMC,Brookwood Medical Center ,TMJ ARTHROGRAPHY,"$2,481.48 "
BMC,Brookwood Medical Center ,NECK FOR SOFT TISSUES,$469.11 
BMC,Brookwood Medical Center ,SAIALOGRAPHY,"$1,543.14 "
BMC,Brookwood Medical Center ,INJ EPID BLD PATCH,"$1,893.75 "
BMC,Brookwood Medical Center ,ASPIR/INJ SMALL JT W/US,"$3,694.62 "
BMC,Brookwood Medical Center ,ASPIR/INJ INTMD JT W/US,"$3,694.62 "
BMC,Brookwood Medical Center ,ASPIR/INJ MAJOR JT W/US,"$3,694.62 "
BMC,Brookwood Medical Center ,CHEST 4+ VIEWS,$680.69 
BMC,Brookwood Medical Center ,CHEST 1 VIEW,$613.35 
BMC,Brookwood Medical Center ,CHEST 2 VIEWS,"$1,195.42 "
BMC,Brookwood Medical Center ,CHEST 3 VIEWS,$281.21 
BMC,Brookwood Medical Center ,RIBS UNILAT 2VW,"$1,651.25 "
BMC,Brookwood Medical Center ,RIBS UNI 3V MIN W/PA CXR,"$1,887.15 "
BMC,Brookwood Medical Center ,RIBS BILAT 3VW MIN,"$2,044.41 "
BMC,Brookwood Medical Center ,RIBS BI 4V MIN W/PA CXR,"$1,947.06 "
BMC,Brookwood Medical Center ,STERNUM 2VW MIN,"$1,763.25 "
BMC,Brookwood Medical Center ,STERNCLAVR JNTS 3VW MIN,"$2,044.41 "
BMC,Brookwood Medical Center ,SPINE ANY LEVEL SNGL VW,$553.50 
BMC,Brookwood Medical Center ,SPINE CERVICAL 2 VIEWS,"$1,439.20 "
BMC,Brookwood Medical Center ,SPINE CERVICAL 3 VIEWS,$550.43 
BMC,Brookwood Medical Center ,SPINE CERVICAL 4 OR 5 VW,"$3,365.43 "
BMC,Brookwood Medical Center ,SPINE CERV 6 > VWS,"$3,060.16 "
BMC,Brookwood Medical Center ,SPINE THORACIC 2 VIEWS,"$1,370.67 "
BMC,Brookwood Medical Center ,SPINE THORACIC 3 VIEWS,"$2,019.30 "
BMC,Brookwood Medical Center ,SPINE THORACO-LUMBAR JCT,"$1,383.72 "
BMC,Brookwood Medical Center ,SPINE THORACOLMBR 2-3VW,$494.53 
BMC,Brookwood Medical Center ,SPINE LUMBAR 2 VIEWS,$548.03 
BMC,Brookwood Medical Center ,SPINE LUMBAR 3 VIEWS,"$1,372.41 "
BMC,Brookwood Medical Center ,SPINE LUMBAR MIN 4VWS,"$2,444.54 "
BMC,Brookwood Medical Center ,SP LUMBAR MIN 6 VWS,"$2,532.30 "
BMC,Brookwood Medical Center ,SPINAL PUNCTURE THERAPTC,"$1,813.51 "
BMC,Brookwood Medical Center ,PELVIS 1 VIEW,"$1,238.44 "
BMC,Brookwood Medical Center ,PELVIS 2 VIEWS,$444.89 
BMC,Brookwood Medical Center ,PELVIS MIN 3 VWS,"$1,202.58 "
BMC,Brookwood Medical Center ,SACRO-ILIAC JNTS 3 OR >VWS,$744.94 
BMC,Brookwood Medical Center ,SACRUM COCCYX 2 VWS,"$1,388.53 "
BMC,Brookwood Medical Center ,MYELOGRAM CERV S&I,"$7,629.86 "
BMC,Brookwood Medical Center ,MYELOGRAM LUMBAR S&I,"$7,627.84 "
BMC,Brookwood Medical Center ,MYELOGRAM THORACIC S&I,"$5,482.73 "
BMC,Brookwood Medical Center ,MYELOGRAM 2 OR> REGIONS,"$8,777.52 "
BMC,Brookwood Medical Center ,DISCOGRAPHY CERV/THOR,"$9,800.56 "
BMC,Brookwood Medical Center ,DISCOGRAPHY LUMBAR,"$11,558.20 "
BMC,Brookwood Medical Center ,MYELOGRAM CERV LUMB INJ,"$10,834.39 "
BMC,Brookwood Medical Center ,MYELOGRAM THOR LUMB INJ,"$7,324.92 "
BMC,Brookwood Medical Center ,MYELOGRAM L/S LUMB INJ,"$10,834.39 "
BMC,Brookwood Medical Center ,MYELOGRAM C/T/L LUMB INJ,"$10,191.81 "
BMC,Brookwood Medical Center ,INJ ANESTH CERV/THOR SGL,"$1,976.03 "
BMC,Brookwood Medical Center ,INJ CERV/THOR EA ADD LVL,"$2,371.52 "
BMC,Brookwood Medical Center ,INJ ANESTH LUMB/CAUD SGL,"$1,250.13 "
BMC,Brookwood Medical Center ,INJ LUMB/CAUD EA ADD LVL,"$1,360.18 "
BMC,Brookwood Medical Center ,CLAVICLE COMPLETE,"$1,091.65 "
BMC,Brookwood Medical Center ,SCAPULA COMPLETE,"$1,771.76 "
BMC,Brookwood Medical Center ,SHOULDER SINGLE VIEW,"$1,326.01 "
BMC,Brookwood Medical Center ,SHOULDER 2VWS MINIMUM,"$1,625.04 "
BMC,Brookwood Medical Center ,SHOULDER ARTHROGRAPHY,"$2,487.24 "
BMC,Brookwood Medical Center ,ACROMIOCLAVICULAR JTS BI,"$1,290.89 "
BMC,Brookwood Medical Center ,HUMERUS 2 VIEW MINIMUM,"$1,274.99 "
BMC,Brookwood Medical Center ,ELBOW 2 VIEWS,"$1,218.78 "
BMC,Brookwood Medical Center ,ELBOW 3 VIEW MINIMUM,"$1,549.83 "
BMC,Brookwood Medical Center ,ELBOW ARTHROGRAPHY,"$2,120.84 "
BMC,Brookwood Medical Center ,FOREARM 2 VIEWS,"$1,293.80 "
BMC,Brookwood Medical Center ,WRIST 2 VIEWS,$893.57 
BMC,Brookwood Medical Center ,WRIST 3 VIEWS MINIMUM,"$1,344.57 "
BMC,Brookwood Medical Center ,WRIST ARTHROGRAPHY,"$2,997.43 "
BMC,Brookwood Medical Center ,HAND 2 VIEWS,"$1,147.97 "
BMC,Brookwood Medical Center ,HAND 3 VIEWS MINUMUM,"$1,358.53 "
BMC,Brookwood Medical Center ,FINGER(S) 2 VIEWS,$985.14 
BMC,Brookwood Medical Center ,HIP UNI SINGLE VIEW,$776.22 
BMC,Brookwood Medical Center ,HIP UNI W/PELVIS 1VW,$270.85 
BMC,Brookwood Medical Center ,HIP UNI W/PELV 2-3 VWS,$766.32 
BMC,Brookwood Medical Center ,HIP UNI W/PELV 2-3 VWS,$960.70 
BMC,Brookwood Medical Center ,HIP BI W/PEL 2WS,$920.34 
BMC,Brookwood Medical Center ,HIP BI W/PEL 3-4 VWS,$448.55 
BMC,Brookwood Medical Center ,HIP ARTHROGRAPHY,"$3,121.07 "
BMC,Brookwood Medical Center ,FEMUR 2 VIEWS MIN,$811.29 
BMC,Brookwood Medical Center ,FEMUR 1 VW,$304.71 
BMC,Brookwood Medical Center ,KNEE 1-2 VIEWS,"$1,046.51 "
BMC,Brookwood Medical Center ,KNEES/BILAT AP STANDING,"$1,046.51 "
BMC,Brookwood Medical Center ,KNEE 3 VIEWS,"$1,537.50 "
BMC,Brookwood Medical Center ,KNEE COMP 4 VW MIN,"$1,537.50 "
BMC,Brookwood Medical Center ,KNEE ARTHROGRAPHY,"$2,997.43 "
BMC,Brookwood Medical Center ,TIBIA/FIBULA 2 VIEWS,"$1,390.30 "
BMC,Brookwood Medical Center ,ANKLE 2 VIEWS,"$1,390.30 "
BMC,Brookwood Medical Center ,ANKLE 3 VIEWS MINIMUM,"$1,545.48 "
BMC,Brookwood Medical Center ,ANKLE ARTHROGRAPHY,"$2,997.43 "
BMC,Brookwood Medical Center ,FOOT 2 VIEWS,$938.23 
BMC,Brookwood Medical Center ,FOOT 3 VIEWS MINIMUM,"$1,356.65 "
BMC,Brookwood Medical Center ,OS CALCIS 2 VIEWS,"$1,193.76 "
BMC,Brookwood Medical Center ,TOE(S) 2 VIEWS,"$1,013.46 "
BMC,Brookwood Medical Center ,PLC NG TUBE W FLUORO,"$3,949.21 "
BMC,Brookwood Medical Center ,DX BONE MARROW ASPIRATION(S),"$6,085.27 "
BMC,Brookwood Medical Center ,ABDOMEN 1 VIEW,"$1,196.71 "
BMC,Brookwood Medical Center ,ABDOMEN 2 VIEWS,$535.34 
