15006351,WRIST/FOREARM VELCRO CLR/SML,$27.00,
15006352,WRIST/FOREARM UNIVERSAL,$14.00,
15006353,WRIST/FOREARM L LRG,$16.00,
15006380,KNEE IMMO UNIIVERSAL,$29.00,
15006381,KNEE IMMO MED,$100.00,
15006382,"KNEE IMMO 18""",$40.00,
15006395,COVADERM PLUS 6X8,$6.00,
15006428,SUTURE 1854G,$12.00,
15006443,GLOVE SURG 8.5,$5.00,
15006458,PERIPHERAL INTRAVENOUS CATH SET,$385.00,
15006467,INTERLINK CONTINU FLO SOL/MICRO SET,$10.00,
15006483,INTERLINK BURETROL SOLN SET-VALVELE,$19.58,
15006491,"EXTENSION IV SET 33""",$5.00,
15006509,INTERLINK VENTED SECONDARY MED,$5.00,
15006512,CARDIOPULMONARY RESUSCITATION,$779.00,
15006516,APNEA LEADS,$10.00,
15006532,TRAY-CVP/HYPER A DRESSING CHANGE TPN,$8.00,
15006539,DERMABOND,$37.00,
15006541,PCA IV PUMP SET,$31.00,
15006565,DUODERM HYD GEL 15GM,$21.00,
15006566,IV FILT 22MICRON,$12.00,
15006573,TRAY LUMBAR PUCTURE/EAR IRRIGATION P,$32.00,
15006580,STRAIGHT BLOOD SET,$16.50,
15006581,PLATELET FILTER,$17.22,
15006582,DRESSING IV TRANS  SITE,$5.00,
15006607,TRAY FRENCH CATHETER URETH W/BAG,$12.00,
15006701,SHOE CAST(BOOT)SM,$22.00,
15006702,SHOE CAST(BOOT)LRG,$22.00,
15006703,SHOE CAST(BOOT)MED,$22.00,
15006707,"NUGAUZE PLAIN 1/4""",$10.00,
15006709,STERI-STRIP CLOSURE 1/4X1 1/2,$5.00,
15006710,STERI-STRIP CLOSURE 1/4X3,$5.00,
15006712,NEEDLE INTRAOSS 18GA ADG LGTH,$27.00,
15006778,KITS ATS TRAUMA,$157.00,
15006828,"PAD EGGCRATE 2"" 33X72",$17.00,
15007001,TRAY MINOR PROCEDURE,$14.00,
15007073,TRAY FOLEY 18FR,$15.00,
15007090,PATROL PUMP SET W/PIERCING PIN,$7.00,
15007093,SET ROSS FEEDING TUBE,$8.50,
15007109,TUBE SALEM SUMP 10FR,$20.00,
15007121,SCALPEL 10 STER,$5.00,
15007122,SCALPEL #11 STER,$5.00,
15007123,SCALPEL 12 STER,$5.00,
15007124,SCALPEL #20 STER,$5.00,
15007125,GLOVE SURG 6,$5.00,
15007126,SUTURE 1824H,$10.00,
15007127,BLOOD TRANSFUSION/ADM,$842.00,
15007129,TUBE SALEM SUMP 14FR,$29.00,
15007131,TRAY-INCISION & DRAINAGE WOUND CLOS,$13.00,
15007149,TRAY-IRRIGATION W/PISTON SYRINGE,$5.00,
15007255,KIT SUTURE REMOVAL,$5.00,
15007271,TRAY-THORACENTESIS,$85.00,
15007290,STOPCOCK-3WAY,$5.00,
15007303,SHILEY TRACH TUBE 0,$247.00,
15007304,SHILEY 5.0,$92.00,
15007305,SHILEY 8LPC,$170.00,
15007306,SHILEY TRACH TUBE 6,$298.00,
15007307,SHILEY 7SCT,$71.00,
15007308,SHILEY 10LPC,$170.00,
15007309,"OCT SPLINT 3"" X 15 PLY PER FT",$14.00,
15007313,KIT TRACH CARE BASIC,$8.00,
15007317,"OCL SPLINT 5"" X 20"" PLY PER FT 0",$11.00,
15007348,"CANISTER, LINER",$6.00,
15007349,URETHAL FOLLOWER 20 FR,$109.00,
15007351,FLEXISHIELD,$35.00,
15007358,FINGER BASEBALL SPLINT LRG,$5.00,
15007359,FINGER BASEBALL SPLINT MED0,$5.00,
15007360,FINGER BASEBALL SPLINT SML,$5.00,
15007381,SUTURE 1696G,$12.00,
15007382,CATHETER -EID,$105.00,
15007388,TRAY FOLEY 16FR,$14.00,
15007461,TRAY-LUMBAR PUNCTURE 21G-2 1/2,$31.00,
15007487,TRAY-LUMBAR 18G-3 1/2,$27.00,
15007495,TRAY-LUMBAR PUNCTURE 22G-1 1/2,$32.00,
15007520,MULTI-DEX DRESSING,$31.00,
15007688,URINE COLLECTOR PEDIATRIC,$5.00,
15007712,U-BAG REG NEWBORN,$5.00,
15007738,URINE 24 HR COLLECTOR PEDIATRI,$5.00,
15007754,NIPPLE SHIELD   #17516,$15.00,
15007756,BILI MASK,$14.00,
15007862,VAGINAL SPECULUM DISP LRG,$5.00,
15007863,VAGINAL SPECULUM DISP MED,$5.00,
15007864,VAGINAL SPECULUM DISP SML,$5.00,
15008139,MONITOR-TELEMETRY DAILY,$316.00,
15008147,K-PADS DISP DURATHERM EACH,$45.00,
15008451,TUBE CONN N/COND 1/4X10ST,$7.00,
15008766,POUCH POUCH 2 1/4,$5.00,
15008774,WAFER SURFIT 2 3/4,$6.00,
15008800,SHOE SURG WOMAN LRG,$13.00,
15008801,SHOE SURG WOMAN SML,$13.00,
15008802,SHOE SURG WOMAN MED,$13.00,
15008803,SHOE SURG CHILD,$13.00,
15008805,SHOE SURG MEN MED,$13.00,
15008806,SHOE SURG MEN LRG,$13.00,
15008873,SURFIT POUCH 1 1/2,$5.00,
15008935,MITTENS,$85.00,
15009031,WOUND DRAINAGE (HOLLISTER ) SM EA,$48.00,
15009072,BLANKETROL DISP BLANKET PED,$115.00,
15009098,CATH 3WAY 18FR,$24.00,
15009106,HUBER NEEDLE 22G,$6.00,
15009122,IRRIGATION SET,$12.00,
15009135,SPONGE DRAIN,$5.00,
15009138,"POUCH SURFIT 4""",$24.00,
15009139,WAFER SURFIT 1 1/4,$6.00,
15009140,SET IV SPECIAL,$18.00,
15009148,MULTI-LUMEN CVC,$206.00,
15009163,CATHER URETHRAL PHILLIPS,$301.00,
15009164,DRESSING CURASORB,$9.00,
15009171,PERCUTANEOUS SHEATH INTRO 8 5A,$89.00,
15009176,SPLINTS PRIMACAST 3X12,$8.42,
15009177,SPLINTS PRIMACAST 3X35,$22.00,
15009178,SPLINTS PRIMACAST 4X30,$23.00,
15009179,SPLINTS PRIMACAST 4X15,$12.43,
15009181,SPLINTS PRIMACAST 5X30,$20.65,
15009218,TRACH HOLDER,$12.00,
15009247,MULTI-LUMEN CVC PEDIATRIC,$145.00,
15009296,CHEST TUBE 12FR,$35.00,
15009312,LEG BAG EXTENSION TUBING,$5.00,
15009320,CATH SHEATH ADAPTER,$34.00,
15009346,SUTURE 698G,$9.00,
15009353,HUBER NEEDLE 20G,$11.00,
15009397,AIR SPLINT UNIVERSAL,$26.00,
15009399,"COBAN 6"" STER",$11.00,
15009429,TUBE GASTROSCOPY 20FR,$60.00,
15009552,BLANKET PAD 3276,$95.00,
15009868,HIP ARTHROPLASTY KIT W/BLADE,"$1,474.00",
15009890,"TAPE CAST 1""",$7.00,
15009962,PADS DEFIBRILATOR GEL 4.5X4.5,$10.70,
15009979,SCALPEL 15 STER,$9.00,
15009996,ATS BAG REPLACE PLEUR-EVAC,$72.00,
15009997,GUIDE WIRE TROCAR TIP (AR-8943-01),$80.00,
15009998,FIBERLINK (AR-7235),$217.00,
15060100,US BIO THYROID PERCUTANEOUS CORE NEE,$723.00,
15096360,INFUSION INTRAVENOUS THERAPY-1ST HR,$185.00,
15096361,INFUSION IV THERAPY ADD’L HR,$61.00,
15096365,INFUSION IV THERAPY-1ST HR,$195.00,
15096366,INFUSION IV THERAPY-EA ADD’L HR,$67.00,
15096367,IV INFUSION THERAPY SEQ UP TO I HR,$99.00,
15096372,"INJ,IM THERAPEUTIC",$74.00,
15096374,IVP SINGLE OR INITIAL SUBSTANCE/DRUG,$429.00,
15096375,"IVP EA ADDL SEQ ""NEW"" SUBSTANCE/DRUG",$83.00,
15096376,"IVP EA ADDL SEQ ""SAME"" SUBSTANCE/DRU",$69.00,
17005488,"EOSINOPHIL COUNT,ABSOLUTE COUNT(BLOO",$12.00,
17006321,RAST CHILD’S FOOD ALLERGY,$351.00,
17006589,ERYTHROPOIETIN,$85.00,
17016377,C DIFFICULE TOX B QUALITAVE BY PCR,$123.00,
17040049,PROLACTIN DILUTION STUDY,$65.00,
17080165,VALPROIC ACID FREE,$63.00,
17081479,INTERLEUKIN 28B POLYMORPHISMS,$125.00,
17085335,FACTOR IX ACTIVITY & HUMAN INHIBITOR,$278.00,
17110584,ISLET CELL ANTIBODY,$110.00,
17136435,LIPO FRACTION & QUANT (ULTRA),$5.00,
17307392,COXSACKIE A PANEL #2,$54.00,
17387183,ANAERABE E-TEST PROFILE #3,$7.00,
17600001,HEP B VIRAL DNA QUANTITATIVE,$479.00,
17600003,HOMOVANILLIC ACID RANDOM URINE,$56.00,
17600004,"VMA, RANDOM URINE",$70.00,
17600005,BF ALBUMIN  (BODY FLUID),$20.00,
17600006,RAST CRAB  IGE,$25.00,
17600007,RAST SHRIMP IGE,$25.00,
17600009,PARVOVIRUS B-19 IgG,$68.00,
17600010,PARVOVIRUS B-19 IgM,$68.00,
17600012,"FECAL FAT, QUALITATIVE",$166.00,
17600015,CULTURE ACID FAST,$32.00,
17600018,CLOSTRIDIUM DIFF CULTURE,$32.00,
17600019,VITAMIN E,$65.00,
17600021,HEP C RNA QUAL W/GENOTYPE LIPA REFLE,$134.00,
17600022,THYROTROPIN RECEPTOR AB(TBII),$95.00,
17600023,ACID FAST STAIN,$25.00,
17600024,"TISSUE(IgG,IgA)TRANSGLUTAMINASE ANTI",$55.00,
17600026,EOSINOPHIL URINE (HANSEL STAIN),$23.00,
17600027,ASPERGILLUS NIGER,$68.00,
17600028,ASPERGILLUS FLAVUS,$68.00,
17600029,ASPERGILLUS FUMIGATUS,$68.00,
17600031,.TRYPSIN(SERUM),$95.00,
17600032,THYROID PEROXIDASE ANTIBODY (TPO),$66.00,
17600033,RAST CORN IgE,$25.00,
17600034,"RAST WHEAT, IgE",$25.00,
17600035,BF BILIRUBIN (BOFY FLUID),$19.00,
17600036,RAST BAKERS YEAST IgE,$25.00,
17600037,RAST COCOA(CHOCOLATE) IgE,$25.00,
17600038,IGF BINDING PROTEIN-3,$95.00,
17600039,RAST EGG WHITES IgE,$25.00,
17600040,SLEEVE THIGH REGULAR,$52.00,
17600042,Q FEVER IGG-PHASE I,$55.00,
17600043,"HBV AG DNA, QUAL REALTIME PCR",$226.00,
17600044,RAST MILK IgEE,$25.00,
17600045,IGE ALLERGY TOTAL,$75.00,
17600047,"SUBSTITUTIONS, PLASMA FRACTIONS#2",$29.00,
17600048,"SUBSTITUTIONS, PLASMA FRACTIONS#1",$29.00,
17600049,IMMUNOFIXATION(SERUM),$91.00,
17600050,Q FEVER IGG-PHASE II,$55.00,
17600051,Q FEVER IgM-PHASE I,$55.00,
17600052,Q FEVER IgM-PHASE II,$55.00,
17600053,.CD4 ABSOLUTE COUNT,$21.00,
17600054,RAST LATEX (IGE RAST ALLERGY),$25.00,
17600055,TULAREMIA ANTIBODY,$48.00,
17600056,LYMPHOGRANULOMA (LGV) ANTIBODY,$54.00,
17600057,CMV AB IGG (CYTOMEGALOVIRUS),$66.00,
17600058,"HIV RNA, QUANTITATIVE PCR, 2ND GENER",$314.00,
17600059,PARAINFLUENZA V. AG DETECTION,$55.00,
17600060,PARAINFLUENZA 1,$55.00,
17600061,PARAINFLUENZA 2,$55.00,
17600062,PARAINFLUENZA 3,$55.00,
17600063,MAGNESIUM 24 HOUR URINE,$52.00,
17600064,CULTURE BLOOD,$48.00,
17600065,"MELATONIN, PLASMA",$95.00,
17600066,URIC ACID-24 HOUR,$23.00,
17600068,CYSTIC FIBROSIS DNA ANALYSIS,$315.00,
17600071,T3 FREE,$71.00,
17600072,CULTURE ROUTINE,$40.00,
17600073,TRYPTASE,$58.00,
17600075,CLUCOSE TOL-1 ADD’L SPECIMEN,$20.00,
17600076,CLUCOSE TOL-3 SPECIMENS,$65.00,
17600077,"FAT, URINE OR FLUIDS",$58.00,
17600078,HIV-1 RNA QUANTITATIVE 3RD GENERATIO,$314.00,
17600079,HIV-I RNA QUANTITTATIVE PCR EXPANDED,$314.00,
17600080,THYROID STIMULATING IMMUNOGLOBULIN(T,$79.00,
17600081,RAST STRAWBERRY IGE,$25.00,
17600082,RAST CEPHALOSPORIUM ACREMODIUM IGE,$25.00,
17600083,RAST PENICILLOYL  G(C1) IGE,$25.00,
17600084,11-DEOXYCORTISOL (COMPOUND S) 24UA,$132.00,
17600085,LEAD(INDUSTRIAL),$85.00,
17600086,GLYCOHEMOGLOBIN(REFERENCE),$54.00,
17600087,VITAMIN B2,$57.00,
17600088,VITAMIN B1,$40.00,
17600089,RAST PENICILLIN V,$25.00,
17600090,RAST AMOXICILLIN,$25.00,
17600091,NUCLEAR MAGNETIC RESONNANCING LIPOPR,$56.00,
17600092,CHOLINESTERRASE SERUM,$34.00,
17600098,HEMOCHROMOTOSIS DNA MUTATION,$542.00,
17600099,IgG SUBCLASS IgG 4,$14.00,
17600103,ANTI-SMOOTH MUSCLE ANTIBODY (ACTIN A,$55.00,
17600104,ACETYLCHOLINE RECEPTOR MODULATING AN,$232.00,
17600105,ZINC PROTOPORPHYRINE,$36.00,
17600106,CULTURE FUNGUS,$42.00,
17600107,BARIUM,$99.00,
17600108,RAST LEMON (F208),$25.00,
17600109,RAST ORANGE (F33),$25.00,
17600110,TRANXENE(CLORAZEPATE),$84.00,
17600111,RAST APPLE IGE (F49),$25.00,
17600112,RAST BEEF Ige (F27),$25.00,
17600113,RAST CHICKEN MEAT Ige (F83),$25.00,
17600115,BUN(BODY FLUIDS),$27.00,
17600116,RAST PORK Ige (F26),$25.00,
17600118,INHIBIN A,$64.00,
17600119,ADENOVIRUS SCREEN AG,$55.00,
17600120,CREATININE(BODY FLUIDS),$22.00,
17600121,RAST CHEESE,$25.00,
17600122,"CHLAMYDIA,RNA TMA",$122.00,
17600123,RAST SCALLOPS,$25.00,
17600126,LYMPHOCYTE SUBSET PANEL 5,$21.00,
17600127,PSA FREE & TOTAL,$83.00,
17600128,"PHOSPHORUS, 24 HR URINE",$23.00,
17600129,DRUG SCREEN SERUM CHAIN OF CUSTODY 1,$375.00,
17600135,THYROTROPIN (TBII)BINDING INHIBITORY,$235.00,
17600137,THYROGLOBULIN AB,$72.00,
17600138,MICROSOMAL ANTIBODY(THYROID OR LVR-K,$60.00,
17600139,HEP C RNA PCR(VIRAL LOAD) QUANT W/RE,$192.00,
17600140,***HEP C QUANTIFICATION,$351.00,
17600141,LIPOPROTEIN(a),$65.00,
17600143,INHIBITOR # 1-PT MIX STUDY,$20.00,
17600144,INHIBITOR # 2-PT MIX STUDY,$20.00,
17600145,INHIBITOR # 3-PT MIX STUDY,$20.00,
17600148,GRAM STAIN,$21.00,
17600149,FACTOR V LEIDEN,$577.00,
17600150,POTASSIUM(FECES),$24.00,
17600151,VIP LEVEL(VASPACTIVE INHIBITORY PEPT,$86.00,
17600152,SODIUM(FECES),$34.00,
17600155,FUNGAL PREP (KOH),$21.00,
17600156,ANCA(ANTI-NEUTROPHIL CYTOPLASMIC ANT,$68.00,
17600157,.PRO BRAIN NATRIURETIC PEPTIDE,$152.00,
17600158,"PLATELET AB, Indirect(IgG)",$84.00,
17600159,C 1 ESTERASE,$55.00,
17600160,OCCULT BLOOD (STOOL) (OP  3 CARDS) N,$17.00,
17600162,IMMUNOASSAY#1,$61.00,
17600163,OCCULT BLOOD (STOOL) (1-3 CARDS) NEO,$17.00,
17600164,IMMUNOASSAY#2,$61.00,
17600165,CELIAC DISEASE AB PANEL,$403.00,
17600166,IMMUNOGLOBULIN,$42.00,
17600168,HERPES 1 IgG HERPES SELECT,$60.00,
17600169,GLUTEN ANTIBODY (IGE),$25.00,
17600170,HERPES 2 IgG  HERPES SELECT,$87.00,
17600171,O & P (OVA & PARASITES),$41.00,
17600172,LDL SUBPARTICLES,$154.00,
17600175,..OXCARBAZEPINE(TRILEPTAL),$79.00,
17600176,"HERPES 1&2, AMNIOTIC FLUID",$134.00,
17600178,MICROALBUMIN (RANDOM URINE) (IN-HOUS,$54.00,
17600180,FRAGILE X DNA& CHROMOSOME ANALYSIS B,$555.00,
17600181,EPINEPHRINE/NOREPINEPHRINE,$107.00,
17600182,.IGA REFLEX,$42.00,
17600190,"VITAMIN D,1,25-HYDROXY",$172.00,
17600191,TETANUS ANTIBODY TITRES,$67.00,
17600192,VITAMIN A(RETINOL),$53.00,
17600195,"CHLAMYDIA CULTURE-SWAB,FLUID,BIOP",$78.00,
17600196,PH(BODY FLUID),$18.00,
17600197,PINWORM EXAM,$21.00,
17600198,ACTIVATED PROTEIN C RESISTANCE,$58.00,
17600199,BF AMYLASE(BODY FLUID),$70.00,
17600200,ANTI-MITOCHONDRIAL ANTIBODY,$55.00,
17600201,ANNA-1,$50.00,
17600202,.HEP A ANTIBODY TOTAL w/Reflex to  I,$65.00,
17600203,MYOGLOBIN-SERUM,$58.00,
17600204,"NICOTINE, QUANTITATIVE (URINE)",$97.00,
17600205,OSTEOCALCIN(SERUM),$93.00,
17600210,INFLUENZA A & B(NASAL SWAB),$55.00,
17600211,"BB RBC, EACH UNIT",$266.00,
17600212,"BB PLATELETS,EACH UNIT",$266.00,
17600213,STREP SCREEN (CULTURE GROUP A),$55.00,
17600214,BB FRESH FROZEN PLASMA SGLE DNR,$266.00,
17600215,INSULIN,$52.00,
17600216,"T3 TOTAL, RIA(TRIIODOTHYRONINE)",$65.00,
17600220,T3 REVERSE,$71.00,
17600221,"BB  PLASMA,POOLED MULT DNR,FROZEN",$266.00,
17600222,"*BB RBC, LEUKOCYTES REDUCED STORAGE",$266.00,
17600223,"BB PLATELETS,APHERESIS",$675.00,
17600225,GIARDIA LAMBLIA AB.IFA(SERUM),$65.00,
17600226,"HEP C RNA GENOTYPE,LIPA",$795.00,
17600233,SM-RNP ANTIBODY,$95.00,
17600235,LEGIONELLA ANTIGEN URINE,$55.00,
17600236,"IRON, URINE 24HR",$52.00,
17600237,DARVOCET URINE,$79.00,
17600239,"CHROMATOGRAPHY, QUANT, COLUMN",$79.00,
17600240,PNEUNO AB IGG 12SEROTYPE PANEL EIA #,$58.00,
17600241,PNEUNO AB IGG 12SEROTYPE PANEL EIA #,$58.00,
17600242,PNEUNO AB IGG 12SEROTYPE PANEL EIA #,$58.00,
17600243,PNEUNO AB IGG 12SEROTYPE PANEL EIA #,$58.00,
17600244,PNEUNO AB IGG 12SEROTYPE PANEL EIA #,$58.00,
17600245,PNEUNO AB IGG 12SEROTYPE PANEL EIA #,$58.00,
17600246,PNEUNO AB IGG 12SEROTYPE PANEL EIA #,$58.00,
17600247,PNEUNO AB IGG 12SEROTYPE PANEL EIA #,$58.00,
17600248,PNEUNO AB IGG 12SEROTYPE PANEL EIA #,$58.00,
17600249,PNEUNO AB IGG 12SEROTYPE PANEL EIA #,$58.00,
17600250,PNEUNO AB IGG 12SEROTYPE PANEL EIA #,$58.00,
17600251,PNEUNO AB IGG 12SEROTYPE PANEL EIA #,$58.00,
17600253,RAST PEANUTS,$25.00,
17600254,"ALDOSTERONE, SERUM",$113.00,
17600255,ISLET CELL ANTBDY SCRN W/REFLEX TO T,$182.00,
17600256,HIV 1 INTEGRASE GENOTYPING,$550.00,
17600257,"METANEPHRINES, PLASMA",$141.00,
17600260,FREE THYROXINE INDEX(FTI),$68.00,
17600261,THYROTROPIN RELEASING HORMONE,$95.00,
17600262,HBSAG (HEP B SURF AG),$48.00,
17600263,SODIUM URINE(RANDOM),$59.00,
17600264,POTASSIUM URINE-RANDOM,$25.00,
17600265,RAST CAT DANDER,$25.00,
17600269,BUN(RANDOM URINE),$20.00,
17600270,CREATININE(RANDOM URINE),$22.00,
17600271,ANTI-DNASE B ANTIBODY,$104.00,
17600272,VON WILLEBRAND FACTOR ANTIGEN  LEVEL,$94.00,
17600273,TBG (THYROXINE BINDING GLOBULIN,$67.00,
17600275,HIV RNA ULTRA SENSITIVE QNT PCR,$421.00,
17600276,LYMPHOCYTE SUBSET PANEL 1-A,$168.00,
17600277,LYMPHOCYTE SUBSET PANEL 1-B,$223.00,
17600278,LYMPHOCYTE SUBSET PANEL 1-C,$168.00,
17600279,ADRENAL AB SCREEN/REFLEX TO TITER,$82.00,
17600280,INNER EAR ANTIGEN ASSAY,$75.00,
17600281,HEP DELTA ANTIGEN,$67.00,
17600282,"HEP E ANTIBODY (IgG,IgM)",$53.00,
17600283,PORPHOBILINOGEN SCREEN (RANDON URINE,$75.00,
17600284," AMINOLEVULINIC ACID,DELTA (RANDOM)",$68.00,
17600285,"SPECIFIC GRAVITY - FLUID, NOT URINE",$55.00,
17600286,ANTBDY TO PCNA(PROLIFERATING CELL NU,$54.00,
17600287,HEP B CORE ANTIBODY IGM,$55.00,
17600288,...HEP B CORE TOTAL ANTIBODY,$52.00,
17600289,HEP A (IGM),$52.00,
17600291,TZANK SMEAR,$152.00,
17600292,BNP B-TYPE NATRIURETIC PEPTIDE,$139.00,
17600295,DRUG SCRN#4 COMPREHENSIVE(SERUM)MEDI,$66.00,
17600296,"WEST NILE VIRUS AB,CSF(IgM,IgG)",$71.00,
17600297,"WEST NILE VIRUS AB,BLOOD(IgM,IgG)",$71.00,
17600298,STRYCHNINE,$71.00,
17600299,LEUKOCYTE ALKALINE PHOSPHATASE,$85.00,
17600300,FETAL LUNG MATURITY,$78.00,
17600301,NONE STRIFIED FATTY ACIDS(FREE FATTY,$63.00,
17600302,KEPPRA(LEVETIRACETAM) LEVEL,$75.00,
17600303,BETA 2 GLYCOPROTEIN 1 IGA ABS,$75.00,
17600304,BETA 2 GLYCOPROTEIN 1 IGM ABS,$75.00,
17600305,BETA 2 GLYCOPROTEIN 1 IGG ABS,$81.00,
17600306,CHROMATIN  ABS IGG,$95.00,
17600307,LS RATIO,$81.00,
17600308,KLEIHAUER BETKE (FETAL CELL STAIN),$35.00,
17600309,RASH WALNUT,$25.00,
17600310,"CHROMOSOME ANALYSIS,BLOOD#1",$492.00,
17600311,"CHROMOSOME ANALYSIS, BLOOD#2",$556.00,
17600312,"CHROMOSOME ANALYSIS, BLOOD#3",$89.00,
17600313,GLUCOSE 24HR URINE OR(RANDOM),$41.00,
17600315,HERPES 1/2 IgM  W/REFLEX,$58.00,
17600316,DAU (UR-DRUG SCRN) - INHOUSE,$180.00,
17600320,"WEST NILE VIRUS AB,IGM",$71.00,
17600321,THERMOACTINOMYCES AB,$20.00,
17600322,MICROPOLYSPORA AB,$40.00,
17600323,PIGEON SERUM AB,$20.00,
17600346,CA-27.29,$83.00,
17600348,"GONORRHEA RNA,TMA",$121.00,
17600349,SEX HORMONE BINDING GLOBULIN,$78.00,
17600357,MEASLES AB IGM,$70.00,
17600359,PLASMA METANEPHRINES,$69.00,
17600365,RAST SOYBEAN,$25.00,
17600367,TACROLIMUS(FK506)-PROGRAF,$87.00,
17600387,PROLACTIN,$107.00,
17600403,EPINEPHRINE,$97.00,
17600404,"**TOXICOLOGY, SERUM/PLASMA",$72.00,
17600406,CULTURE BLOOD #2,$48.00,
17600456,"IGA,IGG,IGM)IMMUNOGLOBULIN PROFILE",$91.00,
17600457,"EHRLICHIA  ANTIBODY PANEL(IgG,IgM)",$106.00,
17600458,EHRLICHIC ANTIBODY PANEL #2,$24.00,
17600459,EHRLICHIC ANTIBODY PANEL #3,$24.00,
17600460,EHRLICHIC ANTIBODY PANEL #4,$24.00,
17600478,ACETAMINOPHEN,$91.00,
17600486,VITAMIN B12,$63.00,
17600494,XYLOSE (D-XYLOSE),$114.00,
17600496,PORPHYRINE (STOOL),$104.00,
17600502,ACETONE(BLOOD),$37.00,
17600510,"ACID PHOS,PROSTATIC",$34.00,
17600512,B CELL TOTAL COUNT,$168.00,
17600528,ALBUMIN,$50.00,
17600536,ALCOHOL (MEDICAL),$81.00,
17600537,ALCOHOL CHAIN OF CUSTODY,$81.00,
17600544,ALDOLASE,$40.00,
17600551,ALKALINE PHOS (ALP),$58.00,
17600553,SULFATIDE ANTIBODIES,$53.00,
17600555,CBC (HEMOGRAM),$43.00,
17600556,RESPIRATORY SYNCYTIAL VIRUS (RSV) BY,$51.00,
17600560,CHEMILUMINESCENT ASSAY,$100.00,
17600562,ZARONTIN (ETHOSUXIMIDE),$67.00,
17600566,RSV,$51.00,
17600567,LEIDEN 5,$37.00,
17600570,"RAST ANIMAL(DOGS,CATS,HORSES)",$34.00,
17600571,RAST FIRE ANT # 27398,$23.00,
17600572,EPSTEIN  BARR VIRUS EARLY ANTIGEN AD,$45.00,
17600573,TOXOPLASMA GONDII AS IGM,$35.00,
17600574,EPSTEIN  BARR VIRUS NUCLEAR AG AB IG,$70.00,
17600582,C-PEPTIDE,$79.00,
17600583,MYCOPHENOLIC ACID,$63.00,
17600584,INFLUENZA A&B (BLOOD)#2,$63.00,
17600585,.AMMONIA (REFERENCE),$60.00,
17600586,INFLUENZA A&B (BLOOD) #1,$63.00,
17600587,DRUG SCREEN-NON CHAIN OF CUSTODY,$66.00,
17600589,AFP-(QUAD) SCREEN,$170.00,
17600590,AFP-PENTA SCREEN #2,$106.00,
17600591,AFP-PENTA SCREEN #4,$110.00,
17600592,.HEP B SURF AG,$42.00,
17600593,AMYLASE,$70.00,
17600597,APOLIPOPROTEIN B,$70.00,
17600598,APOLIPOPROTEIN A1,$65.00,
17600601,TISSUE BIOPSY,$570.00,
17600602,2 KARYOTYPES W/BANDING,$503.00,
17600603,CYTOGENTICS INTER & REPORT,$89.00,
17600614,KETOSTEROIDS-17 FRACTIONATED,$107.00,
17600627,BILIRUBIN-TOTAL,$40.00,
17600630,"METHYL, ALCOHOL BLOOD",$72.00,
17600633,ETHYLENE GLYCOL,$71.00,
17600635,LEAD (MEDICAL),$55.00,
17600636,DRUG SCRN#1 COMPREHENSIVE(SERUM)MEDI,$63.00,
17600642,0*****OPIATES-PANEL 10-ABUSE,$63.00,
17600646,AMPHETAMINES-PANEL 10-ABUSE,$82.00,
17600647,"OCCULT BLOOD, GASTRIC CONTENTS",$21.00,
17600648,BF POTASSIUM BODY FLUIDS,$79.00,
17600650,BROMIDE,$28.00,
17600651,"BF SODIUM, BODY FLUID",$59.00,
17600652,RAST RYE,$25.00,
17600653,RAST BARLEY,$25.00,
17600654,RAST OATS,$25.00,
17600656,RAST TOMATO,$25.00,
17600657,RAST POTATO,$25.00,
17600658,RAST MALT,$25.00,
17600659,RAST PECAN,$25.00,
17600660,RAST LETTUCE,$25.00,
17600663,HEP B CORE TOTAL ANTIBODY,$55.00,
17600664,.HEP B CORE ANTIBODY IGM,$54.00,
17600665,HEP Be ANTIGEN,$53.00,
17600666,"HOMOVANILLLIC ACID, 24 HR URINE",$56.00,
17600673,"#1ROCKEY MT SPOTTED FEVER,RICKETTSIA",$83.00,
17600674,"#2ROCKEY MT SPOTTED FEVER,RICKETTSIA",$83.00,
17600676,BUN,$18.00,
17600685,SCL-70  AB (SCLERODERMA ANTIBODY),$95.00,
17600690,COPPER (24 HR URINE),$56.00,
17600691,CHLORIDE (RANDOM URINE),$24.00,
17600692,CALCIUM (BLOOD),$24.00,
17600693,"CHLORIDE, 24 HOUR",$24.00,
17600699,TISSUE(IgG)TRANSGLUTAMINASE (tTG),$61.00,
17600718,CAROTENE,$42.00,
17600720,"CANDIDA SPECIES,PCR",$42.00,
17600721,"C.THRACHOMATIS,PCR",$42.00,
17600722,"N.GONORRHOEAE,PCR",$42.00,
17600723,"LACTOBACILLUS SPECIES,PCR",$42.00,
17600724,"A.VAGINAE,PCR",$42.00,
17600725,"MEGASPHAERA SPECIES,PCR",$42.00,
17600726,"G.VAGINALIS, PCR",$42.00,
17600727,"T.VAGINALIS, PCR",$42.00,
17600734,CHLORIDE,$22.00,
17600736,CHLORIDE(FECES),$34.00,
17600742,CHOLESTEROL,$30.00,
17600767,CO2,$23.00,
17600775,CK (CPK),$70.00,
17600783,CK ISOENZYMES,$61.00,
17600790,CREATININE(24HR URINE),$24.00,
17600791,CREATININE (BLOOD),$24.00,
17600792,GFR (EST GLOMERULAR FILTRATION RATE),$24.00,
