HSP,CHARGE CODE,BILLING DESCRIPTION,HOSPITAL CHARGE,,,,,,,,,,,,,,,,,,,
FVR,0041090515,CELL COUNT DIFF,$343.17,,,,,,,,,,,,,,,,,,,
FVR,0041091901,NASL SMEAR EOS,$110.05,,,,,,,,,,,,,,,,,,,
FVR,0041092503,REDUCING SUBST,$125.38,,,,,,,,,,,,,,,,,,,
FVR,0041093584,STOOL PH,$142.17,,,,,,,,,,,,,,,,,,,
FVR,0041093634,CRYST ID EX URN,$175.47,,,,,,,,,,,,,,,,,,,
FVR,0041094400,STOOL RED SUB,$118.29,,,,,,,,,,,,,,,,,,,
FVR,0041525536,CK MB FRAC,$142.11,,,,,,,,,,,,,,,,,,,
FVR,0041564113,STREP GRP A AG,$232.65,,,,,,,,,,,,,,,,,,,
FVR,0041771494,CULT DIR PRB EA,$577.80,,,,,,,,,,,,,,,,,,,
FVR,0041774837,CNS PATHOGENS 1,"$1,733.40",,,,,,,,,,,,,,,,,,,
FVR,0041774936,CDIFF AMP PRB,"$1,093.43",,,,,,,,,,,,,,,,,,,
FVR,0041775065,INFCT AGNT 6-11,"$1,463.85",,,,,,,,,,,,,,,,,,,
FVR,0041783747,PROCALCITONIN,$100.00,,,,,,,,,,,,,,,,,,,
FVR,0041810268,UR PREG TST QL,$354.44,,,,,,,,,,,,,,,,,,,
FVR,0042010504,VOL MEASR UR,$9.23,,,,,,,,,,,,,,,,,,,
FVR,0042011205,SPEC HAND RESCH,$151.26,,,,,,,,,,,,,,,,,,,
FVR,0042011254,SPEC PROC,$57.96,,,,,,,,,,,,,,,,,,,
FVR,0042013003,NBS MAILED,$14.42,,,,,,,,,,,,,,,,,,,
FVR,0042020313,POOL CRYO CONC,$144.10,,,,,,,,,,,,,,,,,,,
FVR,0042020354,PROC LKCY PR RB,"$2,812.99",,,,,,,,,,,,,,,,,,,
FVR,0042036418,NBS CAP PUNCT,$76.30,,,,,,,,,,,,,,,,,,,
FVR,0042062646,FFP THAW EA UN,$33.45,,,,,,,,,,,,,,,,,,,
FVR,0042064170,CAP BLD COLL,$76.30,,,,,,,,,,,,,,,,,,,
FVR,0042068916,AUTOLOG BLD CPS,$293.68,,,,,,,,,,,,,,,,,,,
FVR,0042069856,BLD PROD SPLIT,$57.12,,,,,,,,,,,,,,,,,,,
FVR,0042090068,VENIPUNCTURE,$69.44,,,,,,,,,,,,,,,,,,,
FVR,0042090100,VENIPUNCTURE,$51.55,,,,,,,,,,,,,,,,,,,
FVR,0042090118,VENIPUNCT,$69.43,,,,,,,,,,,,,,,,,,,
FVR,0043034669,FLW CYTO DNA/FR,$287.12,,,,,,,,,,,,,,,,,,,
FVR,0043035021,HISTO STN W/FRZ,$320.92,,,,,,,,,,,,,,,,,,,
FVR,0043051036,LVL IV SURG PTH,$242.08,,,,,,,,,,,,,,,,,,,
FVR,0043081041,CYTOPTH W/INTRP,$125.65,,,,,,,,,,,,,,,,,,,
FVR,0043081082,CYTOPTH CONL SM,$133.18,,,,,,,,,,,,,,,,,,,
FVR,0043081124,CYTOPATH CELL,$293.00,,,,,,,,,,,,,,,,,,,
FVR,0043081603,CYTOPTH OTH SRC,$133.18,,,,,,,,,,,,,,,,,,,
FVR,0043081660,CNSLT INIT SITE,$133.18,,,,,,,,,,,,,,,,,,,
FVR,0043081686,CNSLT ADD SITE,$133.18,,,,,,,,,,,,,,,,,,,
FVR,0043081736,FNA INT/RPT,$270.87,,,,,,,,,,,,,,,,,,,
FVR,0043081751,FNA 1ST EVAL,$133.18,,,,,,,,,,,,,,,,,,,
FVR,0043083005,SPATH EXM GROSS,$72.15,,,,,,,,,,,,,,,,,,,
FVR,0043083021,SPATH G/M:LVLII,$112.29,,,,,,,,,,,,,,,,,,,
FVR,0043083062,LVL V SURG PTH,$403.50,,,,,,,,,,,,,,,,,,,
FVR,0043083096,SPATH DIAG COMP,$372.69,,,,,,,,,,,,,,,,,,,
FVR,0043083112,DECALCIFICATION,$72.15,,,,,,,,,,,,,,,,,,,
FVR,0043083120,SPEC STN GRP I,$110.36,,,,,,,,,,,,,,,,,,,
FVR,0043083138,SPEC STN GRP II,$110.36,,,,,,,,,,,,,,,,,,,
FVR,0043083146,IMMCYT STN 1ST,$287.12,,,,,,,,,,,,,,,,,,,
FVR,0043083310,CNSLT/FRZN,$340.54,,,,,,,,,,,,,,,,,,,
FVR,0043083328,FROZEN ADD,$169.70,,,,,,,,,,,,,,,,,,,
FVR,0043084037,SPTH G/M EXMIII,$237.94,,,,,,,,,,,,,,,,,,,
FVR,0045000015,BLOOD WHOLE,$659.65,,,,,,,,,,,,,,,,,,,
FVR,0045000114,BLD RCELLS WASH,$654.90,,,,,,,,,,,,,,,,,,,
FVR,0045000148,BLD RC PACKED,$515.59,,,,,,,,,,,,,,,,,,,
FVR,0045000163,BLD RC LEUK PR,$459.49,,,,,,,,,,,,,,,,,,,
FVR,0045000189,BLD PLSMA FROZN,$374.18,,,,,,,,,,,,,,,,,,,
FVR,0045000247,BLD PHER LEUKO,"$1,074.78",,,,,,,,,,,,,,,,,,,
FVR,0045000262,BLD PLATLT PHER,$924.44,,,,,,,,,,,,,,,,,,,
FVR,0045000338,BLD IRRAD RBC,"$1,123.69",,,,,,,,,,,,,,,,,,,
FVR,0045000346,BLD CRYOPRCPTAT,$262.91,,,,,,,,,,,,,,,,,,,
FVR,0045001054,FFP JUMBO,$318.99,,,,,,,,,,,,,,,,,,,
FVR,0045009172,PLASMA SINGLE,$209.63,,,,,,,,,,,,,,,,,,,
FVR,0045010055,O/S FEE PLSMA,$341.13,,,,,,,,,,,,,,,,,,,
FVR,0045010675,O/S GRAN PHER,"$2,812.99",,,,,,,,,,,,,,,,,,,
FVR,0045055886,PLT PHER LEUKRD,"$1,314.75",,,,,,,,,,,,,,,,,,,
FVR,0045060233,RBC LEUKRED IRR,$524.31,,,,,,,,,,,,,,,,,,,
FVR,0045090016,AUTO RBC LR,$899.02,,,,,,,,,,,,,,,,,,,
FVR,0045090511,RBC L/R CMV NEG,$429.67,,,,,,,,,,,,,,,,,,,
FVR,0045090529,HLA SPEC COMPNT,"$2,578.01",,,,,,,,,,,,,,,,,,,
FVR,0045090537,PLT L/R CMV IRR,"$1,080.67",,,,,,,,,,,,,,,,,,,
FVR,0045090552,PLT PHER LR CMV,"$1,007.77",,,,,,,,,,,,,,,,,,,
FVR,0045090586,RBC L/R CMV IRR,$660.12,,,,,,,,,,,,,,,,,,,
FVR,0045096088,RBC AUTOLOGOUS,"$1,108.03",,,,,,,,,,,,,,,,,,,
FVR,0046000204,AORT/INF/IV/BPG,"$1,674.59",,,,,,,,,,,,,,,,,,,
FVR,0046000303,AORT/INF/IV/BPG,"$3,078.89",,,,,,,,,,,,,,,,,,,
FVR,0046000402,ART/VEN FLW ABD,"$1,901.68",,,,,,,,,,,,,,,,,,,
FVR,0046003026,C/O BY ELEC BIO,$747.15,,,,,,,,,,,,,,,,,,,
FVR,0046004008,SIGNAL-AVG EKG,$671.50,,,,,,,,,,,,,,,,,,,
FVR,0046030003,EKG,"$1,004.47",,,,,,,,,,,,,,,,,,,
FVR,0046030177,CARD STRESS TRC,"$2,175.62",,,,,,,,,,,,,,,,,,,
FVR,0046030409,RHYTHM EKG TRAC,$269.80,,,,,,,,,,,,,,,,,,,
FVR,0046031332,EXT STDY 1-2LVL,"$1,127.68",,,,,,,,,,,,,,,,,,,
FVR,0046032108,ECHO M+2D,"$4,006.74",,,,,,,,,,,,,,,,,,,
FVR,0046032702,EVT MNTR RECORD,$603.11,,,,,,,,,,,,,,,,,,,
FVR,0046032710,EVT MNTR ANALYS,"$2,969.18",,,,,,,,,,,,,,,,,,,
FVR,0046032751,EKG MNTR TO 48H,"$1,640.71",,,,,,,,,,,,,,,,,,,
FVR,0046032777,EKG MNTR W/RPT,"$2,884.78",,,,,,,,,,,,,,,,,,,
FVR,0046033064,CARD ECHO 2D,"$4,903.76",,,,,,,,,,,,,,,,,,,
FVR,0046033080,ECHO 2D LTD,"$3,532.66",,,,,,,,,,,,,,,,,,,
FVR,0046033254,DOPPLER ECHO,$939.87,,,,,,,,,,,,,,,,,,,
FVR,0046033304,COLORFLOW ANALY,$644.00,,,,,,,,,,,,,,,,,,,
FVR,0046033502,ECHO EXER STRES,"$3,691.12",,,,,,,,,,,,,,,,,,,
FVR,0046034005,ESOPHAGEAL ECHO,"$6,519.84",,,,,,,,,,,,,,,,,,,
FVR,0046038808,CAROTID IMG COM,"$2,499.92",,,,,,,,,,,,,,,,,,,
FVR,0046038824,CAROTID IMG LTD,"$2,535.27",,,,,,,,,,,,,,,,,,,
FVR,0046039707,VENOUS IMG COMP,"$2,263.77",,,,,,,,,,,,,,,,,,,
FVR,0046039715,VENOUS IMG LTD,"$2,626.12",,,,,,,,,,,,,,,,,,,
FVR,0046044111,EXT STD 3+LVL,$784.90,,,,,,,,,,,,,,,,,,,
FVR,0046044210,EXT STD 3+LVL,$784.90,,,,,,,,,,,,,,,,,,,
FVR,0046044301,ART IMG L/E COM,"$1,816.69",,,,,,,,,,,,,,,,,,,
FVR,0046044327,ART IMG L/E LTD,"$1,114.10",,,,,,,,,,,,,,,,,,,
FVR,0046044400,ART IMG U/E COM,"$1,341.33",,,,,,,,,,,,,,,,,,,
FVR,0046044426,ART IMG U/E LTD,"$1,042.84",,,,,,,,,,,,,,,,,,,
FVR,0046060802,ART/VEN FLW ABD,"$1,643.94",,,,,,,,,,,,,,,,,,,
FVR,0046063764,3D IMAGING,"$1,938.60",,,,,,,,,,,,,,,,,,,
FVR,0046063772,3D IMAGING,"$1,629.74",,,,,,,,,,,,,,,,,,,
FVR,0046089231,ECHO COMP W/CON,"$3,779.95",,,,,,,,,,,,,,,,,,,
FVR,0046089249,ECHO LTD/CON,"$3,779.95",,,,,,,,,,,,,,,,,,,
FVR,0046089256,TEE W/CONT,"$6,537.37",,,,,,,,,,,,,,,,,,,
FVR,0046100152,CISTERNOGRAPHY,"$3,763.11",,,,,,,,,,,,,,,,,,,
FVR,0046100244,REM PLEURL CATH,"$1,657.71",,,,,,,,,,,,,,,,,,,
FVR,0046101010,INJ BLD PATCH,"$3,848.42",,,,,,,,,,,,,,,,,,,
FVR,0046101358,I&D HEMA SEROMA,"$5,755.73",,,,,,,,,,,,,,,,,,,
FVR,0046101465,ATHER ILIAC O/P,"$52,356.58",,,,,,,,,,,,,,,,,,,
FVR,0046101531,ATHER BRACH O/P,"$52,356.58",,,,,,,,,,,,,,,,,,,
FVR,0046101614,ASP ABS/CYST,$834.53,,,,,,,,,,,,,,,,,,,
FVR,0046102216,ILIAC O/P INIT,"$45,590.64",,,,,,,,,,,,,,,,,,,
FVR,0046102232,ILIAC ADD/ANGIO,"$51,905.96",,,,,,,,,,,,,,,,,,,
FVR,0046102257,ILIAC O/P STENT,"$59,599.26",,,,,,,,,,,,,,,,,,,
FVR,0046102273,ILIAC STENT/ADD,"$51,173.38",,,,,,,,,,,,,,,,,,,
FVR,0046102299,FEM/POP W/TLA,"$45,590.64",,,,,,,,,,,,,,,,,,,
FVR,0046102315,FEM/POP W/STENT,"$59,599.26",,,,,,,,,,,,,,,,,,,
FVR,0046102331,FEM/POP W/ATHER,"$60,789.44",,,,,,,,,,,,,,,,,,,
FVR,0046102356,FEM/POP ST/ATHE,"$79,284.73",,,,,,,,,,,,,,,,,,,
FVR,0046102372,TIB/PER W/TLA,"$45,590.64",,,,,,,,,,,,,,,,,,,
FVR,0046102398,TIB/PER ANG/ADD,"$31,346.55",,,,,,,,,,,,,,,,,,,
FVR,0046102414,TIB/PER W/ATHER,"$60,789.44",,,,,,,,,,,,,,,,,,,
FVR,0046102430,TIB/PER ATHR/AD,"$50,225.54",,,,,,,,,,,,,,,,,,,
FVR,0046102455,TIB/PER W/STEN,"$67,855.08",,,,,,,,,,,,,,,,,,,
FVR,0046102471,TIBPER WSTNTADD,"$29,572.22",,,,,,,,,,,,,,,,,,,
FVR,0046102497,TIB/PER ST/ATHE,"$85,157.94",,,,,,,,,,,,,,,,,,,
FVR,0046102513,TIBPER STATHADD,"$33,668.63",,,,,,,,,,,,,,,,,,,
FVR,0046102695,PLC VASC CLSURE,"$1,243.29",,,,,,,,,,,,,,,,,,,
FVR,0046102786,ILIAC ART BI,"$9,777.24",,,,,,,,,,,,,,,,,,,
FVR,0046103198,INS/RPL SQ DFIB,"$79,111.77",,,,,,,,,,,,,,,,,,,
FVR,0046103248,RMV SQ DEF ELEC,"$8,844.84",,,,,,,,,,,,,,,,,,,
FVR,0046103826,CHANGE URETR ST,"$13,299.80",,,,,,,,,,,,,,,,,,,
FVR,0046103842,REMOVE URETR ST,"$8,101.57",,,,,,,,,,,,,,,,,,,
FVR,0046103875,INSRT PPM LDLES,"$56,057.96",,,,,,,,,,,,,,,,,,,
FVR,0046103883,REM PPM LDLES,"$8,443.84",,,,,,,,,,,,,,,,,,,
FVR,0046103891,REMVE RENL TUBE,"$3,553.24",,,,,,,,,,,,,,,,,,,
FVR,0046103925,PLC NEPHO CATH,"$7,900.71",,,,,,,,,,,,,,,,,,,
FVR,0046103966,REPOS GI TUBE,"$4,607.21",,,,,,,,,,,,,,,,,,,
FVR,0046104303,INJ NEPHROSTOGR,"$3,237.03",,,,,,,,,,,,,,,,,,,
FVR,0046106001,EP CARD MAPPING,"$6,191.03",,,,,,,,,,,,,,,,,,,
FVR,0046106035,ASP/INJ MJR JT,"$1,321.37",,,,,,,,,,,,,,,,,,,
FVR,0046106100,EVAL/LAC CMP EP,"$12,947.76",,,,,,,,,,,,,,,,,,,
FVR,0046106118,ASP/INJ MJR JT,"$1,321.37",,,,,,,,,,,,,,,,,,,
FVR,0046106209,EP COMP STUDY,"$15,009.47",,,,,,,,,,,,,,,,,,,
FVR,0046106308,EP DRG F/U STDY,"$11,981.86",,,,,,,,,,,,,,,,,,,
FVR,0046106316,EP POST DRG INF,"$7,473.57",,,,,,,,,,,,,,,,,,,
FVR,0046106407,AICD EVAL INIT,"$22,203.43",,,,,,,,,,,,,,,,,,,
FVR,0046106423,AICD EVAL SUBSQ,"$7,532.84",,,,,,,,,,,,,,,,,,,
FVR,0046106506,ABLATN-AV NODE,"$18,730.20",,,,,,,,,,,,,,,,,,,
FVR,0046106845,INJ URETER CATH,"$1,706.29",,,,,,,,,,,,,,,,,,,
FVR,0046106936,PLC STNT/NEPHRO,"$13,846.62",,,,,,,,,,,,,,,,,,,
FVR,0046106944,PLC STNT NEW,"$16,710.56",,,,,,,,,,,,,,,,,,,
FVR,0046106951,PLC STNT W/CTH,"$13,846.62",,,,,,,,,,,,,,,,,,,
FVR,0046107330,FVA,"$2,300.96",,,,,,,,,,,,,,,,,,,
FVR,0046110318,GUIDE CATH FLDR,"$1,218.55",,,,,,,,,,,,,,,,,,,
FVR,0046111100,CARDIOVRSN ELEC,"$2,339.97",,,,,,,,,,,,,,,,,,,
FVR,0046111324,EVAL TILT TABLE,"$2,739.38",,,,,,,,,,,,,,,,,,,
FVR,0046116000,INJ BALDDR XRAY,$999.72,,,,,,,,,,,,,,,,,,,
FVR,0046116455,THROMBUS ART,"$24,330.62",,,,,,,,,,,,,,,,,,,
FVR,0046116505,THERA INITIAL,"$10,480.78",,,,,,,,,,,,,,,,,,,
FVR,0046116513,THERA ADDL,"$9,063.94",,,,,,,,,,,,,,,,,,,
FVR,0046117057,CYSTO TB SMPL,"$1,398.65",,,,,,,,,,,,,,,,,,,
FVR,0046120051,ART CATH MONITR,"$1,117.30",,,,,,,,,,,,,,,,,,,
FVR,0046120192,INSRT PLEURL CT,"$13,912.81",,,,,,,,,,,,,,,,,,,
FVR,0046120986,THORAC W/PL BX,"$5,359.71",,,,,,,,,,,,,,,,,,,
FVR,0046122404,MYELOGRAM CERV,"$3,296.83",,,,,,,,,,,,,,,,,,,
FVR,0046122651,MYELOGRAM LUMB,"$3,320.16",,,,,,,,,,,,,,,,,,,
FVR,0046122727,LUMBAR PUNCTURE,"$2,005.19",,,,,,,,,,,,,,,,,,,
FVR,0046122743,MYELO 2/> REGNS,"$3,037.23",,,,,,,,,,,,,,,,,,,
FVR,0046122842,INJ MYELOGRAM,"$1,318.32",,,,,,,,,,,,,,,,,,,
FVR,0046122909,DISC LUMBAR,"$13,730.97",,,,,,,,,,,,,,,,,,,
FVR,0046124004,BX CHEST NDL,"$5,289.87",,,,,,,,,,,,,,,,,,,
FVR,0046124061,REPR THOR AORTA,"$6,840.97",,,,,,,,,,,,,,,,,,,
FVR,0046125035,REM PM PULS GEN,"$12,064.09",,,,,,,,,,,,,,,,,,,
FVR,0046125050,INS PM DUAL,"$15,943.40",,,,,,,,,,,,,,,,,,,
FVR,0046125076,INS TR ELC DUAL,"$12,064.09",,,,,,,,,,,,,,,,,,,
FVR,0046125100,INS TR ELC SNGL,"$11,381.21",,,,,,,,,,,,,,,,,,,
FVR,0046125159,REM PM ELCTD,"$11,381.21",,,,,,,,,,,,,,,,,,,
FVR,0046125555,THORACENT W/IMG,"$2,710.63",,,,,,,,,,,,,,,,,,,
FVR,0046125563,INS CATH PLEUR,"$3,086.12",,,,,,,,,,,,,,,,,,,
FVR,0046125571,PLEU DRAIN PERC,"$2,710.63",,,,,,,,,,,,,,,,,,,
FVR,0046128054,ABG ANALYSIS,$308.21,,,,,,,,,,,,,,,,,,,
FVR,0046129193,COR ANGPLS INT,"$28,137.06",,,,,,,,,,,,,,,,,,,
FVR,0046129201,IVUS INIT VESSL,"$6,888.73",,,,,,,,,,,,,,,,,,,
FVR,0046129219,COR ANGPLS ADD,"$13,221.80",,,,,,,,,,,,,,,,,,,
FVR,0046129227,IVUS EA ADD,"$5,216.03",,,,,,,,,,,,,,,,,,,
FVR,0046129243,PTCA,"$50,422.89",,,,,,,,,,,,,,,,,,,
FVR,0046129284,COR ST INIT,"$42,736.18",,,,,,,,,,,,,,,,,,,
FVR,0046129292,COR ST ADD,"$20,082.05",,,,,,,,,,,,,,,,,,,
FVR,0046129334,PTCA ST ATH SGL,"$40,164.10",,,,,,,,,,,,,,,,,,,
FVR,0046129342,PTCA ST ATH ADD,"$24,235.69",,,,,,,,,,,,,,,,,,,
FVR,0046129375,REVAS BYPASS SG,"$45,300.35",,,,,,,,,,,,,,,,,,,
FVR,0046129417,REVAS BYPAS MI,"$40,164.10",,,,,,,,,,,,,,,,,,,
FVR,0046129433,REVAS BYPAS OCC,"$45,727.71",,,,,,,,,,,,,,,,,,,
FVR,0046129730,PRC CORON THRMB,"$5,670.41",,,,,,,,,,,,,,,,,,,
FVR,0046129755,THROMB-INTR COR,"$3,282.30",,,,,,,,,,,,,,,,,,,
FVR,0046130100,PERICARDCTS INI,"$1,648.47",,,,,,,,,,,,,,,,,,,
FVR,0046130118,PERICARD SUBSQ,"$3,455.05",,,,,,,,,,,,,,,,,,,
FVR,0046130175,CARD STRESS TRC,"$2,619.16",,,,,,,,,,,,,,,,,,,
FVR,0046130407,SHOULDER ARTHRG,"$1,967.53",,,,,,,,,,,,,,,,,,,
FVR,0046132023,INSRT CHST TUBE,"$6,882.23",,,,,,,,,,,,,,,,,,,
FVR,0046132072,PM W/TRNSV LD V,"$27,796.41",,,,,,,,,,,,,,,,,,,
FVR,0046132080,PM W/TRNSV LD A,"$33,482.32",,,,,,,,,,,,,,,,,,,
FVR,0046132122,INS PM GEN W/LD,"$15,943.40",,,,,,,,,,,,,,,,,,,
FVR,0046132148,UPGR SNG/DLCHMB,"$10,937.75",,,,,,,,,,,,,,,,,,,
FVR,0046132155,REPOS TRANSV LD,"$11,232.29",,,,,,,,,,,,,,,,,,,
FVR,0046132171,GEN MULT LDS,"$64,943.83",,,,,,,,,,,,,,,,,,,
FVR,0046132189,REPAIR ELCT,"$11,703.10",,,,,,,,,,,,,,,,,,,
FVR,0046132221,REL/REV SKP PM,"$15,429.31",,,,,,,,,,,,,,,,,,,
FVR,0046132239,RELOC PKT AICD,"$13,757.53",,,,,,,,,,,,,,,,,,,
FVR,0046132247,REPR P/M AICD L,"$13,735.23",,,,,,,,,,,,,,,,,,,
FVR,0046132254,INSRT LD LTVENT,"$5,726.96",,,,,,,,,,,,,,,,,,,
FVR,0046132262,REPOS LD LTVENT,"$8,700.23",,,,,,,,,,,,,,,,,,,
FVR,0046132270,REM/REPL GEN,"$49,063.06",,,,,,,,,,,,,,,,,,,
FVR,0046132288,REM/REPL PM LD,"$53,813.41",,,,,,,,,,,,,,,,,,,
FVR,0046132296,REM/REPL PM LDS,"$53,813.41",,,,,,,,,,,,,,,,,,,
FVR,0046132403,INS AICD EX LD,"$13,796.64",,,,,,,,,,,,,,,,,,,
FVR,0046132411,RMV AICD GEN,"$17,994.75",,,,,,,,,,,,,,,,,,,
FVR,0046132494,INS/RPL AICD&LD,"$115,878.50",,,,,,,,,,,,,,,,,,,
FVR,0046132627,REM/REPL AICD,"$114,792.94",,,,,,,,,,,,,,,,,,,
FVR,0046132700,IMPL CARD RCDR,"$19,724.05",,,,,,,,,,,,,,,,,,,
FVR,0046132726,REMV CARD RCDR,"$8,207.77",,,,,,,,,,,,,,,,,,,
FVR,0046134516,CATH RT HEART,"$7,640.96",,,,,,,,,,,,,,,,,,,
FVR,0046134532,CATH R&L W/VENT,"$35,080.20",,,,,,,,,,,,,,,,,,,
FVR,0046134540,COR ART ANG S&I,"$23,306.24",,,,,,,,,,,,,,,,,,,
FVR,0046134557,ART/GFT ANG S&I,"$30,275.75",,,,,,,,,,,,,,,,,,,
FVR,0046134565,RT HRT COR ART,"$25,660.94",,,,,,,,,,,,,,,,,,,
FVR,0046134581,LT HRT/VENT,"$41,278.35",,,,,,,,,,,,,,,,,,,
FVR,0046134599,LT HRT ART/GRFT,"$48,020.13",,,,,,,,,,,,,,,,,,,
FVR,0046134607,R/L HT ART/VENT,"$44,283.57",,,,,,,,,,,,,,,,,,,
FVR,0046134615,R/L ART/VNT GFT,"$55,727.94",,,,,,,,,,,,,,,,,,,
FVR,0046134631,CATH LT HRT/TRN,"$19,718.31",,,,,,,,,,,,,,,,,,,
FVR,0046135059,BX ENDOCARDIAL,"$9,174.01",,,,,,,,,,,,,,,,,,,
FVR,0046135356,CATH SWGZ INSRT,"$1,480.64",,,,,,,,,,,,,,,,,,,
FVR,0046135406,ANGIO ADD VESSL,"$1,780.08",,,,,,,,,,,,,,,,,,,
FVR,0046135661,L VENT/ATR ANG,"$59,689.28",,,,,,,,,,,,,,,,,,,
FVR,0046135687,R VENT/ATR ANG,"$63,270.64",,,,,,,,,,,,,,,,,,,
FVR,0046135695,INJ SUPRVL AORT,"$1,373.73",,,,,,,,,,,,,,,,,,,
FVR,0046135893,THROMB ART/VEN,"$21,111.71",,,,,,,,,,,,,,,,,,,
FVR,0046135950,INSRT TEMP PM,"$4,233.17",,,,,,,,,,,,,,,,,,,
FVR,0046136131,INTRCRD 3D MAP,"$38,064.56",,,,,,,,,,,,,,,,,,,
FVR,0046136537,COM EP ABL SVT,"$77,952.68",,,,,,,,,,,,,,,,,,,
FVR,0046136545,COMP EP ABL VT,"$77,952.68",,,,,,,,,,,,,,,,,,,
FVR,0046136578,FLW/MSMNT INIT,"$3,414.71",,,,,,,,,,,,,,,,,,,
FVR,0046136594,INT CRD ABL ARR,"$21,892.01",,,,,,,,,,,,,,,,,,,
FVR,0046136628,INTRACARD ECHO,"$3,964.20",,,,,,,,,,,,,,,,,,,
FVR,0046136636,COMP EP ABLAFIB,"$77,952.68",,,,,,,,,,,,,,,,,,,
FVR,0046136644,COMP EP ABL AD,"$23,205.53",,,,,,,,,,,,,,,,,,,
FVR,0046137527,PLC NG TUBE,"$5,294.03",,,,,,,,,,,,,,,,,,,
FVR,0046138020,CARDIOMEMS HF,"$2,153.73",,,,,,,,,,,,,,,,,,,
FVR,0046138814,REPR THOR AORTA,"$8,211.79",,,,,,,,,,,,,,,,,,,
FVR,0046139671,PERC INSRT IABP,"$10,478.47",,,,,,,,,,,,,,,,,,,
FVR,0046139903,INS VAD PERC A,"$20,261.99",,,,,,,,,,,,,,,,,,,
FVR,0046139929,REMOVE VAD,"$14,739.01",,,,,,,,,,,,,,,,,,,
FVR,0046141909,PERITONEOGRAM,"$2,026.45",,,,,,,,,,,,,,,,,,,
FVR,0046142410,REPS CVCATH W/F,"$5,379.22",,,,,,,,,,,,,,,,,,,
FVR,0046142436,EXTN THOR ANEUR,"$6,759.49",,,,,,,,,,,,,,,,,,,
FVR,0046143632,BILIARY DUCT DL,"$2,343.40",,,,,,,,,,,,,,,,,,,
FVR,0046144259,ANTE NEPHRSTGRM,"$1,688.89",,,,,,,,,,,,,,,,,,,
FVR,0046144937,INJ LUMB/SACR,"$3,718.66",,,,,,,,,,,,,,,,,,,
FVR,0046144945,INJ LUMB/SACR A,"$3,006.05",,,,,,,,,,,,,,,,,,,
FVR,0046147013,ENDO RPR AA GRF,"$11,178.02",,,,,,,,,,,,,,,,,,,
FVR,0046147021,ENDO RPR AA GRF,"$13,578.02",,,,,,,,,,,,,,,,,,,
FVR,0046147039,ENDO RPR ILIAC,"$12,378.59",,,,,,,,,,,,,,,,,,,
FVR,0046147047,ENDO RPR UNI IL,"$14,778.59",,,,,,,,,,,,,,,,,,,
FVR,0046147054,ENDO RPR BI ILI,"$16,068.60",,,,,,,,,,,,,,,,,,,
FVR,0046147062,ENDO RPR BILI B,"$18,468.60",,,,,,,,,,,,,,,,,,,
FVR,0046147070,ENDO RPR GFT NO,"$59,599.26",,,,,,,,,,,,,,,,,,,
FVR,0046147088,ENDO RPR GFT W/,"$61,999.26",,,,,,,,,,,,,,,,,,,
FVR,0046147096,PLC EXT PROS AN,"$9,973.99",,,,,,,,,,,,,,,,,,,
FVR,0046147104,DELAY PLC PROX,"$9,973.99",,,,,,,,,,,,,,,,,,,
FVR,0046147112,DLAY PLC PROX E,"$5,887.43",,,,,,,,,,,,,,,,,,,
FVR,0046148128,ENDPRO FEM/ART,"$2,319.61",,,,,,,,,,,,,,,,,,,
FVR,0046148458,VIS/INF AB1PROS,"$27,559.62",,,,,,,,,,,,,,,,,,,
FVR,0046148466,VIS/INF AB2PROS,"$47,959.73",,,,,,,,,,,,,,,,,,,
FVR,0046153714,THROMBOEND ECTM,"$15,362.58",,,,,,,,,,,,,,,,,,,
FVR,0046156014,THORACIC WO SRL,"$17,608.85",,,,,,,,,,,,,,,,,,,
FVR,0046156055,THORACIC W/SERL,"$15,341.91",,,,,,,,,,,,,,,,,,,
FVR,0046156279,ABD CATH W/SERL,"$4,982.37",,,,,,,,,,,,,,,,,,,
FVR,0046156311,ABD W/BI ILIFEM,"$7,673.28",,,,,,,,,,,,,,,,,,,
FVR,0046157061,SPINL SELECTV,"$16,262.43",,,,,,,,,,,,,,,,,,,
FVR,0046157129,ANGIO EXT UNI,"$10,152.11",,,,,,,,,,,,,,,,,,,
FVR,0046157186,ANGIO EXT BI,"$8,101.57",,,,,,,,,,,,,,,,,,,
FVR,0046157277,VISCRL SEL/SUP,"$10,992.28",,,,,,,,,,,,,,,,,,,
FVR,0046157327,ADRENL SEL UNI,"$17,608.85",,,,,,,,,,,,,,,,,,,
FVR,0046157343,ADRENL SEL BI,"$17,608.85",,,,,,,,,,,,,,,,,,,
FVR,0046157376,PELVIC SEL/SUP,"$14,338.23",,,,,,,,,,,,,,,,,,,
FVR,0046157426,PULM UNI SELECT,"$14,338.23",,,,,,,,,,,,,,,,,,,
FVR,0046157574,MAMMARY INTERNL,"$3,500.73",,,,,,,,,,,,,,,,,,,
FVR,0046158218,VENGRM EXT UNI,"$3,500.73",,,,,,,,,,,,,,,,,,,
FVR,0046158234,VENGRM EXT BI,"$2,567.59",,,,,,,,,,,,,,,,,,,
FVR,0046158267,INF VENACAVAGRM,"$10,185.26",,,,,,,,,,,,,,,,,,,
