Hospital Name:  Huntington Memorial Hospital ,,,,,Price Differences:,
02796499,isavuconazonium 186 mg Cap,,,,,
02796500,amphotericin B liposomal 1 mg/mL Syringe,,,,,
02796501,amphotericin B liposomal 2 mg/mL Syringe,,,,,
02796502,isavuconazonium 372 mg Powd,,,,,
02796503,lidocaine-sodium bicarbonate 1% buffered Injection,,,,,
02796504,cycloSPORINE (modified) 100 mg/mL Liquid,,,,,
02796505,tbo-filgrastim 300 mcg/0.5 mL Soln,,,,,
02796506,tbo-filgrastim 480 mcg/0.8 mL Soln,,,,,
02796507,sevelamer 800 mg Tab,,,,,
02796508,heparin 50 units/mL-NaCl 0.45% Soln,,,,,
02796509,midostaurin 25 mg Cap,,,,,
02796510,diazePAM 5 mg/mL Soln,,,,,
02796511,filgrastim 300 mcg/0.5 mL Soln,,,,,
02796512,filgrastim 480 mcg/0.8 mL Soln,,,,,
02796513,isradipine 1 mg/mL  Susp-Oral,,,,,
02796514,chlorothiazide 50 mg/mL Susp-Oral,,,,,
02796515,hydrochlorothiazide-spironolactone 5 mg/mL PO Syr ,,,,,
02796516,hydrocortisone 1 mg/mL PO Syringe Susp-Oral,,,,,
02796517,fluorescein ophthalmic 0.6 mg Test,,,,,
02796518,levothyroxine 25 mcg/mL PO Syringe Susp-Oral,,,,,
02796519,epinephrine-lidocaine 1:100000-1% Soln,,,,,
02796520,Vancomycin Eye Drop 25 mg/0.5 mL 25 mg Soln,,,,,
02796521,cefTRIAXone 1 gm Powder-Inj,,,,,
02796522,apixaban 5 mg Tab,,,,,
02796523,sildenafil 10 mg/12.5 mL Soln,,,,,
02796524,cefTRIAXone 2 gm in 20 mL Powder-Inj,,,,,
02796525,carfilzomib 30 mg Powd,,,,,
02796526,calcium gluconate 100 mg/mL Injection,,,,,
02796527,methimazole 3 mg/mL Susp-Oral,,,,,
02796528,methIMAzole 3 mg/mL Susp-Oral,,,,,
02796529,ascorbic acid 500 mg/mL Soln,,,,,
02796530,meningococcal conjugate vaccine - Powd,,,,,
02796531,fentaNYL 50 mcg/mL Soln,,,,,
02796532,cefTAZidime 2.25 mg / 0.1 mL Soln-Opth,,,,,
02796533,vancomycin 1 mg / 0.1 mL Soln-Opth,,,,,
02796534,amphotericin B 5 mcg/0.1 mL (Dr. Chan) Soln-Opth,,,,,
02796535,paliperidone 234 mg/1.5 mL ERSU,,,,,
02796536,paliperidone 156 mg/mL ERSU,,,,,
02796537,"lymphocyte immune globulin, anti-thy (equine) 50 m",,,,,
02796538,lidocaine 1% Soln,,,,,
02796539,cholecalciferol 400 intl units/mL Liqu,,,,,
02796541,potassium chloride 20 mEq/100 mL Soln,,,,,
02796542,cyclophosphamide 25 mg Cap,,,,,
02796543,lidocaine 2% preservative-free Soln,,,,,
02796544,ropivacaine 0.2% Soln,,,,,
02796545,gadopentetate dimeglumine 46.9% Soln,,,,,
02796546,"fluconazole 1,200 mg / 600 mL Soln-IV",,,,,
02796547,gadoterate meglumine 376.9 mg /mL (0.5 mmol/mL) So,,,,,
02796548,bupivacaine 0.75% preservative-free Soln,,,,,
02796549,"bupivacaine-epinephrine 0.25%-1:200,000 preservati",,,,,
0279655,bupivacaine 0.25% Soln,,,,,
02796550,"bupivacaine-epinephrine 0.5%-1:200,000 preservativ",,,,,
02796551,calcium gluconate 100 mg/mL (NEO) Injection,,,,,
02796552,barium sulfate 40% Powd,,,,,
02796554,prothrombin complex - Powd,,,,,
03044523,BRACHY GRID,136.11,,,,
03110065,OXYGEN PER HOUR,21.34,,,,
03397123,MVV - Pulmonary,358.37,,,,
03575018,Initial Day - Invasive Ventilation Charge,8382.74,,,,
03575019,Subsequent Day - Invasive Ventilation Charge,7544.48,,,,
03575021,Yes - Aerosol Therapy Education/Eval Charge,271.56,,,,
03575022,Initial CPT/PEP Treatment - CPT/ PEP Therapy Charge,773.59,,,,
03575023,Subsequent CPT/PEP Treatment - CPT/ PEP Therapy Charge,538.15,,,,
03575024,CPR (PPV and/or compressions) - Respiratory,637.28,,,,
03575025,Initial Treatment - Aerosol Therapy Charge,241.43,,,,
03575026,CPAP/BiPAP - RCP Charge Non-Invasive Ventilation,5396.79,,,,
03575028,Pulse Oximetry Spot Check - RCP Pulse Oximetry Charge,219.95,,,,
03575029,Pulse Oximetry Nocturnal Study and Assessment - Pulmonary,605.95,,,,
03575030,Yes - Lab Specimen Obtained,274.85,,,,
03575031,Subsequent treatment - Aerosol Therapy Charge,241.43,,,,
03575033,Surfactant Treatment Number,458.55,,,,
03575034,Large volume nebulizer-Initial Treatment - Aerosol Therapy Charge,480.1,,,,
03575035,Large volume nebulizer-Subsequent Treatment - Aerosol Therapy Charge,215.63,,,,
03575600,CPR Birth room (PPV and/or compressions) - Respiratory,853.82,,,,
03576022,End Tidal CO2,323.78,,,,
03576023,Emergent - Intubation,1266.84,,,,
03576024,Tube changed - Tracheostomy Tube Activity,728.38,,,,
03576025,Stoma - Suction,271.56,,,,
03576111,Autogenic Drainage 5 units - Pulmonary,188.09,,,,
03576115,Transcutaneous pCO2,153.69,,,,
03576118,Pulse Oximetry Multiple Determination - RCP Pulse Oximetry Charge,316.18,,,,
03576119,Labor and Delivery Attendance - Respiratory,754.48,,,,
03576120,Heliox AM Shift - RCP Oxygen Charge,364.39,,,,
03576121,Heliox PM Shift - RCP Oxygen Charge,364.39,,,,
03576122,Initial Vest CPT Treatment - CPT/ PEP Therapy Charge,241.42,,,,
03576123,Subsequent CPT Vest Treatment - CPT/ PEP Therapy Charge,241.42,,,,
03576124,CPAP/BiPAP - Pt's own unit - RCP Charge Non-Invasive Ventilation,2300,,,,
03576125,Pulse Oximetry Continuous - RCP Charge Non-Invasive Ventilation,605.95,,,,
03576126,Pulse Oximetry Continuous - Invasive Ventilation Charge,605.95,,,,
03576128,Sensor set-up - Endotracheal Tube Sensor,550,,,,
03597144,Bronchoscopy Bedside - Respiratory,2241.17,,,,
03597146,COLLECTION: Heel Stick,40.5,,,,
03597147,COLLECTION: Arterial Draw,181.31,,,,
03597148,Weaning Vital Capacity,241.06,,,,
03686004,OXYGEN PER 12HR,268.17,,,,
03686005,HIGH FLOW OXYGEN PER 12HR,268.17,,,,
03686006,High flow nasal cannula O2 - PM Shift - RCP Oxygen Charge,268.17,,,,
03686007,O2 PM Shift - RCP Oxygen Charge,268.17,,,,
03697142,Pneumogram - Respiratory,1602.64,,,,
03697143,Pneumogram with pH - Respiratory,2310.5,,,,
03697153,MIP-MEP test - Pulmonary,224.79,,,,
038064603,POLYSOMNOGRAPHY 4 OR MORE,5703.17,,,,
03806932,MSLT / MWT,3025.66,,,,
03806933,Sleep Study Oxy Saturation,977.25,,,,
03806940,Polysomnogram W/Cpap,7031.58,,,,
03806960,Actigraphy,1025.75,,,,
03806961,Sleep Study,4259.39,,,,
03806962,Prolonged Acid Reflux Study,1620.63,,,,
03806963,EEG Digital Analysis,880.44,,,,
038069653,Cardiovagal Innervation,282.22,,,,
038069673,Eval of Sudomotor Function,497.03,,,,
03806968,Respiratory Flow Volume Loop,406.12,,,,
03806977,Polysomnography 1-3,4594.8,,,,
03906229,Diffusing Capacity(DLCO) - Pulmonary,522.16,,,,
03906237,Plethysmography - Pulmonary,569.71,,,,
03906245,Complete PFT - Pulmonary,1149.66,,,,
03906286,Spirometry - Pulmonary,453.81,,,,
03906757,Cardiopulmonary stress test - Pulmonary,2325.63,,,,
03906922,Indirect Calorimetry - Pulmonary,917.07,,,,
03975586,Yes - RCP Charge Incentive Spirometry,212.21,,,,
03997121,Bronchospasm evaluation - Pulmonary,732.92,,,,
03997125,Nitrogen Washout Study - Pulmonary,385.6,,,,
03997127,Pulmonary stress test - Pulmonary,763.96,,,,
03997146,iNO Charge for <=3 Hours - iNO Charge,584.02,,,,
03997149,iNO Shift Charge - iNO Charge,14016.57,,,,
03997150,pH Scalp,137.79,,,,
03997151,Arterial Blood Gas without CO-ox,638.57,98.46,,,
03997152,Arterial  Blood Gas-ECMO Post Pump,749.27,32.59,,,
03997153,Arterial CO-oximetry,292.31,13.46,,,
03997154,HAST - Pulmonary,289.02,,,,
03997155,High Altitude Simulation Test with O2 Titration,389.47,,,,
03997156,Methacholine Chloride Administration - Pulmonary,605.85,,,,
03997157,Bronchospasm Provocation Evaluation - Pulmonary,636.44,,,,
041000123,Routine EEG,1225.93,,,,
041003013,Routine Pediatric EEG,1225.93,,,,
04100907,Initial Infant Hearing Screen,431.11,,,,
04100909,EEG Cerebral Death Evaluation,1260.91,,,,
041009103,Eeg Awake/Asleep (Sleep Deprive),1315.73,,,,
041009113,EEG Extended Monitoring 41-60M,1891.38,,,,
041009123,EEG Extended Monitoring >1 Hr,1891.38,,,,
041009133,EEG w/ Pharmalogical,866.15,,,,
041009143,Digital Analysis EEG,880.44,,,,
04100915,ECG w/o Interp,200.77,,,,
041009153,ECG W/O Interpretation & Rpt,200.77,,,,
04100916,ECG Recording Upto 48 Hours,315.14,,,,
04100917,OP Initial Infant Hearing Scrn,400.66,,,,
04100918,OP Initial Infant Hear Rescrn,400.66,,,,
04100919,Intraop Neurophys Test Ea Hr,660.32,,,,
041009203,Auditory Evoked Resp Comp,680.9,,,,
041009213,SSEP Upper Limbs,503.28,,,,
041009223,SSEP Lower Limbs,710.51,,,,
04100923,EEG Comatose or Sleep Only,1171.85,,,,
041009243,EMG 1 Extremity,129.71,,,,
041009253,EMG 2 Extremities,311.32,,,,
041009263,EMG Cranial Nerve Muscles Unilateral,200.52,,,,
041009273,EMG Cranial Nerve Muscles Bilateral,219.4,,,,
04100928,EMG Ltd 1 Extrem or Non-Limb,116.76,,,,
041009283,EMG 1 Extrem Or Nonlimb Muscle,116.76,,,,
041009313,SSEP Trunk or Head,503.28,,,,
04100932,CME Upper Limbs,1070.58,,,,
04100933,CME Lower Limbs,1070.58,,,,
041009343,Visual Evoked Potential,710.51,,,,
041009353,EMG 3 Extremities,330.78,,,,
041009363,EMG 4 Extremities,559.14,,,,
04100937,EEG During Nonintracranial Sur,405.31,,,,
04100938,Electrocorticogram in Surgery,8618.25,,,,
04100939,EEG 24 Hour,3911.38,,,,
04100955,Multi-Chanl Sleep Study Cntrct,2463.62,,,,
04100956,Impedance Ph Study Cntrct,1551.23,,,,
04100957,PH Study Cntrct,1106.83,,,,
041009583,Motor Nrv Cond W/ Fwv Per Limb,328.49,,,,
04100960,Nerve Conduction Test 1 - 2 Studies,799.27,,,,
041009603,Nvr Cndj Tst 1-2 Studies,742.82,,,,
04100961,Nerve Conduction Test 3 - 4 Studies,1419.1,,,,
04100962,Nerve Conduction Test 5 - 6 Studies,2397.82,,,,
04100963,Nerve Conduction Test 7 - 8 Studies,3197.11,,,,
04100964,Nerve Conduction Test 9 - 10 Studies,3996.37,,,,
04100965,Nerve Conduction Test 11 - 12 Studies,4795.66,,,,
04100966,Nerve Conduction Test 13 Or More Studies,5199.74,,,,
041009673,Ionm Monitoring 15 minutes,153.12,,,,
041009683,Ionm Remote/>1 Pt Or Per Hr,864.62,,,,
04100969,Continuous Intraoperative Neuromonitoring,180.14,,,,
041009693,Cont Intraop Neuro Monitor,180.14,,,,
041009713,Office Consultation Brief,151.1,,,,
041009723,Office Consultation Limited,220.03,,,,
041009733,Office Consultation Intermed,277.53,,,,
041009743,Office Consultation Extended,308.34,,,,
041009753,Office Consultation Comp,416.24,,,,
041009833,Follow Up Visit Intermed,175.7,,,,
041009853,Follow Up Visit Comprehensive,231.23,,,,
041009863,EMG Thoracic Paraspinal,271,,,,
041009873,EMG Single Fiber Ea Muscle,282.78,,,,
041009883,EMG Stim Chemodenervation,77.11,,,,
041009893,EMG Guide Chemodenervation,77.11,,,,
041009913,VL TCD Emboli Detect WO Micro Injection,889.25,,,,
041009923,VL TCD Vasoreactive Study,889.25,,,,
041009933,VL TCD Emboli Detect WO Micro Injection,1486.73,,,,
041009943,VL TCD Emboli Detect W Micro Injection,1229.37,,,,
041010003,Ans Parasymp & Symp W/Tilt,503.28,,,,
041010023,CME C Motor Evoke Upr&Lwr Limb,1259.5,,,,
041010033,SSEP Upper & Lower Limbs,1421.11,,,,
04101004,"Electromyography, Needle Extremity",PANEL,,,,
04101005,Electromyography Needle Extremity 5 or muscles,201.74,,,,
04101006,Electromyography Needle NON Extremity,PANEL,,,,
04101007,Productivity time,,,,,
04200010,12 Lead Electrocardiogram,663.44,,,,
04200028,Rhythm Strip,202.92,,,,
04200051,Exercise Stress Test,1538.5,,,,
04200052,EC Exercise Echocardiogram,PANEL,,,,
04200053,Dobutamine Stress Echo,PANEL,,,,
04200093,Exercise Test Perfusion,1538.5,,,,
04200135,EC 2-D Echo Only,3650.76,,,,
04200143,2-D ECHO PEDS LTD,3392.89,,,,
04200150,2-D ECHO ADULT F/U or LTD,2059.29,,,,
04200275,DOPPLER ECHOCARDIOGRAM,1766.1,,,,
04200367,EC 2-D Echo Adult Complete,4936.38,,,,
04210506,TRANS ESOPHAGEAL ECHO (TEE),5372.01,,,,
04220117,EXERCISE ECHOCARDIOGRAM,4521.22,,,,
04220121,EC Trans Esophageal Echo (TEE),PANEL,,,,
04220133,Dobutamine Perfusion Stress Test,4521.22,,,,
04220135,2D ECHO PEDS,3715.45,,,,
04220138,COLOR FLOW DOPPLER,1142.47,,,,
04220150,EC 2-D Echo Peds Ltd,PANEL,,,,
04220153,EC 2-D Echo Peds Complete,PANEL,,,,
04220155,Picker Tilting Table Test,7120.93,,,,
04220156,Lexiscan Perfusion Stress Test,3659.84,,,,
04220157,LIMITED DOPPLER - PW/CW,1686.84,,,,
04220158,EC 2-D Echo Adult Follow-up or Ltd,PANEL,,,,
04220160,EC Surgical Trans Esophageal Echo,PANEL,,,,
04300257,CL Cardiac Cath Right Heart,14343.32,,,,
04300265,CL Cardiac Cath Left Heart,13093.61,,,,
04300273,CL Cardiac Cath Right/Left Heart,14534.21,,,,
04300281,CL Coronary Angio Left,17272.73,,,,
04300299,CL Coronary  Angio Right/Left,18235.14,,,,
04300356,CL Pacemaker Temporary Insertion,6696.34,,,,
04300364,CL Balloon Pump Insertion,4708.19,,,,
04300562,THERMOL DILATION CATH,912.44,,,,
04300711,CATH DX R/L,352.42,,,,
04300729,CATH DX PIGTAIL LV,352.42,,,,
04300745,INTRODUCER/SHEATH,352.42,,,,
04300778,CL Coronary Angioplasty Level 2,15843.25,,,,
04300828,CATH GUIDING,754.33,,,,
04300935,CL Myocardial Biopsy,1981.19,,,,
04310116,CL Thrombolytic Therapy,4417.25,,,,
04310298,CL Rotational Atherectomy Level 2,16652,,,,
04310305,CL Coronary Stent Proc Level 2,15711.89,,,,
04310307,CL Injection Internal Mammary,928.74,,,,
04310308,CL Sel Opacification By-Pass Graft,1781.78,,,,
04310309,CL Pulmonary Angio,364.19,,,,
04310310,CL Right Ventricle Angio,1149.21,,,,
04310311,CL Left Ventricle Angio,675.92,,,,
04310312,CL Aortography,1437.05,,,,
04310314,CL Rotational Atherectomy Level 1,10484.02,,,,
04310315,CL Coronary Angioplasty Level 1,9358.12,,,,
04310316,CL Coronary Stent Level 1,9358.12,,,,
04310322,CL Stent Placement Initial Vessel,9571.26,,,,
04310324,CL Stent Placement Additional Vessel,6902.88,,,,
04310325,CL Stent Placement Single Injection,4411.67,,,,
04310326,CL extrem Angiogram Right,5209.67,,,,
04310327,CL extrem Angiogram Left,5209.67,,,,
04310329,CL Embolization  Non Head Neck,12278.37,,,,
04310330,CL Embolization Any Method,9960.56,,,,
04310331,CL Init 1st Ord Abd/Pelvic/Lower Extrem,5106.85,,,,
04310332,CL Init 2nd Ord Abd/Pelvic/Lower Extrem,6135,,,,
04310333,CL Init 3rdOrd Abd/Pelvic/Lower Extrem,5914.18,,,,
04310517,CL Angio Renal 1 Ord Complete Bi,10843.9,,,,
04310518,CL Angio Renal 2 Ord Complete Bi,15440.8,,,,
04310528,VASCULAR ACCESS NEEDLE,307.77,,,,
04310532,TERUMO GLIDEWIRE,222.08,,,,
04310533,WHOLEY MODIFIED J-TIP WIRE,246.21,,,,
04310555,CL Intravasc Doppler Heart Flow Int,5169.79,,,,
04310556,CL Intravasc Doppler Each Addl Vessel,2956.53,,,,
04310557,CL Intravasc US Dx Eval Initial,6994.43,,,,
04310558,CL Intravasc US Dx Eval Each Addl Vess,3879.11,,,,
04310565,CL Asd/Pfo Closure,21377.36,,,,
04310566,CL extrem Angiogram Bilateral,7951.39,,,,
04310570,CL Angio Vesceral/Abd Sel w/wo Aortagram,14936.05,,,,
04310571,CL Loop Cardiac Monitor Implant,9640.74,,,,
04310572,CL Loop Cardiac Monitor Removal,4747.02,,,,
04310573,CL Carotid Cerebral Angio Bilateral,11114.93,,,,
04310574,CL Carotid Cerebral Angio Left,6860.42,,,,
04310575,CL Carotid Cerebral Angio Right,6860.42,,,,
04310576,CL Init 1st Ord Cerebral/Thoracic Plc,4616.31,,,,
04310577,CL Init 2nd Ord Cerebral/Thoracic Plc,10008.9,,,,
04310578,CL Init 3rd Ord Cerebral/Thoracic Plc,14816,,,,
04310579,CL Cerevical Thoracic Branch Angio,2567.8,,,,
04310580,CL Carotid External Angio Left,6437.02,,,,
04310581,CL Carotid External Angio Right,6437.02,,,,
04310582,CL Carotid External Angio Bilateral,7648.21,,,,
04310586,CL Carotid Cervical Angio Left,4400.68,,,,
04310587,CL Carotid Cervical Angio Right,4400.68,,,,
04310588,CL Carotid Cervical Angio Bilateral,9430.32,,,,
04310591,CL Mitral Valvuloplasty,12963.93,,,,
04310592,CL Aortic Valvuloplasty,16300.59,,,,
04310596,CL Pulmonary Valvuloplasty,10925.57,,,,
04310598,CL Venogram Extremity Left,1607.25,,,,
04310599,CL Venogram Extremity Right,1607.25,,,,
04310600,CL Venogram Extremity Bilateral,2950.38,,,,
04310601,CL Insertion Ventricular Assist Device,16652,,,,
04310602,CL Removal Vent Assist Device,3674.2,,,,
04310604,CL Pericardiocentesis Initial,2276.87,,,,
04310605,CL Pericardiocentesis Subsequent,1458.76,,,,
04310606,CL U/S Pericardiocentesis Single Inj,899.17,,,,
04310700,CL Iliac Percutanaeous Angioplasty,13439.05,,,,
04310701,CL Iliac Perc Angioplasty/stent,30722.3,,,,
04310702,CL Iliac Pta Add Ipsilateral,9319.38,,,,
04310703,CL Iliac Pta/Stent Add Ipsilateral,21462.31,,,,
04310704,CL Fempop Percutaneous Angioplasty,14418.19,,,,
04310705,CL Fempop Perc Angioplasty/ Arthrectomy,20355.1,,,,
04310706,CL Fempop Percutaneous Angioplasty/Stent,25966.95,,,,
04310707,CL Fempop Perc Angioplasty/Arthrec/Stent,31795.33,,,,
04310708,CL Tibial Pta,21003.6,,,,
04310709,CL Tibial Pta/Artherectomy,22330.61,,,,
04310710,CL Tibial Pta/Stent,26426.32,,,,
04310711,CL Tibial Pta/Artherectomy/Stent,26426.32,,,,
04310712,CL Tibial Additional Pta,11466.15,,,,
04310713,CL Tibial Additional Pta Artherectomy,10656.27,,,,
04310714,CL Tibial Additional Pta /Stent,21283.29,,,,
04310715,CL Tibial Add Pta/Artherectomy/Stent,21283.29,,,,
04310723,CL Replacement TAVR Transfemoral Perc,40941.98,,,,
04310724,CL Replacement TAVR Transfemoral Open,40941.98,,,,
04310725,CL Replacement TAVR Transapical,41126.12,,,,
04310726,CL Replacement TAVR Transaortic,41126.12,,,,
04310728,CL Replacement TAVR Bypass Perc,2125.26,,,,
04310729,CL Replacement TAVR Bybass Open,3370.43,,,,
04310730,CL Replacement TAVR Bypass W/Cannulation,3506.76,,,,
04310731,CL TEVAR w/o left subclavian coverage,28541.75,,,,
04310732,CL TEVAR with left subclavian coverage,30049.1,,,,
04310733,CL Pacemaker/ICD Revision,8773.93,,,,
04310734,CL Left Atrial Appendage Closure,22210.5,,,,
04310735,CL PPM Single Lead New Implant,25026.26,,,,
04310736,CL PPM Dual Lead New Implant,25026.26,,,,
04310737,CL PPM Bi-Vent New Implant,25026.26,,,,
04310739,CL PPM Single Lead Generator Only,20636.44,,,,
04310740,CL PPM Dual Lead Generator Only,25026.26,,,,
04310741,CL PPM Bi-Vent Generator Only,29495.54,,,,
04310742,CL Leadless Pacemaker Insert or Replace,29288.06,,,,
04310743,CL Leadless Pacemaker Removal,12593.87,,,,
04310745,CL Replacement TAVR Open Axillary Artery,40941.98,,,,
04310746,CL Atherectomy IIiac Artery Ea,24278.85,,,,
04331033,EP  Arterial Pressure Monitor,1144.42,,,,
04331089,EP Study W Induction,10856.06,,,,
04331090,EP Study W Induction Left Atrial,8288.78,,,,
04331091,EP Study W Induction Left Ventricle,7689.71,,,,
04331092,EP Study W Induction Drug,9319.37,,,,
04331093,EP IV/IA Mapping,9328.88,,,,
04331094,EP Intracardiac 3D Mapping,7777.84,,,,
04331096,EP A Fib Ablation,29343.97,,,,
04331097,Intracardiac ECG (ICE),6462.98,,,,
04331100,EP AV Node Ablation,6947.53,,,,
04331103,EP ICD Single Insert Generator,13390.26,,,,
04331104,EP ICD Dual Lead Generator Only,13390.26,,,,
04331105,EP ICD Removal,4700.54,,,,
04331106,EP Insert ICD W Lead Single Chamber,18215.03,,,,
04331108,EP Insert ICD W Lead Dual Chamber,18215.03,,,,
04331109,EP Removal ICD Leads,3169.56,,,,
04331110,EP Insertion ICD Leads Only,4597.88,,,,
04331111,EP CRT - D Generator Only,19552.36,,,,
04331113,EP CRT - D New Implant,18215.03,,,,
04331114,EP Repositioning Of Leads,2080,,,,
04331115,EP Revision/Reposition ICD,2923.15,,,,
04331116,EP & Ablation Supraventricular Arrhyt,29343.97,,,,
04331215,EP Loop Cardiac Monitor Implant,9640.74,,,,
04331216,EP Loop Cardiac Monitor Removal,4747.02,,,,
04331262,EP & Ablation Ventricular Tachycardia,29343.97,,,,
04331263,EP Pacemaker/ICD Revision,8773.93,,,,
04600607,Initial Eval Phase II,588.13,,,,
04600608,Comp Hx/Phase III,147.34,,,,
04600609,Comp Hx/Phase IV,170.48,,,,
04600610,Community Heartsaver,56.82,,,,
04600680,Group Therapy W Telem 60,530.9,,,,
04600699,Group Therapy WO Tele 60 Min,50,,,,
04600790,Smoking Cessation >10 Min,187.73,,,,
04600800,Exercise & Fitness Consult-15M,66.35,,,,
04600805,Stress Workshop,170.13,,,,
04600839,Individual Psychtherapy 50,281.49,,,,
04601008,Nutrition Counseling 15 Min,131.61,,,,
04601016,Nutrition Counseling Follow-Up 15 Min,99.04,,,,
04601017,Nutrition Group Therapy 30 Min,58.69,,,,
04601018,Mnt Thpy 2Nd Ref Indv 15 Min,80.04,,,,
04601019,Mnt Thpy 2Nd Ref Grp 30 Min,35.67,,,,
04601021,Phase III Monthly SP,142.85,,,,
04620001,OFFICE CONSULTATION LIMITED,220.03,,,,
04620002,FOLLOW UP VISIT LIMITED,163.69,,,,
04620003,NUTRITION COUNSELING 15 MIN,102.56,,,,
04620004,NUTRITION COUNSEL SUB F/U 15MI,96.34,,,,
04620005,NUTRITION THERAPY GROUP 30MIN,45.7,,,,
04620006,INDIV SOCIAL/BEHAB CNSL 15 MIN,67.53,,,,
04730016,PT IP DEVELOP EVAL 30',445.48,,,,
04730024,PT IP DEVELOP EVAL +15',222.76,,,,
04730032,PT IP DEVELOP PROC 30',341.41,,,,
04730040,PT IP DEVELOP PROC +15',170.72,,,,
04730113,UNNA BOOT,376.29,,,,
04730118,PT Reevaluation Units,251.48,,,,
04730119,PT Status Review Units,PANEL,,,,
04730120,PT Therapeutic Exercise Units,236.41,,,,
04730121,"PT GAIT/STAIR TRAINING, 15'",203.68,,,,
04730122,PT Neuromuscular Reeducation Units,248.96,,,,
04730124,"PT Self Care, Home Management Units",173.98,,,,
04730125,PT Therapeutic Activity Units,239.96,,,,
04730126,"PT ORTHOTICS FIT TRAINING, 15'",152.85,,,,
04730127,"PT PROSTHETICS TRAINING, 15'",146.32,,,,
04730128,"PT THERAPEUTIC MASSAGE, 15'",186.1,,,,
04730129,"PT Community,Work Reintegration Units",138.19,,,,
04730130,PT Wheelchair Management Units,197.52,,,,
04730132,PT GROUP 2 OR MORE (NOT TIMED),156.08,,,,
04730133,PT VASOPNEUMATIC DEVICE,139.51,,,,
04730134,"PT ULTRASOUND, 15 MIN",118.08,,,,
04730135,"PT PHONOPHORESIS, 15 MIN",109.74,,,,
04730137,PT UNLISTED PROCEDURE,134.97,,,,
04730138,PT UNLISTED MODALITY,130.9,,,,
04730139,30 Minutes - PT Woundcare Evaluation Units,328.55,,,,
04730140,45 Minutes - PT Woundcare Evaluation Units,494.02,,,,
04730141,PT Woundcare Re-evaluation Units,217.33,,,,
04730142,PT WOUND STATUS REVIEW,PANEL,,,,
04730143,PT Whirlpool Body Units,472.8,,,,
04730144,PT WHIRLPOOL-EXTREMITY WOUND,224.38,,,,
04730150,MCAL PT EVALUATION '30,343.86,,,,
04730151,MCAL PT EVALUATION + 15',173.12,,,,
04730153,MCAL PT MODALITY + 15',109.74,,,,
04730155,MCAL PT PROCEDURE + 15',204.85,,,,
04730159,MCAL PT HUBBARD TANK '30,458.51,,,,
04730160,MCAL PT WOUND DEBRIDEMENT,180.48,,,,
04730162,WCPT-WOUND EVAL. INTERMEDIATE,343.86,,,,
04730163,WCPT-WOUND EVAL EXTENDED,517.03,,,,
04730165,WCPT-WOUND RE-EVALUATION,243.88,,,,
04730166,WCPT-ULTRASOUND - 30',219.48,,,,
04730167,WCPT-PARRAFIN BATH,107.28,,,,
04730168,WCPT-WHIRLPOOL-30',236.56,,,,
04730169,WCPT-HUBBARD TANK,458.51,,,,
04730170,WCPT-WOUND DEBRIDEMENT,187.75,,,,
04730173,PT Non-selective Debridement Units,189.6,,,,
04730174,PT Assistive Technology Eval Units,194.28,,,,
04730178,PT WOUND SELEC DEBRID INITIAL,260.65,,,,
04730179,PT WOUND SELEC DEBRID ADDL,183.98,,,,
04730180,MCAL PT WOUND DEBRIDEMENT +15',204.85,,,,
04730181,MCAL PT MODALITY 30',219.48,,,,
04730182,MCAL PT PROCEDURE 30',409.73,,,,
04730183,MCAL PT HUBBARD TANK +15',229.27,,,,
04730184,MCAL PT COMBO 30',409.73,,,,
04730185,MCAL PT COMBO +15',204.85,,,,
04730186,PT Neg Press Wound to 50 cm Units,233.99,,,,
04730187,PT Neg Press Wound Beyond 50 cm Units,292.66,,,,
04730188,PT Developmental Testing Eval Units,917.41,,,,
04730189,PT Developmental Screening Units,204.62,,,,
04730190,PT Unattended E-Stim Units,123.1,,,,
