NEWTON-WELLESLEY HOSPITAL STANDARD CHARGES,,
Charges Effective: Oct-2018 (subject to change),,
* I.C. charges - prices vary based on individual consideration,,
Charge Code,Description,Charge
48000067,HC REMOVAL PERMANENT PACEMAKER PULSE GENERATOR ONLY,"$6,563.00"
48000066,HC INSJ IMPLNTBL DEFIB PULSE GEN W/EXIST MULTILEADS,"$8,154.00"
48000065,HC INSJ IMPLNTBL DEFIB PULSE GEN W/EXIST DUAL LEADS,"$7,861.00"
48000064,HC REMVL PERM PM PLS GEN W/REPL PLSE GEN MULT LEAD,"$7,576.00"
48000063,HC REMVL PERM PM PLS GEN W/REPL PLSE GEN 2 LEAD SYS,"$7,280.00"
48000062,HC REMVL PERM PM PLSE GEN W/REPL PLSE GEN SNGL LEAD,"$20,820.00"
48000061,HC RPSG PREV IMPLTED CAR VEN SYS L VENTR ELTRD,"$10,803.00"
48000060,HC INSJ ELTRD CAR VEN SYS TM INSJ CVDFB/PM PLS GEN,"$10,113.00"
48000059,HC INSJ ELTRD CAR VEN SYS ATTCH PREV PM/DFB PLS GEN,"$11,169.00"
48000056,HC INS PACEMAKER PULSE GEN ONLY W/EXIST MULT LEADS,"$7,317.00"
48000052,HC INSJ 1 TRANSVNS ELTRD PERM PACEMAKER/IMPLTBL DFB,"$8,402.00"
48000051,HC RPSG PREV IMPLTED PM/DFB R ATR/R VENTR ELECTRODE,"$6,794.00"
48000050,HC UPG PACEMAKER SYS CONVERT 1CHMBR SYS 2CHMBR SYS,"$10,621.00"
48000049,HC INS PACEMAKER PULSE GEN ONLY W/EXIST DUAL LEADS,"$8,536.00"
48000048,HC INS PM PLS GEN W/EXIST SINGLE LEAD,"$7,457.00"
48000047,HC INSJ/RPLCMT TEMP TRANSVNS 2CHMBR PACG ELTRDS SPX,"$3,994.00"
48000046,HC INSJ/RPLCMT TEMP TRANSVNS 1CHMBR ELTRD/PM CATH,"$3,948.00"
48000045,HC INS NEW/RPLCMT PRM PM W/TRANSV ELTRD ATRIAL&VENT,"$10,871.00"
48000044,HC INS NEW/RPLC PRM PACEMAKER W/TRANSV ELTRD VENTR,"$11,856.00"
48000043,HC INS NEW/RPLCMT PRM PACEMAKR W/TRANS ELTRD ATRIAL,"$10,035.00"
48000039,HC PERICARDIOCENTESIS SUBSEQUENT,"$2,640.00"
48000038,HC PERICARDIOCENTESIS INITIAL,"$2,570.00"
48000032,HC OUTPATIENT CARDIAC REHAB W/O CONT ECG MONITOR,$312.00
48000028,HC INTERROGATION VAD IN PRSON W/PHYS/QHP ANALYSIS,$349.00
48000022,HC PERIPHERAL ARTERIAL DISEASE REHAB PER SESSION,$356.00
48000021,HC INTERROGATION EVAL REMOTE </30 D TECH REVIEW,$501.00
48000020,HC INTERROGATION REMOTE </90 D TECHNICIAN REVIEW,$679.00
48000017,HC INTERROGATION EVALUATION IN PERSON ILR SYSTEM,$701.00
48000016,HC INTERROGATION EVAL F2F IMPLANTABLE CV MNTR SYS,$524.00
48000015,HC INTERROG EVAL F2F 1/DUAL/MLT LEADS IMPLTBL DFB,"$1,120.00"
48000014,HC INTERROGATION EVAL IN PERSON 1/DUAL/MLT LEAD PM,$737.00
48000012,HC PERI-PX EVAL&PROGRAM IN PRSN PACEMAKER SYSTEM,$461.00
48000011,HC PROGRAM EVAL IMPLANTABLE DEV IN PRSN ILR SYSTEM,$817.00
48000010,HC PRGRMG EVAL IMPLANTABLE IN PERSON MULTI LEAD DFB,"$1,706.00"
48000009,HC PROGRM EVAL IMPLANTABLE IN PRSN DUAL L CARD/DFB,"$1,459.00"
48000008,HC PRGRMNG DEV EVAL IMPLANTABLE IN PERSN 1 LD DFB,"$1,198.00"
48000007,HC PROGRAM EVAL IMPLANTABLE IN PRSN MULTI LD PACER,"$1,303.00"
48000006,HC PROGRAM EVAL IMPLANTABLE IN PERSN DUAL LD PACER,"$1,114.00"
48000005,HC PROGRAM EVAL IMPLANTABLE IN PRSN 1 LD PACEMAKER,$939.00
48000003,HC CARDIOVERSION ELECTIVE ARRHYTHMIA EXTERNAL,"$2,647.00"
48000002,HC TEMPORARY TRANSCUTANEOUS PACING,"$2,235.00"
48000001,HC CARDIOPULMONARY RESUSCITATION,"$2,308.00"
47000069,HC POSITIONAL NYSTAGMUS TEST,$448.00
47000068,HC SPONTANEOUS NYSTAGMUS W/GAZE,$448.00
47000052,HC EVAL&/FITG VOICE PROSTC DEV SUPLMNT ORAL SPEEC,$303.00
47000044,HC DISTRT PROD EVOKD OTOACOUSTIC EMSNS COMP/DX EVAL,$466.00
47000042,HC AUDITORY EVOKED POTENTIALS LIMITED,$283.00
47000041,HC AUDITORY EVOKED POTENTIALS COMPREHENSIVE,$653.00
47000030,HC ACOUSTIC IMMIT TEST TYMPANOM/ACOUST REFLX/DECAY,$231.00
47000026,HC TYMPANOMETRY,$100.00
47000012,HC SCREENING TEST PURE TONE AIR ONLY,$47.00
47000009,HC USE VERTICAL ELECTRODES,$28.00
47000007,HC OSCILLATING TRACKING TEST W/RECORDING,$303.00
47000006,HC OPTKINETIC NYSTAG BIDIR/FOVEAL/PERIPH STIM W/REC,$315.00
47000004,HC POSITIONAL NYSTAGMUS TEST,$396.00
47000003,HC SPONTANEOUS NYSTAGMUS TEST,$374.00
47000002,HC VSTBLR FUNCJ NYSTAG FOVL&PERPH STIMJ OSCIL TRK,$431.00
46000084,HC PULMONARY STRESS TESTING,$160.00
46000083,HC EXERCISE TEST FOR BRONCHOSPASM,$877.00
46000054,HC GROUP REHAB EXER EDUCATION/TRAINING,$415.00
46000051,HC CARBON DIOXIDE EXP GAS DETER INFRARED ANALYZER,$546.00
46000050,HC NONINVASIVE EAR/PULSE OXIMETRY OVERNIGHT MONITOR,$505.00
46000049,HC NONINVASIVE EAR/PULSE OXIMETRY MULTIPLE DETER,$80.00
46000048,HC NONINVASIVE EAR/PULSE OXIMETRY SINGLE DETER,$39.00
46000046,HC CO DIFFUSING CAPACITY,$755.00
46000043,HC PLETHYSMOGRAPHY LUNG VOLUMES W/WO AIRWAY RESIST,$754.00
46000036,HC PULMONARY STRESS TESTING SIMPLE,$764.00
46000035,HC INTRAPULMONARY SURFACTANT ADMINISTJ PHYS/QHP,$782.00
46000023,HC MAX BREATHING CAPACITY MAXIMAL VOLUNTARY VENTJ,$336.00
46000022,HC VITAL CAPACITY TOTAL SEPARATE PROCEDURE,$307.00
46000021,HC BRNCSPSM PROVOCATION EVAL MLT SPMTRY W/ADMN AGT,$865.00
46000020,HC BRNCDILAT RSPSE SPMTRY PRE&POST-BRNCDILAT ADMN,$677.00
46000014,HC SPMTRY W/VC EXPIRATORY FLO W/WO MXML VOL VNTJ,$391.00
46000009,HC MANJ CHEST WALL FACILITATE LUNG FUNCTION SUBSQ,$284.00
46000008,HC MANJ CH WALL FACILITATE LNG FUNCJ 1 DEMO&/EVAL,$312.00
46000007,HC DEMO&/EVAL OF PT UTILIZ AERSL GEN/NEB/INHLR/IP,$235.00
46000005,HC CPAP VENTILATION CPAP INITIATION&MGMT,$452.00
46000001,HC PRESSURIZED/NONPRESSURIZED INHALATION TREATMENT,$235.00
45000012,HC LEV 5 HOSP TYPE B ED VISIT,$669.00
45000011,HC LEV 4 HOSP TYPE B ED VISIT,$514.00
45000010,HC LEV 3 HOSP TYPE B ED VISIT,$307.00
45000009,HC LEV 2 HOSP TYPE B ED VISIT,$200.00
45000008,HC LEV 1 HOSP TYPE B ED VISIT,$108.00
45000007,HC CRITICAL CARE; EA ADD 30 MINUTES,"$1,871.00"
45000006,HC CRITICAL CARE ILL/INJURED PATIENT INIT 30-74 MIN,"$3,701.00"
45000005,HC EMERGENCY DEPT VISIT HIGH SEVERITY&THREAT FUNCJ,"$2,956.00"
45000004,HC ER VISIT LEVEL 4,"$1,993.00"
45000003,HC ER VISIT LEVEL 3,"$1,049.00"
45000002,HC ER VISIT LEVEL 2,$684.00
45000001,HC EMERGENCY DEPARTMENT VISIT LIMITED/MINOR PROB,$609.00
44000093,HC DEVELOPMENTAL TESTING W/INTERP & REPORT  (ST),$520.00
44000092,HC DEVELOPMENTAL SCREEN W/SCORING & DOC STD INSTRM (ST),$349.00
44000091,HC THERAPEUTIC IVNTJ W/FOCUS ON COGNITIVE FUNCTION,$130.00
44000088,"HC EVAL FOR PRESCRIPTION OF NON SPEECH AUGMENT DEVICE, 1ST HOUR",$141.00
44000087,"HC STANDARDIZED COGNITIVE PRFORMANCE TESTIING, PER HR (GN)",$345.00
44000069,HC DEVELOP COG. SKILLS EA./15MIN.,$113.00
44000068,HC DEVELOP COG. SKILLS EA/15 MIN.,$113.00
44000064,HC TEAM CONFERENCE FACE-TO-FACE NONPHYSICIAN,$150.00
44000061,HC BEHAVRAL QUALIT ANALYS VOICE,$413.00
44000060,HC SPEECH SOUND LANG COMPREHEN,$829.00
44000059,HC EVALUATE SPEECH PRODUCTION,$407.00
44000058,HC EVALUATION OF SPEECH FLUENCY,$491.00
44000053,HC VOICE FUNCTNL LMT DSCHRG STAT,$0.01
44000044,HC MOTOR SPEECH GOAL STATUS,$0.01
44000043,HC SPEECH LANG D/C STATUS,$0.01
44000042,HC SPEECH LANG GOAL STATUS,$0.01
44000041,HC SPEECH LANG CURRENT STATUS,$0.01
44000039,HC VOICE GOAL STATUS,$0.01
44000038,HC VOICE CURRENT STATUS,$0.01
44000037,HC MEMORY D/C STATUS,$0.01
44000036,HC MEMORY GOAL STATUS,$0.01
44000035,HC MEMORY CURRENT STATUS,$0.01
44000034,HC ATTEN D/C STATUS,$0.01
44000033,HC ATTEN GOAL STATUS,$0.01
44000032,HC ATTEN CURRENT STATUS,$0.01
44000031,HC LANG EXPRESS D/C STATUS,$0.01
44000030,HC LANG EXPRESS GOAL STATUS,$0.01
44000029,HC LANG EXPRESS CURRENT STATUS,$0.01
44000028,HC LANG COMP D/C STATUS,$0.01
44000027,HC LANG COMP GOAL STATUS,$0.01
44000026,HC LANG COMP CURRENT STATUS,$0.01
44000025,HC MOTOR SPEECH D/C STATUS,$0.01
44000024,HC MOTOR SPEECH CURRENT STATUS,$0.01
44000023,HC SWALLOW D/C STATUS,$0.01
44000022,HC SWALLOW GOAL STATUS,$0.01
44000021,HC SWALLOW CURRENT STATUS,$0.01
44000020,HC ASSESSMENT PHASIA W/INTERP & REPORT PER HOUR,$336.00
44000013,HC FLX NDSC EVAL SWLNG C/V REC,$268.00
44000012,HC MOTION FLUOR EVAL SWLNG FUNCJ C/V REC,$371.00
44000011,HC EVAL ORAL&PHARYNGEAL SWLNG FUNCJ,$333.00
44000010,HC THER SP-GENRATJ DEV PRGRMG&MODIFICAJ,$476.00
44000009,HC RX SP-GENRATJ AUGMNT&COMUNICAJ DEV EA 30 MIN,$226.00
44000008,HC RX SP-GENRATJ AUGMNT&COMUNICAJ DEV 1ST HR,"$1,178.00"
44000007,HC THER SVC N-SP-GENRATJ DEV PRGRMG&MODIFICAJ,$186.00
44000006,HC TX SPEECH LANGUAGE VOICE COMMJ AUDITRY 2/>INDIV,$100.00
44000005,HC TX SPEECH LANG VOICE COMMJ &/AUDITORY PROC IND,$553.00
44000001,HC TX SWALLOWING DYSFUNCTION&/ORAL FUNCJ FEEDING,$232.00
43000117,HC THERAPEUTIC IVNTJ W/FOCUS ON COGNITIVE FUNCTION,$130.00
43000116,HC PROSTHETICS TRAINING INITIAL ENCTR EA 15 MINS,$142.00
43000115,HC ORTHOTICS MGMT & TRAINJ INITIAL ENCTR EA 15 MINS,$164.00
43000114,HC ORTHOTICS/PROSTH MGMT &/TRAINJ SBSQ ENCTR 15 MIN,$227.00
43000112,HC OCCUPATIONAL THER RE-EVAL EST PLAN CARE 30 MINS,$232.00
43000110,"HC OCCUPATIONAL THERAPY EVALUATION, HIGH COMPLEXITY",$349.00
43000109,"HC OCCUPATIONAL THERAPY EVALUATION, MODERATE COMPLEXITY",$349.00
43000108,"HC OCCUPATIONAL THERAPY EVALUATION, LOW COMPLEXITY",$349.00
43000079,"HC 97014 E-STIM, UNATTENDED",$63.00
43000076,HC SUB PT/OT D/C STATUS,$0.01
43000075,HC SUB PT/OT GOAL STATUS,$0.01
43000074,HC SUB PT/OT CURRENT STATUS,$0.01
43000073,HC OTHER PT/OT D/C STATUS,$0.01
43000072,HC OTHER PT/OT GOAL STATUS,$0.01
43000071,HC OTHER PT/OT CURRENT STATUS,$0.01
43000070,HC SELF CARE D/C STATUS,$0.01
43000069,HC SELF CARE GOAL STATUS,$0.01
43000068,HC SELF CARE CURRENT STATUS,$0.01
43000067,HC CARRY D/C STATUS,$0.01
43000066,HC CARRY GOAL STATUS,$0.01
43000065,HC CARRY CURRENT STATUS,$0.01
43000064,HC BODY POS D/C STATUS,$0.01
43000063,HC BODY POS GOAL STATUS,$0.01
43000062,HC BODY POS CURRENT STATUS,$0.01
43000061,HC MOBILITY D/C STATUS,$0.01
43000060,HC MOBILITY GOAL STATUS,$0.01
43000059,HC MOBILITY CURRENT STATUS,$0.01
43000054,HC ELEC STIM OTHER THAN WOUND,$54.00
43000048,HC CHECKOUT ORTHOTIC/PROSTHETIC ESTAB PT EA 15 MIN,$212.00
43000046,HC ORTHOTIC MGMT&TRAINJ UXTR LXTR&/TRNK EA 15,$164.00
43000044,HC PHYSICAL PERFORMANCE TEST/MEAS W/REPRT EA 15 MIN,$142.00
43000041,HC RMVL DEVITAL TISS N-SLCTV DBRDMT W/O ANES 1 SESS,$154.00
43000040,HC DEBRIDEMENT OPEN WOUND EACH ADDITIONAL 20 SQ CM,$159.00
43000039,HC DEBRIDEMENT OPEN WOUND 20 SQ CM/<,$703.00
43000036,HC WHEELCHAIR MGMT EA 15 MIN,$130.00
43000035,HC COMMUNITY/WORK REINTEGRATION TRAINJ EA 15 MIN,$128.00
43000034,HC SELF-CARE/HOME MGMT TRAINING EACH 15 MINUTES,$150.00
43000033,HC SENSORY INTEGRATIVE TECHNIQUES EACH 15 MINUTES,$119.00
43000032,HC DEVELOPMENT OF COGNITIVE SKILLS EACH 15 MINUTES,$113.00
43000031,HC THERAPEUT ACTVITY DIRECT PT CONTACT EACH 15 MIN,$150.00
43000030,HC THERAPEUTIC PROCEDURES GROUP 2/> INDIVIDUALS,$85.00
43000029,HC MANUAL THERAPY TQS 1/> REGIONS EACH 15 MINUTES,$126.00
43000027,HC THER PX 1/> AREAS EACH 15 MINUTES MASSAGE,$113.00
43000026,HC THER PX 1/> AREAS EA 15 MIN GAIT TRAINJ W/STAIR,$121.00
43000025,HC THER PX 1/> AREAS EACH 15 MIN AQUA THER W/XERSS,$187.00
43000024,HC THER PX 1/> AREAS EACH 15 MIN NEUROMUSC REEDUCA,$144.00
43000023,HC THERAPEUTIC PX 1/> AREAS EACH 15 MIN EXERCISES,$137.00
43000020,HC APPL MODALITY 1/> AREAS ULTRASOUND EA 15 MIN,$53.00
43000019,HC APPL MODALITY 1/> AREAS CONTRAST BATHS EA 15 MI,$78.00
43000018,HC APPL MODALITY 1/> AREAS IONTOPHORESIS EA 15 MIN,$143.00
43000017,HC APPL MODALITY 1/> AREAS ELEC STIMJ EA 15 MIN,$82.00
43000013,HC APPLICATION MODALITY 1/> AREAS WHIRLPOOL,$103.00
43000012,HC APPL MODALITY 1/> AREAS PARAFFIN BATH,$48.00
43000010,HC APPL MODALITY 1/> AREAS TRACTION MECHANICAL,$68.00
43000009,HC APPLICATION MODALITY 1/> AREAS HOT/COLD PACKS,$26.00
43000002,HC MUSC TSTG MNL W/REPRT HAND W/WO CMPRSN NRML SIDE,$64.00
42000110,HC THERAPEUTIC IVNTJ W/FOCUS ON COGNITIVE FUNCTION,$130.00
42000109,HC PROSTHETICS TRAINING INITIAL ENCTR EA 15 MINS,$142.00
42000108,HC ORTHOTICS MGMT & TRAINJ INITIAL ENCTR EA 15 MINS,$164.00
42000107,HC ORTHOTICS/PROSTH MGMT &/TRAINJ SBSQ ENCTR 15 MIN,$227.00
42000103,HC PHYSICAL THERAPY RE-EVAL EST PLAN CARE 20 MINS,$248.00
42000100,"HC PHYSICAL THERAPY EVALUATION, HIGH COMPLEXITY",$362.00
42000099,"HC PHYSICAL THERAPY EVALUATION, MODERATE COMPLEXITY",$362.00
42000098,"HC PHYSICAL THERAPY EVALUATION, LOW COMPLEXITY",$362.00
42000077,HC SUB PT/OT D/C STATUS,$0.01
42000076,HC SUB PT/OT GOAL STATUS,$0.01
42000075,HC SUB PT/OT CURRENT STATUS,$0.01
42000074,HC OTHER PT/OT D/C STATUS,$0.01
42000073,HC OTHER PT/OT GOAL STATUS,$0.01
42000072,HC OTHER PT/OT CURRENT STATUS,$0.01
42000071,HC SELF CARE D/C STATUS,$0.01
42000070,HC SELF CARE GOAL STATUS,$0.01
42000069,HC SELF CARE CURRENT STATUS,$0.01
42000068,HC CARRY D/C STATUS,$0.01
42000067,HC CARRY GOAL STATUS,$0.01
42000066,HC CARRY CURRENT STATUS,$0.01
42000065,HC BODY POS D/C STATUS,$0.01
42000064,HC BODY POS GOAL STATUS,$0.01
42000063,HC BODY POS CURRENT STATUS,$0.01
42000062,HC MOBILITY D/C STATUS,$0.01
42000061,HC MOBILITY GOAL STATUS,$0.01
42000060,HC MOBILITY CURRENT STATUS,$0.01
42000053,HC ELEC STIM OTHER THAN WOUND,$54.00
42000048,HC CHECKOUT ORTHOTIC/PROSTHETIC ESTAB PT EA 15 MIN,$212.00
42000046,HC ORTHOTIC MGMT&TRAINJ UXTR LXTR&/TRNK EA 15,$164.00
42000044,HC PHYSICAL PERFORMANCE TEST/MEAS W/REPRT EA 15 MIN,$142.00
42000041,HC RMVL DEVITAL TISS N-SLCTV DBRDMT W/O ANES 1 SESS,$154.00
42000040,HC DEBRIDEMENT OPEN WOUND EACH ADDITIONAL 20 SQ CM,$159.00
42000039,HC DEBRIDEMENT OPEN WOUND 20 SQ CM/<,$703.00
42000036,HC WHEELCHAIR MGMT EA 15 MIN,$130.00
42000035,HC COMMUNITY/WORK REINTEGRATION TRAINJ EA 15 MIN,$128.00
42000034,HC SELF-CARE/HOME MGMT TRAINING EACH 15 MINUTES,$150.00
42000033,HC SENSORY INTEGRATIVE TECHNIQUES EACH 15 MINUTES,$119.00
42000032,HC DEVELOPMENT OF COGNITIVE SKILLS EACH 15 MINUTES,$113.00
42000031,HC THERAPEUT ACTVITY DIRECT PT CONTACT EACH 15 MIN,$150.00
42000030,HC THERAPEUTIC PROCEDURES GROUP 2/> INDIVIDUALS,$85.00
42000029,HC MANUAL THERAPY TQS 1/> REGIONS EACH 15 MINUTES,$126.00
42000027,HC THER PX 1/> AREAS EACH 15 MINUTES MASSAGE,$113.00
42000026,HC THER PX 1/> AREAS EA 15 MIN GAIT TRAINJ W/STAIR,$121.00
42000025,HC THER PX 1/> AREAS EACH 15 MIN AQUA THER W/XERSS,$187.00
42000024,HC THER PX 1/> AREAS EACH 15 MIN NEUROMUSC REEDUCA,$144.00
42000023,HC THERAPEUTIC PX 1/> AREAS EACH 15 MIN EXERCISES,$137.00
42000020,HC APPL MODALITY 1/> AREAS ULTRASOUND EA 15 MIN,$53.00
42000019,HC APPL MODALITY 1/> AREAS CONTRAST BATHS EA 15 MI,$78.00
42000018,HC APPL MODALITY 1/> AREAS IONTOPHORESIS EA 15 MIN,$143.00
42000017,HC APPL MODALITY 1/> AREAS ELEC STIMJ EA 15 MIN,$82.00
42000013,HC APPLICATION MODALITY 1/> AREAS WHIRLPOOL,$103.00
42000012,HC APPL MODALITY 1/> AREAS PARAFFIN BATH,$48.00
42000011,HC APPL MODALITY 1/> AREAS VASOPNEUMATIC DEVICES,$83.00
42000009,HC APPL MODALITY 1/> AREAS TRACTION MECHANICAL,$68.00
42000008,HC APPLICATION MODALITY 1/> AREAS HOT/COLD PACKS,$26.00
42000007,HC CANALITH REPOSITIONING PROCEDURE,$161.00
41000008,HC NEWBORN RESUSCITATION,"$1,908.00"
41000006,HC OTH RESP PROC GROUP,$284.00
41000005,HC OTH RESP PROC INDIV,$215.00
41000004,HC THERAPEUTIC PROCD STRG ENDUR,$195.00
41000002,HC VENTILATION ASSIST & MGMT INPATIENT EA SBSQ DA,$799.00
41000001,HC VENTILATION ASSIST & MGMT INPATIENT 1ST DAY,"$1,098.00"
40000148,HC US ABDOMINAL AORTA REAL TIME SCREEN STUDY AAA,$322.00
40000143,HC INTRAVASCULAR US NONCORONARY RS&I ADDL VESSEL,"$1,432.00"
40000142,HC INTRAVASCULAR US NONCORONARY RS&I INTIAL VESSEL,"$1,796.00"
40000140,HC US BREAST UNI REAL TIME WITH IMAGE LIMITED,$261.00
40000139,HC US BREAST UNI REAL TIME WITH IMAGE COMPLETE,$341.00
40000138,"HC INTERROGATION DEVICE EVAL (IN PERSON) WITH ANAL, REV AND REP, PER PATIENT ENCOUNTER",$736.00
40000136,HC PROG DEVICE EVAL (IN PERSON) WITH ITERATIVE ADJ OF THE IMPLNT DEVICE,$938.00
40000128,HC ULTRASOUND ELASTOGRAPHY,$594.00
40000113,HC TOMOSYNTHESIS MAMMO 3D IMAGE SCREENING,$302.00
40000109,HC PET IMAGING FOR CT ATTENUATION WHOLE BODY,"$4,845.00"
40000108,HC PET IMAGING CT ATTENUATION SKULL BASE MID-THIGH,"$4,845.00"
40000107,HC PET IMAGING CT FOR ATTENUATION LIMITED AREA,"$4,845.00"
40000106,HC PET IMAGING WHOLE BODY,"$5,224.00"
40000105,HC PET IMAGING SKULL BASE TO MID-THIGH,"$5,224.00"
40000104,HC PET IMAGING LIMITED AREA CHEST HEAD/NECK,"$5,224.00"
40000103,HC BRAIN IMAGING PET PERFUSION EVALUATION,"$3,750.00"
40000102,HC BRAIN IMAGING PET METABOLIC EVALUATION,"$4,845.00"
40000101,HC MYOCRD IMAGE PET PERFUS MULTPL STUDY REST/STRESS,"$4,845.00"
40000100,HC MYOCRD IMAGE PET PERFUS SINGLE STUDY REST/STRESS,"$4,845.00"
40000099,HC MYOCARDIAL IMAGING PET METABOLIC EVALUATION,"$3,978.00"
40000097,HC SCREENING MAMMOGRAPHY DIGITAL  (INCL. CAD),$484.00
40000085,HC ULTRASONIC GUIDANCE INTRAOPERATIVE,$476.00
40000081,HC US GUIDANCE INTERSTITIAL RADIOELMENT APPLICATION,$555.00
40000078,HC US GUIDANCE AMNIOCENTESIS RS&I,$181.00
40000077,HC US GUIDANCE CHORIONIC VILLUS SAMPLING RS&I,"$1,025.00"
40000074,HC US GUIDANCE NEEDLE PLACEMENT RS&I,"$1,025.00"
40000072,HC US &MNTR PARENCHYMAL TISSUE ABLATION,$523.00
40000071,HC US VASC ACCESS SITS VSL PATENCY NDL ENTRY,$199.00
40000070,HC US CMPRN RPR ARTL PSEUDOARYSM/ARVEN FSTL,"$1,496.00"
40000067,HC US INFT HIPS R-T IMG LMTD STATIC PHYS/QHP MANJ,$538.00
40000066,HC US INFT HIPS R-T IMG DYNAMIC REQ PHYS/QHP MANJ,$721.00
40000065,HC US EXTREMITY NON-VASC REAL-TIME IMG LMTD,$268.00
40000062,HC US EXTREMITY NON-VASC REAL-TIME IMG COMPL,$597.00
40000058,HC ULTRASOUND TRANSRECTAL,$781.00
40000057,HC ULTRASOUND SCROTUM & CONTENTS,$636.00
40000056,HC US PELVIC NONOBSTETRIC IMAGE DCMTN LIMITED/F/U,$549.00
40000055,HC US PELVIC NONOBSTETRIC REAL-TIME IMAGE COMPLETE,$643.00
40000054,HC SALINE INFUS SONOHYSTEROGRAPHY W/COLOR DOPPLER,$648.00
40000053,HC ULTRASOUND TRANSVAGINAL,$635.00
40000052,HC DOPPLER VELOCIMETRY FETAL MIDDLE CEREBRAL ART,$484.00
40000051,HC DOPPLER VELOCIMETRY FETAL UMBILICAL ARTERY,$448.00
40000050,HC FETAL BIOPHYSICAL PROFILE W/O NON-STRESS TESTING,$441.00
40000049,HC FETAL BIOPHYSICAL PROFILE NON-STRESS TESTING,$597.00
40000048,HC US PREG UTERUS REAL TIME W/IMAGE DCMTN TRANSVAG,$506.00
40000047,HC US PREG UTERUS REAL TIME F/U TRNSABDL PER FETUS,$597.00
40000046,HC US PREGNANT UTERUS LIMITED 1/> FETUSES,$449.00
40000045,HC US FETAL NUCHAL TRANSLUCENCY EA ADDL GESTATION,$390.00
40000044,HC US FETAL NUCHAL TRANSLUCENCY 1ST GESTATION,$606.00
40000043,HC US PREG UTERUS DETAIL FETAL ANAT EXAM EA GESTAT,"$1,087.00"
40000042,HC US PREG UTERUS W/DETAIL FETAL ANAT 1ST GESTATION,$935.00
40000041,HC US PREG UTERUS > 1ST TRIMESTER ABDL EA GESTATIO,$491.00
40000040,HC US PREG UTERUS AFTER 1ST TRIMEST 1/1ST GESTATION,$739.00
40000039,HC US PREG UTERUS 14 WK TRANSABDL EACH GESTATION,$327.00
40000038,HC US PREGNANT UTERUS 14 WK TRANSABDL 1/1ST GESTAT,$632.00
40000037,HC ULTRASOUND SPINAL CANAL & CONTENTS,$630.00
40000036,HC US TRNSPLNT KIDNEY REAL TIME W/IMAGE DOCMTN,$756.00
40000035,HC US RETROPERITONEAL REAL TIME W/IMAGE LIMITED,$575.00
40000034,HC US RETROPERITONEAL REAL TIME W/IMAGE COMPLETE,$674.00
40000033,HC ULTRASOUND ABDOMINAL REAL TIME W/IMAGE LIMITED,$575.00
40000032,HC US ABDOMINAL REAL TIME W/IMAGE DOCUMENTATION,$698.00
40000030,HC US CHEST REAL TIME W/IMAGE DOCUMENTATION,$427.00
40000029,HC US SOFT TISSUE HEAD & NECK REAL TIME IMGE DOCM,$593.00
40000028,HC OPHTHALMIC ULTRASONIC FOREIGN BODY LOCALIZATION,$356.00
40000027,HC OPHTHALMIC ULTRASONIC FOREIGN BODY LOCALIZATION (LT),$356.00
40000026,HC OPHTHALMIC ULTRASONIC FOREIGN BODY LOCALIZATION (RT),$356.00
40000025,HC OPH BMTRY US ECHOGRAPY A-SCAN IO LENS PWR CAL,$338.00
40000022,HC OPHTHALMIC BIOMETRY US ECHOGRAPY A-SCAN,$357.00
40000017,HC OPHTHALMIC ULTRASOUND DX B-SCAN W/WO A-SCAN,$435.00
40000014,HC ECHOENCEPHALOGRAPY REAL TIME IMAGING,$643.00
40000013,HC DIAGNOSTIC MAMMOGRAPHY 2D DIGITAL (INCL. CAD),$464.00
40000009,HC DIAGNOSTIC MAMMO BILAT 2D DIGITAL (INCL. CAD),$571.00
39100001,HC TRANSFUSION BLOOD/BLOOD COMPONENTS,$807.00
39000034,HC UNLISTED TRANSFUSION MEDICINE PROCEDURE,$115.00
39000032,HC PLASMA FRZ BETWEEN 8-24HOUR,$451.00
39000028,HC PLT APH/PHER L/R CMV-NEG,"$3,030.00"
39000027,HC BLOOD L/R FROZ/DEGLY/WASH,"$1,417.00"
39000021,HC CRYOPRECIPITATEREDUCEDPLASMA,$485.00
39000020,HC RBC LEUKOREDUCED IRRADIATED,"$1,197.00"
39000015,HC PLATELET PHERES LEUKOREDUCED,"$2,889.00"
39000014,HC PLATELETS PHERESIS,"$2,547.00"
39000011,HC PLATELETS LEUKOCYTES REDUCED,$621.00
39000009,HC WASHED RED BLOOD CELLS UNIT,"$1,601.00"
39000008,HC RED BLOOD CELLS UNIT,$747.00
39000006,HC PLATELETS EACH UNIT,$402.00
39000005,HC PLASMA 1 DONOR FRZ W/IN 8 HR,$387.00
39000004,HC RBC LEUKOCYTES REDUCED,"$1,072.00"
39000003,HC CRYOPRECIPITATE EACH UNIT,$240.00
39000001,HC WHOLE BLOOD FOR TRANSFUSION,"$1,471.00"
3700020,TEST - HC ANES TECH CHARGE INITIAL,I.C.
37000034,HC MOD SED ENDO SERVICE INITIAL 15 MINS >5YRS,$26.00
37000031,HC MOD SED OTHER PHYS/QHP EACH ADDL 15 MINS,$26.00
37000030,HC MOD SED OTHER PHYS/QHP INITIAL 15 MINS 5/> YRS,$26.00
