"Hospital
Code",Hospital Description,"Chargemaster
Department
Code",Chargemaster Department Description,"Charge
Code",Charge Description,Price,Zero-Price Explanation
305,East Morgan County Hospital,251,PHARMACY 340B,8413882,340B CLONIDINE 0.2MG TAB, 0.01 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8454779,340B CLONIDINE 0.2MG/CTD TAB, 1.12 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8412017,340B CLONIDINE 0.3MG PAT TOP, 9.36 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8413890,340B CLONIDINE 0.3MG TAB, 0.05 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8454787,340B CLONIDINE 0.3MG/CTD TAB, 1.08 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8419269,340B CLONIDINE 100MCG/1ML 10ML INJ, 8.76 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8419376,340B CLONIDINE 100MCG/1ML 1ML INJ, 6.45 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8425902,340B CLONIDINE 25MCG/ML 4ML SYQ, 0.02 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8457913,340B CLONIDINE HCL 10MCG/ML 10MLSYI, 0.88 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8468233,340B CLONIDINE HCL/1MG INJ, 64.53 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8424806,340B CLOPIDOGREL 300MG TAB, 15.11 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8401382,340B CLOPIDOGREL 75MG TAB, 0.11 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8474124,340B CLORAZEPATE 15 MG TAB, 2.29 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8413908,340B CLORAZEPATE 3.75MG TAB, 0.09 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451015,340B CLORAZEPATE 7.5MG TAB, 1.39 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8459059,340B CLOTRIMAZOLE 1% 10ML SOLN TOP, 5.69 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8406480,340B CLOTRIMAZOLE 1% 15GM CR TOP, 0.44 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8425613,340B CLOTRIMAZOLE 1% 30GM CR TOP, 0.80 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8461964,340B CLOTRIMAZOLE 1% 45GM CR TOP, 6.01 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8407405,340B CLOTRIMAZOLE 1% 45GM CR VAG, 2.06 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8404378,340B CLOTRIMAZOLE 10MG LOZ, 1.29 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8411019,340B CLOTRIMAZOLE/BETAMETH 15GM CR, 2.09 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8458473,340B CLOTRIMAZOLE/BETAMETH 30ML LOT, 25.12 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8459745,340B CLOTRIMAZOLE/BETAMETH 45GM CR, 6.29 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8413916,340B CLOVE OIL SOLN TOP 1/8OZ, 5.52 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8417974,340B CLOZAPINE 100MG TAB, 0.17 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8413924,340B CLOZAPINE 25MG TAB, 0.65 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8468092,340B COAL TAR 0.5% 120ML SHAMPOO, 2.89 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8469645,340B COAL TAR 1% 180ML SHAMPOO, 5.68 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8463622,340B COAL TAR/SALICYL 120ML SHAMPOO, 13.09 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8465098,340B COCAINE 4% 10ML SOLN TOP, 51.65 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8466260,340B COCAINE 4% 1ML SOLN TOP, 44.62 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8411993,340B COCAINE 4% 4ML SOLN TOP, 178.49 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8467169,340B CODEINE 3MG/ML 5ML SYQ, 0.34 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451023,340B CODEINE SULFATE 15MG TAB, 0.72 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8413932,340B CODEINE SULFATE 30MG TAB, 0.78 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8464570,340B CODEINE SULFATE 60MG TAB, 0.71 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8408726,340B COLCHICINE 0.6MG TAB, 2.31 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8420440,340B COLESEVELAM 625MG TAB, 0.01 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8419608,340B COLESTIPOL 1GM TAB, 0.22 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8470536,340B COLESTIPOL 5GM PWD, 3.14 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451031,340B COLISTIMETHATE SOD<=150MG INJ, 11.84 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8425324,340B COLLAGENASE 15GM OINT TOP, 52.02 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8411720,340B COLLAGENASE 30GM OINT TOP, 20.00 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8461113,340B COLLODION FLEXIBLE SOLN TOP, 1.26 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451049,340B CONIVAPTAN 20MG D5W 100ML IV, 347.75 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451056,340B CORTICORELIN OVINE/1MCG INJ, 8.85 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8467177,340B CORTICOTROPIN<=40U INJ, 11.18 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8462467,340B CORTISONE ACETATE 25MG TAB, 2.50 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8424764,340B COSYNTROPIN 1MCG/ML 2ML SYI, 0.20 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8412256,340B COSYNTROPIN/0.25MG, 25.17 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451064,340B CO-TRIMOXAZ 1.06MG/ML 75ML SYI, 0.68 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8407553,340B CO-TRIMOXAZ 160MG/20ML LIQ, 0.12 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8402703,340B CO-TRIMOXAZ 400MG/80MG TAB, 0.20 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8406415,340B CO-TRIMOXAZ 40MG/5ML 30ML LIQ, 0.64 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8401234,340B CO-TRIMOXAZ 800MG/160MG TAB, 0.06 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8423840,340B CO-TRIMOXAZ 8MG/ML 10ML SYQ, 0.21 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451072,340B CRANBERRY CAP, 0.08 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8467268,340B CROMOLYN 100MG/5ML LIQ, 8.07 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8458119,340B CROMOLYN SOD 20MG/2ML SOLN INH, 5.44 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451080,340B CROMOLYN SOD 4% SOLN OPH, 4.96 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451098,340B CROMOLYN SOD INH NAS, 6.99 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8412652,340B CROTALIDAE POLY RTTLSNK<=1GM," 2,963.59 ",
305,East Morgan County Hospital,251,PHARMACY 340B,8460149,340B CUPRIC CHLORIDE 0.4MG/ML INJ, 1.95 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8412538,340B CYANIDE ANTIDOTE KIT EA, 367.75 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8421612,340B CYANOCOBALAM B12 1000MCG TAB, 0.20 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8456063,340B CYANOCOBALAM B12 1000MCG/MLSYI, 0.11 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8418683,340B CYANOCOBALAM B12 100MCG TAB, 0.01 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8418709,340B CYANOCOBALAM B12 250MCG TAB, 0.01 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8400343,340B CYANOCOBALAM B12 500MCG TAB, 0.18 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8403610,340B CYANOCOBALAM B12<=1000MCG INJ, 0.11 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8401218,340B CYCLOBENZAPRINE 10MG TAB, 0.01 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8462210,340B CYCLOBENZAPRINE 15MG TAB TR, 36.30 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8423881,340B CYCLOBENZAPRINE 5MG TAB, 0.34 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8456444,340B CYCLOPENTOLAT 0.5% 5ML SOLNOPH, 9.80 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8410334,340B CYCLOPENTOLAT 1% 2ML SOLN OPH, 2.32 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8411506,340B CYCLOPENTOLAT 1% 5ML SOLN OPH, 29.71 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8413940,340B CYCLOPENTOLAT 2% 2ML SOLN OPH, 5.43 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451106,340B CYCLOPENTOLAT/PHENYL 2ML OPH, 1.38 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8413957,340B CYCLOPHOSPHAMIDE 100MG INJ, 29.08 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8411191,340B CYCLOPHOSPHAMIDE/100MG INJ, 2.91 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8413965,340B CYCLOPHOSPHAMIDE/25MG TAB, 2.23 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8467490,340B CYCLOSERINE 250MG CAP, 5.00 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8426231,340B CYCLOSPORINE .05% 0.4ML OPH UD, 0.01 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8422214,340B CYCLOSPORINE 0.05% 30/TRAY OPH, 0.11 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8458614,340B CYCLOSPORINE 0.5MG/ML 50ML SYI, 2.98 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8466666,340B CYCLOSPORINE 100MG CAP, 10.62 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8463135,340B CYCLOSPORINE 100MG/1ML SYQ, 13.67 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8461956,340B CYCLOSPORINE 250MG NS 250ML, 29.77 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8413973,340B CYCLOSPORINE 25MG CAP, 0.59 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8457616,340B CYCLOSPORINE MODIFIED 100MGCAP, 7.00 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8457871,340B CYCLOSPORINE MODIFIED 100MGSYQ, 0.43 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8420366,340B CYCLOSPORINE MODIFIED 25MG CAP, 0.16 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8420630,340B CYCLOSPORINE MZ 100MG CAP, 7.00 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8420648,340B CYCLOSPORINE MZ 25MG CAP, 0.16 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8425928,340B CYPROHEPTADIN 0.4MG/ML 5ML SYQ, 0.14 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8457517,340B CYPROHEPTADIN 2MG/5ML 30ML LIQ, 0.82 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8413981,340B CYPROHEPTADIN 4MG TAB, 0.13 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8462475,340B CYSTEINE 50MG/1ML 10ML INJ, 12.05 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8413999,340B CYTARABINE 100MG INJ, 0.31 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8426827,340B CYTARABINE 20MG/ML 5ML I-THCL, 4.14 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8412546,340B CYTARABINE LIPOSOME/10MG INJ, 592.80 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8427148,340B CYTARABINE/100MG INJ, 0.31 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451114,340B CYTARABINE/100MG SYI, 0.31 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8454795,340B CYTOMEGAL IGG 50MG/ML 50ML IV, 549.51 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8414138,340B D10% WATER 1000ML, 0.24 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8466351,340B D10% WATER 100ML PB, 2.10 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8403560,340B D10% WATER 250ML, 5.25 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8406902,340B D10% WATER 500ML, 5.04 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8414120,340B D10%/NACL 0.45% 1000ML, 3.25 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451130,340B D10%/NACL 0.9% 1000ML, 6.00 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8406795,340B D25% 2.5GM/10ML SYR, 5.27 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8407025,340B D5% WATER 1000ML, 0.68 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8406498,340B D5% WATER 100ML, 1.15 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8421554,340B D5% WATER 100ML PB AV, 2.36 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8414146,340B D5% WATER 150ML, 0.33 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8406472,340B D5% WATER 250ML, 0.23 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8463812,340B D5% WATER 250ML GLASS, 0.23 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8421562,340B D5% WATER 250ML PB AV, 3.13 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8424160,340B D5% WATER 25ML, 2.28 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8410342,340B D5% WATER 500ML, 0.46 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451148,340B D5% WATER 500ML GLASS, 0.46 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8414153,340B D5% WATER 50ML, 0.03 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8421547,340B D5% WATER 50ML PB AV, 1.69 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8420283,340B D5% WATER/KCL 20MEQ 1000 ML, 0.85 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451171,340B D5% WATER/KCL 40MEQ 1000ML, 9.86 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8407173,340B D5%/LACT RING 1000ML, 1.04 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8409385,340B D5%/LACT RING 500ML, 5.14 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8410243,340B D5%/LACT RING/KCL 20MEQ 1L, 0.41 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8455842,340B D5%/LACT RINGERS/KCL 40MEQ 1L, 11.35 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8421927,340B D5%/NACL .45%/KCL 10MEQ 1000ML, 1.20 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8407082,340B D5%/NACL .45%/KCL 20MEQ 1000ML, 1.24 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8420663,340B D5%/NACL .45%/KCL 30MEQ 1000ML, 8.15 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8408395,340B D5%/NACL .45%/KCL 40MEQ 1000ML, 0.96 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8407678,340B D5%/NACL 0.2% 1000ML, 0.43 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8407058,340B D5%/NACL 0.2% 500ML, 4.40 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8423600,340B D5%/NACL 0.2%/KCL 10MEQ 1000ML, 3.52 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8421844,340B D5%/NACL 0.2%/KCL 20MEQ 1000ML, 0.74 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8474132,340B D5%/NACL 0.2%/KCL 30MEQ 1000ML, 2.75 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8420523,340B D5%/NACL 0.2%/KCL 40MEQ 1000ML, 9.86 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8407074,340B D5%/NACL 0.45% 1000ML, 1.05 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451155,340B D5%/NACL 0.45% 100ML, 0.11 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8464596,340B D5%/NACL 0.45% 250ML, 4.31 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8406811,340B D5%/NACL 0.45% 500ML, 4.04 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8407066,340B D5%/NACL 0.9% 1000ML, 0.99 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8406746,340B D5%/NACL 0.9% 500ML, 4.05 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8408403,340B D5%/NACL 0.9%/KCL 20MEQ 1000ML, 1.19 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8419442,340B D5%/NACL 0.9%/KCL 40MEQ 1000ML, 0.93 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451163,340B D5%/RINGER 1000ML, 9.11 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8406399,340B D50% 25GM/50ML INJ, 1.78 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8414179,340B D50% 25GM/50ML SYR, 5.15 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8410045,340B D50% WATER 500ML, 9.75 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8407207,340B D70% WATER 500ML, 4.69 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8408130,340B DABIGATRAN 150MG CAP, 1.16 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8408148,340B DABIGATRAN 75MG CAP, 1.29 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8414005,340B DACARBAZINE 100MG INJ, 2.55 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8407629,340B DACARBAZINE/100MG INJ, 2.55 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8414013,340B DACTINOMYCIN/0.5MG INJ, 612.83 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451189,340B DALTEPARN SOD 2500IU/0.2ML SYR, 21.85 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8460909,340B DALTEPARN SOD/2500IU INJ, 17.73 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8471310,340B DANAZOL 100MG CAP, 3.81 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8471120,340B DANAZOL 200MG CAP, 6.34 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451197,340B DANAZOL 50MG CAP, 2.54 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8414021,340B DANTROLENE 25MG CAP, 0.89 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8469587,340B DANTROLENE 50MG CAP, 1.31 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8463143,340B DANTROLENE 5MG/ML 20ML SYQ, 3.57 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8462483,340B DANTROLENE SOD 20MG INJ, 88.64 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8414039,340B DAPSONE 100MG TAB, 2.59 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8414047,340B DAPSONE 25MG TAB, 2.12 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8464067,340B DAPSONE 2MG/ML 12.5ML SYQ, 2.12 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8404584,340B DAPTOMYCIN/1MG INJ, 0.13 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8407298,340B DARBEPO ESRD/1MCG INJ HI-D, 2.62 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8407561,340B DARBEPO ESRD/1MCG INJ LO-D, 2.52 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8407280,340B DARBEPO NON-ESRD/1MCG INJ HI-D, 2.62 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8407397,340B DARBEPO NON-ESRD/1MCG INJ LO-D, 2.52 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8422941,340B DARIFENACIN 15MG TAB TR, 12.70 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8422933,340B DARIFENACIN 7.5MG TAB TR, 0.01 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8426397,340B DARUNAVIR 400MG TAB, 20.97 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8470247,340B DARUNAVIR 600MG TAB, 26.34 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8470874,340B DASATINIB 20MG TAB, 119.40 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8470866,340B DASATINIB 50MG TAB, 238.80 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8423691,340B DASATINIB 70MG TAB, 238.80 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8425423,340B DAUNORUBICIN/10MG INJ, 19.44 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8411050,340B DECITABINE/1MG INJ, 5.05 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8410011,340B DEFEROXAMINE MES 500MG INJ, 8.04 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8426470,340B DEGARELIX /1MG INJ, 2.08 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8467888,340B DELAVIRDINE 100MG TAB, 1.24 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8409294,340B DEMECLOCYCLINE 150MG TAB, 4.50 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8458499,340B DENILEUKIN DIFTITOX/300MCG INJ," 1,553.00 ",
305,East Morgan County Hospital,251,PHARMACY 340B,8410508,340B DENOSUMAB/1MG INJ, 10.60 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8467508,340B DESIPRAMINE 100MG TAB, 5.85 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8414054,340B DESIPRAMINE 10MG TAB, 0.90 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8467516,340B DESIPRAMINE 150MG TAB, 8.48 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8414062,340B DESIPRAMINE 25MG TAB, 1.12 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8414070,340B DESIPRAMINE 50MG TAB, 2.11 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8468530,340B DESIPRAMINE 75MG TAB, 3.49 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451213,340B DESLORATADINE 5MG TAB, 0.50 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8412462,340B DESMOPRESSN 0.1 MG/ML SPRY NAS, 41.50 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8458127,340B DESMOPRESSN 0.1MG/ML SOLN NAS, 7.68 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8457574,340B DESMOPRESSN 1.5MG/ML SPRY NAS, 446.28 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8419327,340B DESMOPRESSN 100MCG TAB, 0.82 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8465973,340B DESMOPRESSN 200MCG TAB, 5.48 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8428575,340B DESMOPRESSN ACETATE/1MCG INJ, 2.57 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8462491,340B DESONIDE 0.05% 15GM CR TOP, 32.73 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8460438,340B DESONIDE 0.05% 15GM OINT TOP, 25.75 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8459414,340B DESOXIMETASONE 0.25% 15GM OINT, 13.04 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8414096,340B DESOXIMETASONE 0.25%15GMCR TOP, 2.29 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8425407,340B DESVENLAFAXINE 100MG TAB TR, 12.72 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8425399,340B DESVENLAFAXINE 50MG TAB TR, 0.01 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8456311,340B DEXAMETH SOD/1MG INJ, 0.14 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8427460,340B DEXAMETH SOD/1MG PB, 0.14 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8427494,340B DEXAMETH SOD/1MG SYI, 0.14 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451221,340B DEXAMETH SOD/NS 0.5MG/5ML SYI, 0.07 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8455347,340B DEXAMETH SOD/NS0.02MG/ML SYI, 0.01 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451239,340B DEXAMETHASONE 0.1%5ML SOLN OPH, 7.99 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451247,340B DEXAMETHASONE 0.1%5ML SUSP OPH, 0.61 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8428807,340B DEXAMETHASONE/0.25MG LIQ, 0.11 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8400202,340B DEXAMETHASONE/0.25MG TAB, 0.01 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8420465,340B DEXMEDETOM 100MCG/ML 2ML INJ, 4.58 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8422578,340B DEXMEDETOM 200MCG NS 50ML IV, 22.02 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8456881,340B DEXMEDETOM 4MCG/ML 10ML SYI, 0.92 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8424707,340B DEXMEDETOM 4MCG/ML 50ML SYF, 22.02 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8458549,340B DEXMETHYLPHENIDATE 10MG CAP TR, 12.14 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8451254,340B DEXMETHYLPHENIDATE 20MG CAP TR, 12.49 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8459539,340B DEXMETHYLPHENIDATE 5MG CAP TR, 11.97 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8423550,340B DEXMETHYLPHENIDATE 5MG TAB, 0.78 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8418881,340B DEXRAZOXANE HCL 250MG INJ, 102.89 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8426884,340B DEXRAZOXANE HCL/250MG INJ, 99.37 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8473563,340B DEXT 5%-NACL 0.2% 250 ML, 3.88 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8467524,340B DEXTRAN 32% 100ML INJ, 23.30 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8464588,340B DEXTRAN 40 10% D5W 500ML, 26.53 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8414104,340B DEXTRAN 40 10% NS 500ML, 15.05 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8459067,340B DEXTROAMPHETAMINE 10MG CAP TR, 1.60 ,
305,East Morgan County Hospital,251,PHARMACY 340B,8459075,340B DEXTROAMPHETAMINE 15MG CAP TR, 4.64 ,
