HSP,CHARGE CODE,BILLING DESCRIPTION,HOSPITAL CHARGE,,,,,,,,,,,,,,,,,,,
IND,0050710136,BX LIVR PERC ND,"$2,406.29",,,,,,,,,,,,,,,,,,,
IND,0050710177,BRONCHOSC W BX,"$7,144.68",,,,,,,,,,,,,,,,,,,
IND,0050710276,COLONOSCOPY,"$3,068.42",,,,,,,,,,,,,,,,,,,
IND,0050710292,COLON W/BIOPSY,"$3,454.01",,,,,,,,,,,,,,,,,,,
IND,0050710300,COLN POLYP SNAR,"$3,838.43",,,,,,,,,,,,,,,,,,,
IND,0050710524,EGD CNTL HEMORH,"$3,303.27",,,,,,,,,,,,,,,,,,,
IND,0050710532,EGD W/BICAP,"$3,499.46",,,,,,,,,,,,,,,,,,,
IND,0050710540,FULL EGD,"$2,526.24",,,,,,,,,,,,,,,,,,,
IND,0050710557,FULL EGD W/BIOP,"$2,838.23",,,,,,,,,,,,,,,,,,,
IND,0050710565,ERCP,"$5,745.42",,,,,,,,,,,,,,,,,,,
IND,0050710573,ERCP W/SPHINCTR,"$7,665.41",,,,,,,,,,,,,,,,,,,
IND,0050710631,ESOPH DIL GDWR,"$1,992.62",,,,,,,,,,,,,,,,,,,
IND,0050710714,EGD W/DILATION,"$3,643.90",,,,,,,,,,,,,,,,,,,
IND,0050710748,FEEDTUBE INSERT,$302.11,,,,,,,,,,,,,,,,,,,
IND,0050710755,COLON CAUTERY,"$3,587.22",,,,,,,,,,,,,,,,,,,
IND,0050710763,ENDOSCP W RMVFB,"$1,193.30",,,,,,,,,,,,,,,,,,,
IND,0050710771,EGD SCLORTHRPY,"$3,303.27",,,,,,,,,,,,,,,,,,,
IND,0050710987,PERCU END GASTM,"$1,818.14",,,,,,,,,,,,,,,,,,,
IND,0050711019,LARYNGOSCOPY,"$12,128.95",,,,,,,,,,,,,,,,,,,
IND,0050711100,LUMBAR PUNCTURE,"$2,330.76",,,,,,,,,,,,,,,,,,,
IND,0050711241,PARACENTESIS,"$2,887.29",,,,,,,,,,,,,,,,,,,
IND,0050711308,PROCTOSGM W BX,"$1,307.83",,,,,,,,,,,,,,,,,,,
IND,0050711316,SIGM/POLYPECTMY,"$3,621.36",,,,,,,,,,,,,,,,,,,
IND,0050711431,SIGMDSCP FLX/BX,"$3,197.34",,,,,,,,,,,,,,,,,,,
IND,0050711456,SIGMOIDSCP FLEX,"$2,669.96",,,,,,,,,,,,,,,,,,,
IND,0050732460,EGD W/PEG,"$3,240.17",,,,,,,,,,,,,,,,,,,
IND,0050732510,EGD W POLYPECT,"$3,310.17",,,,,,,,,,,,,,,,,,,
IND,0050732585,EGD W/HOT BX,"$3,368.27",,,,,,,,,,,,,,,,,,,
IND,0050732643,ERCP W STONE RM,"$7,665.41",,,,,,,,,,,,,,,,,,,
IND,0050732684,ERCP STENT INSR,"$7,665.41",,,,,,,,,,,,,,,,,,,
IND,0050732692,ERCP RMV/RPL ST,"$10,289.01",,,,,,,,,,,,,,,,,,,
IND,0050732718,ERCP W BAL DILT,"$7,300.39",,,,,,,,,,,,,,,,,,,
IND,0050732783,TATOOING,$460.09,,,,,,,,,,,,,,,,,,,
IND,0050735521,GI LVL II INT30,"$2,000.00",,,,,,,,,,,,,,,,,,,
IND,0050735539,GI LVL II EA15,$500.00,,,,,,,,,,,,,,,,,,,
IND,0050735547,GI LV III INT30,"$3,000.00",,,,,,,,,,,,,,,,,,,
IND,0050735554,GI LVL III EA15,$750.00,,,,,,,,,,,,,,,,,,,
IND,0050735703,RECOVERY INT 30,"$1,931.94",,,,,,,,,,,,,,,,,,,
IND,0050735711,RECOVERY EA 15,$873.71,,,,,,,,,,,,,,,,,,,
IND,0050737600,CHG GASTRO TBE,"$2,146.59",,,,,,,,,,,,,,,,,,,
IND,0050740158,INJ BLD PATCH,"$1,792.80",,,,,,,,,,,,,,,,,,,
IND,0050744002,COLON STNT PLC,"$6,968.43",,,,,,,,,,,,,,,,,,,
IND,0050753375,COLON DECOMPRES,"$2,933.66",,,,,,,,,,,,,,,,,,,
IND,0050753797,COLO W FRN BDRM,"$5,397.28",,,,,,,,,,,,,,,,,,,
IND,0050753847,COLON W/HOT BX,"$3,229.15",,,,,,,,,,,,,,,,,,,
IND,0050791102,SPEC PROC SURG1,"$2,408.93",,,,,,,,,,,,,,,,,,,
IND,0050791532,MOD SED ADD15,$250.14,,,,,,,,,,,,,,,,,,,
IND,0050791581,MODSED GI INT15,$310.92,,,,,,,,,,,,,,,,,,,
IND,0051900140,IODINE125 SOURC,$208.22,,,,,,,,,,,,,,,,,,,
IND,0051900157,I 125 SOURCE,$246.78,,,,,,,,,,,,,,,,,,,
IND,0051900181,PD 103 SOURCE,$385.60,,,,,,,,,,,,,,,,,,,
IND,0051914000,GA67 CITRTE1MCI,$991.14,,,,,,,,,,,,,,,,,,,
IND,0051917243,IN111 DTPA.5MCI,"$7,616.29",,,,,,,,,,,,,,,,,,,
IND,0051917292,IN111OXINE.5MCI,"$7,617.74",,,,,,,,,,,,,,,,,,,
IND,0051926400,PD103 EA SOURCE,$424.17,,,,,,,,,,,,,,,,,,,
IND,0051940104,TC99MEDRMT30MCI,$258.27,,,,,,,,,,,,,,,,,,,
IND,0051940260,TC99 EXMTZM DOS,"$5,160.33",,,,,,,,,,,,,,,,,,,
IND,0051940500,DISOFENIN VIAL,"$3,464.38",,,,,,,,,,,,,,,,,,,
IND,0051940898,TC99 BICISATE,"$3,069.77",,,,,,,,,,,,,,,,,,,
IND,0051941706,TC99 SESTAM DOS,$332.05,,,,,,,,,,,,,,,,,,,
IND,0051941961,TC99 TILMN.5MCI,"$3,105.90",,,,,,,,,,,,,,,,,,,
IND,0051948008,TL201 CHLRD1MCI,$941.77,,,,,,,,,,,,,,,,,,,
IND,0051995124,TC99 PERTECHNET,$10.32,,,,,,,,,,,,,,,,,,,
IND,0051995165,I 123 SOD CAP,$224.24,,,,,,,,,,,,,,,,,,,
IND,0051995371,TC99 MEBROFENIN,$341.30,,,,,,,,,,,,,,,,,,,
IND,0051995389,TC99PYROPHSPHTE,$362.62,,,,,,,,,,,,,,,,,,,
IND,0051995397,TC99 PENTETATE,$260.76,,,,,,,,,,,,,,,,,,,
IND,0051995405,TC99ALBUMIN MAA,$125.47,,,,,,,,,,,,,,,,,,,
IND,0051995413,TC99 SULFRCOLLD,$154.96,,,,,,,,,,,,,,,,,,,
IND,0051995421,TC99 SULFCOLFIL,"$1,094.31",,,,,,,,,,,,,,,,,,,
IND,0051995603,TC99 RBC DOSE,$610.02,,,,,,,,,,,,,,,,,,,
IND,0051995629,TC99 MERTIATIDE,$877.28,,,,,,,,,,,,,,,,,,,
IND,0051995702,IND111 WBC DOSE,"$3,715.24",,,,,,,,,,,,,,,,,,,
IND,0052010006,INFL PR LCL/LTD,"$2,223.87",,,,,,,,,,,,,,,,,,,
IND,0052020120,TUMOR LOCAL MLT,"$1,695.68",,,,,,,,,,,,,,,,,,,
IND,0052020229,TUMOR LOCL WBDY,"$1,870.43",,,,,,,,,,,,,,,,,,,
IND,0052020559,ABSCESS SPECT,"$4,611.75",,,,,,,,,,,,,,,,,,,
IND,0052043007,MC PERF SNGLE,"$4,095.41",,,,,,,,,,,,,,,,,,,
IND,0052043015,MC PERF MULTI,"$7,302.45",,,,,,,,,,,,,,,,,,,
IND,0052043031,MC PERF MULTI,"$3,610.85",,,,,,,,,,,,,,,,,,,
IND,0052080124,THYRD UP SNGMLT,$357.50,,,,,,,,,,,,,,,,,,,
IND,0052080140,THYROID SG/MLT,$766.27,,,,,,,,,,,,,,,,,,,
IND,0052080314,PARATHYROID IMG,"$1,741.82",,,,,,,,,,,,,,,,,,,
IND,0052080710,PARATHYRD SPECT,"$1,060.09",,,,,,,,,,,,,,,,,,,
IND,0052081023,BONE MR IMG LTD,$381.63,,,,,,,,,,,,,,,,,,,
IND,0052081932,ABSCESS LOC WB,"$5,392.01",,,,,,,,,,,,,,,,,,,
IND,0052081957,LYMPH NODES IMG,"$2,159.76",,,,,,,,,,,,,,,,,,,
IND,0052082021,LIVER IMAG FLOW,"$3,905.81",,,,,,,,,,,,,,,,,,,
IND,0052082054,LIVER SPECT,"$1,715.25",,,,,,,,,,,,,,,,,,,
IND,0052082070,LIVER SPECT,"$5,073.81",,,,,,,,,,,,,,,,,,,
IND,0052082153,LIV/SPLEEN IMAG,"$4,642.44",,,,,,,,,,,,,,,,,,,
IND,0052082161,LIV/SPLEEN FLOW,"$7,100.07",,,,,,,,,,,,,,,,,,,
IND,0052082260,HEPATOB IMG,"$1,722.14",,,,,,,,,,,,,,,,,,,
IND,0052082278,HEPAT IMG W/DRG,"$2,152.68",,,,,,,,,,,,,,,,,,,
IND,0052082302,SALIV GLNDS IMG,$898.86,,,,,,,,,,,,,,,,,,,
IND,0052082658,GASTR EMPTYING,"$2,385.08",,,,,,,,,,,,,,,,,,,
IND,0052082666,GASTR EMPTYING,"$3,164.54",,,,,,,,,,,,,,,,,,,
IND,0052082765,GAST EMPT STDY,$979.85,,,,,,,,,,,,,,,,,,,
IND,0052082807,GI BLOOD LOSS,"$2,691.07",,,,,,,,,,,,,,,,,,,
IND,0052082906,INTESTINE IMAG,"$2,233.89",,,,,,,,,,,,,,,,,,,
IND,0052083003,BONE IMG LTD,"$1,704.08",,,,,,,,,,,,,,,,,,,
IND,0052083078,BONE IMG WH/BDY,"$2,332.34",,,,,,,,,,,,,,,,,,,
IND,0052083151,BONE IMG 3PHASE,"$2,318.23",,,,,,,,,,,,,,,,,,,
IND,0052083201,BONE SPECT,"$2,901.04",,,,,,,,,,,,,,,,,,,
IND,0052083813,JOINT IMG MULT,"$2,497.12",,,,,,,,,,,,,,,,,,,
IND,0052084316,CARD GTD1ST RST,"$1,160.29",,,,,,,,,,,,,,,,,,,
IND,0052084944,CARD GTD SPECT,"$2,753.90",,,,,,,,,,,,,,,,,,,
IND,0052085792,LUNG VENT IMG,"$1,454.52",,,,,,,,,,,,,,,,,,,
IND,0052085800,PULM PERFS IMAG,"$2,280.57",,,,,,,,,,,,,,,,,,,
IND,0052085834,PERF/VENT IMG,$901.14,,,,,,,,,,,,,,,,,,,
IND,0052085891,PERF/VENT DIFF,$901.14,,,,,,,,,,,,,,,,,,,
IND,0052086055,BRAIN MIN 4VWS,"$1,456.65",,,,,,,,,,,,,,,,,,,
IND,0052086071,BRAIN SPECT,$735.31,,,,,,,,,,,,,,,,,,,
IND,0052086105,BRAIN IMG FLOW,"$1,098.37",,,,,,,,,,,,,,,,,,,
IND,0052086303,CISTERNOGRAM,"$1,564.27",,,,,,,,,,,,,,,,,,,
IND,0052087004,KIDNY IMG MORPH,"$10,119.60",,,,,,,,,,,,,,,,,,,
IND,0052087012,KIDNEY IMG FLOW,"$2,566.60",,,,,,,,,,,,,,,,,,,
IND,0052087061,KID IMG W RX,"$3,588.50",,,,,,,,,,,,,,,,,,,
IND,0052087079,KID IMG WO RX,"$3,436.87",,,,,,,,,,,,,,,,,,,
IND,0052087095,KID IMG FLW WWO,"$8,070.24",,,,,,,,,,,,,,,,,,,
IND,0052087103,KIDNEY SPECT,"$3,160.99",,,,,,,,,,,,,,,,,,,
IND,0052088044,TUMOR LOCL BODY,"$8,932.64",,,,,,,,,,,,,,,,,,,
IND,0052095627,CARDC SHNT EVAL,"$2,807.10",,,,,,,,,,,,,,,,,,,
IND,0052502309,SP CERV WO/W CM,"$9,574.76",,,,,,,,,,,,,,,,,,,
IND,0052502341,SP THOR WO/W CM,"$7,511.79",,,,,,,,,,,,,,,,,,,
IND,0052502382,SP LUMB WO/W CM,"$11,325.97",,,,,,,,,,,,,,,,,,,
IND,0052506011,MRA HD W/O,"$6,461.34",,,,,,,,,,,,,,,,,,,
IND,0052506029,MRA HD W/CONT,"$5,969.65",,,,,,,,,,,,,,,,,,,
IND,0052506037,MRA HD WO/W,"$10,111.65",,,,,,,,,,,,,,,,,,,
IND,0052506060,MRA NECK WO CM,"$3,812.83",,,,,,,,,,,,,,,,,,,
IND,0052506078,MRA NECK W/CM,"$4,841.60",,,,,,,,,,,,,,,,,,,
IND,0052506086,MRA NECK WO/W,"$6,127.91",,,,,,,,,,,,,,,,,,,
IND,0052506623,SP CERV W/O CM,"$4,361.77",,,,,,,,,,,,,,,,,,,
IND,0052506763,SP THOR W/O CM,"$4,758.91",,,,,,,,,,,,,,,,,,,
IND,0052506920,MRI SP LUMB W/O,"$7,976.59",,,,,,,,,,,,,,,,,,,
IND,0052508025,MRI BRAIN WO CM,"$8,325.05",,,,,,,,,,,,,,,,,,,
IND,0052508108,MRI BRAIN W/CM,"$9,807.89",,,,,,,,,,,,,,,,,,,
IND,0052508165,MRI BRAIN WO/W,"$11,284.56",,,,,,,,,,,,,,,,,,,
IND,0052508215,MRI ORB/FCE/NK,"$8,174.07",,,,,,,,,,,,,,,,,,,
IND,0052508223,MRI ORD/FCE/NK,"$10,897.46",,,,,,,,,,,,,,,,,,,
IND,0052508405,MRI UE W/O CM,"$5,157.19",,,,,,,,,,,,,,,,,,,
IND,0052508421,MRI UE W/ CM,"$6,826.06",,,,,,,,,,,,,,,,,,,
IND,0052508447,MRI UE/JNT W/CM,"$7,128.20",,,,,,,,,,,,,,,,,,,
IND,0052508462,MRI UE/JNT WO/W,"$8,547.33",,,,,,,,,,,,,,,,,,,
IND,0052508504,MRI PELVIS W/O,"$4,402.43",,,,,,,,,,,,,,,,,,,
IND,0052508520,MRI PELVIS WO/W,"$7,284.08",,,,,,,,,,,,,,,,,,,
IND,0052509726,MRI CHEST WO/W,"$5,559.76",,,,,,,,,,,,,,,,,,,
IND,0052509742,MRI ABD W/ CM,"$5,809.37",,,,,,,,,,,,,,,,,,,
IND,0052510005,MRI ABD WO/W CM,"$7,641.92",,,,,,,,,,,,,,,,,,,
IND,0052510039,MRI LE NJ W/CM,"$4,511.27",,,,,,,,,,,,,,,,,,,
IND,0052510047,MRI LE NJ WO CM,"$3,605.44",,,,,,,,,,,,,,,,,,,
IND,0052510062,MRI LE JNT W/CM,"$4,177.10",,,,,,,,,,,,,,,,,,,
IND,0052510070,MRI LE JNT WO/W,"$5,539.64",,,,,,,,,,,,,,,,,,,
IND,0052510252,MRI ORB/FCE/NK,"$7,337.92",,,,,,,,,,,,,,,,,,,
IND,0052510401,MRI CHEST WO CM,"$5,047.69",,,,,,,,,,,,,,,,,,,
IND,0052510500,MRI PELVIS W/CM,"$5,041.54",,,,,,,,,,,,,,,,,,,
IND,0052510559,MRI UE/NONJNT,"$12,687.83",,,,,,,,,,,,,,,,,,,
IND,0052510609,MRI UE/JNT W/O,"$6,464.04",,,,,,,,,,,,,,,,,,,
IND,0052510658,MRI LE NNJ WO/W,"$5,522.03",,,,,,,,,,,,,,,,,,,
IND,0052510708,MRI LE JNT W/O,"$4,040.27",,,,,,,,,,,,,,,,,,,
IND,0052510757,MRI ABD W/O CM,"$6,933.28",,,,,,,,,,,,,,,,,,,
IND,0052521424,SP CERV W/CM,"$8,010.26",,,,,,,,,,,,,,,,,,,
IND,0052521473,SP THOR W/CM,"$5,605.64",,,,,,,,,,,,,,,,,,,
IND,0052521499,SP LUMB W/CM,"$8,736.64",,,,,,,,,,,,,,,,,,,
IND,0052564986,MRI PELVIS,"$2,366.41",,,,,,,,,,,,,,,,,,,
IND,0052588993,MRA ABD W/ CM,"$5,659.30",,,,,,,,,,,,,,,,,,,
IND,0052589017,MRA ABD WO CM,"$4,798.55",,,,,,,,,,,,,,,,,,,
IND,0052589025,MRA ABD WO/W CM,"$6,927.53",,,,,,,,,,,,,,,,,,,
IND,0052589124,MRA LWR EXT W,"$4,289.92",,,,,,,,,,,,,,,,,,,
IND,0052589132,MRA LWR EXT WO,"$3,229.37",,,,,,,,,,,,,,,,,,,
IND,0052589140,MRA LWR EX WO/W,"$5,047.40",,,,,,,,,,,,,,,,,,,
IND,0052589181,MRA PELVIS W/CM,"$4,125.17",,,,,,,,,,,,,,,,,,,
IND,0052589199,MRA PELVIS W/O,"$4,331.43",,,,,,,,,,,,,,,,,,,
IND,0052589207,MRA PELVIS WO/W,"$5,325.90",,,,,,,,,,,,,,,,,,,
IND,0053000055,ACARBOSE 50 TB,$16.58,,,,,,,,,,,,,,,,,,,
IND,0053000147,APAP 500 ES TB,$16.58,,,,,,,,,,,,,,,,,,,
IND,0053000154,APAP 80MG CTB,$16.58,,,,,,,,,,,,,,,,,,,
IND,0053000170,APAP 325MG TB,$16.58,,,,,,,,,,,,,,,,,,,
IND,0053000980,ACETZOLAM250TB,$40.21,,,,,,,,,,,,,,,,,,,
IND,0053001020,ACETAZOL500XRCP,$47.63,,,,,,,,,,,,,,,,,,,
IND,0053001608,ACYCLOVIR 200CP,$40.21,,,,,,,,,,,,,,,,,,,
IND,0053001616,ACYCLOVIR 800TB,$49.34,,,,,,,,,,,,,,,,,,,
IND,0053002218,ALBUTEROL 2MGTB,$37.28,,,,,,,,,,,,,,,,,,,
IND,0053002309,ALENDRONATE10TB,$22.76,,,,,,,,,,,,,,,,,,,
IND,0053002333,ALENDRONATE70TB,$122.43,,,,,,,,,,,,,,,,,,,
IND,0053002416,ALISKIREN300 TB,$31.92,,,,,,,,,,,,,,,,,,,
IND,0053002440,ALLOPURINL100TB,$32.88,,,,,,,,,,,,,,,,,,,
IND,0053002481,ALLOPURINL300TB,$40.21,,,,,,,,,,,,,,,,,,,
IND,0053002945,ALPRAZOL .25 TB,$45.60,,,,,,,,,,,,,,,,,,,
IND,0053003026,ALPRAZOL 1MG TB,$7.05,,,,,,,,,,,,,,,,,,,
IND,0053004768,AMANTADINE100CP,$32.88,,,,,,,,,,,,,,,,,,,
IND,0053005492,AMINOCAPR500TB,$45.60,,,,,,,,,,,,,,,,,,,
IND,0053006250,AMIODARONE200TB,$55.26,,,,,,,,,,,,,,,,,,,
IND,0053006342,AMTRIPTYL 10TB,$32.88,,,,,,,,,,,,,,,,,,,
IND,0053006383,AMTRIPTYL 25TB,$32.88,,,,,,,,,,,,,,,,,,,
IND,0053006425,AMTRIPTYL 50TB,$45.60,,,,,,,,,,,,,,,,,,,
IND,0053006607,AMLODIPNE2.5 TB,$13.27,,,,,,,,,,,,,,,,,,,
IND,0053006615,AMLODIPINE 5 TB,$31.07,,,,,,,,,,,,,,,,,,,
IND,0053007126,AMOX/CLA250TB,$45.60,,,,,,,,,,,,,,,,,,,
IND,0053007134,AMOX/CLAV875TB,$43.86,,,,,,,,,,,,,,,,,,,
IND,0053007159,AMOX/CLAV500TB,$40.21,,,,,,,,,,,,,,,,,,,
IND,0053007233,AMOXICILN250 CP,$32.88,,,,,,,,,,,,,,,,,,,
IND,0053007258,AMOXICILN500 CP,$49.73,,,,,,,,,,,,,,,,,,,
IND,0053007464,AMPICILLIN250CP,$40.21,,,,,,,,,,,,,,,,,,,
IND,0053007506,AMPICILLIN500CP,$45.60,,,,,,,,,,,,,,,,,,,
IND,0053007712,APIXABAN 5MG TB,$38.46,,,,,,,,,,,,,,,,,,,
IND,0053007720,APIXABAN2.5MGTB,$30.77,,,,,,,,,,,,,,,,,,,
IND,0053007837,ARIPIPRAZ5MGTB,$124.71,,,,,,,,,,,,,,,,,,,
IND,0053010617,ASCORB AC500TB,$32.62,,,,,,,,,,,,,,,,,,,
IND,0053011086,ASA 325MG EC TB,$14.62,,,,,,,,,,,,,,,,,,,
IND,0053011094,ASA 81MG EC TB,$16.58,,,,,,,,,,,,,,,,,,,
IND,0053011102,ASA 81MG CTB,$16.58,,,,,,,,,,,,,,,,,,,
IND,0053011136,ASA 325MG TB,$16.58,,,,,,,,,,,,,,,,,,,
IND,0053011219,ATAZANAVIR150CP,$133.98,,,,,,,,,,,,,,,,,,,
IND,0053011375,ATENOLOL25MG TB,$34.52,,,,,,,,,,,,,,,,,,,
IND,0053011383,ATENOLOL50MG TB,$32.88,,,,,,,,,,,,,,,,,,,
IND,0053011458,ATORVASTAT10TB,$32.13,,,,,,,,,,,,,,,,,,,
IND,0053011474,ATORVASTAT40TB,$38.12,,,,,,,,,,,,,,,,,,,
IND,0053012159,AZATHIOPRIN50TB,$43.86,,,,,,,,,,,,,,,,,,,
IND,0053012209,AZITHROMYC250TB,$101.55,,,,,,,,,,,,,,,,,,,
IND,0053013579,BACLOFEN10MG TB,$32.88,,,,,,,,,,,,,,,,,,,
IND,0053014304,BENAZEPRIL 5 TB,$23.76,,,,,,,,,,,,,,,,,,,
IND,0053014312,BENAZEPRIL10 TB,$24.95,,,,,,,,,,,,,,,,,,,
IND,0053014999,BENZONTATE100CP,$34.52,,,,,,,,,,,,,,,,,,,
IND,0053015228,BENZTROPINE 1TB,$32.88,,,,,,,,,,,,,,,,,,,
IND,0053015269,BENZTROPINE 2TB,$45.60,,,,,,,,,,,,,,,,,,,
IND,0053015905,BICALUTAMID50TB,$78.57,,,,,,,,,,,,,,,,,,,
IND,0053016010,ORAL CONT 1MNTH,$464.17,,,,,,,,,,,,,,,,,,,
IND,0053016028,BISCODYL 5 ECTB,$9.42,,,,,,,,,,,,,,,,,,,
IND,0053016051,BISPROLOL5MGTB,$24.73,,,,,,,,,,,,,,,,,,,
IND,0053016804,BROMOCRIPT2.5TB,$43.43,,,,,,,,,,,,,,,,,,,
IND,0053017380,BUMETANIDE.5 TB,$37.28,,,,,,,,,,,,,,,,,,,
IND,0053017422,BUMETANIDE 1 TB,$40.21,,,,,,,,,,,,,,,,,,,
IND,0053017455,BUPROPION75 TB,$42.00,,,,,,,,,,,,,,,,,,,
IND,0053017463,BUPROPION100 TB,$47.63,,,,,,,,,,,,,,,,,,,
IND,0053017489,BUPROP100 XR TB,$42.00,,,,,,,,,,,,,,,,,,,
IND,0053017497,BUPROP150 XR TB,$42.00,,,,,,,,,,,,,,,,,,,
IND,0053017539,BUPROP150XR24TB,$20.07,,,,,,,,,,,,,,,,,,,
IND,0053017604,BUSPRIONE5 TB,$32.88,,,,,,,,,,,,,,,,,,,
IND,0053017612,BUSPIRONE10 TB,$45.60,,,,,,,,,,,,,,,,,,,
IND,0053017919,CALCITROL.25CP,$31.07,,,,,,,,,,,,,,,,,,,
IND,0053018107,CA ACET 667 TB,$20.07,,,,,,,,,,,,,,,,,,,
IND,0053018156,CA CARB 500 TB,$32.88,,,,,,,,,,,,,,,,,,,
IND,0053018198,CA CARB CTB,$9.15,,,,,,,,,,,,,,,,,,,
IND,0053018420,CA GLUC 500 TB,$35.23,,,,,,,,,,,,,,,,,,,
IND,0053018461,CA GLUC 1000 TB,$10.84,,,,,,,,,,,,,,,,,,,
IND,0053019220,CAPTOPRIL12.5TB,$37.28,,,,,,,,,,,,,,,,,,,
IND,0053019238,CAPTOPRIL25MGTB,$37.28,,,,,,,,,,,,,,,,,,,
IND,0053019279,CAPTOPRIL50MGTB,$45.60,,,,,,,,,,,,,,,,,,,
IND,0053019758,CARBMAZEP100CTB,$26.95,,,,,,,,,,,,,,,,,,,
IND,0053019816,CARBMAZEP200TB,$32.88,,,,,,,,,,,,,,,,,,,
IND,0053020277,CAR/LEV10/100TB,$32.88,,,,,,,,,,,,,,,,,,,
IND,0053020319,CAR/LEV25/100TB,$32.88,,,,,,,,,,,,,,,,,,,
IND,0053020350,CAR/LEV25/250TB,$40.21,,,,,,,,,,,,,,,,,,,
IND,0053020368,CAR/L50/200XRTB,$49.73,,,,,,,,,,,,,,,,,,,
IND,0053020582,CARISPRDL350 TB,$32.88,,,,,,,,,,,,,,,,,,,
IND,0053020772,CARVEDL3.125 TB,$19.19,,,,,,,,,,,,,,,,,,,
IND,0053020780,CARVEDL6.25 TB,$19.85,,,,,,,,,,,,,,,,,,,
IND,0053020798,CARVEDL12.5 TB,$21.68,,,,,,,,,,,,,,,,,,,
IND,0053020806,CARVEDL25 TB,$17.66,,,,,,,,,,,,,,,,,,,
IND,0053021218,CEFUROXIME250TB,$47.63,,,,,,,,,,,,,,,,,,,
IND,0053021226,CEFUROXIME500TB,$64.23,,,,,,,,,,,,,,,,,,,
IND,0053021234,CEFPODOXM100 TB,$33.13,,,,,,,,,,,,,,,,,,,
IND,0053021242,CEFPODOXM200 TB,$46.58,,,,,,,,,,,,,,,,,,,
IND,0053021291,CELECOXIB100 CP,$18.28,,,,,,,,,,,,,,,,,,,
IND,0053021309,CELECOXIB200 CP,$33.56,,,,,,,,,,,,,,,,,,,
IND,0053021812,MENTHOL/PHEN LZ,$16.58,,,,,,,,,,,,,,,,,,,
IND,0053022042,CEPHALEXN250 CP,$40.21,,,,,,,,,,,,,,,,,,,
IND,0053022083,CEPHALEXN500 CP,$49.73,,,,,,,,,,,,,,,,,,,
IND,0053022463,CETIRIZINE10 TB,$14.62,,,,,,,,,,,,,,,,,,,
IND,0053022505,CETYL/BE 1EA LZ,$5.28,,,,,,,,,,,,,,,,,,,
IND,0053023313,CHLORAMBUCL2 TB,$49.73,,,,,,,,,,,,,,,,,,,
IND,0053023891,CHLORIDIAZE10CP,$40.21,,,,,,,,,,,,,,,,,,,
IND,0053023933,CHLORIDIAZE25CP,$45.60,,,,,,,,,,,,,,,,,,,
IND,0053025946,CHLORPROMAZ25TB,$32.88,,,,,,,,,,,,,,,,,,,
IND,0053026647,CHLORTHALID25TB,$7.30,,,,,,,,,,,,,,,,,,,
IND,0053027314,CILOSTZL 100 TB,$20.35,,,,,,,,,,,,,,,,,,,
IND,0053027629,CINACALCET30 TB,$104.59,,,,,,,,,,,,,,,,,,,
IND,0053027751,CIPROFLOX250 TB,$51.17,,,,,,,,,,,,,,,,,,,
IND,0053027769,CIPROFLOX500 TB,$56.64,,,,,,,,,,,,,,,,,,,
IND,0053027801,CLARITHROM250TB,$35.51,,,,,,,,,,,,,,,,,,,
IND,0053027819,CLARITHROM500TB,$49.73,,,,,,,,,,,,,,,,,,,
IND,0053028148,CLINDAMYAC150CP,$42.00,,,,,,,,,,,,,,,,,,,
IND,0053028940,CLOTRIMAZOL10LZ,$34.52,,,,,,,,,,,,,,,,,,,
IND,0053029104,CLONAZEPAM.5 TB,$34.52,,,,,,,,,,,,,,,,,,,
IND,0053029419,CLONIDINE.1MGTB,$35.51,,,,,,,,,,,,,,,,,,,
IND,0053029450,CLONIDINE.2MGTB,$40.21,,,,,,,,,,,,,,,,,,,
IND,0053029492,CLONIDINE.3MGTB,$45.60,,,,,,,,,,,,,,,,,,,
IND,0053029658,CLOPIDOG75MGTB,$41.57,,,,,,,,,,,,,,,,,,,
IND,0053029708,CLOPIDOG300MGTB,$199.00,,,,,,,,,,,,,,,,,,,
IND,0053030409,COLCHICINE .6CP,$30.85,,,,,,,,,,,,,,,,,,,
IND,0053030425,COLCHICINE.6 TB,$35.51,,,,,,,,,,,,,,,,,,,
IND,0053030557,ESTR CJ SY1.25T,$16.58,,,,,,,,,,,,,,,,,,,
IND,0053030656,ESTROG CJ .3TB,$40.21,,,,,,,,,,,,,,,,,,,
IND,0053030698,ESTROG CJ.625TB,$41.10,,,,,,,,,,,,,,,,,,,
IND,0053030896,CORTISONE25 TB,$22.76,,,,,,,,,,,,,,,,,,,
IND,0053032546,CYCLOBENZAP10TB,$42.00,,,,,,,,,,,,,,,,,,,
IND,0053032777,CYCLOPHOS25MGTB,$45.60,,,,,,,,,,,,,,,,,,,
IND,0053032819,CYCLOPHOS50MGTB,$35.23,,,,,,,,,,,,,,,,,,,
IND,0053032892,CYCLOSPOR25GLCP,$32.62,,,,,,,,,,,,,,,,,,,
IND,0053032926,CYCLOSPR100MGCP,$62.18,,,,,,,,,,,,,,,,,,,
IND,0053033049,CYPROHEPTADN4TB,$37.28,,,,,,,,,,,,,,,,,,,
IND,0053034435,DAPSONE 100 TB,$9.33,,,,,,,,,,,,,,,,,,,
IND,0053034633,DARUNAVIR 800TB,$246.26,,,,,,,,,,,,,,,,,,,
IND,0053035861,DESMOPRESS.2TB,$25.25,,,,,,,,,,,,,,,,,,,
