HSP,CHARGE CODE,BILLING DESCRIPTION,HOSPITAL CHARGE,,,,,,,,,,,,,,,,,,,
TWI,0050532001,CT UE W/O CM,"$3,994.94",,,,,,,,,,,,,,,,,,,
TWI,0050532019,CT UE W/ CM,"$4,145.74",,,,,,,,,,,,,,,,,,,
TWI,0050532027,CT UE WO/W CM,"$5,934.47",,,,,,,,,,,,,,,,,,,
TWI,0050532068,CTA UE W CONT,"$6,276.07",,,,,,,,,,,,,,,,,,,
TWI,0050537000,CT LE W/O CM,"$3,787.71",,,,,,,,,,,,,,,,,,,
TWI,0050537018,CT LE W/ CM,"$3,932.44",,,,,,,,,,,,,,,,,,,
TWI,0050537026,CT LE WO/W CM,"$4,972.02",,,,,,,,,,,,,,,,,,,
TWI,0050537067,CTA LE W CONT,"$4,049.13",,,,,,,,,,,,,,,,,,,
TWI,0050541408,CT ABDOMEN W/O,"$3,716.02",,,,,,,,,,,,,,,,,,,
TWI,0050541507,CT ABD W/O CM,"$4,437.91",,,,,,,,,,,,,,,,,,,
TWI,0050541606,CT ABD W/ CM,"$4,996.32",,,,,,,,,,,,,,,,,,,
TWI,0050541705,CT ABD WO/W CM,"$5,551.21",,,,,,,,,,,,,,,,,,,
TWI,0050541747,CTA ABDPEL WO/W,"$11,379.21",,,,,,,,,,,,,,,,,,,
TWI,0050541754,CTA ABD W CONT,"$4,996.32",,,,,,,,,,,,,,,,,,,
TWI,0050541770,CT AB/PEL W/CM,"$11,379.21",,,,,,,,,,,,,,,,,,,
TWI,0050541788,CT ABD/PEL WO/W,"$12,040.18",,,,,,,,,,,,,,,,,,,
TWI,0050541796,CT AB/PEL WO CM,"$9,632.15",,,,,,,,,,,,,,,,,,,
TWI,0050556356,CTA ABD LE RO W,"$6,070.75",,,,,,,,,,,,,,,,,,,
TWI,0050559905,DRN ABSC W/CATH,"$4,515.65",,,,,,,,,,,,,,,,,,,
TWI,0050563618,CT GUIDE NDL PL,"$4,515.65",,,,,,,,,,,,,,,,,,,
TWI,0050565001,CT CARD SCORING,"$2,069.51",,,,,,,,,,,,,,,,,,,
TWI,0050570738,CT BONE LENGTH,"$1,258.82",,,,,,,,,,,,,,,,,,,
TWI,0050575026,BX ABD MASS,"$3,666.47",,,,,,,,,,,,,,,,,,,
TWI,0050575034,BX BONE DEEP,"$5,176.57",,,,,,,,,,,,,,,,,,,
TWI,0050575042,BX BONE SUPRFCL,"$2,425.76",,,,,,,,,,,,,,,,,,,
TWI,0050575059,BX CHEST NDL,"$3,189.99",,,,,,,,,,,,,,,,,,,
TWI,0050575091,BX THY PERC NDL,"$2,997.76",,,,,,,,,,,,,,,,,,,
TWI,0050575109,BX LUNG/MEDIAST,"$3,368.19",,,,,,,,,,,,,,,,,,,
TWI,0050575117,BX MUSCLE PERC,"$3,061.41",,,,,,,,,,,,,,,,,,,
TWI,0050575125,BX PANCRS PERC,"$4,812.27",,,,,,,,,,,,,,,,,,,
TWI,0050575141,BX RENAL PERC,"$4,753.63",,,,,,,,,,,,,,,,,,,
TWI,0050575166,BX LYMPH NODE,"$3,090.05",,,,,,,,,,,,,,,,,,,
TWI,0050575844,ABSC DRN LIVER,"$3,942.12",,,,,,,,,,,,,,,,,,,
TWI,0050575851,ASP RENAL CYST,"$3,579.65",,,,,,,,,,,,,,,,,,,
TWI,0050575869,ABSC DRN PERIT,"$13,396.91",,,,,,,,,,,,,,,,,,,
TWI,0050576370,3D IMAGING,"$1,114.58",,,,,,,,,,,,,,,,,,,
TWI,0050582154,BX LIVR PERC ND,"$3,489.53",,,,,,,,,,,,,,,,,,,
TWI,0050582212,DX BONE MARROW,"$5,176.57",,,,,,,,,,,,,,,,,,,
TWI,0050585751,BX SFT TIS NK/T,"$3,061.41",,,,,,,,,,,,,,,,,,,
TWI,0050590835,ABD PARA W/IMAG,"$4,197.68",,,,,,,,,,,,,,,,,,,
TWI,0050591528,MOD SED INIT15,$122.06,,,,,,,,,,,,,,,,,,,
TWI,0050591536,MOD SED ADD15,$122.06,,,,,,,,,,,,,,,,,,,
TWI,0050594050,CATH FL COLL VI,"$13,219.34",,,,,,,,,,,,,,,,,,,
TWI,0050594068,CATH FL COLL,"$17,166.96",,,,,,,,,,,,,,,,,,,
TWI,0050600220,FNA W GUIDANCE,"$1,203.32",,,,,,,,,,,,,,,,,,,
TWI,0050603893,US AAA SCREEN,$703.85,,,,,,,,,,,,,,,,,,,
TWI,0050611003,BX SKIN LESION,"$2,541.17",,,,,,,,,,,,,,,,,,,
TWI,0050620152,ART/VEN FLW COM,"$1,344.33",,,,,,,,,,,,,,,,,,,
TWI,0050625557,THORACENT W/IMG,"$3,494.49",,,,,,,,,,,,,,,,,,,
TWI,0050625573,PLEU DRAIN PERC,"$3,494.49",,,,,,,,,,,,,,,,,,,
TWI,0050633304,COLORFLOW ANALY,"$1,144.17",,,,,,,,,,,,,,,,,,,
TWI,0050661800,FETL BIOPH W/O,"$2,417.43",,,,,,,,,,,,,,,,,,,
TWI,0050665363,US SOFT HEAD/NK,"$1,386.60",,,,,,,,,,,,,,,,,,,
TWI,0050666049,US CHEST B-SCAN,"$1,081.71",,,,,,,,,,,,,,,,,,,
TWI,0050666395,INSRT CHST TUBE,"$2,708.12",,,,,,,,,,,,,,,,,,,
TWI,0050666429,US BREAST LTD,$578.15,,,,,,,,,,,,,,,,,,,
TWI,0050666452,US BREAST COM,$712.21,,,,,,,,,,,,,,,,,,,
TWI,0050666502,ASP BREAST CYS,$381.60,,,,,,,,,,,,,,,,,,,
TWI,0050667005,US ABD COMPLETE,"$1,820.70",,,,,,,,,,,,,,,,,,,
TWI,0050667054,US ABD LTD/FU,"$1,956.27",,,,,,,,,,,,,,,,,,,
TWI,0050667708,US RETROPL COMP,"$1,768.22",,,,,,,,,,,,,,,,,,,
TWI,0050667757,US RETROPL LTD,"$1,687.90",,,,,,,,,,,,,,,,,,,
TWI,0050667823,US SCROTUM,"$2,023.61",,,,,,,,,,,,,,,,,,,
TWI,0050668003,US SPINAL CANAL,"$1,266.93",,,,,,,,,,,,,,,,,,,
TWI,0050668011,US OB<14WKS,"$2,538.30",,,,,,,,,,,,,,,,,,,
TWI,0050668029,US OB<14WKS ADD,$754.44,,,,,,,,,,,,,,,,,,,
TWI,0050668110,US OB FETL ANAT,"$2,787.28",,,,,,,,,,,,,,,,,,,
TWI,0050668169,US OB TRANSVAG,"$1,446.27",,,,,,,,,,,,,,,,,,,
TWI,0050668250,US OB>14WK SGL,"$2,417.43",,,,,,,,,,,,,,,,,,,
TWI,0050668268,US OB F/U PER,"$1,170.67",,,,,,,,,,,,,,,,,,,
TWI,0050668284,INFANT HD ECHO,"$1,104.20",,,,,,,,,,,,,,,,,,,
TWI,0050668300,US TRANSVAGINAL,"$1,757.51",,,,,,,,,,,,,,,,,,,
TWI,0050668433,US OB>14WK ADD,$754.44,,,,,,,,,,,,,,,,,,,
TWI,0050668516,ART/VEN PENILE,"$1,064.70",,,,,,,,,,,,,,,,,,,
TWI,0050668565,US PELVIC COMP,"$2,249.07",,,,,,,,,,,,,,,,,,,
TWI,0050668581,US PELVC LTD/FU,"$1,252.00",,,,,,,,,,,,,,,,,,,
TWI,0050668615,US JOINT COMPLE,"$1,814.55",,,,,,,,,,,,,,,,,,,
TWI,0050668631,US XTR JOINT LM,"$1,209.69",,,,,,,,,,,,,,,,,,,
TWI,0050668649,US XTR SFT TISS,"$1,209.69",,,,,,,,,,,,,,,,,,,
TWI,0050668730,US TRANSRECTAL,"$1,472.79",,,,,,,,,,,,,,,,,,,
TWI,0050668854,US INF HIPS DYN,$748.63,,,,,,,,,,,,,,,,,,,
TWI,0050669373,US GUIDANCE VA,$255.40,,,,,,,,,,,,,,,,,,,
TWI,0050669605,US GUIDANCE,"$1,971.93",,,,,,,,,,,,,,,,,,,
TWI,0050669860,US GD INTRAOPTV,"$2,248.20",,,,,,,,,,,,,,,,,,,
TWI,0050675057,BX CHEST NDL,"$3,139.33",,,,,,,,,,,,,,,,,,,
TWI,0050675107,BX LUNG/MEDIAST,"$3,929.05",,,,,,,,,,,,,,,,,,,
TWI,0050675156,BX MUSCLE PERC,"$2,028.68",,,,,,,,,,,,,,,,,,,
TWI,0050675206,BX LIVR PERC ND,"$3,415.31",,,,,,,,,,,,,,,,,,,
TWI,0050675255,BX PANCRS PERC,"$1,589.79",,,,,,,,,,,,,,,,,,,
TWI,0050675305,BX ABD MASS,"$3,787.47",,,,,,,,,,,,,,,,,,,
TWI,0050675354,BX RENAL PERC,"$5,142.18",,,,,,,,,,,,,,,,,,,
TWI,0050675404,BX PROSTATE NDL,"$1,191.06",,,,,,,,,,,,,,,,,,,
TWI,0050675453,BX THY PERC NDL,"$2,719.06",,,,,,,,,,,,,,,,,,,
TWI,0050676105,ASP RENAL CYST,"$3,413.39",,,,,,,,,,,,,,,,,,,
TWI,0050676303,DRN ABSC W/CATH,"$4,310.40",,,,,,,,,,,,,,,,,,,
TWI,0050680008,HEPATOMY DRN,"$3,872.69",,,,,,,,,,,,,,,,,,,
TWI,0050690833,ABD PARA W/IMAG,"$3,807.42",,,,,,,,,,,,,,,,,,,
TWI,0050700806,MIN GI LAB 1/2H,"$2,868.41",,,,,,,,,,,,,,,,,,,
TWI,0050700848,GI LAB ADDL MIN,$3.34,,,,,,,,,,,,,,,,,,,
TWI,0050700905,MAJ GI LAB 1/2H,"$5,478.49",,,,,,,,,,,,,,,,,,,
TWI,0050700947,GI LAB ADDL MIN,$19.10,,,,,,,,,,,,,,,,,,,
TWI,0050701218,CA SCRN COLONOS,"$5,820.72",,,,,,,,,,,,,,,,,,,
TWI,0050710169,BRONCHOSCOPY DX,"$3,849.54",,,,,,,,,,,,,,,,,,,
TWI,0050710177,BRONCHOSC W BX,"$3,849.54",,,,,,,,,,,,,,,,,,,
TWI,0050710243,ESOPH VARCL INJ,"$6,709.90",,,,,,,,,,,,,,,,,,,
TWI,0050710276,COLONOSCOPY,"$5,988.86",,,,,,,,,,,,,,,,,,,
TWI,0050710292,COLON W/BIOPSY,"$6,516.51",,,,,,,,,,,,,,,,,,,
TWI,0050710300,COLN POLYP SNAR,"$6,842.34",,,,,,,,,,,,,,,,,,,
TWI,0050710417,COLON W/BICAP,"$5,820.72",,,,,,,,,,,,,,,,,,,
TWI,0050710516,EGD W/FRN BODY,"$5,296.25",,,,,,,,,,,,,,,,,,,
TWI,0050710524,EGD CNTL HEMORH,"$3,400.67",,,,,,,,,,,,,,,,,,,
TWI,0050710565,ERCP,"$6,104.62",,,,,,,,,,,,,,,,,,,
TWI,0050710573,ERCP W/SPHINCTR,"$6,698.20",,,,,,,,,,,,,,,,,,,
TWI,0050710607,EGD W/DIL MALNY,"$3,839.57",,,,,,,,,,,,,,,,,,,
TWI,0050710631,ESOPH DIL GDWR,"$3,238.73",,,,,,,,,,,,,,,,,,,
TWI,0050710714,EGD W/DILATION,"$5,296.25",,,,,,,,,,,,,,,,,,,
TWI,0050710904,GASTROSCOPY,"$5,296.25",,,,,,,,,,,,,,,,,,,
TWI,0050710912,GASTRO W/BIOPSY,"$5,296.13",,,,,,,,,,,,,,,,,,,
TWI,0050710987,PERCU END GASTM,"$3,595.23",,,,,,,,,,,,,,,,,,,
TWI,0050711407,CLN SCLROTHRPY,"$1,490.71",,,,,,,,,,,,,,,,,,,
TWI,0050711431,SIGMDSCP FLX/BX,"$4,034.02",,,,,,,,,,,,,,,,,,,
TWI,0050711449,SIGMOIDOSCOPY,"$1,243.04",,,,,,,,,,,,,,,,,,,
TWI,0050711456,SIGMOIDSCP FLEX,"$4,034.02",,,,,,,,,,,,,,,,,,,
TWI,0050732270,ESOPH HEAT PROB,"$1,320.34",,,,,,,,,,,,,,,,,,,
TWI,0050732460,EGD W/PEG,"$5,296.25",,,,,,,,,,,,,,,,,,,
TWI,0050732643,ERCP W STONE RM,"$6,698.20",,,,,,,,,,,,,,,,,,,
TWI,0050732684,ERCP STENT INSR,"$6,698.20",,,,,,,,,,,,,,,,,,,
TWI,0050734508,ESOPH VAR BND,"$3,238.73",,,,,,,,,,,,,,,,,,,
TWI,0050737600,CHG GASTRO TBE,"$3,570.70",,,,,,,,,,,,,,,,,,,
TWI,0050743780,ENDSCPY W/BLEED,"$5,296.25",,,,,,,,,,,,,,,,,,,
TWI,0050743962,COLON CNTRL BLD,"$5,543.54",,,,,,,,,,,,,,,,,,,
TWI,0050744796,TATOO COLON,"$5,543.54",,,,,,,,,,,,,,,,,,,
TWI,0050753375,COLON DECOMPRES,"$1,402.37",,,,,,,,,,,,,,,,,,,
TWI,0050791524,MOD SED INIT15,$122.06,,,,,,,,,,,,,,,,,,,
TWI,0050791532,MOD SED ADD15,$122.06,,,,,,,,,,,,,,,,,,,
TWI,0050791581,MODSED GI INT15,$122.06,,,,,,,,,,,,,,,,,,,
TWI,0051072809,SIMULATION SIMP,$717.78,,,,,,,,,,,,,,,,,,,
TWI,0051072858,SIMULATION INTR,$971.94,,,,,,,,,,,,,,,,,,,
TWI,0051072908,SIMULATION CMPL,"$1,287.39",,,,,,,,,,,,,,,,,,,
TWI,0051072957,RAD RECON DOSMT,"$3,098.22",,,,,,,,,,,,,,,,,,,
TWI,0051073005,BASIC DOSIMETRY,$547.74,,,,,,,,,,,,,,,,,,,
TWI,0051073328,TX DESIGN SMPL,$753.54,,,,,,,,,,,,,,,,,,,
TWI,0051073344,TX DESIGN CMPLX,$800.36,,,,,,,,,,,,,,,,,,,
TWI,0051073369,PHYSICS CNSLT,$728.71,,,,,,,,,,,,,,,,,,,
TWI,0051074169,PORT FILM,$499.17,,,,,,,,,,,,,,,,,,,
TWI,0051077402,RAD TX SIMPLE,$657.06,,,,,,,,,,,,,,,,,,,
TWI,0051077410,RAD TX INTER,$721.42,,,,,,,,,,,,,,,,,,,
TWI,0051077444,RAD TX COMPLX,$870.81,,,,,,,,,,,,,,,,,,,
TWI,0051911006,F18 FDG DOSE,$280.55,,,,,,,,,,,,,,,,,,,
TWI,0051914000,GA67 CITRTE1MCI,"$1,580.03",,,,,,,,,,,,,,,,,,,
TWI,0051917243,IN111 DTPA.5MCI,"$2,410.81",,,,,,,,,,,,,,,,,,,
TWI,0051940104,TC99MEDRMT30MCI,$128.68,,,,,,,,,,,,,,,,,,,
TWI,0051940260,TC99 EXMTZM DOS,"$2,363.01",,,,,,,,,,,,,,,,,,,
TWI,0051940500,DISOFENIN VIAL,$499.68,,,,,,,,,,,,,,,,,,,
TWI,0051941706,TC99 SESTAM DOS,$394.62,,,,,,,,,,,,,,,,,,,
TWI,0051948008,TL201 CHLRD1MCI,"$1,827.42",,,,,,,,,,,,,,,,,,,
TWI,0051962256,SR89 1MCI,"$5,191.49",,,,,,,,,,,,,,,,,,,
TWI,0051995124,TC99 PERTECHNET,$128.68,,,,,,,,,,,,,,,,,,,
TWI,0051995165,I 123 SOD CAP,$271.66,,,,,,,,,,,,,,,,,,,
TWI,0051995173,I 131 SOD CAP,$371.74,,,,,,,,,,,,,,,,,,,
TWI,0051995371,TC99 MEBROFENIN,$257.37,,,,,,,,,,,,,,,,,,,
TWI,0051995397,TC99 PENTETATE,$135.08,,,,,,,,,,,,,,,,,,,
TWI,0051995405,TC99ALBUMIN MAA,$128.68,,,,,,,,,,,,,,,,,,,
TWI,0051995413,TC99 SULFRCOLLD,$486.13,,,,,,,,,,,,,,,,,,,
TWI,0051995421,TC99 SULFCOLFIL,$778.29,,,,,,,,,,,,,,,,,,,
TWI,0051995603,TC99 RBC DOSE,$500.84,,,,,,,,,,,,,,,,,,,
TWI,0051995629,TC99 MERTIATIDE,"$1,806.68",,,,,,,,,,,,,,,,,,,
TWI,0051995678,TC99 PENTETATE,$257.37,,,,,,,,,,,,,,,,,,,
TWI,0051995728,IN111 PENTET DS,"$9,753.77",,,,,,,,,,,,,,,,,,,
TWI,0052010006,INFL PR LCL/LTD,"$2,383.57",,,,,,,,,,,,,,,,,,,
TWI,0052020021,TUMOR LOCAL LTD,"$2,941.63",,,,,,,,,,,,,,,,,,,
TWI,0052020120,TUMOR LOCAL MLT,"$2,318.90",,,,,,,,,,,,,,,,,,,
TWI,0052020229,TUMOR LOCL WBDY,"$4,116.48",,,,,,,,,,,,,,,,,,,
TWI,0052043007,MC PERF SNGLE,"$4,668.77",,,,,,,,,,,,,,,,,,,
TWI,0052043015,MC PERF MULTI,"$5,783.37",,,,,,,,,,,,,,,,,,,
TWI,0052078854,PETCT WHOLE BDY,"$3,913.09",,,,,,,,,,,,,,,,,,,
TWI,0052080124,THYRD UP SNGMLT,"$1,551.56",,,,,,,,,,,,,,,,,,,
TWI,0052080157,THY CARC NK/CHS,"$2,946.72",,,,,,,,,,,,,,,,,,,
TWI,0052080181,THY C/M WHL BDY,"$2,992.72",,,,,,,,,,,,,,,,,,,
TWI,0052080314,PARATHYROID IMG,"$3,059.53",,,,,,,,,,,,,,,,,,,
TWI,0052080710,PARATHYRD SPECT,"$3,266.02",,,,,,,,,,,,,,,,,,,
TWI,0052081023,BONE MR IMG LTD,"$4,374.06",,,,,,,,,,,,,,,,,,,
TWI,0052081049,BONE MAR WH/BDY,"$5,809.78",,,,,,,,,,,,,,,,,,,
TWI,0052081932,ABSCESS LOC WB,"$3,331.65",,,,,,,,,,,,,,,,,,,
TWI,0052081957,LYMPH NODES IMG,"$2,572.61",,,,,,,,,,,,,,,,,,,
TWI,0052082054,LIVER SPECT,"$3,606.12",,,,,,,,,,,,,,,,,,,
TWI,0052082153,LIV/SPLEEN IMAG,"$3,360.03",,,,,,,,,,,,,,,,,,,
TWI,0052082161,LIV/SPLEEN FLOW,"$4,645.66",,,,,,,,,,,,,,,,,,,
TWI,0052082278,HEPAT IMG W/DRG,"$3,697.23",,,,,,,,,,,,,,,,,,,
TWI,0052082716,SCHILLING W/INT,"$1,419.74",,,,,,,,,,,,,,,,,,,
TWI,0052082765,GAST EMPT STDY,"$3,140.82",,,,,,,,,,,,,,,,,,,
TWI,0052082807,GI BLOOD LOSS,"$3,034.79",,,,,,,,,,,,,,,,,,,
TWI,0052082906,INTESTINE IMAG,$554.61,,,,,,,,,,,,,,,,,,,
TWI,0052083003,BONE IMG LTD,"$3,304.04",,,,,,,,,,,,,,,,,,,
TWI,0052083052,BONE IMG MULT,"$4,071.91",,,,,,,,,,,,,,,,,,,
TWI,0052083078,BONE IMG WH/BDY,"$4,350.72",,,,,,,,,,,,,,,,,,,
TWI,0052083151,BONE IMG 3PHASE,"$5,269.64",,,,,,,,,,,,,,,,,,,
TWI,0052083201,BONE SPECT,"$4,664.74",,,,,,,,,,,,,,,,,,,
TWI,0052084084,GATED HRT PLANR,"$5,068.42",,,,,,,,,,,,,,,,,,,
TWI,0052084456,VASC FLOSTD IMG,"$2,243.18",,,,,,,,,,,,,,,,,,,
TWI,0052084696,MI IMG W/ECT,"$5,278.25",,,,,,,,,,,,,,,,,,,
TWI,0052085792,LUNG VENT IMG,"$2,435.25",,,,,,,,,,,,,,,,,,,
TWI,0052085800,PULM PERFS IMAG,"$2,435.25",,,,,,,,,,,,,,,,,,,
TWI,0052085834,PERF/VENT IMG,"$2,572.61",,,,,,,,,,,,,,,,,,,
TWI,0052086063,BRAIN 4VWS W VF,"$3,142.36",,,,,,,,,,,,,,,,,,,
TWI,0052086105,BRAIN IMG FLOW,"$1,741.54",,,,,,,,,,,,,,,,,,,
TWI,0052086303,CISTERNOGRAM,"$2,771.85",,,,,,,,,,,,,,,,,,,
TWI,0052086451,CEREBROSP SHUNT,"$1,261.98",,,,,,,,,,,,,,,,,,,
TWI,0052086501,CEREBRSP CSF LK,"$2,910.44",,,,,,,,,,,,,,,,,,,
TWI,0052086527,CSF SPECT,"$5,529.07",,,,,,,,,,,,,,,,,,,
TWI,0052087061,KID IMG W RX,"$3,026.54",,,,,,,,,,,,,,,,,,,
TWI,0052087079,KID IMG WO RX,"$3,612.41",,,,,,,,,,,,,,,,,,,
TWI,0052087202,KIDNEY NON IMAG,"$2,902.56",,,,,,,,,,,,,,,,,,,
TWI,0052087400,URE REFLUX STDY,"$1,376.70",,,,,,,,,,,,,,,,,,,
TWI,0052087921,INJ SENT NODE,$610.12,,,,,,,,,,,,,,,,,,,
TWI,0052088036,TUMOR LOC SPECT,"$2,057.03",,,,,,,,,,,,,,,,,,,
TWI,0052090057,RADPHAR TX ORAL,"$3,560.00",,,,,,,,,,,,,,,,,,,
TWI,0052095627,CARDC SHNT EVAL,"$1,542.78",,,,,,,,,,,,,,,,,,,
TWI,0052502309,SP CERV WO/W CM,"$6,665.69",,,,,,,,,,,,,,,,,,,
TWI,0052502341,SP THOR WO/W CM,"$6,948.44",,,,,,,,,,,,,,,,,,,
TWI,0052502382,SP LUMB WO/W CM,"$7,590.50",,,,,,,,,,,,,,,,,,,
TWI,0052506011,MRA HD W/O,"$6,828.27",,,,,,,,,,,,,,,,,,,
TWI,0052506037,MRA HD WO/W,"$7,886.64",,,,,,,,,,,,,,,,,,,
TWI,0052506060,MRA NECK WO CM,"$6,722.88",,,,,,,,,,,,,,,,,,,
TWI,0052506086,MRA NECK WO/W,"$6,972.00",,,,,,,,,,,,,,,,,,,
TWI,0052506623,SP CERV W/O CM,"$6,665.69",,,,,,,,,,,,,,,,,,,
TWI,0052506763,SP THOR W/O CM,"$6,948.44",,,,,,,,,,,,,,,,,,,
TWI,0052506920,MRI SP LUMB W/O,"$7,590.50",,,,,,,,,,,,,,,,,,,
TWI,0052508025,MRI BRAIN WO CM,"$9,492.04",,,,,,,,,,,,,,,,,,,
TWI,0052508108,MRI BRAIN W/CM,"$9,699.98",,,,,,,,,,,,,,,,,,,
TWI,0052508165,MRI BRAIN WO/W,"$9,944.29",,,,,,,,,,,,,,,,,,,
TWI,0052508223,MRI ORD/FCE/NK,"$9,039.56",,,,,,,,,,,,,,,,,,,
TWI,0052508405,MRI UE W/O CM,"$6,445.38",,,,,,,,,,,,,,,,,,,
TWI,0052508447,MRI UE/JNT W/CM,"$7,106.60",,,,,,,,,,,,,,,,,,,
TWI,0052508462,MRI UE/JNT WO/W,"$7,444.30",,,,,,,,,,,,,,,,,,,
TWI,0052508504,MRI PELVIS W/O,"$8,148.50",,,,,,,,,,,,,,,,,,,
TWI,0052508520,MRI PELVIS WO/W,"$8,962.99",,,,,,,,,,,,,,,,,,,
TWI,0052509726,MRI CHEST WO/W,"$7,716.49",,,,,,,,,,,,,,,,,,,
TWI,0052510005,MRI ABD WO/W CM,"$8,538.87",,,,,,,,,,,,,,,,,,,
TWI,0052510047,MRI LE NJ WO CM,"$4,178.72",,,,,,,,,,,,,,,,,,,
TWI,0052510062,MRI LE JNT W/CM,"$8,449.33",,,,,,,,,,,,,,,,,,,
TWI,0052510070,MRI LE JNT WO/W,"$8,467.01",,,,,,,,,,,,,,,,,,,
TWI,0052510252,MRI ORB/FCE/NK,"$8,609.56",,,,,,,,,,,,,,,,,,,
TWI,0052510351,MRI TMJ,"$5,400.64",,,,,,,,,,,,,,,,,,,
TWI,0052510401,MRI CHEST WO CM,"$7,015.12",,,,,,,,,,,,,,,,,,,
TWI,0052510559,MRI UE/NONJNT,"$6,445.38",,,,,,,,,,,,,,,,,,,
TWI,0052510609,MRI UE/JNT W/O,"$6,445.38",,,,,,,,,,,,,,,,,,,
TWI,0052510658,MRI LE NNJ WO/W,"$4,596.94",,,,,,,,,,,,,,,,,,,
TWI,0052510708,MRI LE JNT W/O,"$7,697.70",,,,,,,,,,,,,,,,,,,
TWI,0052510757,MRI ABD W/O CM,"$7,763.62",,,,,,,,,,,,,,,,,,,
TWI,0052588993,MRA ABD W/ CM,"$6,774.83",,,,,,,,,,,,,,,,,,,
TWI,0052589017,MRA ABD WO CM,"$6,453.47",,,,,,,,,,,,,,,,,,,
TWI,0052589025,MRA ABD WO/W CM,"$7,098.25",,,,,,,,,,,,,,,,,,,
TWI,0052589074,MRI BRST BI WO,"$5,180.43",,,,,,,,,,,,,,,,,,,
TWI,0052589090,MRA CHEST W/CM,"$5,555.21",,,,,,,,,,,,,,,,,,,
TWI,0052589108,MRA CHEST WO CM,"$5,290.24",,,,,,,,,,,,,,,,,,,
TWI,0052589116,MRA CHEST WO/W,"$5,818.87",,,,,,,,,,,,,,,,,,,
TWI,0052589124,MRA LWR EXT W,"$9,315.39",,,,,,,,,,,,,,,,,,,
TWI,0052589132,MRA LWR EXT WO,"$8,871.18",,,,,,,,,,,,,,,,,,,
TWI,0052589140,MRA LWR EX WO/W,"$9,758.29",,,,,,,,,,,,,,,,,,,
TWI,0053000022,ABACA/LAM/ZI TB,$168.84,,,,,,,,,,,,,,,,,,,
TWI,0053000030,ABACAVIR 300 TB,$60.12,,,,,,,,,,,,,,,,,,,
TWI,0053000055,ACARBOSE 50 TB,$23.02,,,,,,,,,,,,,,,,,,,
TWI,0053000071,ABACAVIR/LAM TB,$214.39,,,,,,,,,,,,,,,,,,,
TWI,0053000089,ACEBUTOLL200 CP,$46.04,,,,,,,,,,,,,,,,,,,
TWI,0053000097,ACEBUTOLL 400CP,$58.83,,,,,,,,,,,,,,,,,,,
TWI,0053000113,APAP/AS/C ES TB,$0.52,,,,,,,,,,,,,,,,,,,
TWI,0053000147,APAP 500 ES TB,$0.24,,,,,,,,,,,,,,,,,,,
TWI,0053000154,APAP 80MG CTB,$0.42,,,,,,,,,,,,,,,,,,,
TWI,0053000170,APAP 325MG TB,$0.13,,,,,,,,,,,,,,,,,,,
TWI,0053000980,ACETZOLAM250TB,$20.88,,,,,,,,,,,,,,,,,,,
TWI,0053001020,ACETAZOL500XRCP,$58.83,,,,,,,,,,,,,,,,,,,
TWI,0053001533,ACITRETIN25 CP,$243.07,,,,,,,,,,,,,,,,,,,
TWI,0053001608,ACYCLOVIR 200CP,$54.53,,,,,,,,,,,,,,,,,,,
TWI,0053001616,ACYCLOVIR 800TB,$175.18,,,,,,,,,,,,,,,,,,,
TWI,0053001624,ACYCLOVIR 400TB,$105.98,,,,,,,,,,,,,,,,,,,
TWI,0053002010,ALBENDAZOL200TB,$8.96,,,,,,,,,,,,,,,,,,,
TWI,0053002218,ALBUTEROL 2MGTB,$16.63,,,,,,,,,,,,,,,,,,,
TWI,0053002309,ALENDRONATE10TB,$106.16,,,,,,,,,,,,,,,,,,,
TWI,0053002333,ALENDRONATE70TB,$266.05,,,,,,,,,,,,,,,,,,,
TWI,0053002408,ALFUZOSIN10XRTB,$19.18,,,,,,,,,,,,,,,,,,,
TWI,0053002440,ALLOPURINL100TB,$15.09,,,,,,,,,,,,,,,,,,,
TWI,0053002481,ALLOPURINL300TB,$20.88,,,,,,,,,,,,,,,,,,,
TWI,0053002945,ALPRAZOL .25 TB,$20.88,,,,,,,,,,,,,,,,,,,
TWI,0053003026,ALPRAZOL 1MG TB,$54.53,,,,,,,,,,,,,,,,,,,
TWI,0053004206,ALVIMOPA12MG CP,$428.09,,,,,,,,,,,,,,,,,,,
TWI,0053004768,AMANTADINE100CP,$40.61,,,,,,,,,,,,,,,,,,,
TWI,0053005229,AMILORIDE5MGTB,$20.88,,,,,,,,,,,,,,,,,,,
TWI,0053005260,AMIL/HCTZ5/50TB,$23.02,,,,,,,,,,,,,,,,,,,
TWI,0053005492,AMINOCAPR500TB,$37.10,,,,,,,,,,,,,,,,,,,
TWI,0053006250,AMIODARONE200TB,$60.32,,,,,,,,,,,,,,,,,,,
TWI,0053006342,AMTRIPTYL 10TB,$22.05,,,,,,,,,,,,,,,,,,,
TWI,0053006383,AMTRIPTYL 25TB,$20.88,,,,,,,,,,,,,,,,,,,
TWI,0053006425,AMTRIPTYL 50TB,$23.02,,,,,,,,,,,,,,,,,,,
TWI,0053006466,AMTRIPTYL 75TB,$23.02,,,,,,,,,,,,,,,,,,,
TWI,0053006482,RISPERIDON.25TB,$12.18,,,,,,,,,,,,,,,,,,,
