HSP,CHARGE CODE,BILLING DESCRIPTION,HOSPITAL CHARGE,,,,,,,,,,,,,,,,,,,
LAK,0049076151,INJ BLADDR XRAY,$283.59,,,,,,,,,,,,,,,,,,,
LAK,0049076300,INJ DUCTO/GALA,$234.79,,,,,,,,,,,,,,,,,,,
LAK,0049076508,INJ HIP ARTHG,$263.22,,,,,,,,,,,,,,,,,,,
LAK,0049076706,INJ KNEE ARTHRG,$641.46,,,,,,,,,,,,,,,,,,,
LAK,0049076854,INJ MYELOGRAM,$420.91,,,,,,,,,,,,,,,,,,,
LAK,0049077001,INJ SHLDER ARTH,$209.29,,,,,,,,,,,,,,,,,,,
LAK,0049077050,INJ SINUS TRACT,$51.54,,,,,,,,,,,,,,,,,,,
LAK,0049077357,INJ URETER/IL C,$179.81,,,,,,,,,,,,,,,,,,,
LAK,0049077407,INJ HYSTERO/SIS,$134.85,,,,,,,,,,,,,,,,,,,
LAK,0049077456,INJ WRIST ARTHG,$761.65,,,,,,,,,,,,,,,,,,,
LAK,0049089006,LUMBAR PUNCTURE,"$1,235.32",,,,,,,,,,,,,,,,,,,
LAK,0049092810,PERC DEVC 1ST,"$1,914.50",,,,,,,,,,,,,,,,,,,
LAK,0049092828,PERC DEVC ADD,$440.69,,,,,,,,,,,,,,,,,,,
LAK,0049094006,INJ PERITONEAL,"$1,199.94",,,,,,,,,,,,,,,,,,,
LAK,0049094683,CM EVAL GJTUBE,$577.86,,,,,,,,,,,,,,,,,,,
LAK,0049100258,REM PLEURL CATH,$873.31,,,,,,,,,,,,,,,,,,,
LAK,0049101355,ABLATN RENL TUM,"$10,392.00",,,,,,,,,,,,,,,,,,,
LAK,0049102692,PLC CLOSE DEVC,"$1,154.51",,,,,,,,,,,,,,,,,,,
LAK,0049104300,INJ NEPHROSTOGR,"$2,899.43",,,,,,,,,,,,,,,,,,,
LAK,0049104342,CONVER TO URETR,"$2,760.53",,,,,,,,,,,,,,,,,,,
LAK,0049106933,PLC STNT/NEPHRO,"$8,481.61",,,,,,,,,,,,,,,,,,,
LAK,0049106958,PLC STNT W/CTH,"$8,481.61",,,,,,,,,,,,,,,,,,,
LAK,0049109838,CRYOABLT BONE,"$10,367.55",,,,,,,,,,,,,,,,,,,
LAK,0049110307,GUIDE CATH FLDR,"$5,924.18",,,,,,,,,,,,,,,,,,,
LAK,0049116452,THROMBUS ART,"$5,013.00",,,,,,,,,,,,,,,,,,,
LAK,0049116502,THERA INITIAL,"$3,356.02",,,,,,,,,,,,,,,,,,,
LAK,0049116510,THERA ADDL,"$1,425.11",,,,,,,,,,,,,,,,,,,
LAK,0049120199,INSRT PLEURL CT,"$16,475.51",,,,,,,,,,,,,,,,,,,
LAK,0049120983,RF ABLATE BONE,"$9,939.75",,,,,,,,,,,,,,,,,,,
LAK,0049122724,LUMBAR PUNCTURE,"$1,294.04",,,,,,,,,,,,,,,,,,,
LAK,0049125552,THORACENT W/IMG,"$3,629.80",,,,,,,,,,,,,,,,,,,
LAK,0049125578,PLEU DRAIN PERC,"$15,795.69",,,,,,,,,,,,,,,,,,,
LAK,0049135254,HIP ARTHRG,"$1,334.70",,,,,,,,,,,,,,,,,,,
LAK,0049137409,EXT CAN DECLOT,"$3,487.51",,,,,,,,,,,,,,,,,,,
LAK,0049137425,CANN DECLOT W/,"$3,742.36",,,,,,,,,,,,,,,,,,,
LAK,0049137524,PLC NG TUBE,$808.65,,,,,,,,,,,,,,,,,,,
LAK,0049141005,THROMBECTMY ART,"$3,782.10",,,,,,,,,,,,,,,,,,,
LAK,0049141013,THROMB ADD ART,"$2,075.99",,,,,,,,,,,,,,,,,,,
LAK,0049141021,THROM ART 2ND,"$3,229.18",,,,,,,,,,,,,,,,,,,
LAK,0049141047,THROMBECTMY VN,"$15,438.80",,,,,,,,,,,,,,,,,,,
LAK,0049141062,THRMBCTMY VEIN,"$2,220.50",,,,,,,,,,,,,,,,,,,
LAK,0049142359,FB RMOVAL FLUOR,$793.67,,,,,,,,,,,,,,,,,,,
LAK,0049142383,REMVE RENL TUBE,$362.37,,,,,,,,,,,,,,,,,,,
LAK,0049142409,REPS CVCATH W/F,"$2,503.18",,,,,,,,,,,,,,,,,,,
LAK,0049143340,PLC NEP/URET,"$3,710.70",,,,,,,,,,,,,,,,,,,
LAK,0049143639,BILIARY DUCT DL,"$7,213.92",,,,,,,,,,,,,,,,,,,
LAK,0049144256,ANTE NEPHRSTGRM,"$1,605.52",,,,,,,,,,,,,,,,,,,
LAK,0049144785,VRTPLSTY CTHOR,"$19,785.91",,,,,,,,,,,,,,,,,,,
LAK,0049144793,VRTPLSTY LSAC,"$19,785.91",,,,,,,,,,,,,,,,,,,
LAK,0049144868,DIL NEPHRO/URET,$928.56,,,,,,,,,,,,,,,,,,,
LAK,0049156276,ABD CATH W/SERL,"$5,752.02",,,,,,,,,,,,,,,,,,,
LAK,0049156318,ABD W/BI ILIFEM,"$7,561.96",,,,,,,,,,,,,,,,,,,
LAK,0049157126,ANGIO EXT UNI,"$6,705.82",,,,,,,,,,,,,,,,,,,
LAK,0049157183,ANGIO EXT BI,"$8,060.91",,,,,,,,,,,,,,,,,,,
LAK,0049157290,VISCRL SEL/SUP,"$4,818.52",,,,,,,,,,,,,,,,,,,
LAK,0049157373,PELVIC SEL/SUP,"$5,977.83",,,,,,,,,,,,,,,,,,,
LAK,0049157423,ANGIO PULMO UNI,"$5,857.21",,,,,,,,,,,,,,,,,,,
LAK,0049157449,PULM BI SELECT,"$17,705.84",,,,,,,,,,,,,,,,,,,
LAK,0049157472,PULM CATH NON-S,"$5,985.68",,,,,,,,,,,,,,,,,,,
LAK,0049157753,ANGIO ADD VESSL,"$1,141.97",,,,,,,,,,,,,,,,,,,
LAK,0049158215,VENGRM EXT UNI,"$2,449.29",,,,,,,,,,,,,,,,,,,
LAK,0049158231,VENGRM EXT BI,"$2,809.53",,,,,,,,,,,,,,,,,,,
LAK,0049158264,INF VENACAVAGRM,"$4,839.69",,,,,,,,,,,,,,,,,,,
LAK,0049158280,SUP VENACAVAGRM,"$5,474.37",,,,,,,,,,,,,,,,,,,
LAK,0049158322,VENOGPHY RENL U,"$5,203.15",,,,,,,,,,,,,,,,,,,
LAK,0049158348,VENOGPHY RENL B,"$6,299.08",,,,,,,,,,,,,,,,,,,
LAK,0049158413,VENOGPH ADRNL U,"$14,540.15",,,,,,,,,,,,,,,,,,,
LAK,0049158439,VENOGPH ADRNL B,"$24,877.55",,,,,,,,,,,,,,,,,,,
LAK,0049158611,VNOGRM SNUS/JUG,"$2,492.94",,,,,,,,,,,,,,,,,,,
LAK,0049158868,PERC HEP PORT W,"$5,075.21",,,,,,,,,,,,,,,,,,,
LAK,0049158900,HEP VENGPHY W/E,"$5,394.73",,,,,,,,,,,,,,,,,,,
LAK,0049158926,HEP VENGPHY WO/,"$6,619.01",,,,,,,,,,,,,,,,,,,
LAK,0049158934,VEN SAMPL CATH,"$4,252.94",,,,,,,,,,,,,,,,,,,
LAK,0049158959,TCATH TRPY EMBL,"$4,961.07",,,,,,,,,,,,,,,,,,,
LAK,0049158983,ANGIO F/U STUDY,"$1,153.79",,,,,,,,,,,,,,,,,,,
LAK,0049159015,REM OBST CV CTH,"$1,508.86",,,,,,,,,,,,,,,,,,,
LAK,0049159437,RF ABLATE RENL,"$16,442.58",,,,,,,,,,,,,,,,,,,
LAK,0049159858,CHNG PERC D CTH,"$2,223.10",,,,,,,,,,,,,,,,,,,
LAK,0049159973,FLUORO CVA DVCE,"$1,442.43",,,,,,,,,,,,,,,,,,,
LAK,0049160021,INJ PSEUDOANYSM,"$1,205.46",,,,,,,,,,,,,,,,,,,
LAK,0049160054,INJ VENO EXTRM,"$1,575.87",,,,,,,,,,,,,,,,,,,
LAK,0049160104,FLUORO GUIDANCE,"$1,455.78",,,,,,,,,,,,,,,,,,,
LAK,0049160112,FLUOR SPINE INJ,"$1,275.20",,,,,,,,,,,,,,,,,,,
LAK,0049160823,FISTL/SINUS TRC,"$2,251.92",,,,,,,,,,,,,,,,,,,
LAK,0049162217,ARTEROGRAM ARCH,"$10,829.68",,,,,,,,,,,,,,,,,,,
LAK,0049162225,ARTER CC SEL,"$17,516.33",,,,,,,,,,,,,,,,,,,
LAK,0049162241,ARTER CAR/HD,"$22,877.75",,,,,,,,,,,,,,,,,,,
LAK,0049162266,ARTERIO IC NKHD,"$17,011.81",,,,,,,,,,,,,,,,,,,
LAK,0049162282,ARTER SUBC/INOM,"$13,761.85",,,,,,,,,,,,,,,,,,,
LAK,0049162308,ARTER VERT SEL,"$18,238.86",,,,,,,,,,,,,,,,,,,
LAK,0049162324,ARTER EXT CAR,"$8,752.90",,,,,,,,,,,,,,,,,,,
LAK,0049162340,ANGIO IC VERT,"$18,926.32",,,,,,,,,,,,,,,,,,,
LAK,0049162514,INS CATH RENAL,"$17,601.66",,,,,,,,,,,,,,,,,,,
LAK,0049162522,INS CATH RENAL,"$17,601.66",,,,,,,,,,,,,,,,,,,
LAK,0049162530,INS CATH RENAL,"$18,402.51",,,,,,,,,,,,,,,,,,,
LAK,0049162548,INS CATH RENAL,"$18,402.51",,,,,,,,,,,,,,,,,,,
LAK,0049165368,REM OBST CV CTH,"$1,752.77",,,,,,,,,,,,,,,,,,,
LAK,0049165566,INSRT CV CATH,"$3,185.31",,,,,,,,,,,,,,,,,,,
LAK,0049165582,INSRT CV CATH,"$3,136.35",,,,,,,,,,,,,,,,,,,
LAK,0049165616,INSRT CV DVICE,"$5,226.79",,,,,,,,,,,,,,,,,,,
LAK,0049165699,INSRT PICC 5>,"$2,644.86",,,,,,,,,,,,,,,,,,,
LAK,0049165756,REPAIR CV CATH,"$4,280.71",,,,,,,,,,,,,,,,,,,
LAK,0049165806,REPLC CV CATH,"$2,717.72",,,,,,,,,,,,,,,,,,,
LAK,0049165814,REPLC CV CATH,"$5,226.79",,,,,,,,,,,,,,,,,,,
LAK,0049165822,REPLC CVA DVICE,"$5,047.92",,,,,,,,,,,,,,,,,,,
LAK,0049165848,REPLC PICC,"$2,617.07",,,,,,,,,,,,,,,,,,,
LAK,0049165897,REMV CV CATH,"$2,509.08",,,,,,,,,,,,,,,,,,,
LAK,0049165905,REMV CVA DVICE,"$3,279.05",,,,,,,,,,,,,,,,,,,
LAK,0049165939,DECLOT CVAD,"$2,628.53",,,,,,,,,,,,,,,,,,,
LAK,0049165988,CVD CNTRST EVAL,$546.45,,,,,,,,,,,,,,,,,,,
LAK,0049169014,INTRO NDL S&I,"$4,434.75",,,,,,,,,,,,,,,,,,,
LAK,0049169022,BAL-PLASTY+S&I,"$29,917.32",,,,,,,,,,,,,,,,,,,
LAK,0049169030,STNT+PLASTY+S&I,"$60,467.30",,,,,,,,,,,,,,,,,,,
LAK,0049169048,THRO+IMG+S&I,"$29,917.32",,,,,,,,,,,,,,,,,,,
LAK,0049169055,THRO+PLST+IMG,"$60,467.30",,,,,,,,,,,,,,,,,,,
LAK,0049169063,THRO+STN+IMG,"$91,652.69",,,,,,,,,,,,,,,,,,,
LAK,0049169071,APLAS+IMG+S&I,"$4,241.76",,,,,,,,,,,,,,,,,,,
LAK,0049169089,STENT+IMG+S&I,"$4,241.76",,,,,,,,,,,,,,,,,,,
LAK,0049169097,EMBOL+IMG+S&I,"$4,241.76",,,,,,,,,,,,,,,,,,,
LAK,0049169378,US GUIDANCE VA,"$2,325.23",,,,,,,,,,,,,,,,,,,
LAK,0049169428,US GUIDANCE,$871.06,,,,,,,,,,,,,,,,,,,
LAK,0049171820,PORTOSYST SHUNT,"$18,448.79",,,,,,,,,,,,,,,,,,,
LAK,0049171838,REVS PORTO SHNT,"$18,405.38",,,,,,,,,,,,,,,,,,,
LAK,0049171911,INS ENDO FILTER,"$27,674.16",,,,,,,,,,,,,,,,,,,
LAK,0049171929,REP VEN CAV FIL,"$16,956.72",,,,,,,,,,,,,,,,,,,
LAK,0049171937,REM VENCAVA FIL,"$16,956.72",,,,,,,,,,,,,,,,,,,
LAK,0049171978,TCATH RETRV FB,"$10,386.35",,,,,,,,,,,,,,,,,,,
LAK,0049172117,TCATH NONCOR,"$7,653.29",,,,,,,,,,,,,,,,,,,
LAK,0049172125,TCATH NONCOR,"$4,886.19",,,,,,,,,,,,,,,,,,,
LAK,0049172133,TCATH NONCOR,"$6,199.01",,,,,,,,,,,,,,,,,,,
LAK,0049172141,TCATH CESSATION,"$7,194.23",,,,,,,,,,,,,,,,,,,
LAK,0049172158,PL STNT CAROTID,"$13,450.95",,,,,,,,,,,,,,,,,,,
LAK,0049172166,PL STNT CAROTID,"$16,325.00",,,,,,,,,,,,,,,,,,,
LAK,0049172182,PERC ANTE STNT,"$15,104.00",,,,,,,,,,,,,,,,,,,
LAK,0049172364,OP PERC ST 1ST,"$26,496.46",,,,,,,,,,,,,,,,,,,
LAK,0049172372,OP PER ST ADD,"$12,274.43",,,,,,,,,,,,,,,,,,,
LAK,0049172380,OP PER ST SAME,"$37,397.07",,,,,,,,,,,,,,,,,,,
LAK,0049172398,OP PER ST ADD,"$11,740.26",,,,,,,,,,,,,,,,,,,
LAK,0049172414,VSC EMB/OCC VEN,"$23,973.11",,,,,,,,,,,,,,,,,,,
LAK,0049172422,VSC EMB/OCC ART,"$25,814.95",,,,,,,,,,,,,,,,,,,
LAK,0049172430,VSC EMB/OCC ORG,"$28,470.10",,,,,,,,,,,,,,,,,,,
LAK,0049172448,VSC EMB/OCC BLD,"$25,814.95",,,,,,,,,,,,,,,,,,,
LAK,0049172463,ANGIPLASTY ART,"$30,380.35",,,,,,,,,,,,,,,,,,,
LAK,0049172489,ANGIPLASTY VEN,"$30,380.35",,,,,,,,,,,,,,,,,,,
LAK,0049173826,RF ABLATE LIVR,"$15,727.02",,,,,,,,,,,,,,,,,,,
LAK,0049173834,CRYO ABLAT LIVR,"$10,367.55",,,,,,,,,,,,,,,,,,,
LAK,0049174600,ASP BLDR W/INS,"$7,135.24",,,,,,,,,,,,,,,,,,,
LAK,0049175037,BX BONE DEEP,"$8,374.95",,,,,,,,,,,,,,,,,,,
LAK,0049175102,BX LUNG/MEDIAST,"$5,916.90",,,,,,,,,,,,,,,,,,,
LAK,0049175144,BX RENAL PERC,"$1,470.32",,,,,,,,,,,,,,,,,,,
LAK,0049175151,CHNG BILI CATH,$218.81,,,,,,,,,,,,,,,,,,,
LAK,0049175201,CHNG NEPHR TUBE,"$1,653.98",,,,,,,,,,,,,,,,,,,
LAK,0049175284,REMOVE URETR ST,"$9,462.38",,,,,,,,,,,,,,,,,,,
LAK,0049175318,CHOL+INJ CATH,$546.45,,,,,,,,,,,,,,,,,,,
LAK,0049175326,INJ PERC CHOLE,"$4,760.67",,,,,,,,,,,,,,,,,,,
LAK,0049175342,BIL DRN INT/EXT,"$3,538.11",,,,,,,,,,,,,,,,,,,
LAK,0049175375,REM BILI CATH,"$3,222.40",,,,,,,,,,,,,,,,,,,
LAK,0049175383,STNT EXIS ACCES,"$3,315.95",,,,,,,,,,,,,,,,,,,
LAK,0049175391,PL STNT W/O DRN,"$3,690.37",,,,,,,,,,,,,,,,,,,
LAK,0049175409,PLC STNT W/DRN,"$3,529.77",,,,,,,,,,,,,,,,,,,
LAK,0049176001,PERC CHOLECYSTM,"$4,099.84",,,,,,,,,,,,,,,,,,,
LAK,0049176373,3D IMAGING,"$1,128.59",,,,,,,,,,,,,,,,,,,
LAK,0049176506,INJ HIP ARTHRG,$231.94,,,,,,,,,,,,,,,,,,,
LAK,0049176654,INJ NEPHROSTOGR,"$1,163.95",,,,,,,,,,,,,,,,,,,
LAK,0049176902,INJ PERITONEAL,"$1,197.14",,,,,,,,,,,,,,,,,,,
LAK,0049177603,INSRT BILI EXT,"$2,754.21",,,,,,,,,,,,,,,,,,,
LAK,0049177702,PLC NEPHO CATH,"$1,780.24",,,,,,,,,,,,,,,,,,,
LAK,0049177728,INSRT CHST TUBE,$751.62,,,,,,,,,,,,,,,,,,,
LAK,0049177900,OCCLSN/EMBL CTH,"$61,311.70",,,,,,,,,,,,,,,,,,,
LAK,0049177959,OCCLSN/EMBL CTH,"$61,311.70",,,,,,,,,,,,,,,,,,,
LAK,0049178007,PLC CATH AORT,"$2,706.73",,,,,,,,,,,,,,,,,,,
LAK,0049178106,PLC CATH ARTR,"$2,016.15",,,,,,,,,,,,,,,,,,,
LAK,0049178155,PLC CATH ARTR,"$3,366.94",,,,,,,,,,,,,,,,,,,
LAK,0049178205,PLC CATH ARTR,"$3,048.74",,,,,,,,,,,,,,,,,,,
LAK,0049178254,PLC CATH ARTR,"$4,123.67",,,,,,,,,,,,,,,,,,,
LAK,0049178304,PLC CATH ARTR,"$1,581.22",,,,,,,,,,,,,,,,,,,
LAK,0049178353,PLC CATH ARTR,"$2,783.60",,,,,,,,,,,,,,,,,,,
LAK,0049178403,PLC CATH ARTR,"$2,922.22",,,,,,,,,,,,,,,,,,,
LAK,0049178452,PLC CATH ARTR,"$3,151.46",,,,,,,,,,,,,,,,,,,
LAK,0049178700,CATH VENACAVA,"$2,645.60",,,,,,,,,,,,,,,,,,,
LAK,0049178858,PLC CATH VEIN,"$2,600.40",,,,,,,,,,,,,,,,,,,
LAK,0049178908,PLC CATH VEIN,"$2,887.74",,,,,,,,,,,,,,,,,,,
LAK,0049179914,SAMPL VEN CATH,"$1,901.22",,,,,,,,,,,,,,,,,,,
LAK,0049180052,TCATH BX,"$2,433.81",,,,,,,,,,,,,,,,,,,
LAK,0049181688,ILIAC O/P INIT,"$15,433.97",,,,,,,,,,,,,,,,,,,
LAK,0049181720,ILIAC O/P STENT,"$16,855.96",,,,,,,,,,,,,,,,,,,
LAK,0049181746,ILIAC STENT/ADD,"$13,473.05",,,,,,,,,,,,,,,,,,,
LAK,0049181761,FEM/POP W/TLA,"$12,242.10",,,,,,,,,,,,,,,,,,,
LAK,0049181787,FEM/POP W/STENT,"$16,855.96",,,,,,,,,,,,,,,,,,,
LAK,0049181803,FEM/POP W/ATHER,"$26,820.14",,,,,,,,,,,,,,,,,,,
LAK,0049181829,FEM/POP ST/ATHE,"$33,185.54",,,,,,,,,,,,,,,,,,,
LAK,0049181845,TIB/PER W/TLA,"$11,709.34",,,,,,,,,,,,,,,,,,,
LAK,0049181860,TIB/PER ANG/ADD,"$7,315.09",,,,,,,,,,,,,,,,,,,
LAK,0049181886,TIB/PER W/ATHER,"$33,734.07",,,,,,,,,,,,,,,,,,,
LAK,0049181902,TIB/PER ATHR/AD,"$30,777.07",,,,,,,,,,,,,,,,,,,
LAK,0049181928,TIB/PER W/STEN,"$18,680.24",,,,,,,,,,,,,,,,,,,
LAK,0049182009,BIL STONE EXTRC,"$5,927.06",,,,,,,,,,,,,,,,,,,
LAK,0049182058,BIL ENDO DILATN,"$3,866.92",,,,,,,,,,,,,,,,,,,
LAK,0049182108,BIL ENDO DIL ST,"$31,328.52",,,,,,,,,,,,,,,,,,,
LAK,0049182157,BX LIVR PERC ND,"$1,406.34",,,,,,,,,,,,,,,,,,,
LAK,0049190838,ABD PARA W/IMAG,"$3,045.77",,,,,,,,,,,,,,,,,,,
LAK,0049191521,MOD SED INIT15,$281.96,,,,,,,,,,,,,,,,,,,
LAK,0049191539,MOD SED ADD15,$242.59,,,,,,,,,,,,,,,,,,,
LAK,0049194061,CATH FL COLL,"$5,174.85",,,,,,,,,,,,,,,,,,,
LAK,0049194152,CATH FL COLL VI,"$5,666.37",,,,,,,,,,,,,,,,,,,
LAK,0049194186,INS INTRAPER CA,"$7,523.12",,,,,,,,,,,,,,,,,,,
LAK,0049194228,REM INTRAPERTNL,"$5,806.80",,,,,,,,,,,,,,,,,,,
LAK,0049194236,EXCH ABS DRN CA,"$4,209.07",,,,,,,,,,,,,,,,,,,
LAK,0049194244,INJ PREV CATH,"$1,105.92",,,,,,,,,,,,,,,,,,,
LAK,0049194400,PLC GASTR TUBE,"$6,878.97",,,,,,,,,,,,,,,,,,,
LAK,0049194426,PLC JEJUNO TUBE,"$3,675.58",,,,,,,,,,,,,,,,,,,
LAK,0049194467,GTUBE TO GJTUBE,"$6,862.79",,,,,,,,,,,,,,,,,,,
LAK,0049194509,REPLACE G TUBE,"$1,303.96",,,,,,,,,,,,,,,,,,,
LAK,0049194525,REPLACE J TUBE,"$1,303.96",,,,,,,,,,,,,,,,,,,
LAK,0049194657,CM EVAL GTUBE,$577.86,,,,,,,,,,,,,,,,,,,
LAK,0049194673,CM EVAL JTUBE,$604.15,,,,,,,,,,,,,,,,,,,
LAK,0049197189,PERC AUGM THOR,"$46,093.18",,,,,,,,,,,,,,,,,,,
LAK,0049197197,PERC AUGM EA AD,"$14,219.96",,,,,,,,,,,,,,,,,,,
LAK,0049197205,PERC AUGM LUMB,"$46,093.18",,,,,,,,,,,,,,,,,,,
LAK,0050500222,FNA W GUIDANCE,"$1,470.32",,,,,,,,,,,,,,,,,,,
LAK,0050500420,CT CEREBRL PERF,"$3,024.72",,,,,,,,,,,,,,,,,,,
LAK,0050502004,CT SINUS W/CM,"$5,193.45",,,,,,,,,,,,,,,,,,,
LAK,0050502020,CT SINUS W/O CM,"$5,099.71",,,,,,,,,,,,,,,,,,,
LAK,0050502046,CT SINUS WO/W,"$6,405.27",,,,,,,,,,,,,,,,,,,
LAK,0050502061,CT SINUS W/O CM,"$2,039.34",,,,,,,,,,,,,,,,,,,
LAK,0050502145,CT CARD W CONT,"$4,512.95",,,,,,,,,,,,,,,,,,,
LAK,0050502152,CTA HEART W CM,"$4,967.09",,,,,,,,,,,,,,,,,,,
LAK,0050504505,CT HD/BRN WO CM,"$5,465.93",,,,,,,,,,,,,,,,,,,
LAK,0050504604,CT HD/BRN W/CM,"$4,885.23",,,,,,,,,,,,,,,,,,,
LAK,0050504612,CTA CHST WO/W,"$5,848.44",,,,,,,,,,,,,,,,,,,
LAK,0050504703,CT HD/BRN WO/W,"$5,458.34",,,,,,,,,,,,,,,,,,,
LAK,0050504869,CT FACIAL WO CM,"$5,099.71",,,,,,,,,,,,,,,,,,,
LAK,0050504877,CT FACIAL W/CM,"$5,193.45",,,,,,,,,,,,,,,,,,,
LAK,0050504885,CT FACIAL WO/W,"$6,405.27",,,,,,,,,,,,,,,,,,,
LAK,0050504901,CT NECK W/O CM,"$3,937.80",,,,,,,,,,,,,,,,,,,
LAK,0050504919,CT NECK W/CM,"$4,553.84",,,,,,,,,,,,,,,,,,,
LAK,0050504927,CT NECK WO/W CM,"$5,122.63",,,,,,,,,,,,,,,,,,,
LAK,0050504968,CTA ABD LE RO,"$6,292.59",,,,,,,,,,,,,,,,,,,
LAK,0050504976,CTA HEAD W CONT,"$5,068.25",,,,,,,,,,,,,,,,,,,
LAK,0050504984,CTA ABD WO/W CM,"$5,323.26",,,,,,,,,,,,,,,,,,,
LAK,0050504992,CTA NECK W CONT,"$5,639.77",,,,,,,,,,,,,,,,,,,
LAK,0050505007,CTA HEAD WO/W,"$5,585.43",,,,,,,,,,,,,,,,,,,
LAK,0050505023,CTA NK WO/W,"$5,356.89",,,,,,,,,,,,,,,,,,,
LAK,0050505049,CTA PELVIS WO/W,"$4,512.95",,,,,,,,,,,,,,,,,,,
LAK,0050505080,CTA UE WO/W CM,"$4,297.32",,,,,,,,,,,,,,,,,,,
LAK,0050505106,CTA LE WO/W CM,"$4,323.00",,,,,,,,,,,,,,,,,,,
LAK,0050505205,CT ORB/EAR/PFOS,"$4,410.02",,,,,,,,,,,,,,,,,,,
LAK,0050505247,CT ORB/EAR/PFOS,"$4,089.18",,,,,,,,,,,,,,,,,,,
LAK,0050505288,CT ORB/EAR/PFOS,"$5,070.48",,,,,,,,,,,,,,,,,,,
LAK,0050505924,RF ABLATE RENL,"$16,442.58",,,,,,,,,,,,,,,,,,,
LAK,0050505932,ABLAT RENL TUMR,"$10,367.55",,,,,,,,,,,,,,,,,,,
LAK,0050510304,GUIDE CATH FLDR,"$5,345.62",,,,,,,,,,,,,,,,,,,
LAK,0050512508,CT THORAX WO CM,"$4,311.07",,,,,,,,,,,,,,,,,,,
LAK,0050512607,CT THORAX W/CM,"$4,990.44",,,,,,,,,,,,,,,,,,,
LAK,0050512706,CT THORAX WO/W,"$5,267.78",,,,,,,,,,,,,,,,,,,
LAK,0050512748,CTA CHEST WCONT,"$5,299.29",,,,,,,,,,,,,,,,,,,
LAK,0050521251,CT SP CERV W/O,"$6,590.42",,,,,,,,,,,,,,,,,,,
LAK,0050521269,CT SP CERV W/CM,"$6,278.02",,,,,,,,,,,,,,,,,,,
LAK,0050521285,CT SP THOR W/O,"$3,781.17",,,,,,,,,,,,,,,,,,,
LAK,0050521293,CT SP THOR W/CM,"$3,781.17",,,,,,,,,,,,,,,,,,,
LAK,0050521319,CT SP LUMB W/O,"$3,957.36",,,,,,,,,,,,,,,,,,,
LAK,0050521327,CT SP LUMB W/CM,"$3,941.71",,,,,,,,,,,,,,,,,,,
LAK,0050521921,CT PELVIS WO CM,"$3,470.15",,,,,,,,,,,,,,,,,,,
LAK,0050521939,CT PELVIS W/CM,"$3,842.51",,,,,,,,,,,,,,,,,,,
LAK,0050521947,CT PELVIS WO/W,"$5,049.81",,,,,,,,,,,,,,,,,,,
LAK,0050521962,CTA PELV W CONT,"$3,678.06",,,,,,,,,,,,,,,,,,,
LAK,0050525500,INSRT PLEURL CT,"$16,475.51",,,,,,,,,,,,,,,,,,,
LAK,0050525559,THORACENT W/IMG,"$2,350.71",,,,,,,,,,,,,,,,,,,
LAK,0050525575,PLEU DRAIN PERC,"$15,795.69",,,,,,,,,,,,,,,,,,,
LAK,0050532001,CT UE W/O CM,"$2,871.43",,,,,,,,,,,,,,,,,,,
LAK,0050532019,CT UE W/ CM,"$3,323.05",,,,,,,,,,,,,,,,,,,
LAK,0050532068,CTA UE W CONT,"$3,711.99",,,,,,,,,,,,,,,,,,,
LAK,0050537000,CT LE W/O CM,"$3,523.60",,,,,,,,,,,,,,,,,,,
LAK,0050537018,CT LE W/ CM,"$3,342.62",,,,,,,,,,,,,,,,,,,
LAK,0050537067,CTA LE W CONT,"$3,734.18",,,,,,,,,,,,,,,,,,,
LAK,0050541408,CT ABDOMEN W/O,"$2,039.34",,,,,,,,,,,,,,,,,,,
LAK,0050541507,CT ABD W/O CM,"$3,941.71",,,,,,,,,,,,,,,,,,,
LAK,0050541606,CT ABD W/ CM,"$4,427.24",,,,,,,,,,,,,,,,,,,
LAK,0050541705,CT ABD WO/W CM,"$5,091.60",,,,,,,,,,,,,,,,,,,
LAK,0050541747,CTA ABDPEL WO/W,"$6,108.33",,,,,,,,,,,,,,,,,,,
LAK,0050541754,CTA ABD W CONT,"$4,750.93",,,,,,,,,,,,,,,,,,,
LAK,0050541770,CT AB/PEL W/CM,"$8,658.33",,,,,,,,,,,,,,,,,,,
LAK,0050541788,CT ABD/PEL WO/W,"$10,620.08",,,,,,,,,,,,,,,,,,,
LAK,0050541796,CT AB/PEL WO CM,"$7,601.91",,,,,,,,,,,,,,,,,,,
LAK,0050541804,CTA ABDPEL W,"$6,108.33",,,,,,,,,,,,,,,,,,,
LAK,0050556356,CTA ABD LE RO W,"$5,348.71",,,,,,,,,,,,,,,,,,,
LAK,0050559905,DRN ABSC W/CATH,"$2,327.96",,,,,,,,,,,,,,,,,,,
LAK,0050560697,BX ADRENAL,"$1,470.32",,,,,,,,,,,,,,,,,,,
LAK,0050563618,CT GUIDE NDL PL,"$5,055.80",,,,,,,,,,,,,,,,,,,
LAK,0050565001,CT CARD SCORING,"$4,248.85",,,,,,,,,,,,,,,,,,,
LAK,0050565050,CT LTD/LOC F/U,"$2,491.32",,,,,,,,,,,,,,,,,,,
LAK,0050570134,CT GD PAREN ABL,"$2,416.45",,,,,,,,,,,,,,,,,,,
LAK,0050573823,RF ABLATE TUMR,"$16,442.58",,,,,,,,,,,,,,,,,,,
