 4489060,CRYSTALS SYNOVIAL FLUID (SEND OUT),309,8906090, $62.14 ,
 4489062,CHARGE ONLY=>ENDOMYSIAL TITER (SENDOUT),302,8625690, $81.00 ,
 4489063,H PYLORI ABS IGG IGA IGM (SEND OUT),302,8667790, $37.15 ,
 4489064,VARICELLA ZOSTER AB IGG (SEND OUT),302,8678790, $4.00 ,
 4489065,H PYLORI AB IGG QL (SEND OUT),302,8667790, $10.00 ,
 4489066,H PYLORI ABS IGG IGA (SEND OUT),302,8667790, $23.15 ,
 4489067,TESTOSTERONE TOTAL (SEND OUT),301,8440390, $9.00 ,
 4489068,LUPUS ANTICOAGULANT EVALUATION(SEND OUT),305,8561390, $25.05 ,
 4489072,MYCOPLASMA PNEUMONIAE AB IGG (SEND OUT),302,8673890, $15.00 ,
 4489073,MYCOPLASMA PNEUMONIAE AB IGM (SEND OUT),302,8673890, $14.21 ,
 4489074,MYOGLOBIN SERUM  (SEND OUT),301,8387490, $26.50 ,
 4489075,PHENYLALANINE (SEND OUT),301,8403090, $20.00 ,
 4489076,ALPRAZOLAM XANAX (SEND OUT),301,8015490, $23.15 ,
 4489077,HEPATITIS C VIRAL RNA QNT RT-PCR(SENDOUT,306,8752290, $57.90 ,
 4489078,CHROMOGRANIN A ELECTROCHEMILUMINESCENCE,302,8631690, $23.50 ,
 4489079,PROTEIN TOTAL RANDOM U W/ CREAT(SENDOUT),301,8415690, $7.00 ,
 4489080,CORTISOL RESPONSE TO ACTH STIM(SEND OUT),301,8253390, $26.25 ,
 4489081,IGF I LC/MS (SEND OUT),301,8430590, $19.00 ,
 4489082,COLLAGEN TYPE 1 C-TELOPEPTIDE (SEND OUT),301,8252390, $139.00 ,
 4489083,COPPER (SEND OUT),301,8252590, $11.00 ,
 4489084,PROTEIN TOTAL 24 HR U W CREAT(SEND OUT),301,8415690, $7.00 ,
 4489085,CHROMIUM SERUM (SEND OUT),301,8249590, $22.25 ,
 4489086,CENTROMERE B ANTIBODY (SEND OUT),302,8603890, $55.00 ,
 4489087,DEOXYCORTICOSTERONE (SEND OUT),301,8263390, $49.00 ,
 4489088,IGF BINDING PROTEIN-1(IGFBP-1)(SEND OUT),301,8351990, $46.00 ,
 4489089,PROTEIN S ANTIGEN FREE (SEND OUT),305,8530690, $22.00 ,
 4489090,HEP C VIRAL RNA QNT RT-PCR W/ RFX (S/O),306,8752290, $60.00 ,
 4489099,PROTEIN S ACTIVITY (SEND OUT),305,8530690, $35.00 ,
 4489100,LACTOFERRIN QUALITATIVE STOOL (SEND OUT),301,8363090, $62.50 ,
 4489101,VDRL SERUM (SENDOUT),302,8659290, $19.17 ,
 4489102,LP-PLA2/PLAC (SEND OUT),301,8369890, $100.00 ,
 4489103,STREPTOCOCCUS PNEUMONIAE IGG 23(SENDOUT),302,8631790, $230.00 ,
 4489104,URINE ELECTROPHORESIS RANDOM (SEND OUT),301,8416690, $27.00 ,
 4489105,LIPID PANEL W/ REFL DIRECT LDL(SEND OUT),301,8006190, $12.00 ,
 4489106,KAPPA/LAMBDA LIGHT CHAINS FREE(SEND OUT),301,8388390, $30.10 ,
 4489110,IGF BINDING PROTEIN-3 (IGFBP-3)(SENDOUT),301,8351990, $29.00 ,
 4489111,ACETYLCHOLINE RECEPTOR BINDING(SEND OUT),301,8351990, $45.00 ,
 4489112,ACETYLCHOLINE RECEPTOR BLOCK (SEND OUT),301,8351990, $48.00 ,
 4489113,MANGANESE SERUM (SEND OUT),301,8378590, $28.00 ,
 4489114,CORTISOL BINDING GLOGULIN (SENDOUT),301,8444990, $77.00 ,
 4489115,HERPES SIMPLEX 1 & 2  AB IGM (SEND OUT),302,8669590, $40.33 ,
 4489116,CHARGE ONLY => HSV 1 & 2 Ab IgM(SENDOUT),302,8669690, $-   ,Bundled pricer
 4489118,GANGLIOSIDE ASIALO-GM-1 AB IGG(SEND OUT),301,8352090, $115.00 ,
 4489119,MYELIN ASSOCIATED GLYCOPROTEIN(SEND OUT),301,8352090, $49.00 ,
 4489120,LEUKEMIA/LYMPHOMA EVALUATION (SEND OUT),311,8818490, $834.90 ,
 4489121,PATHOLOGIST REV OF PERIP SMEAR(SEND OUT),305,8506090, $34.32 ,
 4489122,CHARGE ONLY => LEUK/LYMP EVAL (SEND OUT),311,8818590, $-   ,Bundled pricer
 4489123,CHARGE ONLY => LEUK/LYMP EVAL (SEND OUT),311,8818990, $-   ,Bundled pricer
 4489124,KAPPA/LAMBDA LIGHT CHN FRE W RF(SENDOUT),301,8388390, $30.10 ,
 4489125,IGF BINDING PROTEIN-2(IGFBP-2)(SEND OUT),301,8351990, $54.40 ,
 4500048,BASIC METABOLIC PANEL,301,80048, $135.00 ,
 4500051,ELECTROLYTES PANEL,301,80051, $79.00 ,
 4500053,COMPREHENSIVE PANEL,301,80053, $172.00 ,
 4500055,LIPID PANEL,301,80061, $106.00 ,
 4500061,RENAL PANEL,301,80069, $150.00 ,
 4500069,HEPATIC LIVER PANEL,301,80076, $88.00 ,
 4500070,GENERAL HEALTH PANEL  A,301,80050, $369.00 ,
 4500071,GENERAL HEALTH PANEL  B,301,80050, $382.00 ,
 4500072,GENERAL HEALTH PANEL  C,301,80050, $240.00 ,
 4500076,PSA TOTAL SCREEN,301,G0103, $129.00 ,
 4500080,URINE DRUG SCREEN (9 PART),301,8030190, $-   ,Bundled pricer
 4500081,URINE DRUG SCREEN (5 PART),301,8030190, $-   ,Bundled pricer
 4500090,ABG ANALYSIS BLOOD GASES,301,82803TC, $135.00 ,
 4500096,URINE DRUG SCREEN (5 PART),301,8037690, $100.00 ,
 4500097,URINE DRUG SCREEN (9 PART),301,8037790, $180.00 ,
 4500100,DIGOXIN,301,80162, $106.00 ,
 4500101,VALPROIC ACID,301,80164, $106.00 ,
 4500103,LITHIUM,301,80178, $73.00 ,
 4500120,CBC WITH DIFFERENTIAL,300,, $-   ,Bundled pricer
 4500121,H&H,300,85018, $46.00 ,
 4500122,H&H,305,85014, $-   ,Bundled pricer
 4500152,DILANTIN,301,80185, $106.00 ,
 4500156,THEOPHYLLINE,301,80198, $106.00 ,
 4500158,VANCOMYCIN,301,80202, $155.00 ,
 4500162,URINALYSIS COMP CHARGE,307,81001, $56.00 ,
 4500164,SPECIFIC GRAVITY,307,81002, $24.00 ,
 4500170,URINE MICRO,307,81015, $29.00 ,
 4500184,ACETONE QUAL,301,82009, $44.00 ,
 4500185,ALBUMIN,301,82040, $37.00 ,
 4500188,MICROALBUMIN URINE,301,82043, $106.00 ,
 4500195,AMMONIA (AMM),301,82140, $112.00 ,
 4500197,AMMONIA,301,82140, $112.00 ,
 4500198,AMYLASE,301,82150, $59.00 ,
 4500200,TOTAL BILIRUBIN,301,82247, $44.00 ,
 4500201,DIRECT BILIRUBIN,301,82248, $44.00 ,
 4500202,OCCULT BLOOD 3 SPECIMENS,301,82270, $31.00 ,
 4500204,MRSA SCREEN,306,87070, $68.00 ,
 4500205,OCCULT BLOOD #2,301,82272, $13.00 ,
 4500206,OCCULT BLOOD #3,301,82272, $13.00 ,
 4500250,VANCOMYCIN PEAK,301,80202, $155.00 ,
 4500251,VANCOMYCIN TROUGH,301,80202, $155.00 ,
 4500252,VITAMIN B12 (COBALAMIN),301,82607, $120.00 ,
 4500253,VITAMIN B12 AND FOLATE PANEL,301,82607, $238.00 ,
 4500254,VITAMIN D 25-OH  TOTAL,301,82306, $241.00 ,
 4500255,IRON TOTAL & TIBC,301,83550, $89.00 ,
 4500256,IRON TOTAL,301,83540, $46.00 ,
 4500257,FERRITIN,301,82728, $112.00 ,
 4500258,FOLATE SERUM,301,82746, $118.00 ,
 4500299,GASTROCCULT,301,82271, $26.00 ,
 4500320,BLOOD ALCOHOL,301,80320, $110.00 ,
 4500328,ACETAMINOPHEN,301,80329, $110.00 ,
 4500329,SALICYLATES,301,80329, $110.00 ,
 4500570,CRE2 URINE,301,82570, $50.00 ,
 4501001,OCCULT BLOOD SINGLE SPECIMEN,301,82272, $13.00 ,
 4501002,CALCIUM,301,82310, $44.00 ,
 4501003,CARBON DIOXIDE,301,82374, $40.00 ,
 4501015,CHLORIDE,301,82435, $40.00 ,
 4501025,URINE PREGNANCY,307,81025, $68.00 ,
 4502003,CHOLESTEROL,301,82465, $40.00 ,
 4502009,CK TOTAL,301,82550, $59.00 ,
 4502024,CREATININE,301,82565, $50.00 ,
 4502040,CREATININE URINE,301,82570, $50.00 ,
 4502042,GLUCOSE  FASTING RANDOM,301,82947, $43.00 ,
 4502043,GLUCOSE 50GM 1HR,301,82950, $46.00 ,
 4502055,GLUCOSE TOL 3HR,301,82951, $106.00 ,
 4502085,GTT EA ADD BEYOND 3 SPEC,301,8295291, $36.00 ,
 4502088,HEMOGLOBIN A1C,301,83036, $99.00 ,
 4502105,LACTIC ACID,301,83605, $92.00 ,
 4502140,BLOOD LEGAL DRAW,300,36415, $150.00 ,
 4502150,LIPASE,301,83690, $73.00 ,
 4502157,HDL,301,83718, $58.00 ,
 4502164,MAGNESIUM,301,83735, $59.00 ,
 4502172,MYOGLOBIN,301,83874, $106.00 ,
 4502232,PHENYLALANINE PKU BLOOD,301,84030, $78.00 ,
 4502247,ALPI,301,84075, $50.00 ,
 4502248,PHOSPHORUS,301,84100, $40.00 ,
 4502270,POTASSIUM BLOOD,301,84132, $46.00 ,
 4502271,TPSA,301,84153, $129.00 ,
 4502272,TOTAL PROTEIN,301,84155, $40.00 ,
 4502306,SODIUM,301,84295, $40.00 ,
 4502307,FREE T4 LOCI,301,84439, $112.00 ,
 4502310,TSH,301,84443, $129.00 ,
 4502312,TSH LOCI,301,84443, $129.00 ,
 4502313,TSH LOCI W/ RFX FT4,301,84443, $129.00 ,
 4502330,SGOT AST,301,84450, $59.00 ,
 4502340,SGPT ALT,301,84460, $59.00 ,
 4502365,TRIGLYCERIDES,301,84478, $50.00 ,
 4502372,TROPONIN LOCI,301,84484, $119.00 ,
 4502374,TROPONIN I,301,84484, $119.00 ,
 4502375,UREA,301,84520, $43.00 ,
 4502378,URIC ACID,301,84550, $43.00 ,
 4502379,SERUM PREGNANCY,301,84703, $68.00 ,
 4502380,BLEEDING TIME,305,85002, $53.00 ,
 4502384,BLD CT DIFF WBC CT MAN,305,85007, $35.00 ,
 4502385,MANUAL DIFFERENTIAL ONLY,305,85007, $35.00 ,
 4502390,HEMATOCRIT,305,85014, $40.00 ,
 4502435,HEMOGLOBIN AND HEMATOCRIT,305,85018, $40.00 ,
 4502436,CBC W AUTO DIFF (charge only),305,85025, $68.00 ,
 4502448,MYOCARDIAL,302,86255, $97.13 ,
 4502465,HEMOGRAM & PLT AUTO CHG,305,85027, $46.00 ,
 4502466,CBC (HEMOGRAM),305,85027, $46.00 ,
 4502480,PLATELET COUNT,305,85049, $40.00 ,
 4502482,BLOOD SMEAR PERIP INTERP,305,85060, $39.00 ,
 4502525,D DIMER,305,85379, $119.00 ,
 4502530,PT/INR,305,85610, $44.00 ,
 4502533,ESR,305,85651, $43.00 ,
 4502540,PTT,305,85730, $59.00 ,
 4502542,C-REACTIVE PROTEIN,302,86140, $66.00 ,
 4502552,MONOTEST,302,86308, $46.00 ,
 4502565,BLOOD VENOUS DRAW,300,36415, $19.00 ,
 4502570,COLLECT OF CAPILLARY BLOO,300,36416, $19.00 ,
 4502575,H PYLORI,302,86677, $132.00 ,
 4502595,CULTURE BLOOD 1,306,87040, $69.00 ,
 4502607,GROUP B STREP SCREEN,306,87070, $138.00 ,
 4502626,CULTURE ID,306,87077, $59.00 ,
 4502646,CULTURE URINE,306,87086, $69.00 ,
 4502647,CULTURE MISC,306,87070, $69.00 ,
 4502648,CULTURE BF,306,87070, $69.00 ,
 4502649,CULTURE WOUND,306,87070, $69.00 ,
 4502650,CULTURE BLOOD 4,306,87040, $69.00 ,
 4502651,CULTURE BLOOD 3,306,87040, $69.00 ,
 4502652,PINWORM EXAM EGG CELLOPHANE,306,87172, $33.00 ,
 4502653,CULTURE BLOOD 2,306,87040, $69.00 ,
 4502654,CULTURE SPUTUM,306,87070, $69.00 ,
 4502655,CULTURE THROAT,306,87070, $69.00 ,
 4502656,SENSITIVITIES,306,87186, $86.00 ,
 4502657,CULTURE VAGINAL,306,87070, $69.00 ,
 4502668,GRAM STAIN,306,87205, $44.00 ,
 4502672,WET MOUNT/KOH PREP,306,87220, $44.00 ,
 4502679,STREP A AG EIA,302,87430, $46.00 ,
 4502705,INFLUENZA A AND B,306,87804, $126.00 ,
 4502710,CULTURE CSF,306,87070, $79.00 ,
 4502728,BLOOD COLLECT,300,36415, $19.00 ,
 4502746,HANDLING CHARGE DRUG,300,, $35.00 ,
 4502747,CSF GLUCOSE,301,82945, $37.00 ,
 4502784,CULTURE ROUTINE,306,87070, $79.00 ,
 4502785,NASAL SMEAR EOSINOPHILS,309,89190, $40.00 ,
 4502943,HANDLING FEE,300,99001, $20.00 ,
 4502944,HANDLING FEE FAMILY PACT,300,99000, $20.00 ,
 4502945,CELL COUNT BODY FLUID,306,89050, $106.00 ,
 4502947,CSF CT DIFF,309,89051, $64.00 ,
 4502951,URINALYSIS W O MICRO,307,81003, $29.00 ,
 4502959,2 HOUR PP W/ FASTING GLUCOSE,300,82950, $80.00 ,
 4503001,MISC SMEAR  88160,311,88160, $20.00 ,
 4503002,SPUTUM 1  88160,311,88160, $20.00 ,
 4503003,ENDOSCOPIC  88104,311,88104, $37.00 ,
 4503013,GROSS  88300 LEVEL,312,88300, $20.00 ,
 4503018,GR MICRO ID88302 LEVEL,312,88302, $20.00 ,
 4503021,ADDTL SLIDE 88302,312,88302, $20.00 ,
 4503036,RECUT REFRRL 88302,310,88302, $18.00 ,
 4503070,GROSS SMALL88304 LEVEL,312,88304, $36.00 ,
 4503090,GROSS MED 88305 LEVEL,312,88305, $36.00 ,
 4503497,ADDTL BLOCK 88305,312,88305, $36.00 ,
 4503498,GROSS LG  88307 LEVEL,312,88307, $63.00 ,
 4503500,GR MICRO COMP88309 LEVEL,312,88309, $63.00 ,
 4503516,DECALCIFICATN 88311,312,88311, $20.00 ,
 4503519,SPEC STAIN  88312,312,88312, $36.00 ,
 4503520,OP CONSULT  88329,312,88329, $36.00 ,
 4503525,FR SECTION  88331,312,88331, $36.00 ,
 4503540,CALCULI 82365,301,82365, $36.00 ,
 4503550,CELL BLOCK  88302,312,88302, $20.00 ,
 4503641,SPUTUM 2 3 88160,311,88160, $20.00 ,
 4503690,TISSUE GR EXM LEVEL I,312,88300, $20.00 ,
 4503695,TISSUE M ID LEVEL II,312,88302, $20.00 ,
 4503718,TISSUE DX LRG LEVEL IV,312,88305, $36.00 ,
 4503721,BONE MARROW IN 85105,310,88305, $36.00 ,
 4503825,SINGLE DRUG CLASS METHOD,301,8010190, $-   ,Bundled pricer
 4506038,pBNP,301,83880, $165.00 ,
 4506317,PSA TOTAL OR U S,301,8415390, $25.58 ,
 4506319,PSA FREE AND TOTAL,301,8415490, $35.99 ,
 4506763,WRIGHT STAIN/WBC (STOOL/OTHER SOURCE),306,87205, $43.34 ,
 4507208,MALARIA SMEAR,302,87207, $43.34 ,
 4507338,TITER,302,86256, $-   ,Bundled pricer
 4508501,HEMOGLOBIN,305,85018, $40.00 ,
 4590005,URINALYSIS,300,, $-   ,Bundled pricer
 4590006,PT/PTT,300,, $-   ,Bundled pricer
 4590008,NON-COVERED VENIPUNCTURE,300,, $-   ,N/A
 4590011,GTT 1 HOUR,300,82950, $46.00 ,
 4590012,GTT 2 HOUR,300,82950, $92.00 ,
 4590013,GTT 3 HOUR,300,82951, $129.00 ,
 4590014,GTT 4 HOUR,300,82952, $172.00 ,
 4590015,GTT 5 HOUR,300,82952, $215.00 ,
 4606848,BB TRANSFUSION RXN WORK-UP CHG,390,86850, $231.45 ,
 4606850,BB ANTIBODY SCREEN,390,86850, $44.00 ,
 4606880,BB AHG DIRECT,302,86880, $30.00 ,
 4606881,BB COOMBS DIRECT,302,86880, $30.00 ,
 4606882,BB CCBC MISC (SEND OUT),302,8687090, $619.50 ,
 4606884,BB DAT,302,86880, $30.00 ,
 4606885,BB AHG DU,302,86885, $30.00 ,
 4606886,BB AHG INDIRECT,302,86885, $33.00 ,
 4606900,BB TYPE ABO,390,86900, $29.00 ,
 4606901,BB RH D TYPING,390,86901, $29.00 ,
 4606922,BB CROSS MATCH AHG,390,86922, $88.00 ,
 4606923,BB CROSS MATCH ADD AHG,302,86922, $88.00 ,
 4606924,COMPATIBILITY TEST EA UNIT IMMED SPIN TE,390,86920, $44.00 ,
 4606945,BB IRRADIATION OF BLOOD PROD,309,86945, $55.00 ,
 4607596,BB LEUKOCYTE POOR BLOOD EA,381,P9016, $324.00 ,
 4608011,BB LEUKA RED PLATELET PHERE,384,P9035," $1,020.00 ",
 4608012,BB ANTIBODY ID CCBB,302,86870, $138.00 ,
 4608650,BB TYPE & SCREEN,390,86850, $102.00 ,
 4608690,BB ABO/RH,390,86900, $58.00 ,
 4608691,BB ABO/RH,390,86900, $-   ,Bundled pricer
 4880509,SCABIES EXAMINATION (SEND OUT),306,8722090, $32.42 ,
 5000119,THORACENTESIS SET,270,, $170.00 ,
 5001101,BEDPAN FRACTURE,271,, $9.00 ,
 5001102,INTEROSSEOUS NEEDLE KIT PEDI 15MM,272,, $525.00 ,
 5001103,BIOPSY FULL CORE ULTRASOUND,272,, $210.00 ,
 5001104,LINQ REVEAL CARDIAC MONITOR,272,C1764, $-   ,Bundled pricer
 5001107,EAR WICK,272,, $12.00 ,
 5001108,SKIN MARKING PEN STERILE,270,, $8.00 ,
 5001109,BEDPAN DISP,271,, $9.00 ,
 5001113,HEEL / ELBOW PROTECTOR SHEEP SKIN,271,, $80.00 ,
 5001117,NASOSTATS CATH EPISTAXIS,271,, $440.00 ,
 5001118,NASAL PACKING EPISTASIX LARGE,271,, $52.00 ,
 5001119,BLANKET BAIR HUGGER,271,, $53.00 ,
 5001120,NASAL PACKING EPISTAXIS SMALL,271,, $51.00 ,
 5001121,TRACH INSERTION KIT,272,," $1,532.00 ",
 5001123,SUCTION CANISTER GOMCO 2400CC DISS,270,, $43.00 ,
 5001124,SUCTION CANISTER 800CC,270,, $70.00 ,
 5001125,SUCTION CANISTER 1500CC SCREW TOP STEM W,270,, $31.00 ,
 5001126,DUODERM WOUND FILLER HYPROACTIVE GEL,272,, $29.00 ,
 5001128,POST OP SHOE LG,270,, $123.00 ,
 5001129,POST OP SHOE MED,270,, $123.00 ,
 5001130,POST OP SHOE SM,270,, $123.00 ,
 5001202,NEEDLE EPIDURAL 18G3 1/2,272,, $25.00 ,
 5001203,NEEDLE SPINAL 25G 3 1/2,272,, $11.00 ,
 5001204,NEEDLE SPINAL 22G5,272,, $25.00 ,
 5001205,NEEDLE SPINAL 22G 7,272,, $25.00 ,
 5001206,TRAY CENTRAL LINE DRESSING,272,, $27.00 ,
 5001208,NEEDLE SPINAL TUOHY 17G 5,270,, $9.00 ,
 5001209,COBAN 2  X 180,272,, $10.00 ,
 5001210,COBAN KIDS BRITE COLORS,272,, $10.00 ,
 5001211,POST OP SHOE X-LG,272,, $123.00 ,
 5001212,COLOSTOMY BAG 57MM (2 1/4),271,, $11.00 ,
 5001213,COLOSTOMY WAFER 57MM (2 1/4),271,, $11.00 ,
 5001214,ELECTRODE ZOLL PACER PADS ADULT,271,, $324.00 ,
 5001215,OSTOMY PASTE 0.5 OZ,271,, $11.00 ,
 5001216,COLOSTOMY 2 PIECE BAG,271,, $11.00 ,
 5001217,CATH FOLEY SILICONE 10FR 3CC,272,, $22.00 ,
 5001218,CAUTERY DIAGNOSTICK,271,, $90.00 ,
 5001219,CATH SECURE LEG STRAP,270,, $21.00 ,
 5001220,POST OP SHOE X-SM,270,, $123.00 ,
 5001221,SHOULDER IMMOBLIZER SM,270,, $35.00 ,
 5001222,SHOULDER IMMOBLIZER MED,270,, $35.00 ,
 5001223,SHOULDER IMMOBLIZER LG,270,, $35.00 ,
 5001226,SHOULDER IMMOBLIZER UNIVERSAL,274,L3650, $70.00 ,
 5001227,TELFA 2X3 ISLAND,272,, $6.00 ,
 5001228,SHOULDER IMMOBLIZER X-LG,272,, $35.00 ,
 5001229,SYRINGE EAR IRRG BULB 1oz,272,, $11.00 ,
 5001230,GAUZE SPONGE STERILE 2X2,272,, $6.00 ,
 5001231,SYRINGE EAR IRRG BULB 2oz,272,, $11.00 ,
 5001234,IV ARMBOARD 9,271,, $9.00 ,
 5001235,NEEDLE GRIPPER 19GX1IN WITHOUT Y,272,, $36.00 ,
 5001236,NEEDLE HUBER 20GAX1IN,272,, $36.00 ,
 5001237,HEMOCCULT SLIDES,300,, $6.00 ,
 5001238,CAST PADDING 6  STERILE,270,, $16.00 ,
 5001239,SYRINGE CT ( DUAL SYRINGE),271,, $100.00 ,
 5001240,GAUZE NUGAUZE PLAIN 1/4,272,, $6.00 ,
 5001241,GAUZE NUGAUZE PLAIN 1/2,272,, $7.00 ,
 5001243,ACTICOAT 4INX5IN,272,, $35.00 ,
 5001244,STAT LOCK,272,, $34.00 ,
 5001245,IV ARMBOARDS 18,270,, $15.00 ,
 5001248,LIQUIBAND,272,, $202.00 ,
 5001250,UNNA BOOT 4,272,, $66.00 ,
 5001251,BIO PATCH,272,, $53.00 ,
 5001252,ECONO PASTE ZINC OXIDE BANDAGE 4,272,, $66.00 ,
 5001254,ACE ELASTIC BANDAGE 4,270,A6451, $12.00 ,
 5001256,CATH MACY KIT,272,, $475.00 ,
 5001257,TEGADERM 2X2 3/4 WITH PAD,272,, $6.00 ,
 5001258,FOLEY CATH TRAY 16FR,272,, $52.00 ,
 5001263,TEGASORB/TEGADERM THIN 90023,272,, $34.00 ,
 5001264,TEGASORB 4 X 4 3/4,272,, $77.00 ,
 5001265,COBAN 4  X 2.2YD,272,, $14.00 ,
 5001266,COBAN 6  X 5YD,272,, $21.00 ,
 5001268,OPSITE 15X10,272,, $14.00 ,
 5001269,OPSITE FLEXIGARD 4X4 3/4,270,, $9.00 ,
 5001270,DUO DERM EXTRA THIN,272,, $37.00 ,
 5001271,DUO DERM 4X4,272,, $28.00 ,
 5001272,GAUZE NUGAUZE IODO 2,272,, $57.00 ,
 5001273,SORBSAN 3X3,272,, $25.00 ,
 5001274,SORBSAN 4X4 no longer made,272,, $25.00 ,
 5001275,OINTMENT CALMOSTINE,270,, $52.00 ,
 5001277,IODOFLEX,272,, $45.00 ,
 5001283,GASTROCCULT SLIDES,271,, $6.00 ,
 5001287,TEGADERM 1 3/4 X 1 3/4,270,, $6.00 ,
 5001288,SORBAN 12,272,, $44.00 ,
 5001289,MELGISORB 4X4,272,, $25.00 ,
 5001290,FOAM VERSA DRESSING,272,, $29.00 ,
 5001291,NORMLGEL 5GM,272,, $15.00 ,
 5001294,ACTICOAT SILVER 16X16,272,, $70.00 ,
 5001295,TEGASORB HEARTSHAPE,272,, $74.00 ,
 5001297,I0DOSORB GEL,272,, $94.00 ,
 5001298,COPA FOAM HYDROPHILIC  DRESSING,272,A6212, $47.00 ,
 5001299,TEGASORB OVAL,272,, $32.00 ,
 5001302,XEROFORM 5X9,272,, $8.00 ,
 5001307,TEGADERM 8X12,272,, $16.00 ,
 5001309,PRISMA,272,, $72.00 ,
 5001310,AQUACEL 4X5,270,, $38.00 ,
 5001312,BRIEF LARGE BLUE,270,, $42.00 ,
 5001313,BRIEF X-LARGE YELLOW,270,, $42.00 ,
 5001315,AQUACEL AG 2X2,272,, $53.00 ,
 5001316,BRIEF X X-LARGE,270,, $42.00 ,
 5001329,NG STRIP 5 PACK,271,, $28.00 ,
 5001330,AQUACEL 2X2,270,, $38.00 ,
 5001331,NO STING BARRIER SWAB,271,, $15.00 ,
 5001354,CATH SELF 16,272,, $11.00 ,
 5001355,TELFA ISLAND 4X8,272,, $6.00 ,
 5001361,KALTOSTAT 2GM,272,, $42.00 ,
 5001363,STYLET INTUBATION 14FR,270,, $19.00 ,
 5001364,STYLET INTUBATION 6FR,270,, $19.00 ,
 5001365,STYLET 10FR,270,, $19.00 ,
 5001366,STYLET INTRODUCER W/COUDE TIP 15FR,270,, $53.00 ,
 5001367,LUMBAR SUPPORT SM/MED,270,, $275.00 ,
 5001368,LUMBAR SUPPORT MED/LRG,270,, $275.00 ,
 5001369,LUMBAR SUPPORT LG 19,270,, $275.00 ,
 5001370,LUMBAR SUPPORT X-LG,270,, $275.00 ,
 5001374,GAUZE NUGAUZE IODO 1/2,272,, $29.00 ,
 5001376,GAUZE NUGAUZE IODO 1/4,272,, $29.00 ,
 5001377,GAUZE NUGAUZE IODO 1,272,, $59.00 ,
 5001381,EXT SET WITH MICRON FILTER,272,, $22.00 ,
 5001382,IV TUBING 3-WAY STOPCOCK,272,, $27.00 ,
 5001387,TEGADERM 3 1/2X4 WITH PAD,272,, $8.00 ,
 5001392,HEEL/ELBOW PROTECTOR WHITE,271,, $29.00 ,
 5001400,MASK C PAP ADAPTER,272,, $28.00 ,
 5001401,PREOPERATIVE PREP PAK,271,, $5.00 ,
 5001402,MEDIHONEY TUBE,272,A4649, $94.00 ,
 5001403,AQUACEL AG 4X5,272,A6196, $85.00 ,
 5001404,COLLAR EXTRICATION ADULT,270,, $40.00 ,
 5001405,COLLAR EXTRICATION PEDI,270,, $40.00 ,
 5001406,AERASOL BOTTLE AIRLIFE NEB,270,, $10.00 ,
 5001407,WHISPER SWIVEL,272,, $165.00 ,
 5001408,PROMOGRAN MATRIX 4.34IN SQ,272,A6196, $60.00 ,
 5001414,ELECTRODE ZOLL 1STEP COMPL  ADULT,271,, $398.00 ,
 5001467,WATER TRAP DISP W/2 22MM,271,, $13.00 ,
 5001500,CIRCUIT ADULT LTV,270,, $89.00 ,
 5001501,SILVASORB PERFORATED,272,, $81.00 ,
 5001601,PULLUP BRIEF XL,270,, $44.00 ,
 5001772,HEEL PROTECTOR FOAM,271,, $29.00 ,
 5001774,GAUZE BORDERED 4X4,270,, $5.00 ,
 5001800,EXTRACTOR-KATZ FOREIGN BODY,270,A6451, $175.00 ,
 5001804,ACE ELASTIC BANDAGE 3,270,A6451, $15.00 ,
 5001805,TUBE LEVIN 16FR,271,, $6.00 ,
 5001812,SWAB ORAL LEMON,271,, $5.00 ,
 5001816,GAUZE NUGAUZE PLAIN 1,270,, $8.00 ,
 5001818,ACE ELASTIC BANDAGE 6,270,A6450, $14.00 ,
 5001821,JAMSHIDI 18GA,270,, $162.00 ,
 5001825,ELASTOPLAST 2,272,, $22.00 ,
 5001828,ADAPTIC 3X16,272,, $14.00 ,
 5001829,BIOPSY PUNCH 2MM,270,, $12.00 ,
 5001830,BIOPSY PUNCH 3MM,270,, $12.00 ,
 5001831,TRAY GASTRIC LAVAGE TUM-E-VAC,272,, $59.00 ,
 5001834,BIOPSY PUNCH 4MM,270,, $12.00 ,
 5001835,BIOPSY PUNCH 5MM,270,, $12.00 ,
 5001836,CLAVE PIGGYBACK ADAPTER,270,, $24.00 ,
 5001837,BIOPSY PUNCH 3.5 MM,270,, $12.00 ,
 5001839,BIOPSY PUNCH 6MM,270,, $12.00 ,
 5001840,CATH 14-16 FR URETHRAL,272,, $18.00 ,
 5001846,KERLIX SPONGE SUPER 4 1/2 X 4.2 YD,272,, $6.00 ,
 5001847,GAUZE SPONGE STERILE 4X4X2..25/BX,272,, $6.00 ,
 5001848,ADAPTIC 3X3,272,, $6.00 ,
 5001851,DUODERM 6X6,272,, $6.00 ,
 5001853,TUBE TRACH 10MM,272,, $9.00 ,
 5001854,HYDROFERA 4X5,272,, $52.00 ,
 5001860,GAUZE SPONGE 4X4X10,272,, $6.00 ,
 5001861,ET TUBE HOLDER - THOMAS,272,, $38.00 ,
 5001862,ET TUBE HOLDER - THOMAS PEDI,272,, $19.00 ,
 5001866,ADAPTIC 3X8,272,, $15.00 ,
 5001868,MEDIPORE 3 1/2 X8,272,, $12.00 ,
